Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,542246,-,-,-,45.3,-122.77,0,44,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,1,1,0,0,7.7,58,7,25,6.7,93.37,85.19,1.9000000000000001,0.4,184
2021,1,1,1,0,7.4,0,8,0,6.5,94.23,94.06,2.1,0.5,177
2021,1,1,2,0,7.300000000000001,0,7,0,6.4,94.19,103.69,2.2,0.5,174
2021,1,1,3,0,7.1000000000000005,0,7,0,6.2,93.89,113.9,2.3000000000000003,0.5,173
2021,1,1,4,0,7,0,4,0,6.1000000000000005,94.25,124.4,2.4000000000000004,0.6000000000000001,173
2021,1,1,5,0,7.1000000000000005,0,4,0,6.1000000000000005,93.5,134.86,2.4000000000000004,0.7000000000000001,170
2021,1,1,6,0,7,0,4,0,6,93.45,144.74,2.5,0.7000000000000001,166
2021,1,1,7,0,6.9,0,4,0,5.9,93.28,153,2.5,0.7000000000000001,164
2021,1,1,8,0,6.800000000000001,0,7,0,5.800000000000001,93.35000000000001,157.47,2.4000000000000004,0.8,165
2021,1,1,9,0,6.9,0,8,0,5.800000000000001,92.85000000000001,155.84,2.4000000000000004,0.9,169
2021,1,1,10,0,7.2,0,8,0,6,91.92,149.07,2.3000000000000003,0.9,171
2021,1,1,11,0,7.5,0,8,0,6.2,91.5,139.79,2.2,0.9,177
2021,1,1,12,0,7.6000000000000005,0,7,0,6.4,91.86,129.53,2.1,0.8,175
2021,1,1,13,0,7.7,0,7,0,6.5,92.08,119,1.8,0.7000000000000001,171
2021,1,1,14,0,7.9,0,7,0,6.6000000000000005,91.81,108.60000000000001,1.8,0.6000000000000001,171
2021,1,1,15,0,8.1,0,6,0,6.9,91.94,98.64,1.8,0.6000000000000001,172
2021,1,1,16,0,8.4,0,6,0,7.1000000000000005,91.42,89.03,1.8,0.6000000000000001,173
2021,1,1,17,0,8.700000000000001,120,6,51,7.300000000000001,91.07000000000001,81.25,1.8,0.7000000000000001,177
2021,1,1,18,0,9.200000000000001,235,8,54,7.6000000000000005,89.81,74.76,1.9000000000000001,0.9,178
2021,1,1,19,0,9.700000000000001,318,5,40,7.9,88.32000000000001,70.29,1.9000000000000001,1.1,174
2021,1,1,20,0,9.9,354,7,28,8,87.77,68.27,2,1.2000000000000002,170
2021,1,1,21,0,9.8,338,7,135,7.800000000000001,87.61,68.95,2,1.3,169
2021,1,1,22,0,9.5,276,6,21,7.6000000000000005,87.96000000000001,72.24,2.1,1.4000000000000001,181
2021,1,1,23,0,9,176,6,4,7.5,90.06,77.79,2,1.3,193
2021,1,2,0,0,8.4,57,6,16,7.1000000000000005,91.79,85.07000000000001,1.8,1.2000000000000002,195
2021,1,2,1,0,8.200000000000001,0,6,0,7,92.08,93.93,1.7000000000000002,1.1,196
2021,1,2,2,0,8,0,6,0,6.9,92.81,103.55,1.6,0.9,197
2021,1,2,3,0,7.7,0,8,0,6.7,93.25,113.76,1.6,0.7000000000000001,191
2021,1,2,4,0,7.6000000000000005,0,4,0,6.6000000000000005,93.46000000000001,124.27,1.5,0.8,185
2021,1,2,5,0,7.5,0,4,0,6.5,93.56,134.72,1.5,0.9,183
2021,1,2,6,0,7.4,0,4,0,6.4,93.41,144.6,1.5,0.9,184
2021,1,2,7,0,7.300000000000001,0,8,0,6.300000000000001,93.26,152.87,1.5,1,183
2021,1,2,8,0,7.2,0,8,0,6.300000000000001,93.71000000000001,157.37,1.5,1,184
2021,1,2,9,0,7.4,0,4,0,6.5,93.79,155.79,1.6,1.1,184
2021,1,2,10,0,7.7,0,8,0,6.7,93.37,149.07,1.7000000000000002,1.2000000000000002,185
2021,1,2,11,0,7.800000000000001,0,5,0,6.9,93.75,139.81,1.8,1.2000000000000002,189
2021,1,2,12,0,8,0,6,0,7,93.21000000000001,129.55,1.9000000000000001,1.3,192
2021,1,2,13,0,8,0,6,0,7,93.28,119.02,2,1.3,192
2021,1,2,14,0,8,0,6,0,7,93.25,108.62,2.1,1.3,191
2021,1,2,15,0,8.1,0,6,0,7.1000000000000005,93.2,98.65,2.1,1.4000000000000001,191
2021,1,2,16,0,8.3,0,6,0,7.2,92.99,89.03,2.1,1.5,192
2021,1,2,17,0,8.6,114,6,28,7.4,92.37,81.23,2.1,1.6,192
2021,1,2,18,0,8.8,228,6,22,7.6000000000000005,92.09,74.72,2.1,1.8,193
2021,1,2,19,0,9,310,6,17,7.7,91.87,70.22,2.2,1.9000000000000001,193
2021,1,2,20,0,9.1,349,6,31,7.9,91.99,68.19,2.2,1.9000000000000001,193
2021,1,2,21,0,9.3,338,6,69,8,91.42,68.84,2.2,2,195
2021,1,2,22,0,9.4,277,7,98,8,90.72,72.12,2.2,2,197
2021,1,2,23,0,9.200000000000001,175,7,60,7.800000000000001,91.08,77.66,2.2,1.9000000000000001,197
2021,1,3,0,0,9,58,7,14,7.6000000000000005,91.24,84.93,2.2,1.9000000000000001,194
2021,1,3,1,0,8.8,0,7,0,7.5,91.56,93.78,2.2,1.9000000000000001,192
2021,1,3,2,0,8.700000000000001,0,6,0,7.4,91.34,103.41,2.2,1.9000000000000001,190
2021,1,3,3,0,8.700000000000001,0,9,0,7.300000000000001,91.21000000000001,113.62,2.2,2,191
2021,1,3,4,0,8.8,0,6,0,7.5,91.46000000000001,124.12,2.2,2,193
2021,1,3,5,0,9.1,0,7,0,7.7,90.99,134.58,2.2,2.1,197
2021,1,3,6,0,9.3,0,7,0,7.9,90.99,144.46,2.2,2.2,198
2021,1,3,7,0,9.600000000000001,0,7,0,8.1,90.58,152.73,2.2,2.3000000000000003,196
2021,1,3,8,0,10,0,7,0,8.5,90.3,157.26,2.2,2.3000000000000003,202
2021,1,3,9,0,10.3,0,6,0,8.8,90.53,155.73,2.2,2,217
2021,1,3,10,0,9.8,0,6,0,8.5,91.59,149.05,1.9000000000000001,1.4000000000000001,245
2021,1,3,11,0,8.5,0,4,0,7.300000000000001,92.08,139.82,1.5,0.8,275
2021,1,3,12,0,7.1000000000000005,0,4,0,5.9,92.21000000000001,129.57,1.1,0.4,275
2021,1,3,13,0,6.2,0,1,0,5,92.19,119.04,0.9,0.30000000000000004,252
2021,1,3,14,0,5.7,0,0,0,4.6000000000000005,92.54,108.63,0.9,0.30000000000000004,219
2021,1,3,15,0,5.7,0,0,0,4.6000000000000005,92.60000000000001,98.65,0.9,0.4,205
2021,1,3,16,0,6.4,0,4,0,5.2,92.2,89.01,0.9,0.6000000000000001,197
2021,1,3,17,0,7.300000000000001,125,4,47,6,91.21000000000001,81.2,0.9,1,192
2021,1,3,18,0,7.9,246,1,246,6.5,90.56,74.67,0.9,1.1,190
2021,1,3,19,0,8.8,334,1,334,6.7,86.64,70.15,0.9,1.2000000000000002,190
2021,1,3,20,0,9.600000000000001,374,5,237,6.5,81,68.09,0.9,1.2000000000000002,192
2021,1,3,21,0,10.100000000000001,363,8,280,6.1000000000000005,76.04,68.73,0.9,1,193
2021,1,3,22,0,9.9,298,5,217,6.300000000000001,78.29,71.99,1,0.7000000000000001,185
2021,1,3,23,0,8.8,192,4,132,6.9,87.74,77.52,1.1,0.4,170
2021,1,4,0,0,7.800000000000001,66,6,18,6.300000000000001,90.19,84.79,1.3,0.5,153
2021,1,4,1,0,7.7,0,7,0,6.5,91.88,93.64,1.6,0.4,152
2021,1,4,2,0,8.200000000000001,0,5,0,7,92.23,103.26,1.8,0.4,151
2021,1,4,3,0,8.5,0,5,0,7.4,93.02,113.47,2.1,0.5,159
2021,1,4,4,0,9.1,0,8,0,8.1,93.44,123.98,2.3000000000000003,0.6000000000000001,153
2021,1,4,5,0,10,0,8,0,8.8,92.06,134.43,2.2,1.1,169
2021,1,4,6,0,10.100000000000001,0,6,0,8.8,91.60000000000001,144.31,1.9000000000000001,1.3,173
2021,1,4,7,0,9.8,0,7,0,8.3,90.67,152.59,1.8,1.3,170
2021,1,4,8,0,9.3,0,6,0,7.6000000000000005,89.26,157.15,1.8,1.2000000000000002,173
2021,1,4,9,0,8.9,0,6,0,6.9,87.52,155.67000000000002,1.8,1.1,169
2021,1,4,10,0,8.9,0,6,0,6.6000000000000005,85.75,149.03,2,1.1,165
2021,1,4,11,0,9.1,0,6,0,6.800000000000001,85.79,139.82,2.1,1.3,162
2021,1,4,12,0,9.3,0,6,0,7.2,86.9,129.58,2.2,1.4000000000000001,156
2021,1,4,13,0,9.5,0,6,0,7.5,87.21000000000001,119.05,2.3000000000000003,1.5,153
2021,1,4,14,0,9.8,0,9,0,7.800000000000001,87.24,108.64,2.3000000000000003,1.4000000000000001,166
2021,1,4,15,0,9.9,0,9,0,8.200000000000001,89.29,98.65,2.2,1.3,188
2021,1,4,16,0,9.8,0,9,0,8.4,91.05,89.01,2.1,1.1,210
2021,1,4,17,0,9.200000000000001,118,7,58,7.7,90.44,81.17,1.8,1.3,239
2021,1,4,18,0,8.3,240,6,4,6.7,89.48,74.62,1.5,1.2000000000000002,245
2021,1,4,19,0,8.1,324,7,93,6.300000000000001,88.57000000000001,70.07000000000001,1.4000000000000001,1,224
2021,1,4,20,0,8.700000000000001,360,7,154,6.6000000000000005,86.82000000000001,67.99,1.3,1.2000000000000002,206
2021,1,4,21,0,9,343,6,122,6.9,86.71000000000001,68.61,1.4000000000000001,1.3,203
2021,1,4,22,0,8.700000000000001,281,7,202,6.9,88.53,71.86,1.5,1.1,202
2021,1,4,23,0,8,183,8,137,6.6000000000000005,90.76,77.38,1.5,1,203
2021,1,5,0,0,7.300000000000001,64,7,6,6,91.71000000000001,84.64,1.5,0.9,205
2021,1,5,1,0,6.9,0,7,0,5.7,92.18,93.49,1.5,0.9,206
2021,1,5,2,0,6.7,0,8,0,5.6000000000000005,92.43,103.11,1.4000000000000001,0.9,209
2021,1,5,3,0,6.4,0,0,0,5.300000000000001,92.86,113.32000000000001,1.3,0.8,211
2021,1,5,4,0,6.1000000000000005,0,1,0,5.1000000000000005,93.01,123.83,1.2000000000000002,0.7000000000000001,205
2021,1,5,5,0,5.800000000000001,0,4,0,4.9,93.72,134.28,1.2000000000000002,0.7000000000000001,199
2021,1,5,6,0,5.6000000000000005,0,1,0,4.7,93.65,144.16,1.2000000000000002,0.6000000000000001,195
2021,1,5,7,0,5.5,0,7,0,4.6000000000000005,93.72,152.44,1.2000000000000002,0.7000000000000001,193
2021,1,5,8,0,5.5,0,7,0,4.5,93.35000000000001,157.02,1.2000000000000002,0.8,191
2021,1,5,9,0,5.5,0,5,0,4.5,93.17,155.6,1.2000000000000002,0.8,193
2021,1,5,10,0,5.4,0,7,0,4.4,93,149.01,1.2000000000000002,0.9,190
2021,1,5,11,0,5.2,0,7,0,4.2,93.15,139.81,1.2000000000000002,1,182
2021,1,5,12,0,5,0,7,0,4,93.03,129.59,1.2000000000000002,0.9,176
2021,1,5,13,0,4.9,0,8,0,3.7,92.23,119.06,1.3,0.8,169
2021,1,5,14,0,4.7,0,7,0,3.5,92.13,108.64,1.3,0.7000000000000001,165
2021,1,5,15,0,4.5,0,6,0,3.3000000000000003,91.94,98.64,1.4000000000000001,0.7000000000000001,166
2021,1,5,16,0,5,13,7,3,3.6,90.51,88.97,1.4000000000000001,0.9,166
2021,1,5,17,0,5.800000000000001,121,7,55,4.1000000000000005,89.09,81.13,1.5,1.1,161
2021,1,5,18,0,6.7,238,7,115,4.7,87.12,74.56,1.7000000000000002,1.2000000000000002,157
2021,1,5,19,0,7.800000000000001,324,7,105,5.4,84.76,69.99,1.7000000000000002,1.3,157
2021,1,5,20,0,9.1,363,8,119,6.1000000000000005,81.72,67.88,1.8,1.3,158
2021,1,5,21,0,9.8,350,6,52,6.5,79.78,68.48,1.9000000000000001,1.2000000000000002,160
2021,1,5,22,0,9.600000000000001,289,6,88,6.300000000000001,79.82000000000001,71.71000000000001,2,1.1,160
2021,1,5,23,0,9.200000000000001,187,7,48,5.800000000000001,79.36,77.23,2.1,1,162
2021,1,6,0,0,8.700000000000001,65,7,15,5.300000000000001,79.49,84.49,2.2,1,166
2021,1,6,1,0,8.5,0,6,0,5.300000000000001,80.13,93.33,2.3000000000000003,1,170
2021,1,6,2,0,8.4,0,6,0,5.300000000000001,81.11,102.95,2.3000000000000003,1.1,173
2021,1,6,3,0,8.3,0,6,0,5.7,83.49,113.17,2.4000000000000004,1.1,176
2021,1,6,4,0,8.3,0,6,0,6.1000000000000005,85.95,123.67,2.4000000000000004,1.1,178
2021,1,6,5,0,8.4,0,6,0,6.4,87.24,134.12,2.4000000000000004,1,183
2021,1,6,6,0,8.3,0,6,0,6.5,88.42,144,2.3000000000000003,0.9,185
2021,1,6,7,0,8.1,0,6,0,6.300000000000001,88.65,152.29,2.2,0.7000000000000001,185
2021,1,6,8,0,8.200000000000001,0,6,0,6.300000000000001,87.8,156.89000000000001,2.1,0.7000000000000001,186
2021,1,6,9,0,8.200000000000001,0,6,0,6.2,87.08,155.52,2,0.7000000000000001,187
2021,1,6,10,0,8.1,0,9,0,6,86.32000000000001,148.97,2,0.7000000000000001,186
2021,1,6,11,0,7.800000000000001,0,6,0,5.7,86.37,139.8,2,0.7000000000000001,186
2021,1,6,12,0,7.4,0,6,0,5.4,87.43,129.58,2,0.5,177
2021,1,6,13,0,7,0,6,0,5.300000000000001,88.9,119.06,1.9000000000000001,0.5,168
2021,1,6,14,0,6.800000000000001,0,6,0,5.2,89.61,108.63,1.9000000000000001,0.5,169
2021,1,6,15,0,6.6000000000000005,0,6,0,5.2,90.81,98.63,1.9000000000000001,0.5,166
2021,1,6,16,0,6.6000000000000005,13,6,2,5.300000000000001,91.3,88.95,1.8,0.5,162
2021,1,6,17,0,6.9,118,9,34,5.6000000000000005,91.25,81.08,1.7000000000000002,0.5,165
2021,1,6,18,0,7.4,237,6,61,6,90.99,74.49,1.6,0.7000000000000001,177
2021,1,6,19,0,8,323,8,239,6.6000000000000005,90.89,69.89,1.6,0.8,187
2021,1,6,20,0,8.6,363,7,152,7.1000000000000005,90.52,67.76,1.6,0.7000000000000001,197
2021,1,6,21,0,8.9,350,6,65,7.7,92.12,68.34,1.6,0.6000000000000001,206
2021,1,6,22,0,8.9,289,6,5,7.9,93.29,71.57000000000001,1.6,0.4,200
2021,1,6,23,0,8.6,187,6,9,7.6000000000000005,93.24,77.07000000000001,1.6,0.2,169
2021,1,7,0,0,7.800000000000001,66,6,19,6.800000000000001,93.42,84.34,1.7000000000000002,0.30000000000000004,146
2021,1,7,1,0,7.300000000000001,0,7,0,6.4,93.69,93.17,1.7000000000000002,0.4,143
2021,1,7,2,0,7.2,0,6,0,6.1000000000000005,92.8,102.8,1.7000000000000002,0.4,147
2021,1,7,3,0,7.2,0,7,0,6,92.07000000000001,113.01,1.7000000000000002,0.5,152
2021,1,7,4,0,7.2,0,7,0,6,92.3,123.52,1.7000000000000002,0.4,156
2021,1,7,5,0,7.2,0,4,0,6.1000000000000005,92.42,133.96,1.7000000000000002,0.30000000000000004,162
2021,1,7,6,0,7.2,0,4,0,6.1000000000000005,92.73,143.84,1.7000000000000002,0.2,186
2021,1,7,7,0,7.1000000000000005,0,4,0,6,92.96000000000001,152.13,1.6,0.30000000000000004,224
2021,1,7,8,0,6.9,0,4,0,6,93.72,156.75,1.5,0.30000000000000004,242
2021,1,7,9,0,6.800000000000001,0,4,0,5.9,93.91,155.43,1.4000000000000001,0.4,243
2021,1,7,10,0,6.7,0,0,0,5.800000000000001,93.85000000000001,148.93,1.3,0.4,239
2021,1,7,11,0,6.7,0,1,0,5.800000000000001,94.14,139.78,1.2000000000000002,0.4,231
2021,1,7,12,0,6.800000000000001,0,4,0,5.9,93.92,129.58,1.1,0.30000000000000004,218
2021,1,7,13,0,6.7,0,0,0,5.800000000000001,94.23,119.05,1.1,0.30000000000000004,198
2021,1,7,14,0,6.6000000000000005,0,0,0,5.800000000000001,94.36,108.62,1.1,0.30000000000000004,187
2021,1,7,15,0,6.5,0,4,0,5.6000000000000005,93.83,98.60000000000001,1.1,0.30000000000000004,179
2021,1,7,16,0,6.5,14,7,5,5.6000000000000005,94.05,88.92,1,0.30000000000000004,164
2021,1,7,17,0,7.1000000000000005,126,7,80,6.2,93.74,81.03,1,0.30000000000000004,148
2021,1,7,18,0,7.6000000000000005,246,6,140,6.6000000000000005,93.46000000000001,74.41,1,0.30000000000000004,116
2021,1,7,19,0,8,336,6,178,6.800000000000001,92.28,69.79,0.9,0.4,88
2021,1,7,20,0,8.1,378,6,195,6.9,92.43,67.64,0.9,0.5,83
2021,1,7,21,0,8.4,371,8,255,7.1000000000000005,91.75,68.2,0.8,0.5,95
2021,1,7,22,0,9,312,0,312,7.6000000000000005,90.65,71.41,0.8,0.6000000000000001,94
2021,1,7,23,0,8.700000000000001,209,7,138,7.4,91.84,76.91,0.7000000000000001,0.4,94
2021,1,8,0,0,6.9,79,7,51,5.9,93.27,84.18,0.7000000000000001,0.4,98
2021,1,8,1,0,6.2,0,8,0,5.1000000000000005,92.64,93.01,0.7000000000000001,0.5,100
2021,1,8,2,0,5.9,0,7,0,4.7,92.27,102.63,0.7000000000000001,0.6000000000000001,99
2021,1,8,3,0,5.7,0,7,0,4.4,91.63,112.85000000000001,0.7000000000000001,0.6000000000000001,99
2021,1,8,4,0,5.4,0,6,0,4.1000000000000005,91.26,123.35000000000001,0.7000000000000001,0.5,103
2021,1,8,5,0,5.4,0,8,0,3.9000000000000004,89.82000000000001,133.8,0.7000000000000001,0.6000000000000001,112
2021,1,8,6,0,5.5,0,6,0,3.6,87.42,143.68,0.7000000000000001,0.6000000000000001,121
2021,1,8,7,0,5.4,0,6,0,3.3000000000000003,86.24,151.97,0.8,0.5,126
2021,1,8,8,0,5.4,0,6,0,3.1,85.18,156.61,1,0.4,136
2021,1,8,9,0,5.5,0,6,0,3.1,84.65,155.33,1.4000000000000001,0.4,165
2021,1,8,10,0,5.6000000000000005,0,6,0,3.4000000000000004,86.01,148.88,1.7000000000000002,0.6000000000000001,179
2021,1,8,11,0,5.4,0,6,0,3.8000000000000003,89.11,139.76,1.8,0.7000000000000001,168
2021,1,8,12,0,5.1000000000000005,0,6,0,3.8000000000000003,91.17,129.56,1.7000000000000002,0.8,159
2021,1,8,13,0,5.2,0,6,0,3.9000000000000004,91.09,119.03,1.6,0.8,154
2021,1,8,14,0,5.5,0,6,0,4.2,91.2,108.60000000000001,1.5,0.7000000000000001,167
2021,1,8,15,0,5.7,0,8,0,4.5,91.89,98.58,1.5,0.6000000000000001,186
2021,1,8,16,0,5.800000000000001,13,4,3,4.7,92.58,88.88,1.4000000000000001,0.5,202
2021,1,8,17,0,6.300000000000001,121,7,101,5.2,92.69,80.96000000000001,1.4000000000000001,0.6000000000000001,221
2021,1,8,18,0,6.9,242,4,60,5.6000000000000005,91.72,74.33,1.3,0.7000000000000001,240
2021,1,8,19,0,7.5,330,7,303,6,90.48,69.69,1.3,0.7000000000000001,268
2021,1,8,20,0,8,374,4,291,6.2,88.60000000000001,67.51,1.2000000000000002,0.8,294
2021,1,8,21,0,8.200000000000001,365,0,365,6.2,87,68.05,1.1,0.8,307
2021,1,8,22,0,8.3,307,2,167,6.2,86.9,71.25,1,0.6000000000000001,312
2021,1,8,23,0,7.800000000000001,205,4,12,6.2,89.7,76.74,1,0.30000000000000004,319
2021,1,9,0,0,5.9,78,4,29,4.3,89.69,84.01,0.9,0.6000000000000001,323
2021,1,9,1,0,5.300000000000001,0,1,0,3.5,87.98,92.84,0.9,0.8,312
2021,1,9,2,0,5.1000000000000005,0,4,0,3.3000000000000003,87.93,102.47,0.8,0.8,309
2021,1,9,3,0,5,0,1,0,3.1,87.61,112.69,0.8,0.8,317
2021,1,9,4,0,4.9,0,0,0,2.9000000000000004,86.98,123.19,0.8,0.8,337
2021,1,9,5,0,4.800000000000001,0,1,0,2.7,86.27,133.64000000000001,0.7000000000000001,0.7000000000000001,20
2021,1,9,6,0,4.1000000000000005,0,0,0,2.5,89.07000000000001,143.51,0.7000000000000001,0.7000000000000001,61
2021,1,9,7,0,3.3000000000000003,0,0,0,2.2,92.31,151.8,0.7000000000000001,0.6000000000000001,80
2021,1,9,8,0,2.6,0,0,0,1.7000000000000002,93.82000000000001,156.46,0.7000000000000001,0.5,95
2021,1,9,9,0,2.4000000000000004,0,0,0,1.5,93.72,155.23,0.7000000000000001,0.5,99
2021,1,9,10,0,2.1,0,0,0,1.1,93.14,148.82,0.7000000000000001,0.4,97
2021,1,9,11,0,1.8,0,0,0,0.7000000000000001,92.49,139.73,0.7000000000000001,0.4,96
2021,1,9,12,0,1.4000000000000001,0,0,0,0.4,92.96000000000001,129.54,0.7000000000000001,0.4,89
2021,1,9,13,0,1.2000000000000002,0,4,0,0.1,92.5,119.01,0.7000000000000001,0.4,86
2021,1,9,14,0,1.1,0,4,0,-0.1,91.98,108.58,0.8,0.4,88
2021,1,9,15,0,1.1,0,7,0,-0.1,91.72,98.54,0.9,0.4,87
2021,1,9,16,0,1.8,16,7,4,0.6000000000000001,91.46000000000001,88.83,1,0.4,84
2021,1,9,17,0,3,130,7,104,1.5,90.10000000000001,80.9,1.1,0.5,84
2021,1,9,18,0,4.2,252,7,120,2.6,89.16,74.24,1.2000000000000002,0.7000000000000001,85
2021,1,9,19,0,6,340,8,265,4,87.09,69.57000000000001,1.3,0.7000000000000001,87
2021,1,9,20,0,7.7,381,8,265,5,83.13,67.37,1.4000000000000001,0.6000000000000001,92
2021,1,9,21,0,8.700000000000001,367,8,256,5.5,80.36,67.9,1.6,0.7000000000000001,95
2021,1,9,22,0,8.9,307,8,128,6,82.06,71.08,1.6,0.6000000000000001,87
2021,1,9,23,0,8.200000000000001,204,8,99,5.800000000000001,85.06,76.57000000000001,1.5,0.4,104
2021,1,10,0,0,6.7,79,7,51,4.7,86.86,83.84,1.3,0.5,113
2021,1,10,1,0,5.800000000000001,0,6,0,3.9000000000000004,87.58,92.67,1.2000000000000002,0.5,112
2021,1,10,2,0,5.300000000000001,0,8,0,3.4000000000000004,87.34,102.3,1.1,0.5,111
2021,1,10,3,0,5,0,7,0,2.9000000000000004,86.07000000000001,112.52,1.2000000000000002,0.5,108
2021,1,10,4,0,4.800000000000001,0,7,0,2.4000000000000004,84.71000000000001,123.02,1.3,0.5,105
2021,1,10,5,0,4.7,0,8,0,2.1,83.39,133.47,1.5,0.6000000000000001,108
2021,1,10,6,0,4.9,0,7,0,2,81.62,143.34,1.7000000000000002,0.7000000000000001,115
2021,1,10,7,0,5.4,0,7,0,2.3000000000000003,80.49,151.62,1.9000000000000001,0.6000000000000001,126
2021,1,10,8,0,5.5,0,7,0,3,84.03,156.3,2,0.30000000000000004,136
2021,1,10,9,0,5.300000000000001,0,7,0,3.6,89.03,155.11,2.1,0.30000000000000004,147
2021,1,10,10,0,5.1000000000000005,0,5,0,3.7,90.63,148.75,2,0.30000000000000004,147
2021,1,10,11,0,4.9,0,8,0,3.7,91.64,139.69,1.9000000000000001,0.4,136
2021,1,10,12,0,4.9,0,7,0,3.8000000000000003,92.27,129.51,1.6,0.4,138
2021,1,10,13,0,5.300000000000001,0,0,0,4.1000000000000005,92.08,118.99000000000001,1.4000000000000001,0.5,157
2021,1,10,14,0,5.7,0,4,0,4.5,91.86,108.54,1.3,0.5,164
2021,1,10,15,0,5.800000000000001,0,1,0,4.7,92.54,98.5,1.2000000000000002,0.4,166
2021,1,10,16,0,6.1000000000000005,14,0,14,5,92.96000000000001,88.78,1.2000000000000002,0.4,170
2021,1,10,17,0,6.800000000000001,122,1,122,5.7,92.52,80.82000000000001,1.2000000000000002,0.6000000000000001,169
2021,1,10,18,0,7.6000000000000005,239,0,239,6.300000000000001,91.77,74.14,1.2000000000000002,0.9,149
2021,1,10,19,0,8.8,331,0,331,7.2,89.93,69.45,1.1,0.9,155
2021,1,10,20,0,9.9,374,4,207,7.7,86.02,67.23,1.2000000000000002,0.8,170
2021,1,10,21,0,10.4,365,4,96,7.800000000000001,83.7,67.73,1.2000000000000002,0.7000000000000001,180
2021,1,10,22,0,10.3,305,8,100,7.9,85.35000000000001,70.91,1.3,0.5,174
2021,1,10,23,0,9.700000000000001,203,4,36,8.200000000000001,90.41,76.39,1.4000000000000001,0.30000000000000004,164
2021,1,11,0,0,7.800000000000001,77,7,18,6.800000000000001,93.18,83.66,1.7000000000000002,0.4,155
2021,1,11,1,0,7,0,7,0,6.1000000000000005,94.03,92.49,1.9000000000000001,0.4,153
2021,1,11,2,0,6.7,0,7,0,5.9,94.91,102.12,1.9000000000000001,0.4,149
2021,1,11,3,0,6.800000000000001,0,7,0,5.9,94.27,112.35000000000001,1.8,0.4,147
2021,1,11,4,0,6.800000000000001,0,7,0,5.9,94.08,122.85000000000001,1.7000000000000002,0.4,147
2021,1,11,5,0,7,0,8,0,6,93.19,133.3,1.5,0.4,150
2021,1,11,6,0,6.7,0,7,0,5.7,93.53,143.16,1.4000000000000001,0.4,147
2021,1,11,7,0,6.300000000000001,0,4,0,5.4,93.88,151.44,1.4000000000000001,0.4,143
2021,1,11,8,0,6.1000000000000005,0,8,0,5.1000000000000005,93.34,156.13,1.5,0.4,139
2021,1,11,9,0,5.7,0,8,0,4.7,93.47,154.99,1.6,0.4,148
2021,1,11,10,0,5.6000000000000005,0,7,0,4.6000000000000005,93.15,148.68,1.6,0.4,154
2021,1,11,11,0,5.6000000000000005,0,8,0,4.6000000000000005,92.97,139.64000000000001,1.7000000000000002,0.4,148
2021,1,11,12,0,5.7,0,8,0,4.6000000000000005,92.38,129.48,1.7000000000000002,0.5,144
2021,1,11,13,0,5.6000000000000005,0,6,0,4.5,92.46000000000001,118.96000000000001,1.9000000000000001,0.5,151
2021,1,11,14,0,5.800000000000001,0,6,0,4.6000000000000005,92.06,108.51,2.1,0.5,141
2021,1,11,15,0,5.7,0,6,0,4.5,91.7,98.45,2.1,0.5,139
2021,1,11,16,0,6.300000000000001,15,6,4,4.9,91.02,88.73,2.1,0.5,144
2021,1,11,17,0,7.7,123,6,28,6,89.17,80.74,2.2,0.8,150
2021,1,11,18,0,8.5,241,6,23,6.7,88.5,74.03,2.2,0.9,159
2021,1,11,19,0,9.3,329,6,96,7.4,87.64,69.32000000000001,2.2,1.1,159
2021,1,11,20,0,10.100000000000001,372,6,74,8,86.81,67.07000000000001,2.2,1.2000000000000002,159
2021,1,11,21,0,10.600000000000001,364,6,76,8.200000000000001,85.35000000000001,67.56,2.1,1.1,162
2021,1,11,22,0,10.4,306,6,7,8.1,85.56,70.73,2.1,0.9,165
2021,1,11,23,0,10.100000000000001,205,6,15,7.6000000000000005,84.71000000000001,76.21000000000001,2.2,0.9,161
2021,1,12,0,0,9.700000000000001,82,6,10,7.2,84.29,83.49,2.2,0.9,155
