Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,542246,-,-,-,45.3,-122.77,0,44,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2022,3,13,19,0,8.4,647,4,197,6.800000000000001,89.93,51.21,1.5,1.7000000000000002,202
2022,3,13,20,0,8.9,692,4,217,7.1000000000000005,88.25,48.19,1.6,1.8,209
2022,3,13,21,0,9.1,678,4,133,7.1000000000000005,87.15,48.76,1.7000000000000002,1.7000000000000002,214
2022,3,13,22,0,9.200000000000001,610,4,73,7,86.31,52.800000000000004,1.8,1.7000000000000002,220
2022,3,13,23,0,9.1,495,4,52,6.9,85.9,59.56,1.8,1.5,221
2022,3,14,0,0,8.700000000000001,341,4,126,6.7,87.47,68.15,1.7000000000000002,1.3,219
2022,3,14,1,0,7.9,166,7,77,6.300000000000001,89.92,77.86,1.6,1,214
2022,3,14,2,0,7.1000000000000005,19,7,8,5.800000000000001,91.46000000000001,87.97,1.6,0.7000000000000001,208
2022,3,14,3,0,6.9,0,7,0,5.7,92.23,98.79,1.7000000000000002,0.6000000000000001,201
2022,3,14,4,0,6.9,0,7,0,5.7,92.26,109.13,1.9000000000000001,0.7000000000000001,192
2022,3,14,5,0,6.9,0,7,0,5.800000000000001,92.51,118.85000000000001,2.1,0.7000000000000001,189
2022,3,14,6,0,7,0,7,0,5.800000000000001,92.06,127.33,2.1,0.8,186
2022,3,14,7,0,6.800000000000001,0,7,0,5.7,92.9,133.72,2.1,0.7000000000000001,182
2022,3,14,8,0,6.6000000000000005,0,7,0,5.6000000000000005,93.08,136.96,2.1,0.7000000000000001,178
2022,3,14,9,0,6.5,0,8,0,5.4,92.83,136.3,2.1,0.8,170
2022,3,14,10,0,6.300000000000001,0,5,0,5.2,92.37,131.9,1.9000000000000001,0.7000000000000001,166
2022,3,14,11,0,6.1000000000000005,0,8,0,4.9,91.76,124.7,1.7000000000000002,0.5,167
2022,3,14,12,0,5.800000000000001,0,8,0,4.6000000000000005,91.68,115.72,1.6,0.5,166
2022,3,14,13,0,5.6000000000000005,0,7,0,4.3,91.36,105.73,1.6,0.5,166
2022,3,14,14,0,5.6000000000000005,0,7,0,4.2,90.57000000000001,95.27,1.6,0.5,171
2022,3,14,15,0,7,61,7,13,5.2,88.13,84.58,1.6,0.6000000000000001,174
2022,3,14,16,0,8.3,229,5,38,6,85.25,74.45,1.7000000000000002,0.7000000000000001,166
2022,3,14,17,0,9.600000000000001,401,8,306,6.7,81.94,65,1.8,0.7000000000000001,151
2022,3,14,18,0,10.9,546,7,305,6.800000000000001,75.64,56.85,1.9000000000000001,0.7000000000000001,148
2022,3,14,19,0,12.200000000000001,645,4,136,7.2,71.42,50.82,2,0.8,162
2022,3,14,20,0,12.700000000000001,692,8,168,7.9,72.81,47.79,2.1,0.8,183
2022,3,14,21,0,12.600000000000001,681,5,185,8.5,76.17,48.38,2.2,0.9,204
2022,3,14,22,0,11.9,615,5,33,8.5,79.79,52.46,2.3000000000000003,1,209
2022,3,14,23,0,11.200000000000001,498,8,85,8.6,83.83,59.26,2.4000000000000004,1,202
2022,3,15,0,0,10.200000000000001,343,6,6,8.4,88.46000000000001,67.89,2.4000000000000004,0.9,196
2022,3,15,1,0,9.4,171,6,10,7.9,90.64,77.62,2.4000000000000004,0.9,186
2022,3,15,2,0,9,23,6,4,7.6000000000000005,91.15,87.75,2.4000000000000004,0.9,179
2022,3,15,3,0,9,0,6,0,7.6000000000000005,91.23,98.56,2.4000000000000004,1,177
2022,3,15,4,0,9.1,0,6,0,7.9,92.18,108.89,2.4000000000000004,0.9,183
2022,3,15,5,0,9.3,0,6,0,8.1,92.43,118.58,2.3000000000000003,0.7000000000000001,188
2022,3,15,6,0,9.200000000000001,0,6,0,8.200000000000001,93.57000000000001,127.03,2.3000000000000003,0.6000000000000001,190
2022,3,15,7,0,9.200000000000001,0,6,0,8.200000000000001,93.61,133.37,2.2,0.7000000000000001,195
2022,3,15,8,0,9.1,0,6,0,8.1,93.56,136.58,2,0.8,196
2022,3,15,9,0,9.1,0,7,0,8.1,93.57000000000001,135.9,1.7000000000000002,0.8,192
2022,3,15,10,0,9.3,0,8,0,8.3,93.77,131.51,1.4000000000000001,0.9,202
2022,3,15,11,0,9.200000000000001,0,7,0,8.200000000000001,93.49,124.33,1.5,0.7000000000000001,211
2022,3,15,12,0,8.700000000000001,0,8,0,7.7,93.51,115.37,1.6,0.5,213
2022,3,15,13,0,8.4,0,8,0,7.4,93.5,105.39,1.6,0.5,207
2022,3,15,14,0,8,0,5,0,7.1000000000000005,93.95,94.94,1.5,0.5,205
2022,3,15,15,0,8.9,68,4,25,7.9,93.38,84.25,1.4000000000000001,0.8,212
2022,3,15,16,0,9.600000000000001,242,4,93,8.3,91.8,74.11,1.4000000000000001,1.1,223
2022,3,15,17,0,10,418,0,418,8.3,89.03,64.64,1.4000000000000001,1.2000000000000002,233
2022,3,15,18,0,10.5,562,1,562,7.9,83.87,56.47,1.4000000000000001,1.3,236
2022,3,15,19,0,11,667,7,589,7.4,78.53,50.42,1.3,1.4000000000000001,239
2022,3,15,20,0,11.3,716,2,580,6.9,74.27,47.39,1.3,1.4000000000000001,240
2022,3,15,21,0,11.5,700,1,700,6.4,70.83,48,1.3,1.4000000000000001,241
2022,3,15,22,0,11.4,632,4,28,6.1000000000000005,69.74,52.120000000000005,1.3,1.4000000000000001,241
2022,3,15,23,0,10.9,514,1,514,6,71.71000000000001,58.96,1.3,1.2000000000000002,241
2022,3,16,0,0,10.100000000000001,356,2,224,6.300000000000001,77.25,67.62,1.3,0.9,238
2022,3,16,1,0,8.9,178,5,39,6.5,84.94,77.37,1.3,0.6000000000000001,232
2022,3,16,2,0,7.4,25,1,25,5.9,89.92,87.53,1.3,0.5,230
2022,3,16,3,0,6.800000000000001,0,0,0,5.5,91.71000000000001,98.33,1.3,0.4,227
2022,3,16,4,0,6.4,0,1,0,5.300000000000001,92.72,108.64,1.2000000000000002,0.4,224
2022,3,16,5,0,6.1000000000000005,0,0,0,5.1000000000000005,93.04,118.31,1.2000000000000002,0.4,222
2022,3,16,6,0,5.800000000000001,0,0,0,4.800000000000001,93.47,126.72,1.2000000000000002,0.4,225
2022,3,16,7,0,5.6000000000000005,0,4,0,4.6000000000000005,93.51,133.02,1.2000000000000002,0.4,225
2022,3,16,8,0,5.4,0,1,0,4.4,93.44,136.19,1.1,0.4,222
2022,3,16,9,0,5.1000000000000005,0,0,0,4.3,94.25,135.5,1.1,0.4,216
2022,3,16,10,0,4.9,0,0,0,4.1000000000000005,94.29,131.12,1.1,0.30000000000000004,212
2022,3,16,11,0,4.800000000000001,0,4,0,4,94.29,123.96000000000001,1,0.4,206
2022,3,16,12,0,4.800000000000001,0,1,0,3.9000000000000004,93.99,115.02,1,0.4,198
2022,3,16,13,0,4.7,0,4,0,3.8000000000000003,94.16,105.06,1,0.4,194
2022,3,16,14,0,4.9,0,4,0,4,93.88,94.60000000000001,1,0.4,193
2022,3,16,15,0,5.9,73,4,36,4.9,93.32000000000001,83.93,1,0.6000000000000001,189
2022,3,16,16,0,6.800000000000001,248,4,112,5.5,91.61,73.77,1.1,0.7000000000000001,189
2022,3,16,17,0,7.800000000000001,424,4,290,5.9,87.73,64.28,1.1,0.8,198
2022,3,16,18,0,9.1,569,0,569,5.800000000000001,79.69,56.09,1.2000000000000002,0.8,203
2022,3,16,19,0,10.5,672,3,410,5.4,70.47,50.02,1.2000000000000002,0.8,206
2022,3,16,20,0,11.700000000000001,719,0,719,4.9,63.25,46.99,1.3,0.7000000000000001,211
2022,3,16,21,0,12.4,708,0,708,4.6000000000000005,58.85,47.63,1.3,0.6000000000000001,213
2022,3,16,22,0,12.8,640,2,428,4.3,56.38,51.78,1.3,0.5,211
2022,3,16,23,0,12.700000000000001,518,0,518,4.2,56.09,58.660000000000004,1.3,0.4,216
2022,3,17,0,0,12,360,0,360,4.5,60.07,67.36,1.2000000000000002,0.30000000000000004,227
2022,3,17,1,0,10.5,181,0,181,5.800000000000001,72.55,77.13,1.1,0.4,272
2022,3,17,2,0,9.600000000000001,26,4,18,3.5,65.96000000000001,87.31,1,0.5,312
2022,3,17,3,0,9.1,0,4,0,3.4000000000000004,67.41,98.10000000000001,1,0.5,65
2022,3,17,4,0,7.7,0,8,0,3.3000000000000003,73.75,108.4,1,0.7000000000000001,103
2022,3,17,5,0,7.1000000000000005,0,4,0,3,75.26,118.04,1,0.7000000000000001,115
2022,3,17,6,0,6.6000000000000005,0,7,0,2.7,75.9,126.41,1,0.7000000000000001,119
2022,3,17,7,0,5.800000000000001,0,4,0,2.3000000000000003,78.43,132.67000000000002,1,0.8,121
2022,3,17,8,0,5,0,4,0,1.8,80.08,135.8,0.9,0.9,124
2022,3,17,9,0,3.9000000000000004,0,8,0,1.5,84.41,135.1,0.9,0.8,125
2022,3,17,10,0,3.6,0,6,0,1.9000000000000001,88.53,130.73,0.9,0.5,129
2022,3,17,11,0,4,0,8,0,2.1,87.2,123.59,0.9,0.5,137
2022,3,17,12,0,4.1000000000000005,0,6,0,2,86.44,114.67,1,0.5,146
2022,3,17,13,0,3.9000000000000004,0,7,0,2,87.41,104.72,1,0.5,161
2022,3,17,14,0,3.9000000000000004,0,8,0,2.1,88.2,94.27,1.1,0.4,180
2022,3,17,15,0,5.1000000000000005,77,6,25,3.2,87.61,83.60000000000001,1,0.30000000000000004,190
2022,3,17,16,0,6.6000000000000005,251,7,110,3.5,80.75,73.43,1.1,0.5,188
2022,3,17,17,0,7.7,425,7,185,4.1000000000000005,78.2,63.92,1.1,0.7000000000000001,198
2022,3,17,18,0,8.8,566,7,285,4.800000000000001,76.02,55.71,1.3,0.8,208
2022,3,17,19,0,9.4,664,7,305,5.1000000000000005,74.56,49.63,1.4000000000000001,0.8,202
2022,3,17,20,0,9.9,709,7,386,5.300000000000001,73.09,46.59,1.5,0.9,197
2022,3,17,21,0,10.5,698,4,153,5.5,71.37,47.25,1.6,0.9,196
2022,3,17,22,0,10.8,634,4,128,5.7,70.81,51.44,1.6,1,197
2022,3,17,23,0,10.9,518,4,136,5.9,71.37,58.36,1.6,0.9,201
2022,3,18,0,0,10.3,362,4,76,6.5,77.37,67.1,1.5,0.7000000000000001,202
2022,3,18,1,0,8.9,184,4,42,7,87.9,76.89,1.5,0.4,198
2022,3,18,2,0,7.4,29,4,5,6.1000000000000005,91.7,87.10000000000001,1.4000000000000001,0.4,199
2022,3,18,3,0,7.1000000000000005,0,4,0,5.9,92.24,97.86,1.4000000000000001,0.4,202
2022,3,18,4,0,6.9,0,4,0,5.800000000000001,92.72,108.15,1.4000000000000001,0.4,205
2022,3,18,5,0,6.9,0,7,0,5.9,93.27,117.77,1.4000000000000001,0.4,201
2022,3,18,6,0,7,0,7,0,6,93.57000000000001,126.11,1.4000000000000001,0.4,195
2022,3,18,7,0,6.800000000000001,0,8,0,6,94.37,132.32,1.4000000000000001,0.4,191
2022,3,18,8,0,6.9,0,1,0,6,94.08,135.42000000000002,1.4000000000000001,0.4,190
2022,3,18,9,0,6.9,0,0,0,6.1000000000000005,94.56,134.7,1.3,0.4,191
2022,3,18,10,0,7,0,5,0,6.2,94.46000000000001,130.34,1.3,0.4,198
2022,3,18,11,0,7.1000000000000005,0,5,0,6.2,94.03,123.22,1.3,0.4,195
2022,3,18,12,0,7.1000000000000005,0,4,0,6.2,93.96000000000001,114.32000000000001,1.3,0.4,192
2022,3,18,13,0,7,0,5,0,6.2,94.36,104.38,1.2000000000000002,0.4,190
2022,3,18,14,0,7.1000000000000005,0,8,0,6.2,94.24,93.94,1.2000000000000002,0.4,186
2022,3,18,15,0,7.9,77,7,33,7,93.75,83.27,1.2000000000000002,0.6000000000000001,183
2022,3,18,16,0,8.8,249,8,166,7.6000000000000005,92.36,73.09,1.2000000000000002,0.9,180
2022,3,18,17,0,9.600000000000001,420,8,320,8.200000000000001,90.88,63.56,1.3,1,186
2022,3,18,18,0,10.3,565,7,373,8.3,87.55,55.33,1.3,1.2000000000000002,194
2022,3,18,19,0,11.100000000000001,667,7,484,8.1,81.94,49.230000000000004,1.3,1.3,199
2022,3,18,20,0,11.8,715,7,500,7.800000000000001,76.64,46.19,1.3,1.3,203
2022,3,18,21,0,12.3,703,7,469,7.6000000000000005,73.10000000000001,46.87,1.3,1.3,208
2022,3,18,22,0,12.3,634,7,312,7.5,72.66,51.1,1.3,1.2000000000000002,212
2022,3,18,23,0,11.9,512,7,112,7.7,75.63,58.07,1.4000000000000001,0.9,216
2022,3,19,0,0,11.100000000000001,354,7,209,8.200000000000001,82.34,66.84,1.4000000000000001,0.6000000000000001,219
2022,3,19,1,0,9.700000000000001,178,7,38,8.1,90.02,76.65,1.4000000000000001,0.30000000000000004,217
2022,3,19,2,0,8.3,28,7,11,7.2,92.92,86.88,1.4000000000000001,0.30000000000000004,209
2022,3,19,3,0,7.9,0,7,0,6.9,93.08,97.63,1.4000000000000001,0.5,195
2022,3,19,4,0,7.7,0,4,0,6.7,93.14,107.91,1.4000000000000001,0.5,191
2022,3,19,5,0,7.5,0,7,0,6.5,93.51,117.5,1.4000000000000001,0.5,190
2022,3,19,6,0,7.4,0,4,0,6.4,93.62,125.8,1.4000000000000001,0.5,191
2022,3,19,7,0,7.4,0,8,0,6.5,93.89,131.97,1.4000000000000001,0.5,195
2022,3,19,8,0,7.5,0,7,0,6.6000000000000005,94.17,135.03,1.5,0.4,192
2022,3,19,9,0,7.5,0,6,0,6.6000000000000005,94.06,134.29,1.6,0.5,185
2022,3,19,10,0,7.4,0,6,0,6.5,94.18,129.94,1.7000000000000002,0.4,181
2022,3,19,11,0,7.300000000000001,0,6,0,6.4,93.91,122.85000000000001,1.7000000000000002,0.4,181
2022,3,19,12,0,7.300000000000001,0,6,0,6.4,93.75,113.96000000000001,1.7000000000000002,0.4,183
2022,3,19,13,0,7.2,0,7,0,6.300000000000001,93.76,104.04,1.7000000000000002,0.30000000000000004,200
2022,3,19,14,0,7,0,6,0,6.1000000000000005,93.85000000000001,93.61,1.6,0.30000000000000004,237
2022,3,19,15,0,7,87,6,23,5.9,92.76,82.94,1.5,0.8,279
2022,3,19,16,0,6.9,268,7,154,5.6000000000000005,91.73,72.74,1.3,1,307
2022,3,19,17,0,7.4,446,4,18,5.6000000000000005,88.58,63.2,1.2000000000000002,1,318
2022,3,19,18,0,8.4,592,2,334,5.6000000000000005,82.77,54.95,1.1,1,308
2022,3,19,19,0,9.1,694,7,579,5.1000000000000005,76.03,48.83,1.1,1.1,294
2022,3,19,20,0,9.4,745,1,745,4.2,70.22,45.79,1,1.3,286
2022,3,19,21,0,9.4,736,7,491,3.5,66.55,46.49,0.9,1.3,285
2022,3,19,22,0,9.3,667,0,667,2.9000000000000004,64.08,50.77,0.9,1.3,287
2022,3,19,23,0,9,550,0,550,2.3000000000000003,63.03,57.78,0.8,1.2000000000000002,287
2022,3,20,0,0,8.3,388,4,257,2.1,65.19,66.57000000000001,0.8,0.9,285
2022,3,20,1,0,7,205,0,205,2.7,74.10000000000001,76.41,0.7000000000000001,0.5,281
2022,3,20,2,0,4.9,37,0,37,2.3000000000000003,83.26,86.65,0.7000000000000001,0.4,276
2022,3,20,3,0,4,0,1,0,2.1,87.36,97.4,0.7000000000000001,0.4,271
2022,3,20,4,0,3.3000000000000003,0,0,0,1.9000000000000001,90.53,107.66,0.8,0.4,254
2022,3,20,5,0,2.8000000000000003,0,0,0,1.7000000000000002,92.65,117.23,0.8,0.4,240
2022,3,20,6,0,2.9000000000000004,0,4,0,1.8,92.76,125.49000000000001,0.8,0.4,231
2022,3,20,7,0,2.9000000000000004,0,0,0,1.9000000000000001,93.15,131.62,0.9,0.4,223
2022,3,20,8,0,2.8000000000000003,0,4,0,1.9000000000000001,93.8,134.64000000000001,0.9,0.4,217
2022,3,20,9,0,2.6,0,5,0,1.8,94.52,133.89000000000001,1,0.4,206
2022,3,20,10,0,2.5,0,4,0,1.7000000000000002,94.77,129.55,1,0.4,196
2022,3,20,11,0,2.5,0,4,0,1.7000000000000002,94.61,122.47,1.1,0.4,191
2022,3,20,12,0,2.5,0,4,0,1.7000000000000002,94.38,113.61,1.2000000000000002,0.4,188
2022,3,20,13,0,2.6,0,8,0,1.7000000000000002,93.8,103.7,1.2000000000000002,0.4,186
2022,3,20,14,0,2.8000000000000003,0,5,0,1.9000000000000001,93.75,93.27,1.3,0.4,181
2022,3,20,15,0,4,87,4,61,2.8000000000000003,91.79,82.61,1.4000000000000001,0.7000000000000001,177
2022,3,20,16,0,4.9,262,7,179,3.5,90.73,72.4,1.4000000000000001,0.8,177
2022,3,20,17,0,6,438,7,322,4.1000000000000005,87.77,62.84,1.4000000000000001,0.9,185
2022,3,20,18,0,6.9,586,6,284,4.4,84.08,54.57,1.4000000000000001,1,192
2022,3,20,19,0,7.5,685,6,364,4.3,79.99,48.43,1.5,1,202
2022,3,20,20,0,7.6000000000000005,732,6,397,4.1000000000000005,78.44,45.39,1.5,1,207
2022,3,20,21,0,7.5,719,6,468,4.1000000000000005,79.22,46.12,1.6,1,204
2022,3,20,22,0,7.2,647,8,429,4.4,82.14,50.43,1.7000000000000002,0.9,198
2022,3,20,23,0,6.800000000000001,524,7,268,4.7,86.22,57.480000000000004,1.8,0.8,189
2022,3,21,0,0,6.6000000000000005,366,6,132,4.800000000000001,88.23,66.32000000000001,1.8,0.7000000000000001,179
2022,3,21,1,0,6.2,191,6,14,4.7,90.17,76.18,1.7000000000000002,0.5,181
2022,3,21,2,0,5.4,35,6,7,4.2,91.77,86.43,1.8,0.4,179
2022,3,21,3,0,5.1000000000000005,0,8,0,3.9000000000000004,92.16,97.17,1.8,0.5,173
2022,3,21,4,0,5,0,5,0,3.7,91.5,107.42,1.9000000000000001,0.5,172
2022,3,21,5,0,4.800000000000001,0,7,0,3.5,91.05,116.96000000000001,1.9000000000000001,0.5,166
2022,3,21,6,0,4.2,0,7,0,3,91.7,125.18,2,0.4,165
2022,3,21,7,0,4.1000000000000005,0,6,0,2.9000000000000004,91.9,131.27,2.1,0.5,166
2022,3,21,8,0,4.5,0,7,0,3.2,91.03,134.25,2.2,0.8,163
2022,3,21,9,0,4.5,0,8,0,3.2,91.32000000000001,133.49,2.3000000000000003,0.8,162
2022,3,21,10,0,4.4,0,8,0,3.2,91.95,129.16,2.3000000000000003,0.8,162
2022,3,21,11,0,4.4,0,4,0,3.2,92.19,122.10000000000001,2.3000000000000003,0.9,158
2022,3,21,12,0,4.4,0,8,0,3.3000000000000003,92.39,113.26,2.4000000000000004,1,155
2022,3,21,13,0,4.4,0,7,0,3.3000000000000003,92.41,103.36,2.5,1,157
2022,3,21,14,0,4.5,0,7,0,3.3000000000000003,92.06,92.94,2.5,1,158
2022,3,21,15,0,4.9,95,7,27,3.7,91.76,82.28,2.5,1.1,157
2022,3,21,16,0,5.4,268,7,153,4.2,91.69,72.06,2.6,1.2000000000000002,159
2022,3,21,17,0,6.1000000000000005,439,8,87,4.7,91.05,62.480000000000004,2.6,1.2000000000000002,162
2022,3,21,18,0,6.800000000000001,578,5,138,5.4,90.9,54.19,2.7,1.2000000000000002,168
2022,3,21,19,0,7.5,676,8,140,6.1000000000000005,90.75,48.03,2.7,1.2000000000000002,171
2022,3,21,20,0,8.200000000000001,720,8,168,6.7,90.4,45,2.8000000000000003,1.2000000000000002,171
2022,3,21,21,0,8.700000000000001,708,4,93,7.300000000000001,90.73,45.74,2.9000000000000004,1.2000000000000002,172
2022,3,21,22,0,9.3,644,8,154,7.800000000000001,90.5,50.1,2.9000000000000004,1.2000000000000002,176
2022,3,21,23,0,9.700000000000001,528,5,89,8.3,90.8,57.19,3,1.2000000000000002,178
2022,3,22,0,0,9.700000000000001,373,4,27,8.5,92.17,66.06,2.9000000000000004,1.1,181
2022,3,22,1,0,9.5,198,4,7,8.4,92.78,75.94,2.9000000000000004,0.9,185
2022,3,22,2,0,9.1,39,4,4,8.1,93.68,86.22,3,0.8,185
2022,3,22,3,0,9,0,4,0,8,93.67,96.94,3,0.7000000000000001,182
2022,3,22,4,0,8.9,0,4,0,8,94.04,107.17,3,0.6000000000000001,176
2022,3,22,5,0,9,0,4,0,8,93.69,116.69,2.9000000000000004,0.6000000000000001,178
2022,3,22,6,0,9,0,4,0,8.1,93.8,124.88000000000001,2.8000000000000003,0.5,178
2022,3,22,7,0,8.9,0,3,0,8,94.27,130.92000000000002,2.7,0.5,180
2022,3,22,8,0,9,0,1,0,8.1,93.9,133.86,2.6,0.4,183
2022,3,22,9,0,9,0,1,0,8.1,94.04,133.09,2.5,0.4,185
2022,3,22,10,0,8.9,0,1,0,8.1,94.45,128.77,2.4000000000000004,0.4,186
2022,3,22,11,0,8.8,0,1,0,7.9,94.33,121.73,2.4000000000000004,0.4,187
2022,3,22,12,0,8.700000000000001,0,1,0,7.800000000000001,94.02,112.9,2.4000000000000004,0.30000000000000004,183
2022,3,22,13,0,8.6,0,1,0,7.6000000000000005,93.71000000000001,103.02,2.4000000000000004,0.30000000000000004,175
2022,3,22,14,0,8.8,0,1,0,7.800000000000001,93.73,92.61,2.4000000000000004,0.4,166
2022,3,22,15,0,10.700000000000001,99,7,50,9.600000000000001,92.87,81.95,2.4000000000000004,0.4,149
2022,3,22,16,0,12.4,274,1,274,11,91,71.71000000000001,2.4000000000000004,0.4,134
2022,3,22,17,0,13.9,446,3,177,12,88.12,62.120000000000005,2.4000000000000004,0.4,117
2022,3,22,18,0,15.3,589,1,589,12.5,83.25,53.81,2.4000000000000004,0.4,90
2022,3,22,19,0,16.8,687,0,687,12.8,77.24,47.64,2.4000000000000004,0.5,69
2022,3,22,20,0,18.2,734,3,448,13,71.74,44.6,2.4000000000000004,0.5,53
2022,3,22,21,0,19.400000000000002,723,1,723,13.200000000000001,67.43,45.37,2.4000000000000004,0.5,42
2022,3,22,22,0,20.1,656,0,656,13.3,65.07000000000001,49.77,2.4000000000000004,0.5,33
2022,3,22,23,0,20.3,539,0,539,13.600000000000001,65.3,56.9,2.4000000000000004,0.5,21
2022,3,23,0,0,19.8,384,0,384,14.700000000000001,72.55,65.8,2.4000000000000004,0.5,6
2022,3,23,1,0,17.6,207,0,207,14.9,84.09,75.71000000000001,2.4000000000000004,0.4,12
2022,3,23,2,0,14.600000000000001,43,0,43,12.3,86.22,86,2.3000000000000003,0.6000000000000001,30
2022,3,23,3,0,13.600000000000001,0,0,0,11.700000000000001,88.02,96.71000000000001,2.3000000000000003,0.6000000000000001,53
2022,3,23,4,0,13.3,0,0,0,11.200000000000001,87.39,106.93,2.3000000000000003,0.6000000000000001,73
2022,3,23,5,0,13.100000000000001,0,0,0,11,87.24,116.42,2.3000000000000003,0.5,82
2022,3,23,6,0,12.5,0,0,0,10.700000000000001,88.77,124.57000000000001,2.3000000000000003,0.4,86
2022,3,23,7,0,11.700000000000001,0,0,0,10.200000000000001,90.47,130.57,2.3000000000000003,0.4,89
2022,3,23,8,0,11,0,0,0,9.700000000000001,91.71000000000001,133.48,2.2,0.30000000000000004,146
2022,3,23,9,0,10.200000000000001,0,0,0,9.200000000000001,93.39,132.69,2.2,0.4,229
2022,3,23,10,0,9.5,0,0,0,8.8,95.62,128.37,2.2,0.5,237
2022,3,23,11,0,9.4,0,0,0,8.700000000000001,95.34,121.36,2.1,0.5,213
2022,3,23,12,0,9.3,0,1,0,8.5,94.88,112.55,1.9000000000000001,0.5,213
2022,3,23,13,0,9.200000000000001,0,1,0,8.5,95.32000000000001,102.68,1.7000000000000002,0.4,225
2022,3,23,14,0,9.600000000000001,0,3,0,8.700000000000001,94.38,92.27,1.6,0.4,222
2022,3,23,15,0,10.5,105,0,105,9.1,91.2,81.62,1.5,0.7000000000000001,211
2022,3,23,16,0,11.3,283,5,84,9.200000000000001,86.76,71.37,1.5,0.9,210
2022,3,23,17,0,12.100000000000001,458,4,115,9.200000000000001,82.2,61.76,1.5,1,206
2022,3,23,18,0,13.200000000000001,600,7,419,9.3,77.29,53.43,1.6,1.1,207
2022,3,23,19,0,13.9,693,3,468,9.4,74.47,47.24,1.8,1.1,214
2022,3,23,20,0,13.5,731,4,177,9.700000000000001,77.8,44.2,1.9000000000000001,1,221
2022,3,23,21,0,12.9,723,4,147,10.100000000000001,82.92,45,1.9000000000000001,0.9,227
2022,3,23,22,0,12.3,655,4,279,10.200000000000001,86.75,49.43,1.7000000000000002,0.8,237
2022,3,23,23,0,11.9,541,4,126,9.9,87.81,56.61,1.5,0.7000000000000001,250
2022,3,24,0,0,11.600000000000001,383,4,20,9.600000000000001,87.64,65.55,1.5,0.7000000000000001,265
2022,3,24,1,0,10.9,205,4,7,9.3,90.08,75.47,1.4000000000000001,0.4,282
2022,3,24,2,0,9.200000000000001,43,4,27,8.3,93.9,85.78,1.3,0.30000000000000004,299
2022,3,24,3,0,8.200000000000001,0,1,0,7.300000000000001,94.17,96.48,1.2000000000000002,0.30000000000000004,316
2022,3,24,4,0,7.2,0,0,0,6.4,94.98,106.68,1,0.30000000000000004,327
2022,3,24,5,0,6.4,0,0,0,5.7,95.08,116.14,0.9,0.30000000000000004,339
2022,3,24,6,0,5.7,0,0,0,5,95.07000000000001,124.26,0.8,0.30000000000000004,347
2022,3,24,7,0,5.800000000000001,0,0,0,4.9,93.72,130.21,0.8,0.4,358
2022,3,24,8,0,5.7,0,0,0,4.6000000000000005,92.34,133.09,0.7000000000000001,0.6000000000000001,6
2022,3,24,9,0,5.300000000000001,0,0,0,4.1000000000000005,92.03,132.29,0.7000000000000001,0.5,34
2022,3,24,10,0,5,0,0,0,3.8000000000000003,92.16,127.98,0.8,0.5,51
2022,3,24,11,0,4.7,0,0,0,3.5,92,120.98,0.8,0.5,59
2022,3,24,12,0,4.3,0,0,0,3.1,91.63,112.2,0.8,0.6000000000000001,65
2022,3,24,13,0,3.9000000000000004,0,4,0,2.8000000000000003,92.33,102.34,0.9,0.6000000000000001,55
2022,3,24,14,0,4.3,0,4,0,3.1,91.61,91.94,0.8,0.5,38
2022,3,24,15,0,5.7,107,5,8,3.8000000000000003,87.56,81.29,0.8,0.7000000000000001,32
2022,3,24,16,0,7.1000000000000005,290,8,204,4.7,84.64,71.03,0.8,0.8,36
2022,3,24,17,0,9.4,471,4,371,5.5,76.5,61.4,0.8,0.9,53
2022,3,24,18,0,12,617,3,503,6.1000000000000005,67.06,53.050000000000004,0.8,0.9,68
2022,3,24,19,0,14.3,716,0,716,6.7,60.35,46.84,0.9,0.8,75
2022,3,24,20,0,16.3,762,0,762,7.2,54.94,43.800000000000004,1,0.7000000000000001,72
2022,3,24,21,0,17.6,760,0,760,7.6000000000000005,51.76,44.62,1,0.6000000000000001,60
