Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,551275,-,-,-,45.36,-122.61,0,44,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2022,1,3,8,0,4.5,0,6,3.4000000000000004,0,157.25,92.33,1.6,1.8,186
2022,1,3,9,0,3.9000000000000004,0,6,2.9000000000000004,0,155.65,93.09,1.6,1.5,183
2022,1,3,10,0,3.4000000000000004,0,6,2.5,0,148.93,93.8,1.6,1.4000000000000001,186
2022,1,3,11,0,3.2,0,7,2.3000000000000003,0,139.69,93.9,1.5,1,196
2022,1,3,12,0,2.9000000000000004,0,7,2.1,0,129.45,94.37,1.4000000000000001,0.5,207
2022,1,3,13,0,2.7,0,7,1.9000000000000001,0,118.93,94.35000000000001,1.4000000000000001,0.4,199
2022,1,3,14,0,2.6,0,7,1.8,0,108.53,94.13,1.4000000000000001,0.6000000000000001,181
2022,1,3,15,0,2.6,0,7,1.8,0,98.57000000000001,94.59,1.3,1.1,186
2022,1,3,16,0,2.8000000000000003,10,7,2,2,88.97,94.36,1.2000000000000002,1,189
2022,1,3,17,0,3.2,106,7,2.4000000000000004,55,81.17,94.42,1.2000000000000002,1.2000000000000002,198
2022,1,3,18,0,3.5,217,7,2.6,5,74.68,94.01,1.2000000000000002,1.2000000000000002,213
2022,1,3,19,0,3.5,303,7,2.7,88,70.19,94.49,1.1,1,235
2022,1,3,20,0,3.5,350,7,2.6,90,68.17,93.92,1,0.9,246
2022,1,3,21,0,3.4000000000000004,345,7,2.4000000000000004,31,68.84,93.3,1,0.7000000000000001,237
2022,1,3,22,0,3.1,287,7,2.2,34,72.13,93.88,0.9,0.6000000000000001,217
2022,1,3,23,0,2.7,184,6,1.8,7,77.67,93.76,0.9,0.4,205
2022,1,4,0,0,2.1,61,7,1.3,12,84.95,94.24,0.9,0.4,196
2022,1,4,1,0,1.9000000000000001,0,8,1.1,0,93.8,94.3,0.9,0.4,193
2022,1,4,2,0,1.9000000000000001,0,8,1.1,0,103.42,94.45,1,0.4,197
2022,1,4,3,0,2,0,7,1.2000000000000002,0,113.63,94.56,1,0.5,200
2022,1,4,4,0,2,0,4,1.2000000000000002,0,124.13000000000001,94.60000000000001,1,0.5,198
2022,1,4,5,0,2,0,0,1.2000000000000002,0,134.56,94.5,1,0.6000000000000001,196
2022,1,4,6,0,2,0,7,1.2000000000000002,0,144.42000000000002,94.39,1,0.7000000000000001,198
2022,1,4,7,0,2,0,0,1.2000000000000002,0,152.66,94.23,1,0.7000000000000001,195
2022,1,4,8,0,1.9000000000000001,0,8,1.1,0,157.14000000000001,94.22,1,0.7000000000000001,190
2022,1,4,9,0,1.9000000000000001,0,6,1.1,0,155.58,94.54,1,0.8,188
2022,1,4,10,0,2,0,9,1.2000000000000002,0,148.91,94.64,1,0.8,187
2022,1,4,11,0,2.1,0,9,1.3,0,139.69,94.37,1,0.8,194
2022,1,4,12,0,2,0,6,1.2000000000000002,0,129.46,94.74,1.1,0.6000000000000001,189
2022,1,4,13,0,2.1,0,9,1.3,0,118.94,94.2,1.1,0.7000000000000001,187
2022,1,4,14,0,2.1,0,6,1.4000000000000001,0,108.54,94.87,1.1,0.8,189
2022,1,4,15,0,2.2,0,7,1.4000000000000001,0,98.57000000000001,94.72,1.1,0.9,189
2022,1,4,16,0,2.4000000000000004,12,6,1.6,3,88.95,94.38,1.1,0.9,188
2022,1,4,17,0,2.6,114,6,1.8,47,81.14,94.67,1.1,0.9,183
2022,1,4,18,0,2.9000000000000004,230,7,2.1,63,74.62,94.4,1.2000000000000002,0.9,184
2022,1,4,19,0,3.1,314,6,2.4000000000000004,123,70.11,95.03,1.2000000000000002,0.9,183
2022,1,4,20,0,3.4000000000000004,354,6,2.7,165,68.07000000000001,95.01,1.3,0.9,179
2022,1,4,21,0,3.6,342,6,2.9000000000000004,64,68.72,95.3,1.4000000000000001,0.9,181
2022,1,4,22,0,3.7,281,6,3,55,71.99,95.47,1.5,1,178
2022,1,4,23,0,3.7,181,7,3,3,77.53,95.34,1.6,0.9,177
2022,1,5,0,0,3.4000000000000004,61,6,2.7,10,84.8,95.22,1.7000000000000002,0.7000000000000001,175
2022,1,5,1,0,3.2,0,6,2.4000000000000004,0,93.66,94.5,1.8,0.6000000000000001,171
2022,1,5,2,0,3,0,7,2.2,0,103.27,94.33,1.8,0.6000000000000001,170
2022,1,5,3,0,2.8000000000000003,0,8,2,0,113.48,94.21000000000001,1.8,0.6000000000000001,171
2022,1,5,4,0,2.5,0,7,1.7000000000000002,0,123.98,94.71000000000001,1.8,0.4,177
2022,1,5,5,0,2.5,0,7,1.7000000000000002,0,134.41,94.33,1.8,0.4,186
2022,1,5,6,0,2.5,0,7,1.7000000000000002,0,144.27,94.72,1.9000000000000001,0.4,195
2022,1,5,7,0,2.7,0,7,1.9000000000000001,0,152.51,94.17,1.9000000000000001,0.4,205
2022,1,5,8,0,2.7,0,7,1.9000000000000001,0,157.02,94.58,1.9000000000000001,0.4,216
2022,1,5,9,0,2.7,0,7,1.9000000000000001,0,155.51,94.52,1.9000000000000001,0.4,219
2022,1,5,10,0,2.8000000000000003,0,7,1.9000000000000001,0,148.89000000000001,93.81,1.8,0.4,227
2022,1,5,11,0,2.8000000000000003,0,6,1.9000000000000001,0,139.69,93.66,1.8,0.4,229
2022,1,5,12,0,2.7,0,6,1.8,0,129.47,93.89,1.8,0.4,219
2022,1,5,13,0,2.6,0,7,1.8,0,118.95,94.35000000000001,1.9000000000000001,0.4,211
2022,1,5,14,0,2.7,0,6,1.9000000000000001,0,108.54,94.28,1.9000000000000001,0.4,212
2022,1,5,15,0,2.7,0,7,1.9000000000000001,0,98.57000000000001,94.65,1.9000000000000001,0.4,209
2022,1,5,16,0,2.8000000000000003,13,6,2,1,88.93,94.57000000000001,1.9000000000000001,0.4,197
2022,1,5,17,0,3.3000000000000003,119,7,2.5,69,81.10000000000001,94.73,1.9000000000000001,0.4,182
2022,1,5,18,0,3.6,234,7,2.8000000000000003,45,74.56,94.28,2,0.8,172
2022,1,5,19,0,3.6,318,7,2.8000000000000003,17,70.03,94.27,2.1,0.7000000000000001,175
2022,1,5,20,0,3.4000000000000004,358,7,2.6,56,67.96000000000001,94.16,2.2,0.7000000000000001,159
2022,1,5,21,0,3.1,347,7,2.3000000000000003,6,68.59,94.66,2.2,0.7000000000000001,146
2022,1,5,22,0,2.8000000000000003,287,7,2,17,71.85000000000001,94.39,2.3000000000000003,0.7000000000000001,135
2022,1,5,23,0,2.5,186,7,1.6,12,77.38,94.09,2.3000000000000003,0.8,128
2022,1,6,0,0,2.4000000000000004,65,7,1.5,9,84.65,93.98,2.4000000000000004,0.9,123
2022,1,6,1,0,2.5,0,6,1.6,0,93.5,93.74,2.5,0.9,120
2022,1,6,2,0,2.7,0,7,1.8,0,103.12,93.71000000000001,2.6,0.9,120
2022,1,6,3,0,2.8000000000000003,0,7,2,0,113.33,94.38,2.6,0.9,123
2022,1,6,4,0,3.1,0,7,2.3000000000000003,0,123.82000000000001,94.64,2.7,1,139
2022,1,6,5,0,3.9000000000000004,0,7,3.3000000000000003,0,134.26,95.62,2.7,0.7000000000000001,174
2022,1,6,6,0,5,0,7,4.6000000000000005,0,144.12,97.05,2.7,0.8,199
2022,1,6,7,0,5.800000000000001,0,8,5.4,0,152.36,97.51,2.8000000000000003,1,194
2022,1,6,8,0,6.6000000000000005,0,7,6.300000000000001,0,156.89000000000001,97.62,2.9000000000000004,1.5,196
2022,1,6,9,0,7.300000000000001,0,7,6.9,0,155.44,97.15,3,1.9000000000000001,205
2022,1,6,10,0,8,0,7,7.5,0,148.85,96.68,3,2,210
2022,1,6,11,0,8.700000000000001,0,6,8.1,0,139.68,95.94,2.9000000000000004,2,212
2022,1,6,12,0,9.200000000000001,0,7,8.5,0,129.47,95.63,2.9000000000000004,1.9000000000000001,212
2022,1,6,13,0,9.5,0,7,8.8,0,118.95,95.68,2.9000000000000004,1.9000000000000001,213
2022,1,6,14,0,9.700000000000001,0,7,9,0,108.54,95.37,2.8000000000000003,1.8,210
2022,1,6,15,0,9.8,0,7,9.1,0,98.55,95.29,2.7,1.9000000000000001,207
2022,1,6,16,0,10,13,7,9.200000000000001,2,88.92,94.66,2.7,2,205
2022,1,6,17,0,10.200000000000001,120,7,9.4,59,81.06,94.60000000000001,2.6,2.1,205
2022,1,6,18,0,10.3,235,7,9.5,88,74.5,94.85000000000001,2.5,2.2,206
2022,1,6,19,0,10.5,318,7,9.600000000000001,94,69.94,94.42,2.5,2.2,206
2022,1,6,20,0,10.700000000000001,360,6,9.8,134,67.85,94.28,2.3000000000000003,2.2,206
2022,1,6,21,0,10.9,350,6,9.8,13,68.46000000000001,92.92,2.2,2.1,207
2022,1,6,22,0,10.600000000000001,292,6,9.4,8,71.71000000000001,92.47,2.1,1.9000000000000001,207
2022,1,6,23,0,10.4,190,7,9.200000000000001,25,77.23,92.09,2.2,1.8,204
2022,1,7,0,0,10.100000000000001,68,9,8.9,12,84.5,92.3,2.3000000000000003,1.8,199
2022,1,7,1,0,9.8,0,7,8.6,0,93.34,92.33,2.3000000000000003,1.8,196
2022,1,7,2,0,9.3,0,6,8.1,0,102.96000000000001,92.46000000000001,2.4000000000000004,1.9000000000000001,194
2022,1,7,3,0,8.9,0,7,7.7,0,113.17,91.94,2.3000000000000003,1.9000000000000001,191
2022,1,7,4,0,8.5,0,9,7.2,0,123.67,91.84,2.3000000000000003,1.9000000000000001,186
2022,1,7,5,0,8.200000000000001,0,9,7,0,134.1,91.84,2.3000000000000003,2.1,185
2022,1,7,6,0,8.3,0,6,6.9,0,143.96,91.03,2.1,2.2,191
2022,1,7,7,0,8.4,0,6,7.1000000000000005,0,152.20000000000002,91.23,2,2.1,192
2022,1,7,8,0,8.4,0,9,7.1000000000000005,0,156.75,91.47,1.8,2.1,193
2022,1,7,9,0,8.4,0,9,7.2,0,155.35,91.99,1.7000000000000002,2.1,192
2022,1,7,10,0,8.6,0,9,7.4,0,148.81,91.92,1.6,2.1,190
2022,1,7,11,0,8.700000000000001,0,4,7.6000000000000005,0,139.66,92.78,1.6,2.1,189
2022,1,7,12,0,9,0,4,7.9,0,129.46,92.95,1.6,2.1,190
2022,1,7,13,0,9.3,0,8,8.1,0,118.94,92.47,1.7000000000000002,2.1,200
2022,1,7,14,0,8.8,0,6,7.6000000000000005,0,108.53,92.22,1.7000000000000002,2.2,220
2022,1,7,15,0,7.300000000000001,0,8,6,0,98.53,91.72,1.6,2,235
2022,1,7,16,0,6.1000000000000005,14,9,4.800000000000001,2,88.88,91.49,1.5,1.7000000000000002,238
2022,1,7,17,0,5.800000000000001,122,6,4.5,7,81,91.58,1.3,1.6,239
2022,1,7,18,0,6.1000000000000005,243,7,4.6000000000000005,63,74.42,90.34,1.1,1.6,244
2022,1,7,19,0,6.4,329,6,4.5,101,69.84,87.55,1,1.6,253
2022,1,7,20,0,6.6000000000000005,364,8,4.2,243,67.72,84.51,1,1.6,254
2022,1,7,21,0,6.6000000000000005,354,7,3.8000000000000003,229,68.32000000000001,82.46000000000001,1,1.5,254
2022,1,7,22,0,6.2,295,1,3.5,295,71.55,82.83,1,1.2000000000000002,251
2022,1,7,23,0,5.6000000000000005,191,1,3.3000000000000003,191,77.07000000000001,85.31,1,0.9,246
2022,1,8,0,0,4.6000000000000005,67,7,3,23,84.34,89.24,1.1,0.6000000000000001,242
2022,1,8,1,0,4.2,0,7,2.8000000000000003,0,93.18,90.44,1.1,0.5,231
2022,1,8,2,0,3.9000000000000004,0,7,2.7,0,102.8,91.93,1.1,0.5,219
2022,1,8,3,0,3.7,0,7,2.7,0,113.01,92.92,1.2000000000000002,0.5,214
2022,1,8,4,0,3.4000000000000004,0,7,2.4000000000000004,0,123.51,93.26,1.2000000000000002,0.5,208
2022,1,8,5,0,3.2,0,8,2.3000000000000003,0,133.94,93.64,1.2000000000000002,0.5,210
2022,1,8,6,0,3.2,0,4,2.3000000000000003,0,143.79,93.60000000000001,1.1,0.5,214
2022,1,8,7,0,3.2,0,4,2.3000000000000003,0,152.04,93.84,1.1,0.6000000000000001,212
2022,1,8,8,0,3.1,0,4,2.3000000000000003,0,156.61,94.36,1.1,0.6000000000000001,208
2022,1,8,9,0,3.1,0,4,2.3000000000000003,0,155.26,94.25,1.1,0.6000000000000001,208
2022,1,8,10,0,3,0,4,2.2,0,148.76,94.75,1.1,0.5,203
2022,1,8,11,0,3.1,0,4,2.3000000000000003,0,139.64000000000001,94.33,1,0.5,204
2022,1,8,12,0,3.1,0,4,2.3000000000000003,0,129.44,94.61,1.1,0.5,205
2022,1,8,13,0,3.1,0,4,2.3000000000000003,0,118.93,94.73,1.1,0.5,204
2022,1,8,14,0,3.1,0,4,2.3000000000000003,0,108.51,94.33,1.1,0.4,194
2022,1,8,15,0,3,0,1,2.2,0,98.5,94.49,1.1,0.4,186
2022,1,8,16,0,3.3000000000000003,15,4,2.5,4,88.83,94.57000000000001,1.1,0.5,174
2022,1,8,17,0,4.2,127,4,3.3000000000000003,61,80.94,93.75,1.1,0.9,172
2022,1,8,18,0,5.2,248,0,4,248,74.34,92.05,1.2000000000000002,1,179
2022,1,8,19,0,6.2,337,0,4.4,337,69.73,88.31,1.2000000000000002,1,186
2022,1,8,20,0,7,377,1,4.4,377,67.59,83.73,1.3,0.9,189
2022,1,8,21,0,7.6000000000000005,365,1,4.3,365,68.17,79.61,1.4000000000000001,0.8,191
2022,1,8,22,0,7.800000000000001,303,0,4.1000000000000005,303,71.39,77.59,1.5,0.5,189
2022,1,8,23,0,7.300000000000001,201,0,4.5,201,76.9,82.24,1.5,0.2,140
2022,1,9,0,0,5.800000000000001,75,0,2.7,75,84.17,80.24,1.5,0.6000000000000001,75
2022,1,9,1,0,3.9000000000000004,0,0,1.9000000000000001,0,93.01,86.95,1.4000000000000001,0.6000000000000001,79
2022,1,9,2,0,3,0,7,1.6,0,102.63,90.66,1.4000000000000001,0.5,85
2022,1,9,3,0,2.7,0,0,1.3,0,112.85000000000001,90.71000000000001,1.4000000000000001,0.5,92
2022,1,9,4,0,2.6,0,4,1,0,123.34,89.44,1.3,0.5,100
2022,1,9,5,0,2,0,1,0.7000000000000001,0,133.78,90.99,1.3,0.4,106
2022,1,9,6,0,1.5,0,7,0.4,0,143.62,92.22,1.3,0.4,100
2022,1,9,7,0,1.1,0,0,0.1,0,151.87,93.04,1.3,0.4,94
2022,1,9,8,0,0.8,0,0,-0.1,0,156.46,93.66,1.2000000000000002,0.4,91
2022,1,9,9,0,0.9,0,7,-0.1,0,155.15,93.03,1.2000000000000002,0.4,90
2022,1,9,10,0,1.1,0,7,0,0,148.71,92.63,1.2000000000000002,0.6000000000000001,89
2022,1,9,11,0,1.1,0,7,0,0,139.61,92.21000000000001,1.1,0.8,87
2022,1,9,12,0,1.1,0,0,-0.1,0,129.42000000000002,91.9,1,0.7000000000000001,87
2022,1,9,13,0,0.9,0,4,-0.2,0,118.91,92.21000000000001,1,0.5,85
2022,1,9,14,0,0.7000000000000001,0,7,-0.4,0,108.49000000000001,92.42,0.9,0.5,82
2022,1,9,15,0,0.6000000000000001,0,0,-0.6000000000000001,0,98.47,91.87,0.9,0.6000000000000001,83
2022,1,9,16,0,1.1,17,0,-0.5,17,88.78,89.25,0.8,0.7000000000000001,85
2022,1,9,17,0,2.9000000000000004,135,0,0.4,135,80.87,83.78,0.8,0.8,80
2022,1,9,18,0,5.2,258,0,2.1,258,74.25,80.37,0.8,0.8,73
2022,1,9,19,0,7.6000000000000005,348,0,3.9000000000000004,348,69.62,77.15,0.8,0.7000000000000001,74
2022,1,9,20,0,9.5,389,0,5,389,67.46000000000001,73.56,0.8,0.8,84
2022,1,9,21,0,10.5,376,0,5.7,376,68.02,72.14,0.9,0.8,87
2022,1,9,22,0,10.5,315,0,6.4,315,71.23,75.60000000000001,0.9,0.6000000000000001,78
2022,1,9,23,0,9.1,210,0,6.1000000000000005,210,76.73,81.33,0.9,0.5,87
2022,1,10,0,0,6.6000000000000005,81,0,4.2,81,84,84.63,0.9,0.5,90
2022,1,10,1,0,5.1000000000000005,0,0,3,0,92.84,86.23,0.8,0.6000000000000001,101
2022,1,10,2,0,4.1000000000000005,0,0,2.1,0,102.47,86.69,0.8,0.5,97
2022,1,10,3,0,3.4000000000000004,0,0,1.3,0,112.68,86.08,0.8,0.5,96
2022,1,10,4,0,2.9000000000000004,0,7,0.7000000000000001,0,123.18,85.56,0.8,0.5,99
2022,1,10,5,0,2.7,0,7,0.4,0,133.61,84.76,0.8,0.5,102
2022,1,10,6,0,2.2,0,8,0.1,0,143.45000000000002,86.29,0.8,0.5,95
2022,1,10,7,0,1.9000000000000001,0,8,-0.1,0,151.69,86.62,0.8,0.5,94
2022,1,10,8,0,1.9000000000000001,0,8,-0.30000000000000004,0,156.3,85.65,0.8,0.6000000000000001,95
2022,1,10,9,0,1.8,0,6,-0.4,0,155.04,85.62,0.8,0.6000000000000001,94
2022,1,10,10,0,1.7000000000000002,0,7,-0.4,0,148.64000000000001,85.89,0.9,0.5,95
2022,1,10,11,0,2,0,7,-0.2,0,139.57,85.12,1,0.6000000000000001,98
2022,1,10,12,0,2.5,0,6,0.1,0,129.4,84.33,1.3,0.6000000000000001,111
2022,1,10,13,0,3.1,0,6,0.5,0,118.88,83.10000000000001,1.6,0.5,133
2022,1,10,14,0,4.1000000000000005,0,6,1.4000000000000001,0,108.46000000000001,82.58,1.9000000000000001,0.5,155
2022,1,10,15,0,4.7,0,6,2.7,0,98.43,86.77,2.1,0.5,154
2022,1,10,16,0,5.6000000000000005,15,6,3.9000000000000004,2,88.74,88.81,2,0.6000000000000001,149
2022,1,10,17,0,6.5,125,7,4.9,78,80.8,89.42,1.8,0.7000000000000001,156
2022,1,10,18,0,7.1000000000000005,246,8,5.6000000000000005,116,74.15,90.29,1.6,0.7000000000000001,155
2022,1,10,19,0,7.9,336,8,6.4,141,69.5,90.25,1.5,0.8,157
2022,1,10,20,0,8.6,379,1,7.1000000000000005,379,67.31,90.11,1.4000000000000001,0.8,163
2022,1,10,21,0,9.200000000000001,368,4,7.6000000000000005,109,67.85,89.96000000000001,1.4000000000000001,0.6000000000000001,168
2022,1,10,22,0,9.600000000000001,308,4,8.1,106,71.05,90.06,1.4000000000000001,0.5,163
2022,1,10,23,0,9.200000000000001,206,8,7.9,113,76.55,91.88,1.4000000000000001,0.5,158
2022,1,11,0,0,8.6,80,8,7.4,28,83.83,91.89,1.4000000000000001,0.5,153
2022,1,11,1,0,8.4,0,8,7.2,0,92.67,91.9,1.4000000000000001,0.5,160
2022,1,11,2,0,8.1,0,8,7,0,102.29,92.63,1.4000000000000001,0.5,170
2022,1,11,3,0,8.1,0,7,6.9,0,112.51,92.39,1.6,0.5,170
2022,1,11,4,0,8.3,0,7,7,0,123.01,91.62,1.8,0.5,173
2022,1,11,5,0,8.5,0,6,7,0,133.44,90.54,2,0.6000000000000001,175
2022,1,11,6,0,8.700000000000001,0,6,7.2,0,143.28,90.51,2.1,0.6000000000000001,182
2022,1,11,7,0,8.8,0,6,7.5,0,151.52,91.31,2.1,0.5,176
2022,1,11,8,0,9.1,0,6,7.800000000000001,0,156.13,91.65,2.1,0.6000000000000001,176
2022,1,11,9,0,9.4,0,9,8.200000000000001,0,154.92000000000002,91.98,2,0.7000000000000001,181
2022,1,11,10,0,9.3,0,9,8.200000000000001,0,148.57,92.8,1.9000000000000001,0.7000000000000001,181
2022,1,11,11,0,9.1,0,6,8.1,0,139.53,93.47,1.9000000000000001,0.7000000000000001,171
