Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2776956,-,-,-,35.5,-97.27,0,355,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,1,5,2,0,4,0,0,0,-1.5,119.91,67.34,0.8,2.3000000000000003,302
2023,1,5,3,0,3.5,0,0,0,-2,132.08,67.29,0.7000000000000001,3,326
2023,1,5,4,0,2.3000000000000003,0,0,0,-2.7,144.22,69.51,0.7000000000000001,2.8000000000000003,335
2023,1,5,5,0,0.9,0,0,0,-3.4000000000000004,155.83,73.16,0.6000000000000001,2.2,329
2023,1,5,6,0,0.1,0,0,0,-3.8000000000000003,165.14000000000001,75.28,0.6000000000000001,2.1,314
2023,1,5,7,0,-0.2,0,0,0,-3.9000000000000004,165.97,76.05,0.6000000000000001,2.4000000000000004,306
2023,1,5,8,0,-0.7000000000000001,0,0,0,-4,157.35,78.42,0.6000000000000001,2.5,302
2023,1,5,9,0,-0.9,0,0,0,-4,145.9,79.35000000000001,0.6000000000000001,2.8000000000000003,297
2023,1,5,10,0,-1.1,0,0,0,-4.2,133.78,79.55,0.5,3,295
2023,1,5,11,0,-1.4000000000000001,0,0,0,-4.6000000000000005,121.60000000000001,78.87,0.5,3,296
2023,1,5,12,0,-1.7000000000000002,0,0,0,-5.1000000000000005,109.60000000000001,77.61,0.5,3,298
2023,1,5,13,0,-1.9000000000000001,0,0,0,-5.5,98.01,76.14,0.5,3.1,301
2023,1,5,14,0,-0.2,41,0,41,-5.5,86.84,67.28,0.5,4,304
2023,1,5,15,0,2.3000000000000003,211,0,211,-5.1000000000000005,77.05,58.11,0.5,3.7,303
2023,1,5,16,0,6,378,0,378,-5.300000000000001,68.59,44.07,0.5,4.1000000000000005,317
2023,1,5,17,0,8.9,502,0,502,-6.300000000000001,62.21,33.59,0.5,4.3,329
2023,1,5,18,0,10.5,570,0,570,-6.300000000000001,58.63,30.14,0.5,3.8000000000000003,322
2023,1,5,19,0,11.5,575,0,575,-6.2,58.370000000000005,28.34,0.5,3.4000000000000004,312
2023,1,5,20,0,12,512,0,512,-6.2,61.47,27.560000000000002,0.6000000000000001,3.1,303
2023,1,5,21,0,11.8,396,0,396,-6,67.48,28.37,0.6000000000000001,2.5,299
2023,1,5,22,0,9.600000000000001,234,0,234,-0.8,75.67,48.24,0.7000000000000001,1,301
2023,1,5,23,0,7.9,61,0,61,-4.5,85.32000000000001,41.31,0.8,0.8,308
2023,1,6,0,0,8.200000000000001,0,7,0,-5.7,96.3,36.78,0.9,0.30000000000000004,291
2023,1,6,1,0,7.6000000000000005,0,0,0,-6.2,107.81,37.07,0.9,0.7000000000000001,173
2023,1,6,2,0,6.1000000000000005,0,0,0,-5.9,119.76,41.77,0.9,1.1,175
2023,1,6,3,0,4.3,0,0,0,-5.300000000000001,131.93,49.68,0.9,1.4000000000000001,177
2023,1,6,4,0,2.8000000000000003,0,0,0,-4.9,144.07,56.81,0.9,1.5,180
2023,1,6,5,0,1.9000000000000001,0,4,0,-4.4,155.68,62.79,0.9,1.6,183
2023,1,6,6,0,1.4000000000000001,0,0,0,-4.3,164.99,65.75,1,1.7000000000000002,184
2023,1,6,7,0,1.5,0,1,0,-4,165.9,66.85,1,1.8,182
2023,1,6,8,0,1.3,0,7,0,-4,157.36,67.79,1,2.1,178
2023,1,6,9,0,1.3,0,7,0,-3.9000000000000004,145.93,68.36,1,2.5,173
2023,1,6,10,0,1.2000000000000002,0,7,0,-3.6,133.82,70.29,1.1,2.7,172
2023,1,6,11,0,1.3,0,6,0,-3.2,121.63,71.98,1.2000000000000002,2.9000000000000004,172
2023,1,6,12,0,2.1,0,6,0,-2.6,109.63,70.91,1.3,3.7,173
2023,1,6,13,0,2.8000000000000003,0,6,0,-1.9000000000000001,98.03,71.03,1.4000000000000001,4.5,177
2023,1,6,14,0,4.1000000000000005,35,7,6,-0.9,86.84,69.74,1.7000000000000002,5.7,185
2023,1,6,15,0,5.9,194,7,123,0.30000000000000004,77.03,67.07000000000001,1.7000000000000002,6,179
2023,1,6,16,0,8.700000000000001,354,6,18,1.4000000000000001,68.55,60.21,1.6,6.2,172
2023,1,6,17,0,11.9,476,8,392,3,62.14,54.53,1.5,7,180
2023,1,6,18,0,14.200000000000001,544,2,447,4.7,58.52,52.86,1.6,7,189
2023,1,6,19,0,15.700000000000001,549,8,173,6.1000000000000005,58.24,52.83,1.6,6.6000000000000005,196
2023,1,6,20,0,16.3,491,8,105,7.2,61.33,54.730000000000004,1.7000000000000002,5.800000000000001,200
2023,1,6,21,0,16.1,379,7,241,8,67.32000000000001,58.800000000000004,1.7000000000000002,5.2,198
2023,1,6,22,0,14.700000000000001,225,8,177,8.8,75.51,67.66,1.7000000000000002,4,195
2023,1,6,23,0,11.700000000000001,59,7,39,9.1,85.17,84.33,1.6,2.9000000000000004,195
2023,1,7,0,0,10.4,0,3,0,9.700000000000001,96.15,95.63,1.4000000000000001,2.8000000000000003,196
2023,1,7,1,0,9.700000000000001,0,3,0,9.700000000000001,107.66,100,1.3,2.9000000000000004,197
2023,1,7,2,0,9.9,0,1,0,9.9,119.61,100,1.2000000000000002,3.6,198
2023,1,7,3,0,10.4,0,3,0,10.4,131.79,100,1.2000000000000002,4.3,206
2023,1,7,4,0,10.3,0,0,0,10.3,143.92000000000002,100,1.2000000000000002,4.4,221
2023,1,7,5,0,9.600000000000001,0,0,0,9.600000000000001,155.53,100,1,4.2,248
2023,1,7,6,0,7.800000000000001,0,0,0,7.800000000000001,164.83,100,0.9,4.4,285
2023,1,7,7,0,5.9,0,0,0,3.9000000000000004,165.82,87.27,0.8,4.5,310
2023,1,7,8,0,4.7,0,0,0,1.7000000000000002,157.36,80.72,0.8,4.7,323
2023,1,7,9,0,3.9000000000000004,0,0,0,1.2000000000000002,145.95000000000002,82.39,0.8,5,329
2023,1,7,10,0,3.2,0,0,0,0.8,133.85,84.04,0.8,5.300000000000001,331
2023,1,7,11,0,2.1,0,0,0,0,121.66,86.16,0.8,5.4,333
2023,1,7,12,0,0.9,0,0,0,-0.6000000000000001,109.65,89.85000000000001,0.9,5.4,335
2023,1,7,13,0,0.2,0,0,0,-0.9,98.04,92.16,0.9,5.4,337
2023,1,7,14,0,0.7000000000000001,38,0,38,-1.1,86.84,87.61,0.9,5.5,339
2023,1,7,15,0,2.6,203,0,203,-1,77.01,76.93,1,5.4,339
2023,1,7,16,0,5.1000000000000005,366,0,366,-0.5,68.5,66.99,1,5.4,341
2023,1,7,17,0,7.5,489,0,489,0.4,62.06,60.81,1,5.300000000000001,344
2023,1,7,18,0,9.4,557,0,557,1.3,58.410000000000004,56.83,1,5.2,343
2023,1,7,19,0,10.600000000000001,563,7,150,1.5,58.1,53.480000000000004,1,5.1000000000000005,343
2023,1,7,20,0,11.200000000000001,506,0,506,1.5,61.17,51.2,1,5,343
2023,1,7,21,0,11,392,8,326,1.4000000000000001,67.16,51.53,1,4.7,344
2023,1,7,22,0,9.700000000000001,234,8,189,1.6,75.35000000000001,57.04,1,3.4000000000000004,347
2023,1,7,23,0,5.9,63,7,40,1.5,85.01,73.57000000000001,1,1.7000000000000002,352
2023,1,8,0,0,4.7,0,7,0,1,96,77.02,0.9,1.8,359
2023,1,8,1,0,3.8000000000000003,0,7,0,0.6000000000000001,107.51,79.69,0.9,1.8,8
2023,1,8,2,0,2.8000000000000003,0,0,0,0.2,119.47,83.08,0.9,1.7000000000000002,15
2023,1,8,3,0,1.8,0,0,0,-0.2,131.64000000000001,86.54,0.8,1.6,20
2023,1,8,4,0,0.9,0,4,0,-0.7000000000000001,143.77,89.34,0.8,1.4000000000000001,21
2023,1,8,5,0,0.2,0,7,0,-1.1,155.37,91.04,0.8,1.2000000000000002,17
2023,1,8,6,0,-0.4,0,0,0,-1.4000000000000001,164.67000000000002,92.67,0.8,1.2000000000000002,10
2023,1,8,7,0,-1,0,0,0,-1.7000000000000002,165.73,94.74,0.8,1.2000000000000002,3
2023,1,8,8,0,-1.4000000000000001,0,0,0,-2,157.35,95.86,0.8,1.3,358
2023,1,8,9,0,-1.8,0,0,0,-2.2,145.97,97.12,0.8,1.3,357
2023,1,8,10,0,-2.2,0,0,0,-2.4000000000000004,133.87,98.48,0.8,1.4000000000000001,357
2023,1,8,11,0,-2.6,0,0,0,-2.6,121.68,100,0.8,1.3,357
2023,1,8,12,0,-2.9000000000000004,0,0,0,-2.9000000000000004,109.67,100,0.7000000000000001,1.2000000000000002,354
2023,1,8,13,0,-3.1,0,0,0,-3.1,98.04,100,0.7000000000000001,1.2000000000000002,348
2023,1,8,14,0,-0.4,40,0,40,-2.9000000000000004,86.82000000000001,83.28,0.7000000000000001,2,336
2023,1,8,15,0,2.1,209,0,209,-2.5,76.98,71.56,0.7000000000000001,1.9000000000000001,321
2023,1,8,16,0,5.6000000000000005,375,0,375,-2,68.44,58.1,0.7000000000000001,1.1,297
2023,1,8,17,0,8.9,500,0,500,-2,61.97,46.27,0.7000000000000001,0.8,268
2023,1,8,18,0,11.100000000000001,569,0,569,-2,58.300000000000004,39.88,0.7000000000000001,0.8,226
2023,1,8,19,0,13.200000000000001,575,0,575,-2.1,57.96,34.53,0.7000000000000001,1,218
2023,1,8,20,0,14.200000000000001,518,0,518,-1.6,61.02,33.74,0.7000000000000001,1.3,208
2023,1,8,21,0,14,402,0,402,-0.9,67,35.800000000000004,0.7000000000000001,1.6,198
2023,1,8,22,0,11.5,242,0,242,3.4000000000000004,75.19,57.53,0.7000000000000001,1,188
2023,1,8,23,0,7.6000000000000005,68,0,68,0.6000000000000001,84.86,61.19,0.7000000000000001,1.4000000000000001,182
2023,1,9,0,0,6,0,0,0,0.2,95.84,66.54,0.7000000000000001,1.6,182
2023,1,9,1,0,5.300000000000001,0,0,0,0.2,107.36,69.79,0.7000000000000001,1.8,188
2023,1,9,2,0,4.7,0,0,0,0.2,119.31,72.81,0.7000000000000001,2,196
2023,1,9,3,0,4.3,0,0,0,0.2,131.49,74.54,0.6000000000000001,2.3000000000000003,201
2023,1,9,4,0,3.9000000000000004,0,0,0,0,143.62,75.75,0.6000000000000001,2.5,201
2023,1,9,5,0,3.6,0,4,0,-0.2,155.21,76.47,0.6000000000000001,2.8000000000000003,199
2023,1,9,6,0,3.3000000000000003,0,0,0,-0.2,164.51,77.61,0.6000000000000001,3,197
2023,1,9,7,0,3.1,0,0,0,-0.2,165.64000000000001,78.79,0.6000000000000001,3.1,195
2023,1,9,8,0,2.8000000000000003,0,7,0,-0.2,157.33,80.58,0.6000000000000001,3.2,192
2023,1,9,9,0,2.6,0,0,0,-0.2,145.98,81.92,0.6000000000000001,3.3000000000000003,192
2023,1,9,10,0,2.6,0,8,0,-0.1,133.89000000000001,82.23,0.7000000000000001,3.5,192
2023,1,9,11,0,2.8000000000000003,0,7,0,-0.1,121.7,81.46000000000001,0.7000000000000001,3.8000000000000003,192
2023,1,9,12,0,2.9000000000000004,0,0,0,0.1,109.68,81.57000000000001,0.7000000000000001,4,191
2023,1,9,13,0,3.2,0,0,0,0.2,98.04,80.75,0.8,4.3,190
2023,1,9,14,0,4.3,38,7,24,0.5,86.81,76.5,0.8,5,188
2023,1,9,15,0,6.7,204,7,123,1.1,76.94,67.6,0.9,5.300000000000001,184
2023,1,9,16,0,10.600000000000001,369,1,369,1.8,68.38,54.550000000000004,0.9,6.2,190
2023,1,9,17,0,14,494,0,494,2.3000000000000003,61.88,45.24,0.9,7.1000000000000005,200
2023,1,9,18,0,16,563,0,563,2.8000000000000003,58.17,41.12,1,6.9,209
2023,1,9,19,0,17.2,572,0,572,3.1,57.81,38.96,0.9,6.300000000000001,217
2023,1,9,20,0,17.7,516,0,516,3.2,60.85,37.95,0.9,5.5,225
2023,1,9,21,0,17.400000000000002,402,0,402,3.3000000000000003,66.83,38.88,0.9,4.4,235
2023,1,9,22,0,14.5,244,0,244,4.7,75.02,51.9,0.9,2.1,248
2023,1,9,23,0,10,71,0,71,3.3000000000000003,84.7,62.96,0.8,1.6,272
2023,1,10,0,0,8.4,0,0,0,1.9000000000000001,95.68,63.72,0.7000000000000001,1.5,292
2023,1,10,1,0,7.6000000000000005,0,0,0,0.7000000000000001,107.2,61.660000000000004,0.6000000000000001,1.5,301
2023,1,10,2,0,7.300000000000001,0,7,0,-0.4,119.16,58.01,0.6000000000000001,1.5,296
2023,1,10,3,0,7.800000000000001,0,7,0,-1.4000000000000001,131.33,52.050000000000004,0.5,1.4000000000000001,282
2023,1,10,4,0,7.9,0,0,0,-2,143.47,49.44,0.6000000000000001,1.3,278
2023,1,10,5,0,8.200000000000001,0,0,0,-2.5,155.04,46.96,0.6000000000000001,1.2000000000000002,264
2023,1,10,6,0,7.9,0,0,0,-2.6,164.33,47.31,0.7000000000000001,1.2000000000000002,239
2023,1,10,7,0,7.4,0,0,0,-2.7,165.54,48.85,0.8,1.3,223
2023,1,10,8,0,7,0,0,0,-2.5,157.31,50.88,0.9,1.4000000000000001,212
2023,1,10,9,0,6.5,0,0,0,-2.2,145.98,53.82,1,1.4000000000000001,199
2023,1,10,10,0,5.6000000000000005,0,0,0,-1.8,133.91,59.14,1,1.5,186
2023,1,10,11,0,4.1000000000000005,0,0,0,-0.8,121.71000000000001,70.52,1,1.5,178
2023,1,10,12,0,3.1,0,0,0,0.9,109.68,85.68,1,1.6,173
2023,1,10,13,0,2.7,0,0,0,2.7,98.03,100,1.1,1.8,172
2023,1,10,14,0,6.1000000000000005,38,7,24,4.9,86.79,92.04,1.2000000000000002,2.9000000000000004,179
2023,1,10,15,0,8.9,203,7,162,5.800000000000001,76.9,80.9,1.2000000000000002,3.9000000000000004,185
2023,1,10,16,0,11.8,367,8,270,6.4,68.31,69.34,1.3,3.7,186
2023,1,10,17,0,15.600000000000001,493,8,396,5.1000000000000005,61.78,49.58,1.2000000000000002,4.3,207
2023,1,10,18,0,18.2,562,7,452,3.7,58.04,38.25,1.2000000000000002,4.9,222
2023,1,10,19,0,19.8,571,0,571,2.9000000000000004,57.65,32.74,1.1,5.1000000000000005,233
2023,1,10,20,0,20.200000000000003,516,7,416,2.9000000000000004,60.68,31.76,1.1,5,240
2023,1,10,21,0,19.200000000000003,402,6,208,4.2,66.65,37.1,1.1,3.8000000000000003,239
2023,1,10,22,0,16.1,245,7,129,5.9,74.85000000000001,50.910000000000004,1.1,2.3000000000000003,228
2023,1,10,23,0,12.700000000000001,72,8,48,4.9,84.53,58.980000000000004,1.1,2.2,219
2023,1,11,0,0,11.700000000000001,0,8,0,4.5,95.51,61.31,1.1,2.6,222
2023,1,11,1,0,11.3,0,7,0,4,107.04,60.9,1,2.8000000000000003,232
2023,1,11,2,0,10.700000000000001,0,7,0,3.2,119.01,59.71,1,2.7,240
2023,1,11,3,0,10,0,0,0,2.3000000000000003,131.18,58.980000000000004,0.9,2.5,244
2023,1,11,4,0,9.4,0,0,0,1.8,143.31,59.21,0.9,2.5,254
2023,1,11,5,0,8.8,0,0,0,1.6,154.88,60.47,0.8,2.5,268
2023,1,11,6,0,8.200000000000001,0,7,0,1.5,164.16,62.49,0.8,2.4000000000000004,281
2023,1,11,7,0,7.2,0,7,0,1.3,165.42000000000002,65.94,0.8,2.3000000000000003,293
2023,1,11,8,0,6.2,0,7,0,1,157.28,69.13,0.8,2.1,306
2023,1,11,9,0,5.300000000000001,0,6,0,0.6000000000000001,145.98,71.58,0.8,2.2,312
2023,1,11,10,0,4.800000000000001,0,0,0,0.2,133.92000000000002,71.91,0.8,2.7,309
2023,1,11,11,0,4.5,0,0,0,-0.2,121.72,71.45,0.8,3,312
