Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2774883,-,-,-,35.56,-97.29,0,350,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,1,4,22,0,9.3,225,0,-0.9,225,75.85000000000001,49,1,2.2,267
2023,1,4,23,0,5.5,57,0,-0.7000000000000001,57,85.48,64.19,0.9,1.6,266
2023,1,5,0,0,4.7,0,0,-1,0,96.46000000000001,66.32000000000001,0.9,1.7000000000000002,268
2023,1,5,1,0,4.5,0,0,-1.2000000000000002,0,107.96000000000001,66.29,0.9,1.9000000000000001,277
2023,1,5,2,0,4.2,0,0,-1.6,0,119.9,66.19,0.8,2.3000000000000003,302
2023,1,5,3,0,3.7,0,0,-2.1,0,132.06,65.9,0.7000000000000001,3,326
2023,1,5,4,0,2.3000000000000003,0,0,-2.8000000000000003,0,144.19,68.81,0.7000000000000001,2.8000000000000003,335
2023,1,5,5,0,0.8,0,0,-3.5,0,155.79,73.19,0.6000000000000001,2.2,329
2023,1,5,6,0,0.1,0,0,-3.8000000000000003,0,165.08,75,0.6000000000000001,2.1,314
2023,1,5,7,0,-0.2,0,0,-3.9000000000000004,0,165.92000000000002,75.97,0.6000000000000001,2.5,306
2023,1,5,8,0,-0.7000000000000001,0,0,-4,0,157.34,78.45,0.6000000000000001,2.5,302
2023,1,5,9,0,-0.9,0,0,-4,0,145.9,79.31,0.6000000000000001,2.8000000000000003,297
2023,1,5,10,0,-1.1,0,0,-4.2,0,133.8,79.41,0.5,3.1,295
2023,1,5,11,0,-1.4000000000000001,0,0,-4.6000000000000005,0,121.62,78.72,0.5,3,296
2023,1,5,12,0,-1.7000000000000002,0,0,-5.1000000000000005,0,109.63,77.4,0.5,3,298
2023,1,5,13,0,-1.9000000000000001,0,0,-5.6000000000000005,0,98.05,76.09,0.5,3.1,301
2023,1,5,14,0,-0.30000000000000004,40,0,-5.6000000000000005,40,86.88,67.63,0.5,4,304
2023,1,5,15,0,2.2,210,0,-5.1000000000000005,210,77.10000000000001,58.39,0.5,3.7,303
2023,1,5,16,0,5.9,376,0,-5.4,376,68.65,44.01,0.5,4.1000000000000005,317
2023,1,5,17,0,8.8,501,0,-6.300000000000001,501,62.27,33.730000000000004,0.5,4.3,329
2023,1,5,18,0,10.4,569,7,-6.4,482,58.69,30.21,0.5,3.8000000000000003,322
2023,1,5,19,0,11.4,574,0,-6.300000000000001,574,58.42,28.310000000000002,0.5,3.4000000000000004,312
2023,1,5,20,0,11.9,511,0,-6.300000000000001,511,61.52,27.53,0.6000000000000001,3.1,303
2023,1,5,21,0,11.700000000000001,395,0,-6.1000000000000005,395,67.52,28.26,0.6000000000000001,2.5,299
2023,1,5,22,0,9.4,234,0,-1.1,234,75.69,47.88,0.7000000000000001,1,301
2023,1,5,23,0,7.7,61,0,-4.6000000000000005,61,85.34,41.47,0.8,0.8,308
2023,1,6,0,0,8.1,0,7,-5.9,0,96.31,36.52,0.8,0.30000000000000004,291
2023,1,6,1,0,7.6000000000000005,0,0,-6.4,0,107.81,36.4,0.9,0.6000000000000001,173
2023,1,6,2,0,6.2,0,0,-6.2,0,119.75,40.64,0.9,1.1,175
2023,1,6,3,0,4.3,0,0,-5.6000000000000005,0,131.91,48.69,0.9,1.4000000000000001,177
2023,1,6,4,0,2.8000000000000003,0,0,-5.2,0,144.04,55.71,0.9,1.5,180
2023,1,6,5,0,1.9000000000000001,0,1,-4.7,0,155.64000000000001,61.730000000000004,0.9,1.6,183
2023,1,6,6,0,1.4000000000000001,0,0,-4.5,0,164.93,64.83,0.9,1.7000000000000002,184
2023,1,6,7,0,1.4000000000000001,0,1,-4.2,0,165.85,66.43,1,1.9000000000000001,182
2023,1,6,8,0,1.2000000000000002,0,7,-4.1000000000000005,0,157.35,67.63,1,2.1,178
2023,1,6,9,0,1.2000000000000002,0,7,-4,0,145.93,68.23,1,2.5,173
2023,1,6,10,0,1.1,0,7,-3.7,0,133.83,70.14,1.1,2.7,172
2023,1,6,11,0,1.2000000000000002,0,6,-3.3000000000000003,0,121.65,71.79,1.2000000000000002,2.9000000000000004,172
2023,1,6,12,0,2.1,0,6,-2.8000000000000003,0,109.66,70.25,1.3,3.8000000000000003,173
2023,1,6,13,0,2.8000000000000003,0,7,-2.1,0,98.06,70.22,1.4000000000000001,4.5,177
2023,1,6,14,0,4,35,6,-1.1,11,86.89,69.34,1.7000000000000002,5.7,185
2023,1,6,15,0,5.800000000000001,192,7,0.1,150,77.08,66.65,1.8,6,179
2023,1,6,16,0,8.6,353,6,1.2000000000000002,7,68.61,59.79,1.6,6.2,172
2023,1,6,17,0,11.700000000000001,473,7,2.8000000000000003,286,62.2,54.38,1.6,7,180
2023,1,6,18,0,14,542,0,4.5,542,58.59,52.65,1.6,7,189
2023,1,6,19,0,15.600000000000001,548,7,5.9,203,58.300000000000004,52.39,1.6,6.5,196
2023,1,6,20,0,16.3,490,7,7,298,61.38,54.06,1.7000000000000002,5.800000000000001,200
2023,1,6,21,0,16.2,379,7,7.9,306,67.36,57.7,1.7000000000000002,5.2,198
2023,1,6,22,0,14.600000000000001,224,7,8.6,157,75.54,67.22,1.7000000000000002,4,195
2023,1,6,23,0,11.600000000000001,59,8,8.9,45,85.19,83.74,1.6,2.9000000000000004,195
2023,1,7,0,0,10.4,0,3,9.5,0,96.16,94.35000000000001,1.4000000000000001,2.8000000000000003,196
2023,1,7,1,0,9.700000000000001,0,7,9.700000000000001,0,107.66,100,1.3,2.8000000000000003,197
2023,1,7,2,0,9.9,0,1,9.9,0,119.61,100,1.2000000000000002,3.6,198
2023,1,7,3,0,10.3,0,0,10.3,0,131.77,100,1.2000000000000002,4.4,206
2023,1,7,4,0,10.100000000000001,0,0,10.100000000000001,0,143.9,100,1.1,4.5,221
2023,1,7,5,0,9.4,0,0,9.4,0,155.48,100,1,4.2,248
2023,1,7,6,0,7.7,0,0,7.5,0,164.77,98.67,0.9,4.4,285
2023,1,7,7,0,5.800000000000001,0,0,3.7,0,165.77,86.56,0.8,4.5,310
2023,1,7,8,0,4.6000000000000005,0,0,1.7000000000000002,0,157.34,81.64,0.8,4.800000000000001,323
2023,1,7,9,0,3.9000000000000004,0,0,1.4000000000000001,0,145.95000000000002,83.45,0.8,5,329
2023,1,7,10,0,3.1,0,0,0.9,0,133.86,85.44,0.8,5.300000000000001,331
2023,1,7,11,0,2,0,0,0.1,0,121.68,87.17,0.8,5.4,333
2023,1,7,12,0,0.9,0,0,-0.5,0,109.68,90.10000000000001,0.9,5.4,335
2023,1,7,13,0,0.1,0,0,-0.9,0,98.07000000000001,92.91,0.9,5.4,337
2023,1,7,14,0,0.6000000000000001,37,0,-1.1,37,86.88,88.06,0.9,5.5,339
2023,1,7,15,0,2.5,201,0,-1.1,201,77.06,77.01,1,5.4,339
2023,1,7,16,0,5,364,0,-0.6000000000000001,364,68.56,67.08,1,5.4,341
2023,1,7,17,0,7.4,487,0,0.4,487,62.120000000000005,61.02,1,5.300000000000001,344
2023,1,7,18,0,9.3,556,0,1.2000000000000002,556,58.480000000000004,57.04,1,5.2,343
2023,1,7,19,0,10.600000000000001,562,7,1.5,317,58.160000000000004,53.370000000000005,1,5.1000000000000005,343
2023,1,7,20,0,11.200000000000001,505,0,1.5,505,61.22,51.08,1,5,343
2023,1,7,21,0,11,391,0,1.3,391,67.2,51.34,1,4.7,344
2023,1,7,22,0,9.700000000000001,233,8,1.5,194,75.38,56.730000000000004,1,3.4000000000000004,347
2023,1,7,23,0,5.800000000000001,63,7,1.4000000000000001,41,85.03,73.28,1,1.7000000000000002,352
2023,1,8,0,0,4.6000000000000005,0,7,0.8,0,96,76.59,0.9,1.8,359
2023,1,8,1,0,3.7,0,5,0.4,0,107.51,79.2,0.9,1.8,8
2023,1,8,2,0,2.6,0,0,0.1,0,119.46000000000001,83.29,0.9,1.7000000000000002,15
2023,1,8,3,0,1.7000000000000002,0,0,-0.4,0,131.62,86.18,0.8,1.6,20
2023,1,8,4,0,0.8,0,7,-0.8,0,143.74,88.95,0.8,1.4000000000000001,21
2023,1,8,5,0,0,0,8,-1.2000000000000002,0,155.33,91.52,0.8,1.2000000000000002,17
2023,1,8,6,0,-0.5,0,0,-1.6,0,164.61,92.52,0.8,1.2000000000000002,10
2023,1,8,7,0,-1.1,0,0,-1.8,0,165.69,94.79,0.8,1.2000000000000002,3
2023,1,8,8,0,-1.5,0,0,-2.1,0,157.33,96,0.8,1.3,358
2023,1,8,9,0,-1.9000000000000001,0,0,-2.3000000000000003,0,145.97,97.31,0.8,1.3,357
2023,1,8,10,0,-2.3000000000000003,0,0,-2.5,0,133.89000000000001,98.7,0.8,1.3,357
2023,1,8,11,0,-2.7,0,0,-2.7,0,121.7,100,0.8,1.3,357
2023,1,8,12,0,-3,0,0,-3,0,109.7,100,0.8,1.2000000000000002,354
2023,1,8,13,0,-3.2,0,0,-3.2,0,98.08,100,0.7000000000000001,1.2000000000000002,348
2023,1,8,14,0,-0.5,39,0,-3,39,86.86,83.35000000000001,0.7000000000000001,2,336
2023,1,8,15,0,2,208,0,-2.6,208,77.03,71.51,0.7000000000000001,1.9000000000000001,321
2023,1,8,16,0,5.5,374,0,-2.1,374,68.5,58.120000000000005,0.7000000000000001,1.1,297
2023,1,8,17,0,8.8,499,0,-2.1,499,62.04,46.24,0.7000000000000001,0.8,268
2023,1,8,18,0,11,568,0,-2.1,568,58.36,39.89,0.7000000000000001,0.8,226
2023,1,8,19,0,13,574,0,-2.2,574,58.02,34.69,0.7000000000000001,1.1,218
2023,1,8,20,0,14,517,0,-1.7000000000000002,517,61.07,33.79,0.7000000000000001,1.3,208
2023,1,8,21,0,13.9,402,0,-1.1,402,67.04,35.59,0.7000000000000001,1.6,198
2023,1,8,22,0,11.5,242,0,3.1,242,75.21000000000001,56.46,0.7000000000000001,1,188
2023,1,8,23,0,7.6000000000000005,67,0,0.4,67,84.87,60.230000000000004,0.7000000000000001,1.4000000000000001,182
2023,1,9,0,0,5.9,0,0,0,0,95.85000000000001,66.07000000000001,0.7000000000000001,1.6,182
2023,1,9,1,0,5.2,0,0,0.1,0,107.36,69.55,0.7000000000000001,1.8,188
2023,1,9,2,0,4.7,0,0,0.1,0,119.31,72.29,0.7000000000000001,2,196
2023,1,9,3,0,4.3,0,0,0.1,0,131.47,74.25,0.7000000000000001,2.3000000000000003,201
2023,1,9,4,0,4,0,0,0,0,143.59,75.12,0.6000000000000001,2.5,201
2023,1,9,5,0,3.6,0,5,-0.2,0,155.17000000000002,76.37,0.6000000000000001,2.8000000000000003,199
2023,1,9,6,0,3.3000000000000003,0,0,-0.2,0,164.45000000000002,77.59,0.6000000000000001,3,197
2023,1,9,7,0,3,0,0,-0.2,0,165.59,79.26,0.6000000000000001,3.1,195
2023,1,9,8,0,2.8000000000000003,0,1,-0.2,0,157.32,80.59,0.6000000000000001,3.2,192
2023,1,9,9,0,2.5,0,0,-0.2,0,145.98,82.53,0.6000000000000001,3.3000000000000003,192
2023,1,9,10,0,2.5,0,8,-0.1,0,133.91,82.73,0.7000000000000001,3.6,192
2023,1,9,11,0,2.7,0,7,-0.1,0,121.72,81.97,0.7000000000000001,3.8000000000000003,192
2023,1,9,12,0,2.9000000000000004,0,7,0,0,109.71000000000001,81.42,0.7000000000000001,4,191
2023,1,9,13,0,3.1,0,0,0.2,0,98.08,81.07000000000001,0.8,4.3,190
2023,1,9,14,0,4.3,38,7,0.5,24,86.85000000000001,76.15,0.8,5,188
2023,1,9,15,0,6.7,203,7,1,156,76.99,67.14,0.9,5.300000000000001,184
2023,1,9,16,0,10.5,368,1,1.7000000000000002,368,68.44,54.58,0.9,6.2,190
2023,1,9,17,0,14,493,0,2.2,493,61.940000000000005,44.980000000000004,0.9,7.1000000000000005,200
2023,1,9,18,0,16,564,0,2.7,564,58.24,40.86,0.9,6.9,209
2023,1,9,19,0,17.2,571,0,3,571,57.870000000000005,38.64,0.9,6.300000000000001,217
2023,1,9,20,0,17.7,515,0,3,515,60.9,37.51,0.9,5.5,225
2023,1,9,21,0,17.3,401,0,3,401,66.87,38.56,0.9,4.4,235
2023,1,9,22,0,14.4,243,0,4.5,243,75.05,51.36,0.9,2.1,248
2023,1,9,23,0,9.9,70,0,3,70,84.71000000000001,62.1,0.8,1.6,272
2023,1,10,0,0,8.3,0,0,1.6,0,95.69,62.7,0.7000000000000001,1.5,292
2023,1,10,1,0,7.4,0,0,0.4,0,107.2,61.15,0.6000000000000001,1.5,301
2023,1,10,2,0,7.1000000000000005,0,1,-0.7000000000000001,0,119.15,57.68,0.5,1.5,296
2023,1,10,3,0,7.5,0,7,-1.6,0,131.32,52.35,0.5,1.4000000000000001,282
2023,1,10,4,0,7.7,0,0,-2.2,0,143.44,49.51,0.6000000000000001,1.3,278
2023,1,10,5,0,8.1,0,0,-2.6,0,155,46.75,0.6000000000000001,1.2000000000000002,264
2023,1,10,6,0,7.7,0,0,-2.8000000000000003,0,164.27,47.4,0.7000000000000001,1.2000000000000002,239
2023,1,10,7,0,7.2,0,0,-2.8000000000000003,0,165.49,48.95,0.8,1.4000000000000001,223
2023,1,10,8,0,6.800000000000001,0,0,-2.7,0,157.29,50.84,0.9,1.4000000000000001,212
2023,1,10,9,0,6.4,0,0,-2.4000000000000004,0,145.99,53.17,1,1.4000000000000001,199
2023,1,10,10,0,5.5,0,0,-2.1,0,133.92000000000002,57.910000000000004,1,1.5,186
2023,1,10,11,0,4.2,0,0,-1.3,0,121.73,67.35,1,1.5,178
2023,1,10,12,0,3.1,0,0,0.30000000000000004,0,109.71000000000001,81.75,1,1.6,173
2023,1,10,13,0,2.6,0,1,2.4000000000000004,0,98.07000000000001,98.84,1.1,1.8,172
2023,1,10,14,0,5.9,37,7,4.5,24,86.84,90.97,1.2000000000000002,2.9000000000000004,179
2023,1,10,15,0,8.8,202,7,5.7,155,76.95,80.85000000000001,1.2000000000000002,3.9000000000000004,185
2023,1,10,16,0,11.700000000000001,365,7,6.4,279,68.37,69.93,1.3,3.6,186
2023,1,10,17,0,15.5,490,8,5.300000000000001,388,61.84,50.6,1.3,4.3,207
2023,1,10,18,0,18.2,561,7,3.9000000000000004,453,58.1,38.72,1.2000000000000002,4.9,222
2023,1,10,19,0,19.8,570,0,2.9000000000000004,570,57.71,32.7,1.1,5.1000000000000005,233
2023,1,10,20,0,20.3,515,7,2.7,413,60.730000000000004,31.220000000000002,1.1,5,240
2023,1,10,21,0,19.200000000000003,402,6,4.1000000000000005,176,66.69,36.77,1.1,3.7,239
2023,1,10,22,0,16,245,7,5.800000000000001,79,74.87,50.82,1.1,2.3000000000000003,228
2023,1,10,23,0,12.600000000000001,72,7,4.7,52,84.55,58.620000000000005,1.1,2.2,219
2023,1,11,0,0,11.600000000000001,0,1,4.4,0,95.52,61.120000000000005,1.1,2.6,222
2023,1,11,1,0,11.200000000000001,0,7,4,0,107.04,61.01,1,2.8000000000000003,232
2023,1,11,2,0,10.600000000000001,0,7,3.2,0,119,59.99,1,2.7,240
2023,1,11,3,0,9.9,0,0,2.3000000000000003,0,131.16,59.25,0.9,2.5,244
2023,1,11,4,0,9.3,0,0,1.8,0,143.28,59.52,0.9,2.5,254
2023,1,11,5,0,8.700000000000001,0,0,1.6,0,154.84,60.83,0.8,2.5,268
2023,1,11,6,0,8,0,8,1.4000000000000001,0,164.1,63.17,0.8,2.4000000000000004,281
2023,1,11,7,0,7.1000000000000005,0,7,1.2000000000000002,0,165.37,66,0.8,2.3000000000000003,293
2023,1,11,8,0,6,0,3,0.8,0,157.26,69.36,0.8,2.1,306
2023,1,11,9,0,5.2,0,7,0.4,0,145.99,71.14,0.8,2.2,312
2023,1,11,10,0,4.6000000000000005,0,0,0,0,133.93,72,0.8,2.7,309
2023,1,11,11,0,4.4,0,0,-0.4,0,121.74000000000001,71.18,0.8,3,312
