Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,540005,-,-,-,45.48,-122.81,0,66,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Relative Humidity,Dew Point,Cloud Type,Wind Direction,Wind Speed,Precipitable Water,Solar Zenith Angle
2022,1,1,18,0,-1.4000000000000001,243,243,87.77,-3.2,1,158,0.7000000000000001,0.9,74.94
2022,1,1,19,0,0,327,55,88.77,-1.6,4,171,0.7000000000000001,1,70.48
2022,1,1,20,0,0.9,366,61,88.98,-0.7000000000000001,4,178,0.6000000000000001,1,68.47
2022,1,1,21,0,1.4000000000000001,352,123,89.04,-0.2,4,181,0.6000000000000001,1,69.15
2022,1,1,22,0,1.4000000000000001,291,147,89.89,-0.1,4,170,0.7000000000000001,0.9,72.42
2022,1,1,23,0,0.8,187,187,92.17,-0.30000000000000004,0,156,0.4,0.9,77.94
2022,1,2,0,0,-0.9,62,38,92.56,-2,7,146,0.4,0.8,85.18
2022,1,2,1,0,-2,0,0,93.10000000000001,-3,4,135,0.5,0.8,94.03
2022,1,2,2,0,-2.3000000000000003,0,0,93.35000000000001,-3.2,7,127,0.5,0.8,103.62
2022,1,2,3,0,-2.2,0,0,93.12,-3.2,6,125,0.6000000000000001,0.8,113.8
2022,1,2,4,0,-1.9000000000000001,0,0,92.12,-3,7,131,0.7000000000000001,0.8,124.27
2022,1,2,5,0,-1.9000000000000001,0,0,91.31,-3.1,6,134,0.6000000000000001,0.8,134.69
2022,1,2,6,0,-1.9000000000000001,0,0,91.7,-3.1,6,134,0.7000000000000001,0.9,144.53
2022,1,2,7,0,-1.6,0,0,91.11,-2.9000000000000004,7,137,0.7000000000000001,0.9,152.75
2022,1,2,8,0,-1.4000000000000001,0,0,90.42,-2.8000000000000003,7,140,0.6000000000000001,1,157.22
2022,1,2,9,0,-1.1,0,0,89.23,-2.6,7,155,0.5,1,155.65
2022,1,2,10,0,-0.8,0,0,88.03,-2.5,7,157,0.5,1.1,148.98
2022,1,2,11,0,-0.6000000000000001,0,0,87.53,-2.4000000000000004,6,155,0.5,1.2000000000000002,139.77
2022,1,2,12,0,-0.4,0,0,88.10000000000001,-2.1,7,153,0.5,1.3,129.55
2022,1,2,13,0,0,0,0,88.3,-1.7000000000000002,7,150,0.6000000000000001,1.3,119.06
2022,1,2,14,0,0.9,0,0,88.27,-0.8,7,162,0.9,1.4000000000000001,108.68
2022,1,2,15,0,1.7000000000000002,0,0,90.10000000000001,0.30000000000000004,7,167,1.1,1.5,98.75
2022,1,2,16,0,1.9000000000000001,0,0,91.01,0.6000000000000001,7,164,1.3,1.5,89.13
2022,1,2,17,0,2.1,119,25,91.67,0.9,6,166,1.4000000000000001,1.5,81.38
2022,1,2,18,0,2.5,237,97,91.07000000000001,1.2000000000000002,7,171,1.6,1.4000000000000001,74.9
2022,1,2,19,0,2.9000000000000004,322,24,90.46000000000001,1.5,8,176,1.7000000000000002,1.4000000000000001,70.42
2022,1,2,20,0,3.2,361,172,90.16,1.7000000000000002,7,177,1.8,1.4000000000000001,68.39
2022,1,2,21,0,3.5,348,43,90.09,2,8,176,1.8,1.4000000000000001,69.04
2022,1,2,22,0,3.9000000000000004,286,53,89.62,2.3000000000000003,7,176,1.9000000000000001,1.4000000000000001,72.3
2022,1,2,23,0,3.9000000000000004,182,182,90.16,2.4000000000000004,0,175,1.9000000000000001,1.5,77.82000000000001
2022,1,3,0,0,3.8000000000000003,60,10,90.35000000000001,2.4000000000000004,4,173,1.8,1.5,85.06
2022,1,3,1,0,3.8000000000000003,0,0,90.7,2.4000000000000004,5,174,1.9000000000000001,1.5,93.89
2022,1,3,2,0,4.1000000000000005,0,0,90.02,2.6,4,177,2.1,1.5,103.48
2022,1,3,3,0,4.3,0,0,90.64,2.9000000000000004,8,179,2.3000000000000003,1.5,113.66
2022,1,3,4,0,4.2,0,0,91.62,3,8,173,2.1,1.6,124.13000000000001
2022,1,3,5,0,4.2,0,0,91.73,3,4,174,2.1,1.7000000000000002,134.55
2022,1,3,6,0,4.800000000000001,0,0,91.42,3.5,7,181,2,1.7000000000000002,144.39000000000001
2022,1,3,7,0,4.800000000000001,0,0,92.16,3.6,7,185,2,1.7000000000000002,152.61
2022,1,3,8,0,4.6000000000000005,0,0,93.69,3.7,6,186,1.6,1.6,157.11
2022,1,3,9,0,4.1000000000000005,0,0,94.23,3.3000000000000003,6,183,1.4000000000000001,1.6,155.6
2022,1,3,10,0,3.7,0,0,94.47,2.9000000000000004,6,186,1.2000000000000002,1.6,148.97
2022,1,3,11,0,3.5,0,0,95.25,2.8000000000000003,7,196,0.9,1.5,139.78
2022,1,3,12,0,3.3000000000000003,0,0,95.57000000000001,2.7,7,207,0.5,1.4000000000000001,129.57
2022,1,3,13,0,3.1,0,0,95.54,2.5,7,199,0.4,1.4000000000000001,119.08
2022,1,3,14,0,2.9000000000000004,0,0,95.52,2.3000000000000003,7,181,0.5,1.3,108.7
2022,1,3,15,0,3.1,0,0,94.97,2.4000000000000004,7,186,1,1.3,98.75
2022,1,3,16,0,3.2,0,0,95.32000000000001,2.5,7,189,0.9,1.2000000000000002,89.13
2022,1,3,17,0,3.5,101,46,95.27,2.8000000000000003,7,198,1.1,1.2000000000000002,81.36
2022,1,3,18,0,3.7,212,118,95.19,3,7,213,1.1,1.2000000000000002,74.85000000000001
2022,1,3,19,0,3.8000000000000003,300,221,94.7,3,7,235,0.9,1.1,70.35000000000001
2022,1,3,20,0,3.7,348,195,94.54,2.9000000000000004,7,246,0.8,1,68.3
2022,1,3,21,0,3.6,345,237,93.65,2.7,7,237,0.6000000000000001,0.9,68.93
2022,1,3,22,0,3.3000000000000003,286,150,93.79,2.4000000000000004,7,217,0.6000000000000001,0.9,72.18
2022,1,3,23,0,2.8000000000000003,184,154,94.26,2,7,205,0.4,0.9,77.68
2022,1,4,0,0,2.2,61,16,94.48,1.4000000000000001,6,196,0.30000000000000004,0.9,84.92
2022,1,4,1,0,1.9000000000000001,0,0,94.91,1.2000000000000002,8,193,0.30000000000000004,0.9,93.74
2022,1,4,2,0,1.9000000000000001,0,0,95.05,1.2000000000000002,1,197,0.4,0.9,103.33
2022,1,4,3,0,2,0,0,95.33,1.3,7,200,0.5,1,113.51
2022,1,4,4,0,2.1,0,0,94.95,1.4000000000000001,0,198,0.5,1,123.98
2022,1,4,5,0,2.1,0,0,95.01,1.4000000000000001,0,196,0.5,1,134.4
2022,1,4,6,0,2.1,0,0,94.97,1.4000000000000001,8,198,0.6000000000000001,1,144.24
2022,1,4,7,0,2.1,0,0,94.85000000000001,1.4000000000000001,8,195,0.6000000000000001,1,152.47
2022,1,4,8,0,2,0,0,94.99,1.3,7,190,0.6000000000000001,1,157
2022,1,4,9,0,2,0,0,95.42,1.3,9,188,0.7000000000000001,1,155.54
2022,1,4,10,0,2.2,0,0,94.82000000000001,1.5,9,187,0.8,1,148.95000000000002
2022,1,4,11,0,2.3000000000000003,0,0,94.7,1.5,6,194,0.7000000000000001,1,139.78
2022,1,4,12,0,2.2,0,0,95.25,1.5,6,189,0.6000000000000001,1.1,129.58
2022,1,4,13,0,2.3000000000000003,0,0,94.96000000000001,1.6,6,187,0.6000000000000001,1.1,119.09
2022,1,4,14,0,2.4000000000000004,0,0,95.25,1.7000000000000002,6,189,0.7000000000000001,1.1,108.71000000000001
2022,1,4,15,0,2.5,0,0,95.21000000000001,1.8,7,189,0.8,1.1,98.75
2022,1,4,16,0,2.7,0,0,95.04,2,6,188,0.8,1.1,89.11
2022,1,4,17,0,2.9000000000000004,111,26,95.44,2.2,7,183,0.8,1.1,81.32000000000001
2022,1,4,18,0,3.2,225,51,95.64,2.6,6,184,0.8,1.2000000000000002,74.8
2022,1,4,19,0,3.6,310,78,95.28,2.9000000000000004,6,183,0.8,1.2000000000000002,70.27
2022,1,4,20,0,3.9000000000000004,351,284,95.47,3.2,7,179,0.8,1.3,68.2
2022,1,4,21,0,4.1000000000000005,340,91,95.84,3.5,6,181,0.9,1.4000000000000001,68.81
2022,1,4,22,0,4.2,280,78,96.02,3.6,6,178,0.9,1.5,72.04
2022,1,4,23,0,4.2,180,138,95.88,3.6,7,177,0.8,1.6,77.54
2022,1,5,0,0,3.9000000000000004,61,11,95.69,3.3000000000000003,6,175,0.6000000000000001,1.7000000000000002,84.77
2022,1,5,1,0,3.6,0,0,95.3,2.9000000000000004,6,171,0.5,1.8,93.59
2022,1,5,2,0,3.4000000000000004,0,0,95.02,2.7,7,170,0.5,1.8,103.18
2022,1,5,3,0,3.2,0,0,94.89,2.5,8,171,0.5,1.8,113.36
2022,1,5,4,0,2.9000000000000004,0,0,95.55,2.3000000000000003,7,177,0.4,1.8,123.83
2022,1,5,5,0,2.9000000000000004,0,0,95.52,2.3000000000000003,7,186,0.4,1.8,134.25
2022,1,5,6,0,3,0,0,95.34,2.3000000000000003,7,195,0.4,1.8,144.09
2022,1,5,7,0,3.1,0,0,95.46000000000001,2.4000000000000004,7,205,0.4,1.9000000000000001,152.33
2022,1,5,8,0,3.2,0,0,95.32000000000001,2.5,7,216,0.30000000000000004,1.9000000000000001,156.87
2022,1,5,9,0,3.2,0,0,94.98,2.5,7,219,0.30000000000000004,1.9000000000000001,155.46
2022,1,5,10,0,3.2,0,0,94.55,2.4000000000000004,7,227,0.30000000000000004,1.8,148.92000000000002
2022,1,5,11,0,3.1,0,0,94.53,2.3000000000000003,6,229,0.4,1.8,139.78
2022,1,5,12,0,2.9000000000000004,0,0,94.98,2.2,6,219,0.4,1.8,129.59
2022,1,5,13,0,2.8000000000000003,0,0,95.32000000000001,2.1,7,211,0.4,1.9000000000000001,119.09
2022,1,5,14,0,2.9000000000000004,0,0,95.29,2.2,7,212,0.4,1.9000000000000001,108.71000000000001
2022,1,5,15,0,3,0,0,94.88,2.3000000000000003,7,209,0.4,1.9000000000000001,98.74000000000001
2022,1,5,16,0,3.1,0,0,94.93,2.4000000000000004,6,197,0.4,1.9000000000000001,89.09
2022,1,5,17,0,3.7,116,27,94.78,2.9000000000000004,7,182,0.4,1.9000000000000001,81.28
2022,1,5,18,0,3.9000000000000004,231,24,95.05,3.2,7,172,0.7000000000000001,2,74.74
2022,1,5,19,0,3.9000000000000004,315,13,94.9,3.2,7,175,0.7000000000000001,2.1,70.19
2022,1,5,20,0,3.6,355,69,95.32000000000001,2.9000000000000004,7,159,0.7000000000000001,2.2,68.09
2022,1,5,21,0,3.3000000000000003,345,6,95.17,2.6,7,146,0.6000000000000001,2.3000000000000003,68.68
2022,1,5,22,0,2.9000000000000004,286,5,94.43,2.1,7,135,0.6000000000000001,2.3000000000000003,71.9
2022,1,5,23,0,2.5,186,13,94.56,1.7000000000000002,7,128,0.7000000000000001,2.4000000000000004,77.39
2022,1,6,0,0,2.4000000000000004,66,10,94.34,1.6,7,123,0.8,2.4000000000000004,84.62
2022,1,6,1,0,2.5,0,0,94.24,1.7000000000000002,7,120,0.8,2.5,93.44
2022,1,6,2,0,2.6,0,0,94.91,1.9000000000000001,7,120,0.8,2.6,103.03
2022,1,6,3,0,2.8000000000000003,0,0,95.11,2.1,7,123,0.8,2.7,113.21000000000001
2022,1,6,4,0,3.3000000000000003,0,0,95.45,2.6,7,139,0.9,2.7,123.68
2022,1,6,5,0,4.4,0,0,96.88,3.9000000000000004,7,174,0.6000000000000001,2.7,134.1
2022,1,6,6,0,5.7,0,0,97.75,5.4,7,199,0.8,2.7,143.93
2022,1,6,7,0,6.5,0,0,98.09,6.2,8,194,0.9,2.8000000000000003,152.17000000000002
2022,1,6,8,0,7.300000000000001,0,0,97.85000000000001,7,7,196,1.4000000000000001,2.9000000000000004,156.74
2022,1,6,9,0,7.9,0,0,97.63,7.5,7,205,1.7000000000000002,3,155.39000000000001
2022,1,6,10,0,8.6,0,0,96.60000000000001,8.1,7,210,1.8,3,148.89000000000001
2022,1,6,11,0,9.1,0,0,96.32000000000001,8.5,7,212,1.8,2.9000000000000004,139.77
2022,1,6,12,0,9.5,0,0,95.9,8.9,6,212,1.7000000000000002,2.9000000000000004,129.59
2022,1,6,13,0,9.700000000000001,0,0,95.97,9.1,7,213,1.7000000000000002,2.9000000000000004,119.09
2022,1,6,14,0,9.9,0,0,95.38,9.200000000000001,6,210,1.6,2.8000000000000003,108.7
2022,1,6,15,0,9.9,0,0,95.75,9.3,7,207,1.7000000000000002,2.8000000000000003,98.73
2022,1,6,16,0,10,0,0,95.60000000000001,9.3,6,205,1.8,2.7,89.08
2022,1,6,17,0,10.200000000000001,117,51,95.43,9.5,6,205,1.9000000000000001,2.6,81.24
2022,1,6,18,0,10.4,231,4,94.97,9.600000000000001,6,206,2,2.6,74.67
2022,1,6,19,0,10.5,315,146,95.07000000000001,9.700000000000001,7,206,2,2.5,70.10000000000001
2022,1,6,20,0,10.8,358,13,94.26,9.9,6,206,2,2.3000000000000003,67.98
2022,1,6,21,0,10.9,349,27,93.67,9.9,7,207,1.9000000000000001,2.2,68.55
2022,1,6,22,0,10.700000000000001,290,4,92.84,9.600000000000001,7,207,1.7000000000000002,2.1,71.76
2022,1,6,23,0,10.4,189,37,93.18,9.3,7,204,1.7000000000000002,2.2,77.24
2022,1,7,0,0,10.100000000000001,68,14,93.29,9.1,7,199,1.6,2.3000000000000003,84.47
2022,1,7,1,0,9.8,0,0,93.16,8.700000000000001,6,196,1.7000000000000002,2.3000000000000003,93.28
2022,1,7,2,0,9.4,0,0,92.79,8.3,6,194,1.7000000000000002,2.4000000000000004,102.87
2022,1,7,3,0,9,0,0,92.57000000000001,7.9,7,191,1.7000000000000002,2.4000000000000004,113.05
2022,1,7,4,0,8.6,0,0,92.43,7.4,6,186,1.7000000000000002,2.3000000000000003,123.52
2022,1,7,5,0,8.3,0,0,92.54,7.2,9,185,1.9000000000000001,2.2,133.94
2022,1,7,6,0,8.4,0,0,91.95,7.2,6,191,2,2.1,143.78
2022,1,7,7,0,8.5,0,0,92.27,7.300000000000001,6,192,1.9000000000000001,1.9000000000000001,152.02
2022,1,7,8,0,8.6,0,0,92.24,7.4,9,193,1.9000000000000001,1.8,156.61
2022,1,7,9,0,8.700000000000001,0,0,92.63,7.6000000000000005,6,192,1.9000000000000001,1.7000000000000002,155.3
2022,1,7,10,0,8.9,0,0,92.82000000000001,7.800000000000001,9,190,1.9000000000000001,1.6,148.85
2022,1,7,11,0,9.1,0,0,93.16,8.1,4,189,1.9000000000000001,1.6,139.75
2022,1,7,12,0,9.3,0,0,93.64,8.3,7,190,1.9000000000000001,1.7000000000000002,129.58
2022,1,7,13,0,9.4,0,0,93.17,8.4,4,200,1.9000000000000001,1.7000000000000002,119.09
2022,1,7,14,0,8.5,0,0,93.02,7.4,6,220,2,1.7000000000000002,108.69
2022,1,7,15,0,6.9,0,0,92.55,5.800000000000001,7,235,1.8,1.6,98.71000000000001
2022,1,7,16,0,5.9,0,0,92.61,4.800000000000001,7,238,1.5,1.5,89.04
2022,1,7,17,0,5.800000000000001,118,5,92.04,4.6000000000000005,6,239,1.4000000000000001,1.2000000000000002,81.19
2022,1,7,18,0,6.1000000000000005,240,55,90.57000000000001,4.7,6,244,1.4000000000000001,1,74.60000000000001
2022,1,7,19,0,6.4,326,153,87.45,4.5,6,253,1.5,0.9,70
2022,1,7,20,0,6.7,362,246,83.5,4.1000000000000005,8,254,1.4000000000000001,1,67.85
2022,1,7,21,0,6.7,354,274,81.16,3.7,7,254,1.3,1,68.41
2022,1,7,22,0,6.2,294,294,82.02,3.4000000000000004,1,251,1.1,1,71.60000000000001
2022,1,7,23,0,5.6000000000000005,191,116,84.8,3.2,8,246,0.8,1,77.07000000000001
2022,1,8,0,0,4.7,68,28,88.58,3,7,242,0.5,1.1,84.31
2022,1,8,1,0,4.2,0,0,90.95,2.9000000000000004,7,231,0.5,1.1,93.11
2022,1,8,2,0,3.9000000000000004,0,0,92.68,2.8000000000000003,7,219,0.4,1.2000000000000002,102.71000000000001
2022,1,8,3,0,3.8000000000000003,0,0,92.95,2.8000000000000003,7,214,0.5,1.2000000000000002,112.89
2022,1,8,4,0,3.4000000000000004,0,0,94.01,2.5,7,208,0.4,1.2000000000000002,123.36
2022,1,8,5,0,3.2,0,0,94.38,2.4000000000000004,4,210,0.5,1.2000000000000002,133.78
2022,1,8,6,0,3.2,0,0,94.35000000000001,2.4000000000000004,4,214,0.5,1.2000000000000002,143.61
2022,1,8,7,0,3.2,0,0,94.82000000000001,2.4000000000000004,4,212,0.5,1.1,151.85
2022,1,8,8,0,3.2,0,0,94.92,2.5,4,208,0.5,1.1,156.46
2022,1,8,9,0,3.2,0,0,94.99,2.5,4,208,0.5,1.1,155.20000000000002
2022,1,8,10,0,3.2,0,0,94.86,2.5,4,203,0.5,1.1,148.8
2022,1,8,11,0,3.2,0,0,95.14,2.5,4,204,0.5,1.1,139.73
2022,1,8,12,0,3.2,0,0,95.3,2.5,1,205,0.5,1.1,129.57
2022,1,8,13,0,3.2,0,0,95.32000000000001,2.5,4,204,0.4,1.1,119.08
2022,1,8,14,0,3.1,0,0,95.51,2.5,4,194,0.4,1.1,108.67
2022,1,8,15,0,3,0,0,95.38,2.3000000000000003,4,186,0.4,1.1,98.68
2022,1,8,16,0,3.3000000000000003,13,4,95.43,2.6,4,174,0.4,1.1,88.99
2022,1,8,17,0,4.2,124,51,94.34,3.4000000000000004,4,172,0.8,1.2000000000000002,81.12
2022,1,8,18,0,5.1000000000000005,245,245,93.06,4.1000000000000005,1,179,0.9,1.2000000000000002,74.51
2022,1,8,19,0,6.1000000000000005,332,238,89.47,4.5,4,186,0.9,1.3,69.89
2022,1,8,20,0,6.800000000000001,373,160,85.71000000000001,4.6000000000000005,4,189,0.8,1.4000000000000001,67.72
2022,1,8,21,0,7.300000000000001,362,362,82.2,4.5,0,191,0.7000000000000001,1.5,68.26
2022,1,8,22,0,7.5,302,302,80.24,4.3,0,189,0.4,1.5,71.44
2022,1,8,23,0,7.1000000000000005,200,200,84.10000000000001,4.6000000000000005,0,140,0.2,1.5,76.91
2022,1,9,0,0,5.6000000000000005,76,55,82.78,2.9000000000000004,7,75,0.5,1.5,84.14
2022,1,9,1,0,3.9000000000000004,0,0,88.37,2.2,0,79,0.6000000000000001,1.4000000000000001,92.95
2022,1,9,2,0,3,0,0,91.92,1.8,1,85,0.5,1.4000000000000001,102.54
2022,1,9,3,0,2.6,0,0,92.05,1.4000000000000001,1,92,0.5,1.4000000000000001,112.73
2022,1,9,4,0,2.3000000000000003,0,0,91.79,1.1,8,100,0.5,1.3,123.2
2022,1,9,5,0,1.8,0,0,92.62,0.7000000000000001,7,106,0.4,1.3,133.61
2022,1,9,6,0,1.4000000000000001,0,0,93.06,0.4,0,100,0.4,1.3,143.44
2022,1,9,7,0,0.9,0,0,94.32000000000001,0.1,0,94,0.4,1.3,151.69
2022,1,9,8,0,0.6000000000000001,0,0,94.92,-0.1,0,91,0.4,1.3,156.31
2022,1,9,9,0,0.6000000000000001,0,0,94.9,-0.1,0,90,0.4,1.2000000000000002,155.1
2022,1,9,10,0,0.9,0,0,94.29,0.1,7,89,0.6000000000000001,1.2000000000000002,148.74
2022,1,9,11,0,1,0,0,93.23,0,0,87,0.7000000000000001,1.1,139.69
2022,1,9,12,0,1,0,0,93.4,0.1,7,87,0.6000000000000001,1.1,129.55
2022,1,9,13,0,0.9,0,0,93.31,-0.1,7,85,0.5,1,119.06
2022,1,9,14,0,0.8,0,0,92.91,-0.2,0,82,0.5,0.9,108.65
2022,1,9,15,0,0.7000000000000001,0,0,92.48,-0.4,0,83,0.5,0.9,98.65
2022,1,9,16,0,1.1,15,15,90.7,-0.30000000000000004,0,85,0.6000000000000001,0.9,88.95
2022,1,9,17,0,2.7,132,132,86.32000000000001,0.6000000000000001,0,80,0.7000000000000001,0.8,81.06
2022,1,9,18,0,5,255,255,82.26,2.2,0,73,0.7000000000000001,0.8,74.42
2022,1,9,19,0,7.4,345,345,78.41,3.9000000000000004,0,74,0.7000000000000001,0.8,69.78
2022,1,9,20,0,9.3,385,385,74.24,4.9,0,84,0.7000000000000001,0.9,67.59
2022,1,9,21,0,10.4,375,375,72.47,5.7,0,87,0.7000000000000001,0.9,68.11
2022,1,9,22,0,10.4,314,314,76.68,6.5,0,78,0.6000000000000001,0.9,71.28
2022,1,9,23,0,9,210,210,83.69,6.4,0,87,0.4,0.9,76.74
2022,1,10,0,0,6.5,82,82,87.16,4.5,0,90,0.5,0.9,83.97
2022,1,10,1,0,5.1000000000000005,0,0,88.57000000000001,3.4000000000000004,0,101,0.5,0.8,92.78
2022,1,10,2,0,4.2,0,0,88.73,2.5,0,97,0.5,0.8,102.37
2022,1,10,3,0,3.4000000000000004,0,0,88.87,1.7000000000000002,1,96,0.5,0.8,112.56
2022,1,10,4,0,2.8000000000000003,0,0,88.71000000000001,1.1,7,99,0.4,0.8,123.03
2022,1,10,5,0,2.5,0,0,88.2,0.7000000000000001,0,102,0.4,0.8,133.44
2022,1,10,6,0,2.1,0,0,89,0.5,0,95,0.4,0.8,143.27
2022,1,10,7,0,1.9000000000000001,0,0,88.8,0.2,4,94,0.5,0.8,151.51
2022,1,10,8,0,1.8,0,0,88.76,0.1,8,95,0.5,0.8,156.15
2022,1,10,9,0,1.7000000000000002,0,0,88.71000000000001,0,7,94,0.5,0.8,154.99
2022,1,10,10,0,1.7000000000000002,0,0,88.22,0,7,95,0.5,0.9,148.67000000000002
2022,1,10,11,0,1.9000000000000001,0,0,88.06,0.1,7,98,0.5,1.1,139.66
2022,1,10,12,0,2.3000000000000003,0,0,87.53,0.4,6,111,0.6000000000000001,1.5,129.52
2022,1,10,13,0,2.9000000000000004,0,0,86.08,0.8,7,133,0.5,1.8,119.03
2022,1,10,14,0,3.7,0,0,86.22,1.6,6,155,0.5,2,108.62
2022,1,10,15,0,4.4,0,0,88.9,2.7,7,154,0.5,2.1,98.60000000000001
2022,1,10,16,0,5.300000000000001,13,3,90.19,3.8000000000000003,7,149,0.5,1.9000000000000001,88.9
2022,1,10,17,0,6.1000000000000005,122,65,90.99,4.7,7,156,0.6000000000000001,1.7000000000000002,80.98
2022,1,10,18,0,6.800000000000001,243,26,91.36,5.5,4,155,0.6000000000000001,1.6,74.33
2022,1,10,19,0,7.7,332,31,91.13,6.300000000000001,7,157,0.7000000000000001,1.5,69.66
2022,1,10,20,0,8.4,377,377,91.32000000000001,7.1000000000000005,1,163,0.7000000000000001,1.4000000000000001,67.44
2022,1,10,21,0,9,367,108,90.97,7.6000000000000005,4,168,0.6000000000000001,1.4000000000000001,67.95
2022,1,10,22,0,9.3,307,307,91.57000000000001,8,1,163,0.5,1.4000000000000001,71.10000000000001
2022,1,10,23,0,9,205,107,92.91,7.9,8,158,0.4,1.4000000000000001,76.56
2022,1,11,0,0,8.4,80,37,93.21000000000001,7.4,7,153,0.5,1.4000000000000001,83.8
2022,1,11,1,0,8.3,0,0,92.73,7.2,8,160,0.5,1.4000000000000001,92.60000000000001
2022,1,11,2,0,8.1,0,0,93.52,7.1000000000000005,8,170,0.5,1.5,102.2
2022,1,11,3,0,8.200000000000001,0,0,93.14,7.2,8,170,0.5,1.6,112.39
2022,1,11,4,0,8.4,0,0,92.69,7.300000000000001,6,173,0.5,1.9000000000000001,122.86
2022,1,11,5,0,8.5,0,0,92.31,7.300000000000001,6,175,0.5,2,133.27
2022,1,11,6,0,8.8,0,0,91.9,7.6000000000000005,6,182,0.5,2.1,143.1
2022,1,11,7,0,8.9,0,0,92.45,7.7,6,176,0.5,2.1,151.33
2022,1,11,8,0,9.1,0,0,93.10000000000001,8,6,176,0.6000000000000001,2.1,155.99
