Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2263342,-,-,-,33.5,-102.01,0,1009,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2023,1,1,0,0,11.700000000000001,0,0,0,2.7,54.2,92.63,1.3,2.1,254
2023,1,1,1,0,10.9,0,1,0,2.6,56.58,104.2,1.2000000000000002,2.2,257
2023,1,1,2,0,10.4,0,1,0,2.6,58.38,116.28,1.2000000000000002,2.5,264
2023,1,1,3,0,9.700000000000001,0,7,0,2.5,61.01,128.66,1.1,2.7,271
2023,1,1,4,0,9.4,0,7,0,2.4000000000000004,61.84,141.15,1.1,2.8000000000000003,276
2023,1,1,5,0,9.700000000000001,0,3,0,2.4000000000000004,60.24,153.45000000000002,1.1,3,280
2023,1,1,6,0,9.8,0,6,0,2.3000000000000003,59.370000000000005,164.61,1.1,3.3000000000000003,282
2023,1,1,7,0,9.5,0,6,0,2.2,60.26,169.35,1.1,3.4000000000000004,283
2023,1,1,8,0,9.3,0,7,0,2.2,61.14,161.65,1.1,3.4000000000000004,284
2023,1,1,9,0,9,0,6,0,2.2,62.61,149.95000000000002,1.1,3.1,285
2023,1,1,10,0,8.6,0,6,0,2.3000000000000003,64.39,137.54,1,2.9000000000000004,285
2023,1,1,11,0,8.3,0,6,0,2.3000000000000003,65.71000000000001,125.06,1,2.8000000000000003,285
2023,1,1,12,0,8,0,6,0,2.2,67.03,112.74000000000001,0.9,2.6,284
2023,1,1,13,0,7.800000000000001,0,6,0,2.3000000000000003,68.01,100.79,0.9,2.4000000000000004,280
2023,1,1,14,0,8.9,0,7,0,2.4000000000000004,63.79,89.04,1,2.7,274
2023,1,1,15,0,10.8,174,6,34,2.7,57.22,78.83,1,3.7,269
2023,1,1,16,0,12.600000000000001,349,7,259,3.1,52.25,69.66,1.1,3.3000000000000003,262
2023,1,1,17,0,15.100000000000001,486,7,364,3.7,46.43,62.39,1.2000000000000002,2.9000000000000004,249
2023,1,1,18,0,18.8,572,7,372,3.7,36.730000000000004,57.78,1.2000000000000002,4,252
2023,1,1,19,0,20.700000000000003,594,7,384,3.1,31.37,56.49,1.3,4.3,243
2023,1,1,20,0,21.200000000000003,555,6,135,2.5,29.07,58.75,1.2000000000000002,4.4,234
2023,1,1,21,0,20.900000000000002,453,7,344,2.4000000000000004,29.45,64.18,1.2000000000000002,3.8000000000000003,230
2023,1,1,22,0,18.6,301,6,52,4.3,38.79,72.05,1.2000000000000002,2,224
2023,1,1,23,0,14.600000000000001,121,7,62,3.5,47.43,81.62,1.2000000000000002,1.7000000000000002,218
2023,1,2,0,0,12.9,0,7,0,2.9000000000000004,50.5,92.5,1.3,1.9000000000000001,213
2023,1,2,1,0,12.4,0,7,0,2.9000000000000004,52.480000000000004,104.06,1.3,1.9000000000000001,210
2023,1,2,2,0,11.9,0,6,0,3.1,55,116.14,1.3,1.9000000000000001,206
2023,1,2,3,0,11.4,0,7,0,3.5,58.2,128.52,1.4000000000000001,1.9000000000000001,202
2023,1,2,4,0,11,0,6,0,4,61.81,141.01,1.4000000000000001,2.1,195
2023,1,2,5,0,10.5,0,7,0,4.4,66.07000000000001,153.32,1.4000000000000001,2.3000000000000003,187
2023,1,2,6,0,9.9,0,7,0,4.800000000000001,70.42,164.47,1.4000000000000001,2.6,184
2023,1,2,7,0,9.4,0,7,0,4.800000000000001,72.82000000000001,169.28,1.4000000000000001,2.9000000000000004,186
2023,1,2,8,0,8.9,0,6,0,4.5,73.98,161.68,1.4000000000000001,3.1,188
2023,1,2,9,0,8.200000000000001,0,6,0,4.4,76.73,150.01,1.4000000000000001,3,194
2023,1,2,10,0,8.1,0,9,0,4.3,76.93,137.61,1.5,3.3000000000000003,216
2023,1,2,11,0,8.3,0,6,0,4.1000000000000005,74.68,125.12,1.6,3.5,241
2023,1,2,12,0,8,0,6,0,3.8000000000000003,74.84,112.8,1.6,2.4000000000000004,258
2023,1,2,13,0,8,0,6,0,3.6,73.87,100.83,1.5,2,264
2023,1,2,14,0,9,0,6,0,3.6,68.96000000000001,89.08,1.4000000000000001,2.2,264
2023,1,2,15,0,11.5,171,6,54,4,59.94,78.84,1.3,3.3000000000000003,266
2023,1,2,16,0,14.700000000000001,346,3,252,4.6000000000000005,50.72,69.66,1.2000000000000002,5,270
2023,1,2,17,0,17.6,485,0,485,3.1,37.97,62.36,1.1,6.800000000000001,269
2023,1,2,18,0,18.400000000000002,570,0,570,2,33.36,57.72,1.1,7.7,258
2023,1,2,19,0,18.1,594,5,434,1.4000000000000001,32.57,56.4,1.2000000000000002,8.4,253
2023,1,2,20,0,17,555,5,39,0.6000000000000001,33.05,58.64,1.2000000000000002,8.9,251
2023,1,2,21,0,15.8,460,8,8,-1.2000000000000002,31.16,64.05,0.9,9,250
2023,1,2,22,0,14.5,313,7,63,-4.9,25.810000000000002,71.91,0.6000000000000001,8.8,250
2023,1,2,23,0,12.100000000000001,130,7,67,-7.6000000000000005,24.55,81.48,0.5,7.5,254
2023,1,3,0,0,9.3,0,8,0,-7.300000000000001,30.330000000000002,92.36,0.5,5.4,260
2023,1,3,1,0,7.5,0,8,0,-6.2,37.26,103.93,0.5,4.1000000000000005,261
2023,1,3,2,0,6.5,0,4,0,-5.2,42.86,116,0.5,3.8000000000000003,260
2023,1,3,3,0,5.9,0,1,0,-4.7,46.44,128.39000000000001,0.6000000000000001,3.8000000000000003,253
2023,1,3,4,0,5.4,0,1,0,-4.5,49.03,140.88,0.6000000000000001,4.1000000000000005,247
2023,1,3,5,0,5,0,1,0,-4.2,51.410000000000004,153.18,0.6000000000000001,4.5,245
2023,1,3,6,0,4.5,0,1,0,-3.9000000000000004,54.44,164.33,0.6000000000000001,4.800000000000001,246
2023,1,3,7,0,3.9000000000000004,0,0,0,-3.6,58.27,169.21,0.6000000000000001,4.800000000000001,251
2023,1,3,8,0,3.4000000000000004,0,0,0,-3.3000000000000003,61.480000000000004,161.71,0.6000000000000001,4.7,255
2023,1,3,9,0,3,0,0,0,-3.2,63.89,150.06,0.6000000000000001,4.800000000000001,259
2023,1,3,10,0,2.7,0,1,0,-3.1,65.7,137.66,0.6000000000000001,4.800000000000001,262
2023,1,3,11,0,2.3000000000000003,0,0,0,-3,67.96000000000001,125.17,0.6000000000000001,4.6000000000000005,264
2023,1,3,12,0,2.1,0,1,0,-2.9000000000000004,69.35000000000001,112.85000000000001,0.7000000000000001,4.7,265
2023,1,3,13,0,2.4000000000000004,0,4,0,-2.8000000000000003,68.37,100.87,0.7000000000000001,4.7,267
2023,1,3,14,0,3.4000000000000004,0,7,0,-2.7,64.15,89.09,0.7000000000000001,4.800000000000001,265
2023,1,3,15,0,5.300000000000001,175,6,52,-2.6,56.88,78.85000000000001,0.8,4.800000000000001,264
2023,1,3,16,0,8.9,354,8,166,-3.2,42.300000000000004,69.65,0.8,6.4,277
2023,1,3,17,0,11.4,499,8,377,-4.7,32.19,62.32,0.7000000000000001,7.2,283
2023,1,3,18,0,12.700000000000001,587,0,587,-5.800000000000001,27.05,57.65,0.7000000000000001,7.7,281
2023,1,3,19,0,13.3,612,0,612,-6.9,23.990000000000002,56.300000000000004,0.7000000000000001,8.1,282
2023,1,3,20,0,13.5,571,0,571,-7.6000000000000005,22.400000000000002,58.51,0.7000000000000001,8.200000000000001,281
2023,1,3,21,0,13.200000000000001,468,0,468,-7.7,22.61,63.910000000000004,0.7000000000000001,8,279
2023,1,3,22,0,12.5,314,1,314,-7.2,24.650000000000002,71.77,0.7000000000000001,7,278
2023,1,3,23,0,10,130,0,130,-6.1000000000000005,31.76,81.34,0.7000000000000001,4.5,279
2023,1,4,0,0,7.9,0,0,0,-5.300000000000001,38.89,92.21000000000001,0.8,3.7,284
2023,1,4,1,0,7.2,0,3,0,-4.9,42.02,103.79,0.8,3.7,288
2023,1,4,2,0,6.300000000000001,0,7,0,-4.5,46.01,115.87,0.8,3.4000000000000004,287
2023,1,4,3,0,5.6000000000000005,0,1,0,-4.1000000000000005,49.51,128.25,0.8,3.2,282
2023,1,4,4,0,5.1000000000000005,0,1,0,-3.8000000000000003,52.49,140.74,0.8,3.5,276
2023,1,4,5,0,4.6000000000000005,0,0,0,-3.4000000000000004,55.97,153.04,0.8,3.9000000000000004,273
2023,1,4,6,0,4.1000000000000005,0,1,0,-3.1,59.45,164.19,0.7000000000000001,4.4,273
2023,1,4,7,0,3.6,0,1,0,-3,62.02,169.12,0.7000000000000001,4.6000000000000005,273
2023,1,4,8,0,3.8000000000000003,0,3,0,-3.2,60.42,161.72,0.6000000000000001,5.300000000000001,276
2023,1,4,9,0,4,0,1,0,-3.3000000000000003,58.78,150.11,0.6000000000000001,6,279
2023,1,4,10,0,4,0,1,0,-3.2,59.42,137.71,0.5,6.300000000000001,283
2023,1,4,11,0,3.7,0,0,0,-2.9000000000000004,61.83,125.23,0.5,6.2,288
2023,1,4,12,0,3.1,0,0,0,-2.9000000000000004,64.97,112.89,0.5,5.6000000000000005,288
2023,1,4,13,0,2.4000000000000004,0,4,0,-2.9000000000000004,67.98,100.91,0.5,5,287
2023,1,4,14,0,2.8000000000000003,0,4,0,-2.9000000000000004,66.28,89.11,0.5,5,284
2023,1,4,15,0,5.300000000000001,180,1,180,-2.9000000000000004,55.63,78.86,0.5,5.5,282
2023,1,4,16,0,9,361,0,361,-4.9,37.1,69.63,0.5,7.2,297
2023,1,4,17,0,11.200000000000001,506,0,506,-7.5,26.19,62.28,0.5,7,301
2023,1,4,18,0,12.5,600,0,600,-9.200000000000001,21.03,57.57,0.4,6.4,296
2023,1,4,19,0,13.3,625,0,625,-10.3,18.42,56.19,0.4,6.5,288
2023,1,4,20,0,13.700000000000001,579,0,579,-10.700000000000001,17.3,58.38,0.5,7,286
2023,1,4,21,0,13.600000000000001,476,0,476,-10.600000000000001,17.53,63.77,0.5,6.9,287
2023,1,4,22,0,12.8,321,0,321,-10,19.5,71.62,0.5,5.800000000000001,289
2023,1,4,23,0,8.9,136,0,136,-7.800000000000001,29.8,81.19,0.5,2.9000000000000004,288
2023,1,5,0,0,6.300000000000001,0,1,0,-7.4,36.88,92.07000000000001,0.5,2.3000000000000003,291
2023,1,5,1,0,5.6000000000000005,0,1,0,-7.7,37.71,103.64,0.5,2.5,297
2023,1,5,2,0,4.9,0,1,0,-8.1,38.51,115.72,0.5,2.8000000000000003,304
2023,1,5,3,0,3.9000000000000004,0,0,0,-8.1,41.08,128.11,0.5,2.7,308
2023,1,5,4,0,2.7,0,0,0,-8,45.31,140.6,0.5,2.6,314
2023,1,5,5,0,1.6,0,0,0,-7.7,49.97,152.89000000000001,0.5,2.4000000000000004,321
2023,1,5,6,0,0.5,0,0,0,-7.5,54.97,164.04,0.5,2.3000000000000003,327
2023,1,5,7,0,-0.5,0,0,0,-7.300000000000001,59.86,169.03,0.4,2,331
2023,1,5,8,0,-1.4000000000000001,0,1,0,-7.2,64.76,161.73,0.5,1.9000000000000001,329
2023,1,5,9,0,-2,0,0,0,-7.1000000000000005,67.99,150.15,0.5,1.8,328
2023,1,5,10,0,-2.5,0,0,0,-7.1000000000000005,70.53,137.76,0.5,1.7000000000000002,330
2023,1,5,11,0,-2.9000000000000004,0,0,0,-7.2,72.43,125.27,0.6000000000000001,1.6,334
2023,1,5,12,0,-3.2,0,4,0,-7.2,73.94,112.93,0.7000000000000001,1.4000000000000001,335
2023,1,5,13,0,-3.4000000000000004,0,4,0,-7.2,74.99,100.94,0.8,1.3,330
2023,1,5,14,0,-1.2000000000000002,0,4,0,-7,64.6,89.11,0.9,1.5,317
2023,1,5,15,0,1.6,174,5,109,-6.800000000000001,53.69,78.85000000000001,0.9,1.9000000000000001,298
2023,1,5,16,0,4.9,351,0,351,-6.300000000000001,44.230000000000004,69.60000000000001,1,1.5,241
2023,1,5,17,0,8.6,493,0,493,-6.2,34.54,62.22,1,2.5,219
2023,1,5,18,0,12.200000000000001,581,0,581,-6.2,27.2,57.480000000000004,1,3.6,236
2023,1,5,19,0,14.4,606,3,488,-5.800000000000001,24.3,56.08,1,4,240
2023,1,5,20,0,15.700000000000001,566,0,566,-5.300000000000001,23.09,58.25,1,4.2,239
2023,1,5,21,0,16.2,466,0,466,-5,22.990000000000002,63.620000000000005,1,4.3,238
2023,1,5,22,0,14.8,315,0,315,-3.1,28.95,71.47,1,2.7,233
2023,1,5,23,0,10.9,134,0,134,-1.8,41.13,81.04,0.9,1.7000000000000002,221
2023,1,6,0,0,9.1,0,7,0,-2.6,43.88,91.92,0.9,1.9000000000000001,215
2023,1,6,1,0,8.3,0,7,0,-3,44.93,103.5,0.8,2,211
2023,1,6,2,0,7.5,0,8,0,-3.3000000000000003,46.27,115.58,0.9,2.1,209
2023,1,6,3,0,7.5,0,6,0,-3.4000000000000004,45.88,127.97,0.9,2.4000000000000004,209
2023,1,6,4,0,7.800000000000001,0,7,0,-3.5,44.75,140.46,1,2.8000000000000003,210
2023,1,6,5,0,7.800000000000001,0,7,0,-3.5,44.61,152.75,1,3.1,210
2023,1,6,6,0,7.5,0,0,0,-3.5,45.49,163.89000000000001,1.1,3.4000000000000004,209
2023,1,6,7,0,5.9,0,7,0,-3.5,50.83,168.93,1.1,3,213
2023,1,6,8,0,4.6000000000000005,0,8,0,-3.5,55.64,161.74,1.1,2.8000000000000003,222
2023,1,6,9,0,4,0,7,0,-3.4000000000000004,58.43,150.18,1.1,2.6,237
2023,1,6,10,0,4,0,4,0,-3.2,59.27,137.8,1.1,2.5,255
2023,1,6,11,0,4.3,0,7,0,-3,59.24,125.31,1.2000000000000002,2.2,269
2023,1,6,12,0,4.5,0,8,0,-2.7,59.54,112.97,1.2000000000000002,1.6,273
2023,1,6,13,0,4.7,0,7,0,-2.5,59.39,100.96000000000001,1.1,1.3,261
2023,1,6,14,0,6.1000000000000005,0,7,0,-2,56.22,89.14,1.1,1.5,239
2023,1,6,15,0,9,173,8,37,-2.2,45.53,78.85000000000001,1,3.2,228
2023,1,6,16,0,11,352,7,170,-1.9000000000000001,40.550000000000004,69.57000000000001,1,3.5,226
2023,1,6,17,0,14.3,497,7,322,-1.3,34.07,62.160000000000004,0.9,3.9000000000000004,229
2023,1,6,18,0,18.8,589,8,403,-1.9000000000000001,24.51,57.39,0.8,5.5,244
2023,1,6,19,0,22.1,618,7,372,-3,18.400000000000002,55.96,0.7000000000000001,6.4,254
2023,1,6,20,0,23.200000000000003,578,8,454,-5.2,14.59,58.11,0.7000000000000001,6.7,261
2023,1,6,21,0,22.8,477,0,477,-6.5,13.620000000000001,63.47,0.7000000000000001,6.2,267
2023,1,6,22,0,20.400000000000002,323,0,323,-5,17.66,71.32000000000001,0.7000000000000001,4,276
2023,1,6,23,0,14.600000000000001,140,0,140,-3.6,28.34,80.89,0.6000000000000001,2.5,290
2023,1,7,0,0,12,0,0,0,-4.5,31.21,91.77,0.6000000000000001,2.9000000000000004,305
2023,1,7,1,0,11.5,0,1,0,-5.1000000000000005,31.01,103.35000000000001,0.6000000000000001,4.1000000000000005,316
2023,1,7,2,0,10.5,0,1,0,-4.800000000000001,33.89,115.44,0.6000000000000001,4.800000000000001,321
2023,1,7,3,0,9.1,0,1,0,-4.5,38.06,127.82000000000001,0.5,4.2,321
2023,1,7,4,0,7.800000000000001,0,1,0,-4.800000000000001,40.38,140.31,0.5,3.7,318
2023,1,7,5,0,6.7,0,3,0,-5.4,41.76,152.6,0.5,3.7,318
2023,1,7,6,0,5.800000000000001,0,4,0,-5.5,43.93,163.73,0.5,3.9000000000000004,319
2023,1,7,7,0,4.800000000000001,0,1,0,-5.300000000000001,47.96,168.82,0.5,3.9000000000000004,321
2023,1,7,8,0,3.9000000000000004,0,1,0,-4.9,52.58,161.73,0.5,3.6,323
2023,1,7,9,0,3.1,0,1,0,-4.7,56.65,150.21,0.5,3.6,326
2023,1,7,10,0,3,0,1,0,-4.5,57.74,137.84,0.5,3.8000000000000003,329
2023,1,7,11,0,2.9000000000000004,0,8,0,-4.4,58.81,125.35000000000001,0.5,3.8000000000000003,332
2023,1,7,12,0,2.5,0,8,0,-4.3,60.93,113,0.6000000000000001,3.7,335
2023,1,7,13,0,1.9000000000000001,0,7,0,-4.3,63.730000000000004,100.98,0.6000000000000001,3.6,338
2023,1,7,14,0,2,0,4,0,-4.2,63.45,89.13,0.6000000000000001,4.1000000000000005,341
2023,1,7,15,0,3.9000000000000004,179,7,84,-4.1000000000000005,56.050000000000004,78.83,0.6000000000000001,3.8000000000000003,345
2023,1,7,16,0,7.2,361,8,288,-4.1000000000000005,44.62,69.53,0.6000000000000001,3.8000000000000003,6
2023,1,7,17,0,9.8,506,1,506,-4,37.53,62.1,0.6000000000000001,3.4000000000000004,21
2023,1,7,18,0,11.600000000000001,598,7,366,-4.1000000000000005,33.18,57.29,0.6000000000000001,2.9000000000000004,31
2023,1,7,19,0,12.200000000000001,620,7,250,-4.3,31.42,55.83,0.7000000000000001,2.4000000000000004,38
2023,1,7,20,0,12.3,581,7,301,-4.4,30.85,57.96,0.7000000000000001,2.1,40
2023,1,7,21,0,12.3,479,7,316,-4.3,31.03,63.31,0.7000000000000001,1.9000000000000001,37
2023,1,7,22,0,11.600000000000001,326,7,170,-2.8000000000000003,36.57,71.16,0.7000000000000001,1.3,40
2023,1,7,23,0,8.700000000000001,142,7,88,-1.6,48.230000000000004,80.73,0.6000000000000001,1,60
2023,1,8,0,0,6.6000000000000005,0,7,0,-2.7,51.4,91.61,0.6000000000000001,1.2000000000000002,65
2023,1,8,1,0,5.2,0,7,0,-3.2,54.550000000000004,103.2,0.5,1.3,66
2023,1,8,2,0,4.2,0,7,0,-3.3000000000000003,58.24,115.29,0.5,1.3,71
2023,1,8,3,0,3.5,0,6,0,-3,62.24,127.68,0.5,1.3,74
2023,1,8,4,0,2.7,0,7,0,-2.9000000000000004,66.4,140.17000000000002,0.5,1.3,77
2023,1,8,5,0,1.8,0,0,0,-2.8000000000000003,71.28,152.45000000000002,0.5,1.3,81
2023,1,8,6,0,1.2000000000000002,0,0,0,-2.7,75.36,163.57,0.5,1.2000000000000002,91
2023,1,8,7,0,0.9,0,0,0,-2.5,77.8,168.70000000000002,0.4,1.2000000000000002,105
2023,1,8,8,0,0.8,0,0,0,-2.4000000000000004,79.03,161.72,0.4,1.1,120
2023,1,8,9,0,1,0,0,0,-2.3000000000000003,78.39,150.23,0.4,0.9,141
2023,1,8,10,0,1,0,1,0,-2.3000000000000003,78.66,137.87,0.4,0.7000000000000001,183
2023,1,8,11,0,0.5,0,1,0,-2.3000000000000003,81.68,125.38000000000001,0.4,0.9,232
2023,1,8,12,0,-0.30000000000000004,0,1,0,-2.3000000000000003,86.42,113.02,0.4,1.1,255
2023,1,8,13,0,-1,0,4,0,-2.3000000000000003,90.63,101,0.4,1.2000000000000002,264
2023,1,8,14,0,0.30000000000000004,0,4,0,-2.4000000000000004,82.02,89.13,0.4,1.1,267
2023,1,8,15,0,3.9000000000000004,183,1,183,-2.4000000000000004,63.52,78.81,0.4,2.4000000000000004,266
2023,1,8,16,0,7.300000000000001,368,0,368,-2.3000000000000003,50.63,69.49,0.4,2.3000000000000003,244
2023,1,8,17,0,10.8,516,0,516,-2.6,39.02,62.02,0.4,3,223
2023,1,8,18,0,13.200000000000001,607,0,607,-3.2,31.810000000000002,57.19,0.4,3.3000000000000003,217
2023,1,8,19,0,15.100000000000001,635,0,635,-4.5,25.64,55.69,0.4,3.7,216
2023,1,8,20,0,16.3,595,0,595,-5.5,21.98,57.800000000000004,0.4,3.9000000000000004,216
2023,1,8,21,0,16.5,493,0,493,-5.9,21.02,63.15,0.4,3.8000000000000003,213
2023,1,8,22,0,15,338,0,338,-3.9000000000000004,27.01,70.99,0.4,2.5,204
2023,1,8,23,0,9.700000000000001,150,0,150,-2.7,41.63,80.56,0.4,1.7000000000000002,188
2023,1,9,0,0,7.5,0,0,0,-3.6,45.230000000000004,91.45,0.4,2.1,183
2023,1,9,1,0,7.1000000000000005,0,0,0,-3.5,46.96,103.04,0.4,2.3000000000000003,184
2023,1,9,2,0,6.800000000000001,0,0,0,-3.3000000000000003,48.63,115.14,0.4,2.4000000000000004,185
2023,1,9,3,0,6.6000000000000005,0,7,0,-3.1,49.910000000000004,127.53,0.5,2.5,188
2023,1,9,4,0,6.5,0,7,0,-3,50.77,140.02,0.6000000000000001,2.7,194
2023,1,9,5,0,5.800000000000001,0,0,0,-2.9000000000000004,53.620000000000005,152.3,0.7000000000000001,2.7,205
2023,1,9,6,0,4.9,0,0,0,-2.8000000000000003,57.46,163.4,0.7000000000000001,2.8000000000000003,221
2023,1,9,7,0,4.5,0,0,0,-2.7,59.64,168.57,0.8,3.1,236
2023,1,9,8,0,4.1000000000000005,0,0,0,-2.6,61.83,161.70000000000002,0.8,3.2,246
2023,1,9,9,0,3.6,0,0,0,-2.5,64.17,150.25,0.8,3.1,253
2023,1,9,10,0,3.1,0,1,0,-2.6,66.24,137.9,0.8,3,259
2023,1,9,11,0,2.8000000000000003,0,7,0,-2.8000000000000003,66.71000000000001,125.4,0.8,3,266
2023,1,9,12,0,2.5,0,1,0,-3.1,66.31,113.04,0.7000000000000001,3,274
2023,1,9,13,0,2.2,0,4,0,-3.6,65.35,101.01,0.7000000000000001,3,281
2023,1,9,14,0,3.9000000000000004,0,4,0,-3.8000000000000003,57.06,89.13,0.7000000000000001,4.1000000000000005,285
2023,1,9,15,0,6.9,178,3,119,-3.6,47.04,78.79,0.7000000000000001,4.6000000000000005,284
2023,1,9,16,0,10.700000000000001,360,0,360,-2.9000000000000004,38.37,69.44,0.7000000000000001,4.2,278
2023,1,9,17,0,15.4,505,0,505,-3.1,27.89,61.940000000000005,0.7000000000000001,4.9,283
2023,1,9,18,0,18.900000000000002,594,0,594,-5.4,18.75,57.07,0.7000000000000001,5.800000000000001,292
2023,1,9,19,0,20.400000000000002,625,0,625,-6.300000000000001,15.950000000000001,55.550000000000004,0.6000000000000001,5.6000000000000005,290
2023,1,9,20,0,21,587,0,587,-6.6000000000000005,15.06,57.64,0.6000000000000001,5.300000000000001,285
2023,1,9,21,0,20.900000000000002,488,0,488,-6.4,15.39,62.980000000000004,0.6000000000000001,4.7,279
2023,1,9,22,0,18.7,335,0,335,-2.8000000000000003,23.06,70.82000000000001,0.6000000000000001,2.5,272
2023,1,9,23,0,13.200000000000001,148,0,148,-1.8,35.31,80.4,0.7000000000000001,1.7000000000000002,268
2023,1,10,0,0,10.8,0,1,0,-3.1,37.53,91.29,0.7000000000000001,1.8,271
2023,1,10,1,0,10,0,1,0,-3.5,38.4,102.89,0.7000000000000001,1.7000000000000002,268
2023,1,10,2,0,9.1,0,1,0,-4,39.5,114.99000000000001,0.7000000000000001,1.8,262
2023,1,10,3,0,8.3,0,1,0,-4.3,40.65,127.38000000000001,0.7000000000000001,1.9000000000000001,258
2023,1,10,4,0,7.6000000000000005,0,1,0,-4.5,42.03,139.87,0.7000000000000001,2.1,259
2023,1,10,5,0,7.1000000000000005,0,1,0,-4.5,43.34,152.14000000000001,0.7000000000000001,2.3000000000000003,265
2023,1,10,6,0,6.6000000000000005,0,1,0,-4.7,44.4,163.23,0.8,2.4000000000000004,274
2023,1,10,7,0,6.2,0,0,0,-5,44.69,168.44,0.8,2.6,280
2023,1,10,8,0,6.2,0,1,0,-5.2,43.980000000000004,161.68,0.8,2.9000000000000004,281
2023,1,10,9,0,6.300000000000001,0,1,0,-5,44.14,150.26,0.9,3.3000000000000003,278
2023,1,10,10,0,6.2,0,1,0,-4.6000000000000005,45.99,137.92000000000002,0.9,3.9000000000000004,277
2023,1,10,11,0,6,0,1,0,-4.2,48.08,125.42,0.9,4.4,277
2023,1,10,12,0,5.5,0,8,0,-4.1000000000000005,50.13,113.05,0.9,4.6000000000000005,277
2023,1,10,13,0,5.1000000000000005,0,3,0,-4.2,51.11,101.01,0.9,4.7,277
2023,1,10,14,0,6.300000000000001,0,3,0,-4.3,46.63,89.13,0.8,5.300000000000001,276
2023,1,10,15,0,9.3,178,3,118,-4.3,38.09,78.76,0.8,5.300000000000001,273
2023,1,10,16,0,13.4,360,5,229,-3.9000000000000004,29.84,69.38,0.8,4.9,266
2023,1,10,17,0,18,506,7,309,-4.1000000000000005,21.86,61.85,0.8,5.4,262
2023,1,10,18,0,21.6,595,7,385,-7,14.02,56.95,0.9,7.2,268
2023,1,10,19,0,23.1,623,7,509,-7.6000000000000005,12.290000000000001,55.4,0.9,7.6000000000000005,270
2023,1,10,20,0,23.6,588,3,487,-7.1000000000000005,12.39,57.47,0.8,7.300000000000001,271
2023,1,10,21,0,23.400000000000002,485,7,391,-6.5,13.11,62.800000000000004,0.8,6.7,272
2023,1,10,22,0,21.6,334,7,154,-5,16.43,70.65,0.8,4.800000000000001,273
2023,1,10,23,0,16.3,151,7,111,-3,26.47,80.23,0.8,2.9000000000000004,272
2023,1,11,0,0,13.9,0,7,0,-3.3000000000000003,30.17,91.13,0.8,3,273
2023,1,11,1,0,13.3,0,7,0,-3.5,30.87,102.73,0.7000000000000001,3.3000000000000003,274
2023,1,11,2,0,13.100000000000001,0,7,0,-3.8000000000000003,30.69,114.84,0.6000000000000001,3.7,274
2023,1,11,3,0,12.600000000000001,0,7,0,-4,31.28,127.23,0.5,4,275
2023,1,11,4,0,11.700000000000001,0,6,0,-4,33.18,139.72,0.5,4,274
2023,1,11,5,0,10.8,0,6,0,-4,35.21,151.99,0.4,4,274
2023,1,11,6,0,9.600000000000001,0,6,0,-4,38.19,163.06,0.4,3.6,274
2023,1,11,7,0,8.200000000000001,0,0,0,-4.1000000000000005,41.63,168.3,0.4,3.3000000000000003,275
2023,1,11,8,0,7,0,3,0,-4.3,44.33,161.64000000000001,0.4,3.3000000000000003,278
2023,1,11,9,0,6.4,0,4,0,-4.6000000000000005,45.13,150.27,0.5,3.5,278
2023,1,11,10,0,6,0,7,0,-4.9,45.4,137.94,0.5,3.6,274
2023,1,11,11,0,6,0,4,0,-5.2,44.33,125.44,0.6000000000000001,3.9000000000000004,272
2023,1,11,12,0,6.300000000000001,0,6,0,-5.5,42.68,113.06,0.6000000000000001,4,271
2023,1,11,13,0,7.6000000000000005,0,6,0,-5.6000000000000005,38.800000000000004,101.01,0.6000000000000001,4.3,266
2023,1,11,14,0,9.1,0,6,0,-5.6000000000000005,35.06,89.12,0.6000000000000001,4.7,258
2023,1,11,15,0,12.100000000000001,180,7,86,-5.5,28.93,78.72,0.6000000000000001,5.6000000000000005,254
2023,1,11,16,0,15.8,361,6,111,-4.800000000000001,23.88,69.32000000000001,0.7000000000000001,5.5,247
2023,1,11,17,0,20.1,505,1,505,-5.800000000000001,16.92,61.76,0.8,8.200000000000001,256
