Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2263342,-,-,-,33.5,-102.01,0,1009,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2020,1,1,13,0,-1.8,0,0,0,-3.8000000000000003,86.2,100.78,0.7000000000000001,3.8000000000000003,244
2020,1,1,14,0,-0.7000000000000001,0,0,0,-4.7,74.23,89.03,0.6000000000000001,4.5,250
2020,1,1,15,0,2.3000000000000003,177,0,177,-5.300000000000001,57.230000000000004,78.82000000000001,0.6000000000000001,4.800000000000001,254
2020,1,1,16,0,6.6000000000000005,356,0,356,-5.1000000000000005,43.13,69.66,0.6000000000000001,4.7,252
2020,1,1,17,0,11.4,498,0,498,-5.2,30.94,62.4,0.6000000000000001,6.4,264
2020,1,1,18,0,14.3,586,0,586,-5,26.03,57.79,0.6000000000000001,7.300000000000001,263
2020,1,1,19,0,15.700000000000001,610,0,610,-4.9,23.85,56.51,0.6000000000000001,7.5,252
2020,1,1,20,0,16.3,568,3,429,-4.9,22.91,58.78,0.6000000000000001,7.800000000000001,244
2020,1,1,21,0,16,468,7,286,-4.800000000000001,23.68,64.21000000000001,0.5,7.9,239
2020,1,1,22,0,14.8,310,7,177,-4.1000000000000005,26.96,72.08,0.6000000000000001,6.7,234
2020,1,1,23,0,11.9,125,6,68,-3.4000000000000004,34.22,81.65,0.6000000000000001,5.5,229
2020,1,2,0,0,10.3,0,7,0,-3.4000000000000004,38.02,92.53,0.6000000000000001,5.9,231
2020,1,2,1,0,9,0,7,0,-3.3000000000000003,41.79,104.10000000000001,0.6000000000000001,5.9,235
2020,1,2,2,0,7.300000000000001,0,7,0,-3,47.82,116.17,0.6000000000000001,5.1000000000000005,243
2020,1,2,3,0,6.4,0,8,0,-3.2,50.480000000000004,128.55,0.7000000000000001,5.2,252
2020,1,2,4,0,5.800000000000001,0,8,0,-3.3000000000000003,52.07,141.04,0.8,4.9,253
2020,1,2,5,0,5.2,0,0,0,-3.3000000000000003,54.07,153.35,0.9,4.9,248
2020,1,2,6,0,4.800000000000001,0,0,0,-3.4000000000000004,55.35,164.51,1,5.2,248
2020,1,2,7,0,4.4,0,8,0,-3.6,56.06,169.3,1.1,5,257
2020,1,2,8,0,3.7,0,8,0,-3.8000000000000003,57.980000000000004,161.68,1.1,4.5,258
2020,1,2,9,0,3.1,0,8,0,-3.9000000000000004,60.07,150,1.1,4.3,257
2020,1,2,10,0,2.7,0,4,0,-4.1000000000000005,60.76,137.59,1.1,3.8000000000000003,268
2020,1,2,11,0,2.1,0,7,0,-4.4,62.21,125.11,1.1,3.2,274
2020,1,2,12,0,1.9000000000000001,0,7,0,-4.5,62.6,112.79,1.2000000000000002,2.7,278
2020,1,2,13,0,2,0,4,0,-4.4,62.57,100.82000000000001,1.2000000000000002,2.6,290
2020,1,2,14,0,3.5,0,4,0,-4,57.83,89.07000000000001,1.2000000000000002,3.6,306
2020,1,2,15,0,5.800000000000001,169,7,32,-3.3000000000000003,51.870000000000005,78.84,1.2000000000000002,4,315
2020,1,2,16,0,8.8,343,0,343,-3.2,42.63,69.66,1.2000000000000002,3.8000000000000003,341
2020,1,2,17,0,11.100000000000001,483,6,120,-3.5,35.88,62.370000000000005,1.2000000000000002,3.7,3
2020,1,2,18,0,12.5,570,7,486,-3.3000000000000003,33.06,57.730000000000004,1.2000000000000002,3.7,15
2020,1,2,19,0,13,594,7,404,-3.1,32.65,56.42,1.2000000000000002,3.7,19
2020,1,2,20,0,12.9,551,6,225,-2.6,33.910000000000004,58.660000000000004,1.3,3.8000000000000003,17
2020,1,2,21,0,12.100000000000001,449,7,203,-1.9000000000000001,37.72,64.08,1.3,4.2,14
2020,1,2,22,0,10.4,298,8,107,-0.8,45.84,71.95,1.3,4.800000000000001,9
2020,1,2,23,0,8,120,4,22,0.5,59.21,81.51,1.3,5,359
2020,1,3,0,0,6.1000000000000005,0,4,0,1.4000000000000001,72.10000000000001,92.39,1.3,5.5,354
2020,1,3,1,0,5,0,7,0,1.9000000000000001,80.41,103.96000000000001,1.3,5.6000000000000005,352
2020,1,3,2,0,4.5,0,7,0,1.8,82.33,116.04,1.3,5.6000000000000005,351
2020,1,3,3,0,4.5,0,7,0,1.3,79.78,128.42000000000002,1.3,5.300000000000001,350
2020,1,3,4,0,4.4,0,7,0,1.1,79.26,140.91,1.3,4.7,343
2020,1,3,5,0,4.2,0,7,0,1.2000000000000002,80.88,153.21,1.3,4.4,338
2020,1,3,6,0,4,0,7,0,1.4000000000000001,83.10000000000001,164.37,1.3,4.4,337
2020,1,3,7,0,3.9000000000000004,0,7,0,1.6,84.69,169.23,1.2000000000000002,4.3,338
2020,1,3,8,0,3.8000000000000003,0,7,0,1.6,85.36,161.70000000000002,1.2000000000000002,4.1000000000000005,340
2020,1,3,9,0,3.6,0,7,0,1.5,86,150.05,1.2000000000000002,3.5,340
2020,1,3,10,0,3.4000000000000004,0,4,0,1.4000000000000001,86.55,137.65,1.1,3.2,335
2020,1,3,11,0,3.2,0,4,0,1.2000000000000002,86.91,125.17,1.1,3.4000000000000004,331
2020,1,3,12,0,2.7,0,4,0,1,88.36,112.84,1,3.6,329
2020,1,3,13,0,1.6,0,4,0,0.4,91.91,100.87,1,3.3000000000000003,330
2020,1,3,14,0,1.8,0,0,0,-0.30000000000000004,86.22,89.08,0.9,4,333
2020,1,3,15,0,4.1000000000000005,174,0,174,-0.8,70.51,78.85000000000001,0.8,4.1000000000000005,337
2020,1,3,16,0,7.5,354,0,354,-2.3000000000000003,50.03,69.65,0.7000000000000001,4.7,5
2020,1,3,17,0,9.600000000000001,497,0,497,-3.9000000000000004,38.410000000000004,62.33,0.7000000000000001,4.800000000000001,10
2020,1,3,18,0,10.9,587,0,587,-4.800000000000001,32.94,57.660000000000004,0.6000000000000001,4.2,1
2020,1,3,19,0,11.700000000000001,612,0,612,-5.2,30.34,56.32,0.6000000000000001,3.8000000000000003,345
2020,1,3,20,0,12.100000000000001,568,0,568,-5.300000000000001,29.35,58.54,0.7000000000000001,3.5,326
2020,1,3,21,0,11.9,466,0,466,-5.1000000000000005,30.07,63.95,0.7000000000000001,3.3000000000000003,306
2020,1,3,22,0,11,312,0,312,-4.6000000000000005,33.28,71.8,0.7000000000000001,2.8000000000000003,291
2020,1,3,23,0,7,129,0,129,-2.4000000000000004,51.2,81.37,0.7000000000000001,1.3,286
2020,1,4,0,0,5,0,0,0,-3.3000000000000003,54.83,92.25,0.7000000000000001,1.4000000000000001,281
2020,1,4,1,0,4.2,0,0,0,-3.6,56.84,103.82000000000001,0.7000000000000001,1.4000000000000001,273
2020,1,4,2,0,3.4000000000000004,0,0,0,-3.9000000000000004,58.88,115.9,0.7000000000000001,1.5,276
2020,1,4,3,0,2.7,0,0,0,-4.3,60.14,128.28,0.7000000000000001,1.7000000000000002,275
2020,1,4,4,0,2.2,0,0,0,-4.800000000000001,59.7,140.77,0.6000000000000001,1.9000000000000001,270
2020,1,4,5,0,1.5,0,0,0,-5.6000000000000005,59.160000000000004,153.07,0.6000000000000001,2,273
2020,1,4,6,0,1,0,0,0,-6.5,57.42,164.22,0.6000000000000001,2.2,274
2020,1,4,7,0,0.6000000000000001,0,0,0,-7.2,55.82,169.15,0.6000000000000001,2.5,276
2020,1,4,8,0,0.1,0,0,0,-7.6000000000000005,56.28,161.72,0.6000000000000001,2.8000000000000003,279
2020,1,4,9,0,-0.4,0,0,0,-7.6000000000000005,58.34,150.1,0.6000000000000001,3.2,284
2020,1,4,10,0,-0.9,0,0,0,-7.4,61.6,137.71,0.6000000000000001,3.5,291
2020,1,4,11,0,-1.5,0,0,0,-7,65.93,125.22,0.7000000000000001,3.7,299
2020,1,4,12,0,-1.9000000000000001,0,0,0,-6.800000000000001,69.37,112.89,0.7000000000000001,3.6,305
2020,1,4,13,0,-2.2,0,0,0,-6.5,72.52,100.9,0.7000000000000001,3.2,309
2020,1,4,14,0,-0.7000000000000001,0,0,0,-6.1000000000000005,66.94,89.10000000000001,0.7000000000000001,3.7,312
2020,1,4,15,0,2.2,176,0,176,-5.4,57.03,78.86,0.7000000000000001,3.5,315
2020,1,4,16,0,5.9,354,0,354,-4.4,47.63,69.63,0.7000000000000001,2.4000000000000004,318
2020,1,4,17,0,10.200000000000001,496,0,496,-3.6,37.59,62.29,0.7000000000000001,0.7000000000000001,297
2020,1,4,18,0,14,583,0,583,-4.7,26.96,57.59,0.7000000000000001,2.3000000000000003,198
2020,1,4,19,0,16.5,608,0,608,-5.800000000000001,21.14,56.22,0.7000000000000001,4,206
2020,1,4,20,0,17.3,567,0,567,-5.800000000000001,20.16,58.42,0.7000000000000001,4.5,212
2020,1,4,21,0,17.2,466,0,466,-5.4,20.84,63.81,0.7000000000000001,4.7,217
2020,1,4,22,0,15.600000000000001,314,0,314,-3.5,26.67,71.66,0.7000000000000001,3.4000000000000004,218
2020,1,4,23,0,10.5,132,0,132,-2.2,41.160000000000004,81.22,0.7000000000000001,2.3000000000000003,218
2020,1,5,0,0,8.4,0,0,0,-2.9000000000000004,44.76,92.10000000000001,0.7000000000000001,2.7,222
2020,1,5,1,0,7.800000000000001,0,0,0,-3.2,45.54,103.67,0.7000000000000001,3,227
2020,1,5,2,0,7.2,0,0,0,-3.5,46.550000000000004,115.76,0.7000000000000001,3.2,231
2020,1,5,3,0,6.9,0,8,0,-3.7,46.77,128.14000000000001,0.7000000000000001,3.7,234
2020,1,5,4,0,6.6000000000000005,0,8,0,-3.8000000000000003,47.42,140.63,0.7000000000000001,4.2,242
2020,1,5,5,0,5.800000000000001,0,0,0,-3.8000000000000003,50.29,152.93,0.6000000000000001,4.2,252
2020,1,5,6,0,5.2,0,4,0,-3.7,52.59,164.07,0.6000000000000001,4,261
2020,1,5,7,0,4.800000000000001,0,4,0,-3.7,53.96,169.06,0.5,4,269
2020,1,5,8,0,4.5,0,0,0,-3.8000000000000003,54.7,161.74,0.5,4.2,276
2020,1,5,9,0,4,0,0,0,-4,56.160000000000004,150.14000000000001,0.4,4.6000000000000005,283
2020,1,5,10,0,3.4000000000000004,0,0,0,-4.1000000000000005,58.02,137.75,0.30000000000000004,4.800000000000001,290
2020,1,5,11,0,2.6,0,0,0,-4.2,60.82,125.26,0.30000000000000004,4.6000000000000005,301
2020,1,5,12,0,2.1,0,0,0,-4.4,61.940000000000005,112.93,0.4,4.3,320
2020,1,5,13,0,1.6,0,0,0,-4.800000000000001,62.57,100.94,0.4,3.3000000000000003,345
2020,1,5,14,0,3.5,0,0,0,-4.9,54.35,89.12,0.4,3.3000000000000003,358
2020,1,5,15,0,7.6000000000000005,181,0,181,-5.1000000000000005,40.160000000000004,78.86,0.4,4.5,5
2020,1,5,16,0,11,364,0,364,-5.2,31.830000000000002,69.61,0.4,5.300000000000001,24
2020,1,5,17,0,13.200000000000001,509,0,509,-5,27.91,62.24,0.4,5.800000000000001,40
2020,1,5,18,0,14.5,592,0,592,-5,25.57,57.51,0.5,5.1000000000000005,45
2020,1,5,19,0,15.3,618,0,618,-5.2,23.96,56.11,0.5,4.1000000000000005,49
2020,1,5,20,0,15.600000000000001,578,0,578,-5.4,23.21,58.28,0.5,3.2,51
2020,1,5,21,0,15.3,478,0,478,-5.4,23.580000000000002,63.660000000000004,0.5,2.6,54
2020,1,5,22,0,13.9,323,0,323,-3,30.94,71.51,0.5,1.7000000000000002,59
2020,1,5,23,0,9.200000000000001,138,0,138,-1.6,46.69,81.07000000000001,0.5,1.3,71
2020,1,6,0,0,6.5,0,0,0,-3.3000000000000003,49.44,91.95,0.5,1.5,81
2020,1,6,1,0,5.300000000000001,0,0,0,-3.8000000000000003,52.07,103.53,0.5,1.6,93
2020,1,6,2,0,4.3,0,0,0,-4,54.72,115.61,0.5,1.7000000000000002,104
2020,1,6,3,0,3.4000000000000004,0,0,0,-4.2,57.65,128,0.5,1.7000000000000002,116
2020,1,6,4,0,2.7,0,0,0,-4.3,60.11,140.49,0.5,1.6,130
2020,1,6,5,0,2.1,0,0,0,-4.3,62.54,152.78,0.5,1.5,144
2020,1,6,6,0,1.6,0,0,0,-4.3,64.65,163.92000000000002,0.5,1.4000000000000001,158
2020,1,6,7,0,1.2000000000000002,0,0,0,-4.3,66.9,168.96,0.5,1.4000000000000001,172
2020,1,6,8,0,0.9,0,0,0,-4.1000000000000005,68.99,161.74,0.6000000000000001,1.4000000000000001,186
2020,1,6,9,0,0.5,0,0,0,-4,71.66,150.18,0.6000000000000001,1.4000000000000001,205
2020,1,6,10,0,-0.1,0,0,0,-3.9000000000000004,75.48,137.8,0.6000000000000001,1.4000000000000001,230
2020,1,6,11,0,-0.6000000000000001,0,0,0,-3.9000000000000004,78.15,125.31,0.6000000000000001,1.6,257
2020,1,6,12,0,-0.7000000000000001,0,0,0,-4.1000000000000005,77.5,112.96000000000001,0.6000000000000001,2.1,276
2020,1,6,13,0,-0.4,0,0,0,-4.6000000000000005,73.41,100.96000000000001,0.6000000000000001,3,287
2020,1,6,14,0,1.2000000000000002,0,0,0,-4.9,63.83,89.13,0.5,4.800000000000001,298
2020,1,6,15,0,3.8000000000000003,182,0,182,-4.9,52.97,78.85000000000001,0.4,5.6000000000000005,313
2020,1,6,16,0,8,366,0,366,-5,39.52,69.58,0.4,6.9,337
2020,1,6,17,0,11.200000000000001,513,0,513,-5.300000000000001,31.11,62.18,0.4,8.4,353
2020,1,6,18,0,12.8,603,0,603,-6.300000000000001,25.96,57.42,0.4,8.5,359
2020,1,6,19,0,13.3,630,0,630,-7.6000000000000005,22.71,55.99,0.4,8,1
2020,1,6,20,0,13.3,596,0,596,-8.700000000000001,20.900000000000002,58.14,0.30000000000000004,7.300000000000001,1
2020,1,6,21,0,12.700000000000001,492,0,492,-9.5,20.37,63.51,0.30000000000000004,6.6000000000000005,359
2020,1,6,22,0,11.5,335,0,335,-9.5,22.09,71.35000000000001,0.30000000000000004,4.9,358
2020,1,6,23,0,6.7,145,0,145,-6.7,37.800000000000004,80.92,0.30000000000000004,2,4
2020,1,7,0,0,4.1000000000000005,0,0,0,-7,44.37,91.8,0.30000000000000004,1.6,12
2020,1,7,1,0,3.7,0,0,0,-7.6000000000000005,43.59,103.38,0.30000000000000004,1.5,11
2020,1,7,2,0,4.1000000000000005,0,0,0,-8.5,39.5,115.47,0.30000000000000004,1.3,4
2020,1,7,3,0,4.5,0,0,0,-9.200000000000001,36.26,127.86,0.30000000000000004,1.1,337
2020,1,7,4,0,3.5,0,0,0,-9.4,38.36,140.35,0.30000000000000004,1.2000000000000002,301
2020,1,7,5,0,1.8,0,0,0,-9.4,43.300000000000004,152.63,0.30000000000000004,1.5,285
2020,1,7,6,0,0.30000000000000004,0,0,0,-9.5,47.92,163.76,0.30000000000000004,1.6,278
2020,1,7,7,0,-0.6000000000000001,0,0,0,-9.700000000000001,50.17,168.85,0.30000000000000004,1.7000000000000002,273
2020,1,7,8,0,-1.1,0,0,0,-10.100000000000001,50.26,161.74,0.30000000000000004,1.8,270
2020,1,7,9,0,-1.5,0,0,0,-10.8,49,150.21,0.30000000000000004,1.9000000000000001,270
2020,1,7,10,0,-1.8,0,0,0,-11.600000000000001,47.29,137.84,0.30000000000000004,2,270
2020,1,7,11,0,-2.1,0,0,0,-12,46.51,125.34,0.30000000000000004,2.1,270
2020,1,7,12,0,-2.2,0,0,0,-12.200000000000001,46.46,112.99000000000001,0.30000000000000004,2.3000000000000003,270
2020,1,7,13,0,-2.2,0,0,0,-11.9,47.51,100.98,0.30000000000000004,2.6,271
2020,1,7,14,0,0,0,0,0,-11.200000000000001,42.72,89.13,0.30000000000000004,3.6,270
2020,1,7,15,0,3.5,185,0,185,-10.8,34.27,78.84,0.30000000000000004,4.6000000000000005,264
2020,1,7,16,0,7,370,0,370,-9.600000000000001,29.51,69.55,0.30000000000000004,4.2,251
2020,1,7,17,0,11.5,518,0,518,-9,22.89,62.120000000000005,0.30000000000000004,4.9,241
2020,1,7,18,0,14.9,609,0,609,-11.200000000000001,15.47,57.32,0.30000000000000004,6.300000000000001,240
2020,1,7,19,0,15.9,636,0,636,-11.700000000000001,13.92,55.86,0.30000000000000004,6.5,234
2020,1,7,20,0,16.2,596,0,596,-11.8,13.52,57.99,0.30000000000000004,6.300000000000001,231
2020,1,7,21,0,15.9,493,0,493,-11.700000000000001,13.950000000000001,63.35,0.30000000000000004,5.800000000000001,228
2020,1,7,22,0,14.100000000000001,336,0,336,-9.700000000000001,18.25,71.19,0.30000000000000004,4.1000000000000005,222
2020,1,7,23,0,8.6,147,0,147,-7.2,32.09,80.76,0.30000000000000004,2.5,212
2020,1,8,0,0,6,0,0,0,-7.9,36.160000000000004,91.65,0.30000000000000004,2.7,210
2020,1,8,1,0,5.2,0,0,0,-8.3,36.94,103.23,0.30000000000000004,2.9000000000000004,210
2020,1,8,2,0,4.3,0,0,0,-8.700000000000001,38.32,115.32000000000001,0.30000000000000004,3,210
2020,1,8,3,0,3.3000000000000003,0,0,0,-9,40.09,127.71000000000001,0.30000000000000004,2.9000000000000004,209
2020,1,8,4,0,2.4000000000000004,0,0,0,-9.4,41.410000000000004,140.20000000000002,0.30000000000000004,2.9000000000000004,210
2020,1,8,5,0,1.7000000000000002,0,4,0,-9.9,41.89,152.48,0.30000000000000004,3,212
2020,1,8,6,0,1,0,4,0,-10.4,42.39,163.6,0.2,3.2,215
2020,1,8,7,0,0.4,0,4,0,-10.8,42.660000000000004,168.73,0.2,3.3000000000000003,219
2020,1,8,8,0,-0.30000000000000004,0,0,0,-11.200000000000001,43.550000000000004,161.73,0.2,3.2,223
2020,1,8,9,0,-1,0,1,0,-11.4,45.21,150.23,0.2,3,225
2020,1,8,10,0,-1.2000000000000002,0,4,0,-11.3,46.33,137.87,0.2,2.9000000000000004,226
2020,1,8,11,0,-0.9,0,4,0,-10.9,46.7,125.38000000000001,0.30000000000000004,2.8000000000000003,225
2020,1,8,12,0,-0.6000000000000001,0,0,0,-10.4,47.47,113.02,0.30000000000000004,2.8000000000000003,225
2020,1,8,13,0,-0.7000000000000001,0,7,0,-10,49.32,101,0.30000000000000004,2.6,223
2020,1,8,14,0,0.4,0,4,0,-9.9,46.02,89.14,0.30000000000000004,3.4000000000000004,220
2020,1,8,15,0,2.7,182,0,182,-9.700000000000001,39.7,78.82000000000001,0.4,4.1000000000000005,216
2020,1,8,16,0,6.300000000000001,367,0,367,-8.700000000000001,33.37,69.51,0.4,4.2,206
2020,1,8,17,0,10.4,511,3,368,-8.5,25.54,62.04,0.5,5.5,204
2020,1,8,18,0,13.3,603,0,603,-8.6,20.95,57.22,0.5,6.300000000000001,205
2020,1,8,19,0,15,626,0,626,-8.3,19.26,55.730000000000004,0.6000000000000001,6.7,204
2020,1,8,20,0,15.8,587,7,455,-7.4,19.54,57.84,0.6000000000000001,7,202
2020,1,8,21,0,16.1,485,7,394,-6.300000000000001,20.89,63.190000000000005,0.6000000000000001,7,199
2020,1,8,22,0,15.100000000000001,331,7,248,-4.7,25.11,71.03,0.6000000000000001,6,196
2020,1,8,23,0,11.3,144,7,114,-2.7,37.550000000000004,80.60000000000001,0.6000000000000001,3.9000000000000004,191
2020,1,9,0,0,9.3,0,7,0,-1.2000000000000002,47.99,91.49,0.7000000000000001,3.9000000000000004,186
2020,1,9,1,0,9.700000000000001,0,6,0,0.7000000000000001,53.51,103.08,0.7000000000000001,5.1000000000000005,183
2020,1,9,2,0,9.1,0,6,0,2.6,63.99,115.17,0.8,5.5,183
2020,1,9,3,0,8.3,0,7,0,4.1000000000000005,75.09,127.56,0.8,5.800000000000001,187
2020,1,9,4,0,7.7,0,7,0,5,83.3,140.05,0.8,5.7,194
2020,1,9,5,0,6.9,0,7,0,5.5,90.52,152.33,0.9,5.300000000000001,204
2020,1,9,6,0,6.4,0,7,0,5.6000000000000005,94.57000000000001,163.44,0.9,5,214
2020,1,9,7,0,6.300000000000001,0,6,0,5.800000000000001,96.3,168.61,0.8,4.800000000000001,219
2020,1,9,8,0,6.300000000000001,0,7,0,6,97.95,161.71,0.7000000000000001,4.5,220
2020,1,9,9,0,5.9,0,7,0,5.9,100,150.25,0.6000000000000001,4.1000000000000005,222
2020,1,9,10,0,5.1000000000000005,0,7,0,5.1000000000000005,100,137.9,0.5,3.7,226
2020,1,9,11,0,4.3,0,4,0,4.3,100,125.4,0.5,3.5,233
2020,1,9,12,0,2.8000000000000003,0,7,0,2.8000000000000003,100,113.04,0.5,2.6,241
2020,1,9,13,0,1.7000000000000002,0,0,0,1.7000000000000002,100,101.01,0.4,2.3000000000000003,250
2020,1,9,14,0,3.3000000000000003,0,0,0,1,84.81,89.14,0.4,3.2,255
2020,1,9,15,0,6.2,181,0,181,0.2,65.65,78.8,0.4,3.5,258
2020,1,9,16,0,9.4,367,3,211,0.2,52.800000000000004,69.46000000000001,0.4,2.5,256
2020,1,9,17,0,13.9,515,0,515,-1.6,34.29,61.97,0.4,2.6,264
2020,1,9,18,0,17.1,603,0,603,-5,21.7,57.11,0.5,3.1,258
2020,1,9,19,0,18.2,631,0,631,-6.6000000000000005,17.85,55.59,0.5,3.3000000000000003,245
2020,1,9,20,0,18.7,593,0,593,-7.9,15.700000000000001,57.68,0.5,3.7,234
2020,1,9,21,0,18.7,491,0,491,-8.8,14.69,63.02,0.5,3.9000000000000004,228
2020,1,9,22,0,16.7,333,7,239,-3.6,24.66,70.86,0.6000000000000001,2.1,221
2020,1,9,23,0,11.700000000000001,147,0,147,-2.8000000000000003,36.29,80.44,0.6000000000000001,1.6,211
2020,1,10,0,0,10,0,7,0,-3.9000000000000004,37.5,91.33,0.6000000000000001,1.8,206
2020,1,10,1,0,9.700000000000001,0,0,0,-4.2,37.35,102.92,0.6000000000000001,2.1,201
2020,1,10,2,0,9,0,0,0,-4.7,37.75,115.02,0.6000000000000001,2.3000000000000003,201
2020,1,10,3,0,7.4,0,0,0,-5,40.92,127.42,0.6000000000000001,2.1,204
2020,1,10,4,0,6.300000000000001,0,0,0,-5.2,43.68,139.91,0.6000000000000001,1.9000000000000001,209
2020,1,10,5,0,5.5,0,0,0,-5.2,46.07,152.18,0.6000000000000001,1.6,213
2020,1,10,6,0,5.2,0,0,0,-5.300000000000001,46.81,163.27,0.7000000000000001,1.5,217
2020,1,10,7,0,5.300000000000001,0,0,0,-5.4,46.1,168.48,0.8,1.3,220
2020,1,10,8,0,5.4,0,0,0,-5.2,46.24,161.69,0.8,1.1,217
2020,1,10,9,0,5.4,0,0,0,-4.800000000000001,47.72,150.26,0.8,0.7000000000000001,210
2020,1,10,10,0,5.2,0,4,0,-4.7,48.7,137.92000000000002,0.7000000000000001,0.2,227
2020,1,10,11,0,4.800000000000001,0,7,0,-4.9,49.49,125.43,0.7000000000000001,0.30000000000000004,36
2020,1,10,12,0,4.1000000000000005,0,7,0,-4.9,51.81,113.06,0.7000000000000001,0.8,50
2020,1,10,13,0,3.6,0,7,0,-4.800000000000001,54.410000000000004,101.01,0.7000000000000001,0.7000000000000001,59
2020,1,10,14,0,4.4,0,4,0,-3.9000000000000004,54.69,89.13,0.7000000000000001,0.30000000000000004,12
2020,1,10,15,0,7.2,174,1,174,-3.5,46.68,78.77,0.7000000000000001,1.6,305
2020,1,10,16,0,10.200000000000001,357,7,143,-3.9000000000000004,36.92,69.4,0.7000000000000001,2.9000000000000004,304
2020,1,10,17,0,13.5,504,7,298,-4.2,29.080000000000002,61.88,0.7000000000000001,4,295
2020,1,10,18,0,15.8,592,7,371,-4.1000000000000005,25.25,56.99,0.8,4.5,287
2020,1,10,19,0,16.7,620,1,620,-3.6,24.66,55.44,0.8,4.3,277
2020,1,10,20,0,16.8,578,0,578,-3.1,25.55,57.51,0.9,4.1000000000000005,267
2020,1,10,21,0,15.8,469,0,469,-2.3000000000000003,28.900000000000002,62.85,1.1,3.8000000000000003,267
2020,1,10,22,0,13.700000000000001,313,0,313,-0.5,37.56,70.69,1.2000000000000002,3.1,282
