Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2727601,-,-,-,35.4,-97.73,0,404,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2023,1,1,15,0,8.8,197,66,4.9,7,76.54,77.28,1.4000000000000001,3.2,219
2023,1,1,16,0,11.700000000000001,356,243,5.4,7,65.26,68.85000000000001,1.4000000000000001,2.9000000000000004,223
2023,1,1,17,0,14.9,476,361,5.7,7,54.2,62.49,1.4000000000000001,3.1,236
2023,1,1,18,0,17.400000000000002,541,424,6.2,8,47.84,58.92,1.4000000000000001,3.3000000000000003,244
2023,1,1,19,0,18.900000000000002,546,445,6.5,7,44.32,58.660000000000004,1.4000000000000001,3.4000000000000004,255
2023,1,1,20,0,19.6,489,330,6.6000000000000005,7,42.82,61.76,1.4000000000000001,3.3000000000000003,268
2023,1,1,21,0,19.1,377,377,8.4,0,49.92,67.74,1.4000000000000001,1.9000000000000001,281
2023,1,1,22,0,17.1,222,182,9.600000000000001,7,61.24,75.9,1.4000000000000001,0.8,308
2023,1,1,23,0,15.4,55,31,6.300000000000001,7,54.56,85.53,1.4000000000000001,0.8,3
2023,1,2,0,0,13.8,0,0,6.2,7,60.120000000000005,96.5,1.4000000000000001,1,62
2023,1,2,1,0,12.200000000000001,0,0,6.7,7,68.91,108,1.5,1.3,83
2023,1,2,2,0,11.600000000000001,0,0,7.5,7,75.86,119.94,1.5,1.4000000000000001,102
2023,1,2,3,0,11.100000000000001,0,0,8.8,7,85.62,132.12,1.6,1.4000000000000001,130
2023,1,2,4,0,10.700000000000001,0,0,10.4,6,98.17,144.29,1.8,1.7000000000000002,154
2023,1,2,5,0,10.100000000000001,0,0,10.100000000000001,7,100,155.97,1.8,1.9000000000000001,164
2023,1,2,6,0,9.700000000000001,0,0,9.700000000000001,6,100,165.43,1.9000000000000001,2.1,173
2023,1,2,7,0,10.3,0,0,10.3,7,100,166.37,1.9000000000000001,2.5,182
2023,1,2,8,0,10.5,0,0,10.5,7,100,157.68,2,2.5,187
2023,1,2,9,0,10.200000000000001,0,0,10.200000000000001,7,100,146.16,2,2.1,187
2023,1,2,10,0,10,0,0,10,7,100,134.03,2,2,183
2023,1,2,11,0,10.100000000000001,0,0,10.100000000000001,7,100,121.83,2,2.1,175
2023,1,2,12,0,10.700000000000001,0,0,10.700000000000001,7,100,109.83,2.1,2.7,169
2023,1,2,13,0,11.600000000000001,0,0,11.600000000000001,3,100,98.24000000000001,2.3000000000000003,3.5,164
2023,1,2,14,0,13.100000000000001,26,26,13.100000000000001,1,100,87.07000000000001,2.5,4.4,156
2023,1,2,15,0,14.8,169,113,14.200000000000001,8,96.11,77.29,2.7,4.7,154
2023,1,2,16,0,16.400000000000002,318,13,15.100000000000001,8,91.93,68.84,2.8000000000000003,4.5,159
2023,1,2,17,0,17.900000000000002,431,126,15.9,7,88.22,62.45,2.9000000000000004,5.4,169
2023,1,2,18,0,18.900000000000002,498,33,16.3,6,84.74,58.85,2.9000000000000004,5.6000000000000005,177
2023,1,2,19,0,19.5,511,12,16.400000000000002,6,82.18,58.56,2.8000000000000003,5.4,184
2023,1,2,20,0,19.900000000000002,464,141,16.2,7,79.25,61.64,2.8000000000000003,5.2,193
2023,1,2,21,0,19.700000000000003,360,167,15.600000000000001,7,77.43,67.61,2.5,4.4,198
2023,1,2,22,0,18.3,214,181,14.8,8,80.26,75.77,2.2,3.2,204
2023,1,2,23,0,14.9,55,37,13.8,8,92.92,85.4,1.9000000000000001,2.1,209
2023,1,3,0,0,13.100000000000001,0,0,12.8,0,98.27,96.36,1.8,1.9000000000000001,219
2023,1,3,1,0,12.700000000000001,0,0,11.9,0,94.58,107.86,1.9000000000000001,2.1,227
2023,1,3,2,0,13.5,0,0,10.700000000000001,0,82.9,119.8,1.8,3,235
2023,1,3,3,0,13.600000000000001,0,0,9,1,73.95,131.98,1.6,3.8000000000000003,239
2023,1,3,4,0,12.5,0,0,6.800000000000001,4,68.37,144.15,1.1,4,246
2023,1,3,5,0,10.8,0,0,4.1000000000000005,5,63.18,155.83,0.8,4.1000000000000005,250
2023,1,3,6,0,9.1,0,0,1.5,6,59.15,165.3,0.7000000000000001,3.3000000000000003,247
2023,1,3,7,0,8.200000000000001,0,0,0.1,7,56.81,166.33,0.6000000000000001,3,241
2023,1,3,8,0,7.5,0,0,-0.5,8,56.78,157.70000000000002,0.6000000000000001,3.4000000000000004,237
2023,1,3,9,0,6.5,0,0,-0.8,1,59.61,146.21,0.7000000000000001,3.6,239
2023,1,3,10,0,5.2,0,0,-0.9,0,64.94,134.08,0.7000000000000001,3.3000000000000003,247
2023,1,3,11,0,4,0,0,-0.9,0,70.65,121.88,0.7000000000000001,2.7,258
2023,1,3,12,0,3,0,0,-0.9,0,75.61,109.87,0.7000000000000001,2,268
2023,1,3,13,0,2.3000000000000003,0,0,-1,0,78.86,98.27,0.7000000000000001,1.7000000000000002,275
2023,1,3,14,0,4.6000000000000005,36,36,-0.5,1,69.37,87.09,0.7000000000000001,2.5,279
2023,1,3,15,0,7,202,202,-1.6,0,54.300000000000004,77.29,0.7000000000000001,3.7,295
2023,1,3,16,0,8.5,365,365,-2.9000000000000004,0,44.69,68.81,0.8,4.3,304
2023,1,3,17,0,9.1,489,411,-3.1,8,42.11,62.4,0.8,4.1000000000000005,301
2023,1,3,18,0,9.700000000000001,555,453,-3.1,7,40.45,58.77,0.9,3.9000000000000004,295
2023,1,3,19,0,10.3,561,354,-3,8,39.19,58.46,0.9,4,289
2023,1,3,20,0,10.700000000000001,505,404,-2.9000000000000004,8,38.37,61.51,0.9,4.2,289
2023,1,3,21,0,10.3,391,140,-3,7,39.19,67.47,0.9,4,295
2023,1,3,22,0,8.9,233,104,-2.4000000000000004,8,44.99,75.62,0.9,2.9000000000000004,301
2023,1,3,23,0,5,62,33,-1.4000000000000001,7,63.31,85.25,0.9,1.5,310
2023,1,4,0,0,3.7,0,0,-2,0,66.54,96.22,0.9,1.5,315
2023,1,4,1,0,3,0,0,-2.4000000000000004,3,67.76,107.72,0.9,1.5,317
2023,1,4,2,0,2.4000000000000004,0,0,-2.8000000000000003,0,68.76,119.66,0.9,1.6,319
2023,1,4,3,0,1.9000000000000001,0,0,-3,0,69.82000000000001,131.84,0.9,1.7000000000000002,322
2023,1,4,4,0,1.4000000000000001,0,0,-3.2,0,71.33,144.01,0.9,1.7000000000000002,324
2023,1,4,5,0,0.9,0,0,-3.4000000000000004,0,73.07000000000001,155.68,1,1.7000000000000002,324
2023,1,4,6,0,0.5,0,0,-3.5,0,74.52,165.16,1,1.7000000000000002,323
2023,1,4,7,0,0.30000000000000004,0,0,-3.6,0,75.21000000000001,166.27,1.1,1.8,326
2023,1,4,8,0,0.1,0,0,-3.6,1,76,157.72,1.1,1.9000000000000001,329
2023,1,4,9,0,-0.1,0,0,-3.6,4,77.19,146.25,1.1,1.7000000000000002,332
2023,1,4,10,0,-0.6000000000000001,0,0,-3.7,0,79.27,134.12,1.1,1.4000000000000001,333
2023,1,4,11,0,-1.2000000000000002,0,0,-3.9000000000000004,0,81.88,121.92,1.1,1.2000000000000002,328
2023,1,4,12,0,-1.6,0,0,-4,4,83.85000000000001,109.91,1,1.2000000000000002,320
2023,1,4,13,0,-2.1,0,0,-4.1000000000000005,4,86.48,98.3,1,1.2000000000000002,309
2023,1,4,14,0,0.1,35,12,-3.7,5,75.39,87.09,1,2.2,299
2023,1,4,15,0,3.1,200,200,-4,0,59.43,77.28,0.9,2.1,294
2023,1,4,16,0,5.6000000000000005,364,364,-4.3,0,48.97,68.78,0.9,1.8,280
2023,1,4,17,0,7.4,487,487,-4,0,44.28,62.34,0.9,2.1,267
2023,1,4,18,0,9,556,556,-3.6,0,40.89,58.68,0.9,2.5,261
2023,1,4,19,0,10.200000000000001,562,562,-3.2,0,38.97,58.34,0.9,2.9000000000000004,260
2023,1,4,20,0,10.9,505,505,-2.7,0,38.37,61.38,0.9,3,262
2023,1,4,21,0,10.8,391,391,-2.4000000000000004,0,39.72,67.32000000000001,0.9,3.2,267
2023,1,4,22,0,9.1,233,233,-0.7000000000000001,0,50.33,75.47,1,2.1,267
2023,1,4,23,0,5.2,63,63,-0.7000000000000001,0,65.46000000000001,85.11,0.9,1.5,266
2023,1,5,0,0,4.2,0,0,-1.3,0,67.51,96.07000000000001,0.9,1.7000000000000002,268
2023,1,5,1,0,3.7,0,0,-1.6,0,68.33,107.57000000000001,0.8,1.8,277
2023,1,5,2,0,3.3000000000000003,0,0,-1.9000000000000001,0,68.58,119.52,0.8,2.2,302
2023,1,5,3,0,3,0,0,-2.4000000000000004,0,67.53,131.7,0.7000000000000001,2.8000000000000003,326
2023,1,5,4,0,1.9000000000000001,0,0,-3.1,0,69.64,143.86,0.7000000000000001,2.7,335
2023,1,5,5,0,0.5,0,0,-3.6,0,73.91,155.53,0.6000000000000001,2.1,329
2023,1,5,6,0,-0.2,0,0,-4,0,75.68,165.02,0.6000000000000001,2.1,314
2023,1,5,7,0,-0.6000000000000001,0,0,-4.1000000000000005,0,77.03,166.21,0.6000000000000001,2.4000000000000004,306
2023,1,5,8,0,-1.1,0,0,-4.2,0,79.39,157.73,0.6000000000000001,2.4000000000000004,302
2023,1,5,9,0,-1.2000000000000002,0,0,-4.3,0,79.63,146.28,0.5,2.8000000000000003,297
2023,1,5,10,0,-1.4000000000000001,0,0,-4.5,0,79.71000000000001,134.16,0.5,3,295
2023,1,5,11,0,-1.7000000000000002,0,0,-4.9,0,78.85000000000001,121.96000000000001,0.5,2.9000000000000004,296
2023,1,5,12,0,-2,0,0,-5.4,0,77.42,109.94,0.5,2.9000000000000004,298
2023,1,5,13,0,-2.2,0,0,-5.9,0,76.05,98.32000000000001,0.5,3,301
2023,1,5,14,0,-0.4,38,38,-5.800000000000001,0,66.88,87.10000000000001,0.4,3.9000000000000004,304
2023,1,5,15,0,2.1,210,210,-5.4,0,57.81,77.27,0.4,3.6,303
2023,1,5,16,0,5.9,375,375,-5.4,0,44.13,68.75,0.5,3.9000000000000004,317
2023,1,5,17,0,9,502,502,-6.7,0,32.32,62.28,0.5,4.3,329
2023,1,5,18,0,10.600000000000001,572,457,-6.7,7,29.02,58.59,0.5,3.7,322
2023,1,5,19,0,11.600000000000001,575,575,-6.6000000000000005,0,27.44,58.22,0.6000000000000001,3.3000000000000003,312
2023,1,5,20,0,12.100000000000001,518,518,-6.4,0,26.900000000000002,61.24,0.6000000000000001,2.9000000000000004,303
2023,1,5,21,0,11.8,400,400,-6.1000000000000005,0,28.11,67.18,0.7000000000000001,2.3000000000000003,299
2023,1,5,22,0,9.9,240,240,-1,0,46.69,75.32000000000001,0.8,0.9,301
2023,1,5,23,0,8.3,66,66,-4.800000000000001,0,39.03,84.96000000000001,0.9,0.8,308
2023,1,6,0,0,7.9,0,0,-5.5,0,38.1,95.92,0.9,0.4,291
2023,1,6,1,0,6.7,0,0,-5.5,7,41.37,107.43,0.9,0.8,173
2023,1,6,2,0,4.9,0,0,-5.1000000000000005,7,48.29,119.38,0.9,1.2000000000000002,175
2023,1,6,3,0,3.3000000000000003,0,0,-4.7,0,55.7,131.56,0.9,1.5,177
2023,1,6,4,0,2.2,0,0,-4.6000000000000005,0,60.84,143.72,0.9,1.5,180
2023,1,6,5,0,1.7000000000000002,0,0,-4.3,0,64.17,155.38,0.9,1.6,183
2023,1,6,6,0,1.6,0,0,-4.3,0,65.12,164.87,1,1.7000000000000002,184
2023,1,6,7,0,1.9000000000000001,0,0,-4,7,65.06,166.14000000000001,1,1.9000000000000001,182
2023,1,6,8,0,1.6,0,0,-4,6,66.48,157.74,1,2.2,178
2023,1,6,9,0,1.5,0,0,-3.8000000000000003,8,67.92,146.31,1,2.6,173
2023,1,6,10,0,1.4000000000000001,0,0,-3.4000000000000004,6,70.26,134.2,1.1,2.8000000000000003,172
2023,1,6,11,0,1.6,0,0,-2.9000000000000004,7,71.87,121.99000000000001,1.2000000000000002,3,172
2023,1,6,12,0,2.5,0,0,-2.3000000000000003,6,70.58,109.97,1.3,3.8000000000000003,173
2023,1,6,13,0,3.2,0,0,-1.6,7,71.01,98.34,1.5,4.6000000000000005,177
2023,1,6,14,0,4.7,32,10,-0.4,8,69.5,87.10000000000001,1.7000000000000002,5.800000000000001,185
2023,1,6,15,0,6.2,192,4,0.7000000000000001,6,67.68,77.26,1.6,5.9,179
2023,1,6,16,0,9.1,354,243,1.8,7,60.27,68.71000000000001,1.5,6.2,172
2023,1,6,17,0,12.200000000000001,476,379,3.3000000000000003,7,54.35,62.21,1.5,7,180
2023,1,6,18,0,14.200000000000001,548,548,4.6000000000000005,0,52.45,58.49,1.5,6.9,189
2023,1,6,19,0,15.5,553,432,5.800000000000001,8,52.27,58.1,1.6,6.4,196
2023,1,6,20,0,16,499,357,6.7,7,53.980000000000004,61.09,1.6,5.7,200
2023,1,6,21,0,15.9,388,46,7.4,7,57.08,67.02,1.6,5.1000000000000005,198
2023,1,6,22,0,14.4,234,190,8.1,7,65.96000000000001,75.17,1.5,3.9000000000000004,195
2023,1,6,23,0,11.100000000000001,66,37,8.4,7,83.32000000000001,84.81,1.4000000000000001,2.8000000000000003,195
2023,1,7,0,0,9.700000000000001,0,0,8.9,3,94.73,95.77,1.3,2.7,196
2023,1,7,1,0,9.1,0,0,9.1,7,100,107.28,1.2000000000000002,2.8000000000000003,197
2023,1,7,2,0,9.4,0,0,9.4,7,100,119.23,1.1,3.4000000000000004,198
2023,1,7,3,0,9.9,0,0,9.9,8,100,131.41,1.1,4.2,206
2023,1,7,4,0,9.700000000000001,0,0,9.700000000000001,3,100,143.57,1,4.4,221
2023,1,7,5,0,8.700000000000001,0,0,8.700000000000001,0,100,155.23,0.9,4.2,248
2023,1,7,6,0,7,0,0,5.6000000000000005,0,91,164.71,0.8,4.4,285
2023,1,7,7,0,5.300000000000001,0,0,1.8,0,78.22,166.06,0.7000000000000001,4.6000000000000005,310
2023,1,7,8,0,4.4,0,0,0.1,0,73.47,157.73,0.8,4.800000000000001,323
2023,1,7,9,0,3.7,0,0,-0.1,0,76.04,146.34,0.8,5,329
2023,1,7,10,0,3,0,0,-0.5,0,77.73,134.23,0.8,5.2,331
2023,1,7,11,0,1.9000000000000001,0,0,-1.1,0,80.75,122.02,0.8,5.4,333
2023,1,7,12,0,0.9,0,0,-1.3,0,85.02,109.99000000000001,0.8,5.4,335
2023,1,7,13,0,0.1,0,0,-1.4000000000000001,0,89.61,98.35000000000001,0.9,5.300000000000001,337
2023,1,7,14,0,0.7000000000000001,35,35,-1.5,0,85.27,87.10000000000001,0.9,5.5,339
2023,1,7,15,0,2.7,201,201,-1.5,0,73.96000000000001,77.23,0.9,5.4,339
2023,1,7,16,0,5.2,364,364,-1.1,0,64.02,68.66,1,5.4,341
2023,1,7,17,0,7.4,489,489,-0.2,0,58.36,62.13,1,5.300000000000001,344
2023,1,7,18,0,9.1,559,559,0.6000000000000001,0,55.1,58.38,1,5.2,343
2023,1,7,19,0,10.3,567,219,0.9,7,51.95,57.96,1,5.1000000000000005,343
2023,1,7,20,0,10.9,512,512,0.8,0,49.88,60.94,1,5,343
2023,1,7,21,0,10.700000000000001,401,401,0.8,0,50.31,66.86,0.9,4.7,344
2023,1,7,22,0,9.4,243,210,1,7,55.95,75.01,0.9,3.3000000000000003,347
2023,1,7,23,0,5.7,70,70,1.1,0,72.38,84.65,0.9,1.7000000000000002,352
2023,1,8,0,0,4.5,0,0,0.6000000000000001,8,75.98,95.61,0.9,1.7000000000000002,359
2023,1,8,1,0,3.6,0,0,0.30000000000000004,0,78.9,107.12,0.8,1.8,8
2023,1,8,2,0,2.7,0,0,0,0,82.43,119.08,0.8,1.7000000000000002,15
2023,1,8,3,0,1.9000000000000001,0,0,-0.30000000000000004,0,85.42,131.26,0.8,1.6,20
2023,1,8,4,0,1,0,0,-0.7000000000000001,0,88.7,143.42000000000002,0.8,1.4000000000000001,21
2023,1,8,5,0,0.2,0,0,-1,1,91.45,155.07,0.8,1.2000000000000002,17
2023,1,8,6,0,-0.4,0,0,-1.4000000000000001,0,93.18,164.55,0.8,1.2000000000000002,10
2023,1,8,7,0,-1,0,0,-1.7000000000000002,0,95.22,165.97,0.8,1.2000000000000002,3
2023,1,8,8,0,-1.4000000000000001,0,0,-1.9000000000000001,0,96.15,157.72,0.8,1.3,358
2023,1,8,9,0,-1.8,0,0,-2.2,0,97.23,146.35,0.8,1.3,357
2023,1,8,10,0,-2.2,0,0,-2.4000000000000004,0,98.35000000000001,134.25,0.7000000000000001,1.3,357
2023,1,8,11,0,-2.5,0,0,-2.6,0,99.05,122.04,0.7000000000000001,1.3,357
2023,1,8,12,0,-2.9000000000000004,0,0,-2.9000000000000004,0,100,110.01,0.7000000000000001,1.2000000000000002,354
2023,1,8,13,0,-3.1,0,0,-3.1,0,100,98.35000000000001,0.7000000000000001,1.2000000000000002,348
2023,1,8,14,0,-0.30000000000000004,36,36,-3,0,81.91,87.09,0.7000000000000001,2,336
2023,1,8,15,0,2.2,205,205,-2.7,0,70.04,77.2,0.7000000000000001,1.9000000000000001,321
2023,1,8,16,0,5.7,373,373,-2.1,0,57.34,68.60000000000001,0.7000000000000001,1.1,297
2023,1,8,17,0,9.200000000000001,499,499,-2.1,0,45.17,62.050000000000004,0.7000000000000001,0.8,268
2023,1,8,18,0,11.5,570,570,-2.1,0,38.61,58.26,0.7000000000000001,0.9,226
2023,1,8,19,0,13.600000000000001,579,579,-2,0,34.01,57.82,0.7000000000000001,1.2000000000000002,218
2023,1,8,20,0,14.3,523,523,-1.3,0,34.09,60.78,0.7000000000000001,1.5,208
2023,1,8,21,0,14,409,409,-0.8,0,36.230000000000004,66.7,0.7000000000000001,1.8,198
2023,1,8,22,0,11.3,250,250,3,0,56.51,74.84,0.7000000000000001,1,188
2023,1,8,23,0,7.1000000000000005,74,74,0.7000000000000001,0,63.65,84.49,0.7000000000000001,1.4000000000000001,182
2023,1,9,0,0,5.7,0,0,0.2,0,67.59,95.45,0.7000000000000001,1.6,182
2023,1,9,1,0,5,0,0,0.1,0,70.49,106.97,0.6000000000000001,1.8,188
2023,1,9,2,0,4.5,0,0,0,0,72.62,118.93,0.6000000000000001,2,196
2023,1,9,3,0,4.1000000000000005,0,0,-0.1,0,73.97,131.11,0.6000000000000001,2.3000000000000003,201
2023,1,9,4,0,3.8000000000000003,0,0,-0.30000000000000004,7,74.61,143.27,0.6000000000000001,2.6,201
2023,1,9,5,0,3.5,0,0,-0.4,0,75.7,154.91,0.6000000000000001,2.8000000000000003,199
2023,1,9,6,0,3.3000000000000003,0,0,-0.4,0,76.79,164.38,0.6000000000000001,3,197
2023,1,9,7,0,3.1,0,0,-0.30000000000000004,0,78.4,165.87,0.6000000000000001,3.2,195
2023,1,9,8,0,2.8000000000000003,0,0,-0.2,0,80.69,157.71,0.6000000000000001,3.3000000000000003,192
2023,1,9,9,0,2.6,0,0,-0.1,0,82.38,146.37,0.6000000000000001,3.4000000000000004,192
2023,1,9,10,0,2.7,0,0,0,7,82.51,134.27,0.7000000000000001,3.7,192
2023,1,9,11,0,2.8000000000000003,0,0,0.1,4,82.62,122.06,0.7000000000000001,3.9000000000000004,192
2023,1,9,12,0,3,0,0,0.30000000000000004,0,82.2,110.02,0.7000000000000001,4.1000000000000005,191
2023,1,9,13,0,3.2,0,0,0.4,8,81.84,98.35000000000001,0.8,4.3,190
2023,1,9,14,0,4.2,35,19,0.7000000000000001,7,77.77,87.08,0.8,5,188
2023,1,9,15,0,6.7,201,146,1.2000000000000002,7,67.98,77.17,0.9,5.2,184
2023,1,9,16,0,10.5,368,368,1.7000000000000002,0,54.660000000000004,68.54,0.9,6.2,190
2023,1,9,17,0,13.600000000000001,495,495,2.2,0,45.96,61.95,0.9,6.9,200
2023,1,9,18,0,15.5,567,567,2.5,0,41.51,58.14,0.9,6.6000000000000005,209
2023,1,9,19,0,16.7,576,576,2.5,0,38.660000000000004,57.67,0.9,6,217
2023,1,9,20,0,17.2,521,521,2.4000000000000004,0,37.02,60.620000000000005,0.9,5.2,225
2023,1,9,21,0,16.900000000000002,409,409,2.3000000000000003,0,37.58,66.53,0.9,4.1000000000000005,235
2023,1,9,22,0,14,253,253,4.3,0,51.9,74.67,0.8,1.9000000000000001,248
2023,1,9,23,0,9.600000000000001,78,78,2.2,0,60.1,84.33,0.7000000000000001,1.5,272
2023,1,10,0,0,8.4,0,0,0.7000000000000001,0,58.300000000000004,95.29,0.6000000000000001,1.5,292
2023,1,10,1,0,7.9,0,0,-0.5,0,55.28,106.81,0.6000000000000001,1.5,301
2023,1,10,2,0,8,0,0,-1.5,7,51.1,118.78,0.6000000000000001,1.4000000000000001,296
2023,1,10,3,0,8.5,0,0,-2.3000000000000003,7,46.56,130.96,0.6000000000000001,1.3,282
2023,1,10,4,0,8.6,0,0,-2.7,0,44.86,143.12,0.6000000000000001,1.3,278
2023,1,10,5,0,8.6,0,0,-2.9000000000000004,0,44.160000000000004,154.75,0.7000000000000001,1.1,264
2023,1,10,6,0,8,0,0,-2.9000000000000004,0,46.02,164.21,0.8,1.2000000000000002,239
2023,1,10,7,0,7.2,0,0,-2.8000000000000003,0,49.15,165.77,0.9,1.4000000000000001,223
2023,1,10,8,0,6.5,0,0,-2.4000000000000004,0,52.84,157.68,1,1.4000000000000001,212
2023,1,10,9,0,5.9,0,0,-2.1,0,56.660000000000004,146.37,1,1.5,199
2023,1,10,10,0,4.800000000000001,0,0,-1.5,0,63.58,134.29,1,1.5,186
2023,1,10,11,0,3.7,0,0,-0.6000000000000001,0,73.56,122.08,1,1.5,178
2023,1,10,12,0,3,0,0,0.9,0,85.97,110.02,1.1,1.6,173
2023,1,10,13,0,2.8000000000000003,0,0,2.5,7,97.56,98.35000000000001,1.1,1.8,172
2023,1,10,14,0,6.1000000000000005,35,23,3.9000000000000004,7,85.73,87.06,1.2000000000000002,2.9000000000000004,179
2023,1,10,15,0,9,201,150,4.3,7,72.64,77.12,1.2000000000000002,3.9000000000000004,185
2023,1,10,16,0,11.9,366,285,4.7,3,61.28,68.47,1.2000000000000002,3.7,186
2023,1,10,17,0,15.5,493,493,3.4000000000000004,0,44.480000000000004,61.85,1.2000000000000002,4.3,207
2023,1,10,18,0,18,565,451,2.4000000000000004,7,35.35,58.01,1.1,4.9,222
2023,1,10,19,0,19.700000000000003,574,501,2.2,7,31.26,57.52,1.1,5.1000000000000005,233
2023,1,10,20,0,20.200000000000003,521,366,2.4000000000000004,7,30.76,60.45,1.1,5,240
2023,1,10,21,0,19.3,409,158,4.1000000000000005,6,36.56,66.35,1.1,3.7,239
2023,1,10,22,0,16.400000000000002,254,161,5.800000000000001,7,49.33,74.5,1,2.3000000000000003,228
2023,1,10,23,0,12.8,79,47,4.5,3,56.92,84.17,1,2.2,219
2023,1,11,0,0,12,0,0,3.8000000000000003,7,57.31,95.13,1,2.6,222
2023,1,11,1,0,11.4,0,0,3.1,7,56.76,106.66,1,2.8000000000000003,232
2023,1,11,2,0,10.700000000000001,0,0,2.3000000000000003,0,56.09,118.62,0.9,2.6,240
2023,1,11,3,0,10.100000000000001,0,0,1.6,0,55.620000000000005,130.81,0.8,2.5,244
2023,1,11,4,0,9.600000000000001,0,0,1.2000000000000002,0,55.92,142.96,0.8,2.6,254
2023,1,11,5,0,9,0,0,1.1,7,57.74,154.59,0.8,2.6,268
2023,1,11,6,0,8.3,0,0,1.1,7,60.56,164.03,0.7000000000000001,2.5,281
2023,1,11,7,0,7.300000000000001,0,0,1,7,64.26,165.65,0.7000000000000001,2.3000000000000003,293
2023,1,11,8,0,6.2,0,0,0.7000000000000001,7,68.04,157.65,0.8,2.2,306
