Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2225286,-,-,-,33.58,-102.37,0,1071,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,1,3,3,0,4.9,0,0,-8.9,0,36.160000000000004,128.02,0.4,4.1000000000000005,282
2021,1,3,4,0,4.9,0,0,-8.6,8,36.92,140.5,0.4,3.9000000000000004,281
2021,1,3,5,0,3.8000000000000003,0,0,-8.6,7,39.86,152.8,0.4,3.7,276
2021,1,3,6,0,2.7,0,0,-8.8,0,42.550000000000004,163.98,0.5,4.1000000000000005,276
2021,1,3,7,0,2,0,0,-8.9,0,44.35,169.13,0.6000000000000001,4.2,279
2021,1,3,8,0,1.5,0,0,-8.9,0,45.82,161.93,0.6000000000000001,4.2,283
2021,1,3,9,0,1,0,0,-9,0,47.410000000000004,150.36,0.5,4.5,290
2021,1,3,10,0,0.30000000000000004,0,0,-9,0,49.65,137.99,0.4,4.6000000000000005,298
2021,1,3,11,0,-0.4,0,0,-9.1,0,51.92,125.51,0.4,4.5,303
2021,1,3,12,0,-1.1,0,0,-9.200000000000001,0,54.25,113.18,0.4,4.3,307
2021,1,3,13,0,-1.6,0,0,-9.3,4,55.78,101.2,0.4,4.3,309
2021,1,3,14,0,-0.8,0,0,-9.4,4,52.230000000000004,89.37,0.4,4.800000000000001,309
2021,1,3,15,0,2.1,176,105,-9.3,4,42.65,79.14,0.4,4.800000000000001,309
2021,1,3,16,0,6.300000000000001,355,355,-8.9,0,32.79,69.9,0.5,4.4,316
2021,1,3,17,0,10.700000000000001,501,501,-8.700000000000001,0,24.72,62.52,0.5,4.2,328
2021,1,3,18,0,13.5,592,592,-9.3,0,19.57,57.76,0.5,4,314
2021,1,3,19,0,14.700000000000001,614,614,-10.100000000000001,0,16.990000000000002,56.32,0.6000000000000001,4.1000000000000005,300
2021,1,3,20,0,15.3,575,575,-10.8,0,15.51,58.43,0.6000000000000001,4.2,289
2021,1,3,21,0,15.600000000000001,470,470,-11.4,0,14.5,63.75,0.7000000000000001,4.1000000000000005,281
2021,1,3,22,0,14.3,318,318,-9,0,19.14,71.54,0.7000000000000001,2.5,275
2021,1,3,23,0,9.5,135,135,-7.800000000000001,0,28.8,81.06,0.7000000000000001,1.5,261
2021,1,4,0,0,7.300000000000001,0,0,-9.5,4,29.27,91.91,0.7000000000000001,1.8,253
2021,1,4,1,0,7.7,0,0,-9.5,8,28.5,103.45,0.7000000000000001,2.3000000000000003,256
2021,1,4,2,0,6.800000000000001,0,0,-10,7,29.12,115.51,0.7000000000000001,2.9000000000000004,265
2021,1,4,3,0,6.2,0,0,-10.200000000000001,7,29.76,127.88000000000001,0.8,3.7,272
2021,1,4,4,0,5.800000000000001,0,0,-10.200000000000001,7,30.73,140.36,0.8,4.4,274
2021,1,4,5,0,5.6000000000000005,0,0,-10,7,31.61,152.65,0.8,5.300000000000001,276
2021,1,4,6,0,5.2,0,0,-9.700000000000001,1,33.14,163.83,0.8,5.7,279
2021,1,4,7,0,4.7,0,0,-9.5,1,35,169.04,0.8,5.800000000000001,284
2021,1,4,8,0,4.3,0,0,-9.200000000000001,1,36.72,161.94,0.9,5.9,290
2021,1,4,9,0,3.9000000000000004,0,0,-8.9,0,38.6,150.4,0.8,5.6000000000000005,300
2021,1,4,10,0,3.4000000000000004,0,0,-8.6,0,41.050000000000004,138.04,0.8,5.300000000000001,310
2021,1,4,11,0,2.9000000000000004,0,0,-8.3,0,43.63,125.56,0.7000000000000001,5.1000000000000005,318
2021,1,4,12,0,2.4000000000000004,0,0,-7.9,7,46.7,113.23,0.7000000000000001,5,328
2021,1,4,13,0,1.9000000000000001,0,0,-7.5,4,49.95,101.24000000000001,0.6000000000000001,4.800000000000001,336
2021,1,4,14,0,2.4000000000000004,0,0,-7.1000000000000005,4,49.6,89.39,0.6000000000000001,5.1000000000000005,345
2021,1,4,15,0,4.9,172,103,-6.7,3,42.660000000000004,79.15,0.6000000000000001,5.300000000000001,351
2021,1,4,16,0,8.8,353,353,-6.5,0,33.230000000000004,69.88,0.6000000000000001,5.4,10
2021,1,4,17,0,12.5,495,495,-6.6000000000000005,0,25.82,62.47,0.7000000000000001,5.4,28
2021,1,4,18,0,15,585,585,-7.300000000000001,0,20.81,57.68,0.7000000000000001,5.1000000000000005,41
2021,1,4,19,0,16.3,612,612,-7.7,0,18.61,56.21,0.7000000000000001,4.4,50
2021,1,4,20,0,16.8,570,570,-7.7,0,18.02,58.300000000000004,0.8,3.6,57
2021,1,4,21,0,16.6,470,470,-7.5,0,18.45,63.6,0.8,3,67
2021,1,4,22,0,15.200000000000001,318,318,-5.800000000000001,0,23.080000000000002,71.39,0.8,2,78
2021,1,4,23,0,10.4,137,137,-4.6000000000000005,0,34.43,80.91,0.8,1.3,95
2021,1,5,0,0,7.9,0,0,-5.9,0,37.1,91.76,0.8,1.5,110
2021,1,5,1,0,6.6000000000000005,0,0,-5.800000000000001,0,40.71,103.31,0.8,1.5,125
2021,1,5,2,0,5.5,0,0,-5.7,0,44.42,115.37,0.8,1.5,139
2021,1,5,3,0,4.6000000000000005,0,0,-5.6000000000000005,0,47.730000000000004,127.74000000000001,0.8,1.5,155
2021,1,5,4,0,3.8000000000000003,0,0,-5.4,0,51.120000000000005,140.22,0.9,1.5,171
2021,1,5,5,0,3.2,0,0,-5.2,0,53.89,152.51,0.9,1.5,185
2021,1,5,6,0,2.6,0,0,-5.1000000000000005,0,56.9,163.68,0.9,1.5,196
2021,1,5,7,0,2.1,0,0,-4.9,0,59.61,168.94,0.9,1.5,205
2021,1,5,8,0,1.7000000000000002,0,0,-4.9,1,61.75,161.95000000000002,0.9,1.6,212
2021,1,5,9,0,1.3,0,0,-4.800000000000001,0,63.89,150.44,0.9,1.6,213
2021,1,5,10,0,0.8,0,0,-4.7,0,66.6,138.08,0.8,1.6,211
2021,1,5,11,0,0.4,0,0,-4.6000000000000005,0,68.98,125.60000000000001,0.8,1.7000000000000002,212
2021,1,5,12,0,0,0,0,-4.5,0,71.81,113.26,0.8,1.9000000000000001,214
2021,1,5,13,0,-0.1,0,0,-4.2,0,73.62,101.26,0.7000000000000001,2,214
2021,1,5,14,0,1.8,0,0,-3.8000000000000003,0,66.57000000000001,89.4,0.7000000000000001,2.9000000000000004,212
2021,1,5,15,0,4.9,168,105,-3,4,56.67,79.14,0.8,4,208
2021,1,5,16,0,8.6,348,238,-1.6,3,48.85,69.85000000000001,0.8,4.7,197
2021,1,5,17,0,11.600000000000001,493,357,-1,3,41.79,62.410000000000004,0.8,5.6000000000000005,196
2021,1,5,18,0,13.700000000000001,580,433,-1.5,7,34.95,57.6,0.9,5.7,201
2021,1,5,19,0,15.5,605,479,-2.4000000000000004,8,29.13,56.09,1,5.9,208
2021,1,5,20,0,16.7,565,458,-3.2,8,25.47,58.160000000000004,1.1,5.9,214
2021,1,5,21,0,17.2,466,336,-3.7,7,23.7,63.45,1.1,5.7,220
2021,1,5,22,0,16.2,317,268,-3.8000000000000003,8,25.22,71.24,1,3.9000000000000004,222
2021,1,5,23,0,12,136,136,-3.3000000000000003,0,34.28,80.76,1,2.1,211
2021,1,6,0,0,10.4,0,0,-3.7,0,37.04,91.61,1,2.4000000000000004,208
2021,1,6,1,0,9.700000000000001,0,0,-3.8000000000000003,8,38.57,103.16,0.8,2.6,221
2021,1,6,2,0,8.700000000000001,0,0,-4.2,4,39.89,115.23,0.7000000000000001,2.7,256
2021,1,6,3,0,7.9,0,0,-5.5,1,38.24,127.60000000000001,0.5,3,286
2021,1,6,4,0,6.7,0,0,-6.800000000000001,1,37.39,140.08,0.4,3.2,300
2021,1,6,5,0,6,0,0,-7.2,1,38.06,152.36,0.5,4.1000000000000005,313
2021,1,6,6,0,5.4,0,0,-6.6000000000000005,0,41.74,163.52,0.7000000000000001,4.7,326
2021,1,6,7,0,4.800000000000001,0,0,-5.2,1,48.39,168.83,0.8,4.5,337
2021,1,6,8,0,4.3,0,0,-3.8000000000000003,3,55.7,161.95000000000002,0.8,4.5,344
2021,1,6,9,0,3.8000000000000003,0,0,-2.9000000000000004,0,61.410000000000004,150.47,0.8,5,346
2021,1,6,10,0,3.1,0,0,-2.7,0,65.92,138.12,0.8,5.300000000000001,346
2021,1,6,11,0,2.7,0,0,-2.9000000000000004,1,66.66,125.64,0.8,5.7,346
2021,1,6,12,0,3,0,0,-3.4000000000000004,0,62.59,113.3,0.8,6.5,351
2021,1,6,13,0,3,0,0,-3.8000000000000003,4,60.79,101.29,0.9,6.300000000000001,347
2021,1,6,14,0,3.6,0,0,-4.3,7,56.27,89.41,0.9,5.9,344
2021,1,6,15,0,4.800000000000001,164,114,-5,7,48.94,79.13,0.8,6.800000000000001,349
2021,1,6,16,0,6.4,347,347,-5.5,1,42.31,69.82000000000001,0.8,7.300000000000001,352
2021,1,6,17,0,8.200000000000001,497,497,-6.2,1,35.56,62.35,0.7000000000000001,7.5,352
2021,1,6,18,0,9.8,591,591,-7.800000000000001,0,28.09,57.5,0.6000000000000001,7.800000000000001,350
2021,1,6,19,0,10.700000000000001,623,623,-9.9,0,22.53,55.97,0.5,7.800000000000001,348
2021,1,6,20,0,11.200000000000001,584,584,-11.4,0,19.34,58.02,0.5,7.7,346
2021,1,6,21,0,11.100000000000001,488,488,-12.200000000000001,0,18.26,63.300000000000004,0.4,7.4,344
2021,1,6,22,0,10.5,334,334,-12.5,0,18.55,71.08,0.4,6.6000000000000005,342
2021,1,6,23,0,7.7,148,148,-11.9,0,23.44,80.60000000000001,0.4,3.8000000000000003,340
2021,1,7,0,0,4.6000000000000005,0,0,-11.4,0,30.23,91.45,0.30000000000000004,2.6,340
2021,1,7,1,0,3.5,0,0,-11.3,0,32.92,103.01,0.30000000000000004,2.4000000000000004,342
2021,1,7,2,0,2.6,0,0,-11.3,0,35.21,115.08,0.30000000000000004,2.2,345
2021,1,7,3,0,1.7000000000000002,0,0,-11.3,0,37.6,127.45,0.30000000000000004,2,350
2021,1,7,4,0,0.8,0,0,-11.3,0,40.11,139.93,0.30000000000000004,1.9000000000000001,355
2021,1,7,5,0,0,0,0,-11.3,0,42.46,152.21,0.4,1.8,358
2021,1,7,6,0,-0.7000000000000001,0,0,-11.3,0,44.56,163.36,0.4,1.6,357
2021,1,7,7,0,-1.3,0,0,-11.3,0,46.56,168.71,0.4,1.5,351
2021,1,7,8,0,-1.8,0,0,-11.3,0,48.29,161.94,0.4,1.5,343
2021,1,7,9,0,-2.2,0,0,-11.3,0,49.77,150.5,0.4,1.5,338
2021,1,7,10,0,-2.6,0,0,-11.3,0,51.38,138.16,0.4,1.4000000000000001,339
2021,1,7,11,0,-3,0,0,-11.200000000000001,0,53.13,125.67,0.5,1.4000000000000001,344
2021,1,7,12,0,-3.3000000000000003,0,0,-11.100000000000001,0,54.69,113.32000000000001,0.5,1.4000000000000001,350
2021,1,7,13,0,-3.5,0,0,-11,7,55.910000000000004,101.3,0.5,1.3,356
2021,1,7,14,0,-1.5,0,0,-10.9,7,48.94,89.4,0.5,1.3,2
2021,1,7,15,0,1.7000000000000002,173,104,-10.600000000000001,4,39.51,79.12,0.6000000000000001,2.3000000000000003,9
2021,1,7,16,0,5.2,355,355,-10.600000000000001,0,31.02,69.78,0.6000000000000001,1.3,34
2021,1,7,17,0,9.1,502,502,-11,0,22.97,62.28,0.6000000000000001,0.6000000000000001,132
2021,1,7,18,0,11.100000000000001,594,594,-11.200000000000001,0,19.81,57.4,0.6000000000000001,1.1,178
2021,1,7,19,0,12.600000000000001,623,623,-11.5,0,17.54,55.83,0.6000000000000001,1.4000000000000001,207
2021,1,7,20,0,13.700000000000001,586,586,-11.8,0,15.88,57.86,0.6000000000000001,1.5,227
2021,1,7,21,0,14.100000000000001,485,485,-12,0,15.24,63.14,0.6000000000000001,1.3,232
2021,1,7,22,0,13.3,333,333,-9.3,0,19.82,70.92,0.6000000000000001,0.6000000000000001,217
2021,1,7,23,0,9.700000000000001,147,147,-9.1,0,25.52,80.44,0.6000000000000001,0.8,130
2021,1,8,0,0,6.4,0,0,-9.700000000000001,0,30.54,91.3,0.7000000000000001,1.3,124
2021,1,8,1,0,4.6000000000000005,0,0,-9.9,0,34.02,102.86,0.7000000000000001,1.8,123
2021,1,8,2,0,3.5,0,0,-9.600000000000001,0,37.83,114.93,0.7000000000000001,2.4000000000000004,124
2021,1,8,3,0,2.4000000000000004,0,0,-9,0,42.85,127.31,0.6000000000000001,2.6,123
2021,1,8,4,0,1.1,0,0,-8.5,0,48.88,139.79,0.6000000000000001,2.5,120
2021,1,8,5,0,-0.1,0,0,-8,0,55.410000000000004,152.06,0.6000000000000001,2.3000000000000003,116
2021,1,8,6,0,-1.1,0,0,-7.4,0,62.22,163.20000000000002,0.6000000000000001,2.1,111
2021,1,8,7,0,-2.1,0,0,-6.800000000000001,0,70.23,168.59,0.6000000000000001,1.9000000000000001,106
2021,1,8,8,0,-2.9000000000000004,0,0,-6.1000000000000005,0,78.49,161.92000000000002,0.6000000000000001,1.7000000000000002,104
2021,1,8,9,0,-3.6,0,0,-5.4,0,87.11,150.52,0.5,1.5,108
2021,1,8,10,0,-4,0,0,-4.800000000000001,7,93.91,138.19,0.5,1.4000000000000001,112
2021,1,8,11,0,-3.9000000000000004,0,0,-4.3,7,96.83,125.7,0.6000000000000001,1.3,111
2021,1,8,12,0,-3.6,0,0,-3.9000000000000004,4,97.42,113.35000000000001,0.6000000000000001,1.3,104
2021,1,8,13,0,-3.4000000000000004,0,0,-3.7,4,97.56,101.32000000000001,0.6000000000000001,1.3,95
2021,1,8,14,0,-2.5,0,0,-3.6,7,92.11,89.4,0.6000000000000001,2.4000000000000004,86
2021,1,8,15,0,-0.9,167,16,-3.2,8,84.10000000000001,79.09,0.6000000000000001,2.9000000000000004,90
2021,1,8,16,0,0.9,348,71,-3.5,4,72.27,69.73,0.7000000000000001,3.1,98
2021,1,8,17,0,2.7,497,144,-3.9000000000000004,4,61.97,62.21,0.7000000000000001,2.8000000000000003,103
2021,1,8,18,0,4.9,591,261,-4.2,4,51.64,57.29,0.7000000000000001,2.4000000000000004,110
2021,1,8,19,0,6.4,621,621,-4.6000000000000005,1,45.36,55.7,0.7000000000000001,2.1,120
2021,1,8,20,0,7.300000000000001,585,585,-4.800000000000001,0,42.03,57.7,0.7000000000000001,1.9000000000000001,127
2021,1,8,21,0,7.4,484,484,-4.800000000000001,0,41.62,62.97,0.7000000000000001,1.7000000000000002,134
2021,1,8,22,0,6.6000000000000005,332,332,-4.800000000000001,0,44.15,70.75,0.7000000000000001,1.6,144
2021,1,8,23,0,3.8000000000000003,148,148,-4.5,0,54.79,80.28,0.7000000000000001,0.9,151
2021,1,9,0,0,1.1,0,0,-4.3,0,67.23,91.14,0.7000000000000001,1,158
2021,1,9,1,0,-0.1,0,0,-4,0,75.21000000000001,102.7,0.7000000000000001,1.1,167
2021,1,9,2,0,-1.1,0,0,-3.6,0,82.98,114.78,0.7000000000000001,1.1,177
2021,1,9,3,0,-1.9000000000000001,0,0,-3.4000000000000004,0,89.56,127.16,0.7000000000000001,1.1,183
2021,1,9,4,0,-2.3000000000000003,0,0,-3.3000000000000003,0,92.95,139.64000000000001,0.7000000000000001,1.1,188
2021,1,9,5,0,-2.6,0,0,-3.2,0,95.65,151.91,0.7000000000000001,1,200
2021,1,9,6,0,-2.8000000000000003,0,0,-3.1,7,97.51,163.03,0.7000000000000001,1,216
2021,1,9,7,0,-3.2,0,0,-3.2,7,100,168.45000000000002,0.8,1,229
2021,1,9,8,0,-3.4000000000000004,0,0,-3.4000000000000004,0,100,161.89000000000001,0.8,0.9,242
2021,1,9,9,0,-3.2,0,0,-3.2,7,100,150.53,0.8,0.8,248
2021,1,9,10,0,-3.2,0,0,-3.2,7,100,138.21,0.9,0.8,246
2021,1,9,11,0,-3.1,0,0,-3.2,8,99.21000000000001,125.72,0.9,0.6000000000000001,220
2021,1,9,12,0,-2.8000000000000003,0,0,-3.3000000000000003,8,96.16,113.36,0.9,0.8,178
2021,1,9,13,0,-2.7,0,0,-3.4000000000000004,8,95.12,101.32000000000001,0.9,1.1,159
2021,1,9,14,0,-2.3000000000000003,0,0,-3.4000000000000004,7,92.05,89.39,1,2,146
2021,1,9,15,0,-0.9,157,44,-3.1,8,84.82000000000001,79.07000000000001,1,3,139
2021,1,9,16,0,0.9,333,108,-2.8000000000000003,8,76.44,69.68,1,4.1000000000000005,139
2021,1,9,17,0,2.3000000000000003,477,172,-2.4000000000000004,7,71.11,62.120000000000005,1,4.5,140
2021,1,9,18,0,3,568,184,-2.1,7,69.02,57.17,1,4.4,140
2021,1,9,19,0,3.7,597,84,-2,7,66.52,55.550000000000004,1,4.4,139
2021,1,9,20,0,4.2,562,97,-1.8,7,64.84,57.54,1,4.7,134
2021,1,9,21,0,4.4,464,9,-1.7000000000000002,8,64.66,62.800000000000004,1,4.9,130
2021,1,9,22,0,4.1000000000000005,313,51,-1.5,7,67.05,70.58,1,4.6000000000000005,126
2021,1,9,23,0,3.2,134,15,-1.1,6,73.61,80.11,1.1,3.4000000000000004,118
2021,1,10,0,0,2.2,0,0,-0.7000000000000001,6,81.4,90.97,1.1,2.4000000000000004,102
2021,1,10,1,0,1.7000000000000002,0,0,-0.4,9,85.77,102.54,1.1,3.1,93
2021,1,10,2,0,1.2000000000000002,0,0,-0.30000000000000004,6,89.85000000000001,114.63,1.1,3.9000000000000004,90
2021,1,10,3,0,0.8,0,0,-0.30000000000000004,9,92.25,127.01,1.1,4.2,84
2021,1,10,4,0,0.30000000000000004,0,0,-0.6000000000000001,7,93.97,139.49,1.1,4.3,80
2021,1,10,5,0,0,0,0,-1,7,93.26,151.75,1.1,4.3,80
2021,1,10,6,0,-0.30000000000000004,0,0,-1.4000000000000001,6,92.33,162.86,1.1,4.6000000000000005,83
2021,1,10,7,0,-0.7000000000000001,0,0,-1.8,9,92.53,168.31,1.1,4.3,74
2021,1,10,8,0,-1,0,0,-2.3000000000000003,6,91.22,161.86,1.1,4.2,62
2021,1,10,9,0,-1.4000000000000001,0,0,-2.6,9,91.27,150.54,1.1,4,50
2021,1,10,10,0,-1.7000000000000002,0,0,-3,6,91.07000000000001,138.23,1,3.9000000000000004,42
2021,1,10,11,0,-1.9000000000000001,0,0,-3.2,6,90.58,125.74000000000001,1,3.7,42
2021,1,10,12,0,-2.1,0,0,-3.4000000000000004,9,90.54,113.37,1,3.2,46
2021,1,10,13,0,-2.5,0,0,-3.7,6,91.29,101.32000000000001,1,2.8000000000000003,49
2021,1,10,14,0,-2.5,0,0,-3.8000000000000003,6,90.53,89.38,0.9,2.9000000000000004,48
2021,1,10,15,0,-1.4000000000000001,157,56,-3.6,7,85.17,79.03,0.9,3.7,55
2021,1,10,16,0,-0.6000000000000001,339,98,-3.5,7,80.55,69.62,0.9,3.7,53
2021,1,10,17,0,0,490,142,-3.5,7,77.17,62.03,0.9,3.5,43
2021,1,10,18,0,0.4,586,101,-3.6,8,74.78,57.050000000000004,0.9,3.3000000000000003,32
2021,1,10,19,0,0.8,618,179,-3.6,4,72.52,55.4,0.9,3.2,27
2021,1,10,20,0,1,582,105,-3.5,4,72,57.370000000000005,0.9,2.9000000000000004,27
2021,1,10,21,0,1.1,483,60,-3.5,4,71.61,62.620000000000005,0.8,2.8000000000000003,28
2021,1,10,22,0,0.8,329,60,-3.5,4,72.96000000000001,70.4,0.8,2.6,29
2021,1,10,23,0,-0.8,145,14,-4.4,4,76.33,79.94,0.8,1.5,28
2021,1,11,0,0,-2.7,0,0,-5.800000000000001,4,79.37,90.23,0.8,1.1,25
2021,1,11,1,0,-3.1,0,0,-6,1,80.64,102.39,0.8,0.9,8
2021,1,11,2,0,-3.7,0,0,-6.2,4,83.09,114.47,0.8,0.9,338
2021,1,11,3,0,-4.4,0,0,-6.4,1,86.22,126.86,0.7000000000000001,1.1,325
2021,1,11,4,0,-5.2,0,0,-6.6000000000000005,4,89.73,139.34,0.7000000000000001,1.2000000000000002,328
