Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2225286,-,-,-,33.58,-102.37,0,1071,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2023,1,1,0,0,11.3,0,0,2.4000000000000004,3,54.43,92.4,1.2000000000000002,1.9000000000000001,262
2023,1,1,1,0,10.5,0,0,2.4000000000000004,0,57.300000000000004,103.94,1.1,2.2,266
2023,1,1,2,0,10,0,0,2.4000000000000004,7,59.03,116,1.1,2.5,273
2023,1,1,3,0,9.3,0,0,2.2,7,61.08,128.36,1,2.7,279
2023,1,1,4,0,9.8,0,0,2.1,7,58.57,140.84,1.1,2.9000000000000004,283
2023,1,1,5,0,10,0,0,2,6,57.550000000000004,153.14000000000001,1.1,3,284
2023,1,1,6,0,9.8,0,0,2,6,58.370000000000005,164.33,1.1,3.2,284
2023,1,1,7,0,9.600000000000001,0,0,2.1,7,59.480000000000004,169.32,1.1,3.2,284
2023,1,1,8,0,9.3,0,0,2.2,6,61.09,161.87,1.1,3.1,284
2023,1,1,9,0,8.700000000000001,0,0,2.2,6,63.74,150.23,1,2.7,284
2023,1,1,10,0,8.200000000000001,0,0,2.2,6,65.85,137.84,1,2.5,283
2023,1,1,11,0,7.800000000000001,0,0,2.2,6,67.54,125.37,0.9,2.3000000000000003,281
2023,1,1,12,0,7.6000000000000005,0,0,2.2,6,68.41,113.05,0.9,2.1,276
2023,1,1,13,0,7.5,0,0,2.2,6,68.97,101.10000000000001,0.9,2.1,268
2023,1,1,14,0,8.5,0,0,2.3000000000000003,6,65.02,89.31,0.9,2.5,262
2023,1,1,15,0,10.8,168,62,2.6,7,56.78,79.11,1,3.6,259
2023,1,1,16,0,12.600000000000001,344,169,2.9000000000000004,7,51.72,69.92,1.1,3.3000000000000003,256
2023,1,1,17,0,15.100000000000001,482,291,3.5,7,45.800000000000004,62.61,1.2000000000000002,3.1,250
2023,1,1,18,0,18.2,569,369,3.4000000000000004,7,37.230000000000004,57.93,1.2000000000000002,4,253
2023,1,1,19,0,19.6,594,342,2.7,6,32.47,56.56,1.2000000000000002,4.1000000000000005,243
2023,1,1,20,0,20,557,426,2,7,30.29,58.730000000000004,1.1,4.2,234
2023,1,1,21,0,19.700000000000003,456,341,2.2,7,31.21,64.09,1.1,3.5,229
2023,1,1,22,0,17.7,304,255,3.8000000000000003,7,39.7,71.9,1.2000000000000002,1.9000000000000001,224
2023,1,1,23,0,14.200000000000001,125,77,2.9000000000000004,7,46.39,81.42,1.2000000000000002,1.6,215
2023,1,2,0,0,12.700000000000001,0,0,2.3000000000000003,7,49.21,92.26,1.2000000000000002,1.7000000000000002,208
2023,1,2,1,0,12.100000000000001,0,0,2.3000000000000003,6,51.160000000000004,103.81,1.3,1.8,206
2023,1,2,2,0,11.5,0,0,2.4000000000000004,6,53.44,115.86,1.3,1.8,204
2023,1,2,3,0,11.100000000000001,0,0,2.5,6,55.33,128.23,1.3,1.8,199
2023,1,2,4,0,10.600000000000001,0,0,2.7,6,58.26,140.71,1.4000000000000001,1.8,188
2023,1,2,5,0,10,0,0,3.2,7,62.76,153.01,1.4000000000000001,2,178
2023,1,2,6,0,9.3,0,0,3.8000000000000003,6,68.7,164.19,1.5,2.4000000000000004,177
2023,1,2,7,0,8.5,0,0,4.3,6,75.03,169.25,1.5,2.6,181
2023,1,2,8,0,7.7,0,0,4.5,9,79.94,161.9,1.5,2.3000000000000003,192
2023,1,2,9,0,7.1000000000000005,0,0,4.3,9,82.38,150.28,1.5,2.2,219
2023,1,2,10,0,7.5,0,0,4,9,78.35000000000001,137.9,1.6,2.6,246
2023,1,2,11,0,8.1,0,0,3.4000000000000004,6,72.10000000000001,125.43,1.6,2.2,263
2023,1,2,12,0,8.3,0,0,3.1,6,69.87,113.11,1.5,1.8,269
2023,1,2,13,0,8.4,0,0,3.2,6,69.81,101.14,1.3,1.8,264
2023,1,2,14,0,9.3,0,0,3.9000000000000004,6,68.98,89.35000000000001,1.2000000000000002,2.2,262
2023,1,2,15,0,12.100000000000001,167,79,5,6,61.940000000000005,79.13,1.1,4,265
2023,1,2,16,0,15.100000000000001,342,342,3.7,0,46.550000000000004,69.92,1,6.1000000000000005,271
2023,1,2,17,0,16.400000000000002,481,481,1.4000000000000001,0,36.18,62.58,1.1,7.1000000000000005,266
2023,1,2,18,0,16.6,567,567,0.4,1,33.26,57.870000000000005,1.2000000000000002,7.800000000000001,258
2023,1,2,19,0,16.1,597,137,-0.5,5,32.27,56.47,1.1,8.4,254
2023,1,2,20,0,15.4,562,493,-2,7,30.150000000000002,58.620000000000005,0.9,8.9,249
2023,1,2,21,0,14.700000000000001,469,212,-5.1000000000000005,8,25.07,63.96,0.6000000000000001,9.200000000000001,248
2023,1,2,22,0,13.200000000000001,319,15,-8.1,5,21.900000000000002,71.76,0.5,8.9,252
2023,1,2,23,0,10.700000000000001,134,50,-8.1,4,25.87,81.28,0.5,6.800000000000001,259
2023,1,3,0,0,8.200000000000001,0,0,-6.5,8,34.730000000000004,92.12,0.6000000000000001,4.3,263
2023,1,3,1,0,6.6000000000000005,0,0,-5.300000000000001,3,42.26,103.67,0.6000000000000001,3.2,259
2023,1,3,2,0,5.6000000000000005,0,0,-4.800000000000001,0,47,115.73,0.6000000000000001,3.1,256
2023,1,3,3,0,5,0,0,-4.6000000000000005,0,49.93,128.09,0.6000000000000001,3.3000000000000003,249
2023,1,3,4,0,4.7,0,0,-4.4,0,51.800000000000004,140.57,0.6000000000000001,3.9000000000000004,243
2023,1,3,5,0,4.3,0,0,-4.1000000000000005,0,54.54,152.87,0.7000000000000001,4.3,242
2023,1,3,6,0,3.8000000000000003,0,0,-3.7,0,57.980000000000004,164.05,0.7000000000000001,4.5,245
2023,1,3,7,0,3.2,0,0,-3.5,0,61.67,169.17000000000002,0.6000000000000001,4.4,249
2023,1,3,8,0,2.8000000000000003,0,0,-3.3000000000000003,0,64.11,161.92000000000002,0.6000000000000001,4.3,254
2023,1,3,9,0,2.4000000000000004,0,0,-3.2,0,66.46000000000001,150.33,0.6000000000000001,4.4,258
2023,1,3,10,0,2.1,0,0,-3.1,1,68.39,137.96,0.6000000000000001,4.3,260
2023,1,3,11,0,1.8,0,0,-3,0,70.35000000000001,125.48,0.6000000000000001,4.2,262
2023,1,3,12,0,1.7000000000000002,0,0,-2.9000000000000004,0,71.29,113.16,0.7000000000000001,4.3,263
2023,1,3,13,0,2.3000000000000003,0,0,-2.9000000000000004,8,68.54,101.18,0.7000000000000001,4.3,265
2023,1,3,14,0,3.2,0,0,-2.8000000000000003,4,64.59,89.36,0.7000000000000001,4.3,264
2023,1,3,15,0,5.2,171,12,-2.7,7,56.5,79.14,0.7000000000000001,4.7,264
2023,1,3,16,0,8.5,351,242,-3.7,7,42.1,69.91,0.7000000000000001,6.5,281
2023,1,3,17,0,10.8,495,317,-5.300000000000001,8,31.970000000000002,62.54,0.7000000000000001,7.4,286
2023,1,3,18,0,12,584,453,-6.4,5,27.060000000000002,57.800000000000004,0.7000000000000001,7.800000000000001,285
2023,1,3,19,0,12.600000000000001,611,611,-7.300000000000001,0,24.32,56.370000000000005,0.7000000000000001,8.1,284
2023,1,3,20,0,12.8,571,571,-7.7,0,23.28,58.5,0.7000000000000001,8.200000000000001,282
2023,1,3,21,0,12.8,470,470,-7.4,0,23.81,63.82,0.7000000000000001,7.800000000000001,281
2023,1,3,22,0,12.200000000000001,317,222,-6.800000000000001,3,25.89,71.62,0.7000000000000001,6.800000000000001,281
2023,1,3,23,0,9.8,133,133,-6,0,32.38,81.14,0.8,4.4,284
2023,1,4,0,0,7.5,0,0,-5.300000000000001,5,39.82,91.98,0.8,3.4000000000000004,288
2023,1,4,1,0,6.6000000000000005,0,0,-4.800000000000001,8,43.980000000000004,103.53,0.8,3.2,288
2023,1,4,2,0,5.7,0,0,-4.4,3,48.410000000000004,115.59,0.8,2.8000000000000003,284
2023,1,4,3,0,5.1000000000000005,0,0,-4,4,51.86,127.95,0.8,3,277
2023,1,4,4,0,4.800000000000001,0,0,-3.6,0,54.730000000000004,140.43,0.8,3.7,273
2023,1,4,5,0,4.5,0,0,-3.2,0,57.57,152.73,0.7000000000000001,4.4,275
2023,1,4,6,0,3.9000000000000004,0,0,-3.1,0,60.39,163.9,0.7000000000000001,4.7,277
2023,1,4,7,0,3.3000000000000003,0,0,-3.2,0,62.24,169.09,0.6000000000000001,4.6000000000000005,276
2023,1,4,8,0,3,0,0,-3.4000000000000004,0,62.59,161.94,0.6000000000000001,4.7,276
2023,1,4,9,0,2.8000000000000003,0,0,-3.4000000000000004,0,63.65,150.38,0.6000000000000001,4.800000000000001,277
2023,1,4,10,0,2.9000000000000004,0,0,-3.2,0,64.4,138.01,0.5,5.6000000000000005,280
2023,1,4,11,0,3.2,0,0,-2.9000000000000004,0,64.29,125.53,0.5,6.4,285
2023,1,4,12,0,2.7,0,0,-2.9000000000000004,0,66.79,113.2,0.5,5.6000000000000005,286
2023,1,4,13,0,1.7000000000000002,0,0,-2.8000000000000003,1,71.85000000000001,101.22,0.5,4.6000000000000005,284
2023,1,4,14,0,2.3000000000000003,0,0,-2.9000000000000004,1,68.59,89.38,0.5,5.300000000000001,284
2023,1,4,15,0,4.9,174,174,-3.1,1,56.42,79.14,0.5,5.7,284
2023,1,4,16,0,8.6,356,356,-5.4,0,36.69,69.89,0.5,7.5,299
2023,1,4,17,0,10.600000000000001,506,506,-8.1,0,26.07,62.49,0.4,7.300000000000001,302
2023,1,4,18,0,11.9,597,597,-9.700000000000001,0,21.03,57.72,0.4,6.7,297
2023,1,4,19,0,12.700000000000001,624,624,-10.4,0,19,56.26,0.4,6.800000000000001,290
2023,1,4,20,0,13,580,580,-10.3,0,18.75,58.370000000000005,0.5,6.9,287
2023,1,4,21,0,13,478,478,-10.100000000000001,0,19.07,63.68,0.5,6.5,286
2023,1,4,22,0,12.5,324,324,-9.9,0,20.03,71.47,0.5,5.4,287
2023,1,4,23,0,8.700000000000001,139,139,-8.5,0,28.77,80.99,0.5,2.8000000000000003,287
2023,1,5,0,0,6.4,0,0,-8.8,0,32.88,91.83,0.5,2.9000000000000004,292
2023,1,5,1,0,5.9,0,0,-9.200000000000001,0,32.97,103.38,0.5,3.6,298
2023,1,5,2,0,5.2,0,0,-9.1,0,34.72,115.45,0.5,3.7,302
2023,1,5,3,0,4,0,0,-8.8,0,38.85,127.82000000000001,0.5,3.5,303
2023,1,5,4,0,2.9000000000000004,0,0,-8.4,0,43.1,140.29,0.4,3.5,306
2023,1,5,5,0,1.8,0,0,-8.200000000000001,0,47.53,152.58,0.4,3.2,310
2023,1,5,6,0,0.7000000000000001,0,0,-8,0,52.31,163.76,0.4,2.9000000000000004,314
2023,1,5,7,0,-0.30000000000000004,0,0,-7.800000000000001,0,56.870000000000005,168.99,0.4,2.6,315
2023,1,5,8,0,-1.1,0,0,-7.7,0,60.83,161.94,0.5,2.4000000000000004,315
2023,1,5,9,0,-1.7000000000000002,0,0,-7.6000000000000005,0,64.11,150.42000000000002,0.5,2.1,318
2023,1,5,10,0,-2.2,0,0,-7.5,0,66.99,138.06,0.6000000000000001,1.9000000000000001,323
2023,1,5,11,0,-2.6,0,0,-7.4,0,69.36,125.58,0.7000000000000001,1.8,327
2023,1,5,12,0,-2.9000000000000004,0,0,-7.4,7,71.35000000000001,113.24000000000001,0.8,1.6,326
2023,1,5,13,0,-3,0,0,-7.300000000000001,0,72.45,101.25,0.9,1.4000000000000001,321
2023,1,5,14,0,-0.9,0,0,-7.1000000000000005,7,63.01,89.38,0.9,1.9000000000000001,311
2023,1,5,15,0,2,169,102,-6.800000000000001,5,52.29,79.14,0.9,2.5,299
2023,1,5,16,0,5.300000000000001,346,346,-6.2,1,43.29,69.86,1,1.8,270
2023,1,5,17,0,10.3,489,353,-6.2,7,30.77,62.440000000000005,1,2.9000000000000004,259
2023,1,5,18,0,13.4,578,578,-5.800000000000001,0,25.86,57.64,1,3.6,258
2023,1,5,19,0,15.100000000000001,604,604,-5.300000000000001,0,24.03,56.15,1,3.9000000000000004,250
2023,1,5,20,0,16.1,567,567,-5,0,23.09,58.230000000000004,1,4.3,245
2023,1,5,21,0,16.1,468,323,-4.800000000000001,3,23.44,63.53,1,4.3,241
2023,1,5,22,0,14.600000000000001,320,320,-3.3000000000000003,0,28.8,71.32000000000001,0.9,2.8000000000000003,235
2023,1,5,23,0,11,138,89,-2.4000000000000004,3,39.03,80.84,0.9,1.6,225
2023,1,6,0,0,8.8,0,0,-3.3000000000000003,7,42.38,91.69,0.8,1.7000000000000002,217
2023,1,6,1,0,7.7,0,0,-3.8000000000000003,7,44.11,103.24000000000001,0.8,1.9000000000000001,211
2023,1,6,2,0,7.1000000000000005,0,0,-3.9000000000000004,7,45.33,115.3,0.9,2.2,209
2023,1,6,3,0,7.4,0,0,-3.9000000000000004,7,44.49,127.67,0.9,2.6,211
2023,1,6,4,0,7.9,0,0,-3.8000000000000003,4,43.37,140.15,1,3.2,213
2023,1,6,5,0,7.800000000000001,0,0,-3.7,0,44.02,152.44,1.1,3.4000000000000004,212
2023,1,6,6,0,7.1000000000000005,0,0,-3.7,8,46.21,163.6,1.1,3.3000000000000003,211
2023,1,6,7,0,5.300000000000001,0,0,-3.7,8,52.22,168.89000000000001,1.1,2.8000000000000003,216
2023,1,6,8,0,4.3,0,0,-3.6,7,56.33,161.95000000000002,1.1,2.8000000000000003,225
2023,1,6,9,0,3.9000000000000004,0,0,-3.5,8,58.68,150.45000000000002,1.1,2.5,238
2023,1,6,10,0,3.9000000000000004,0,0,-3.3000000000000003,7,59.410000000000004,138.1,1.1,2.2,252
2023,1,6,11,0,4.4,0,0,-3,7,58.64,125.62,1.2000000000000002,1.7000000000000002,261
2023,1,6,12,0,4.7,0,0,-2.9000000000000004,7,57.95,113.28,1.1,1.4000000000000001,256
2023,1,6,13,0,5,0,0,-2.9000000000000004,7,56.79,101.27,1.1,1.4000000000000001,239
2023,1,6,14,0,6.5,0,0,-2.6,7,52.39,89.41,1,1.8,227
2023,1,6,15,0,9.8,169,94,-2.7,7,41.39,79.14,0.9,3.7,226
2023,1,6,16,0,12.4,348,263,-2.5,7,35.43,69.84,0.9,3.9000000000000004,228
2023,1,6,17,0,16.5,495,358,-2.1,7,27.89,62.38,0.8,4.7,238
2023,1,6,18,0,20.6,589,460,-3.1,3,20.05,57.550000000000004,0.7000000000000001,6.300000000000001,253
2023,1,6,19,0,22.400000000000002,616,616,-5.4,0,15.13,56.03,0.7000000000000001,7,261
2023,1,6,20,0,22.5,578,440,-6.800000000000001,3,13.49,58.09,0.7000000000000001,6.800000000000001,268
2023,1,6,21,0,22,482,376,-7.4,3,13.36,63.38,0.6000000000000001,6.1000000000000005,274
2023,1,6,22,0,20,329,329,-6.4,0,16.25,71.16,0.6000000000000001,4,283
2023,1,6,23,0,14.4,144,144,-5.1000000000000005,0,25.51,80.69,0.6000000000000001,2.5,299
2023,1,7,0,0,11.8,0,0,-5.9,0,28.490000000000002,91.53,0.5,3.2,313
2023,1,7,1,0,11.200000000000001,0,0,-5.6000000000000005,0,30.47,103.09,0.5,4.4,321
2023,1,7,2,0,9.9,0,0,-4.800000000000001,0,35.14,115.16,0.5,4.2,325
2023,1,7,3,0,8.200000000000001,0,0,-4.800000000000001,1,39.57,127.53,0.5,3.4000000000000004,325
2023,1,7,4,0,6.9,0,0,-5.4,1,41.34,140.01,0.5,3.2,323
2023,1,7,5,0,5.9,0,0,-5.800000000000001,1,42.71,152.29,0.5,3.3000000000000003,324
2023,1,7,6,0,5.1000000000000005,0,0,-5.9,1,45.07,163.44,0.5,3.5,325
2023,1,7,7,0,4.3,0,0,-5.5,1,48.81,168.77,0.5,3.5,326
2023,1,7,8,0,3.4000000000000004,0,0,-5.1000000000000005,1,53.67,161.94,0.5,3.3000000000000003,327
2023,1,7,9,0,2.9000000000000004,0,0,-4.800000000000001,1,56.870000000000005,150.48,0.5,3.3000000000000003,329
2023,1,7,10,0,2.8000000000000003,0,0,-4.6000000000000005,1,58.1,138.14000000000001,0.5,3.4000000000000004,331
2023,1,7,11,0,2.6,0,0,-4.5,4,59.45,125.65,0.5,3.3000000000000003,333
2023,1,7,12,0,2,0,0,-4.5,7,62.31,113.31,0.5,3.1,337
2023,1,7,13,0,1.1,0,0,-4.4,8,66.83,101.29,0.5,3,341
2023,1,7,14,0,1.6,0,0,-4.3,4,64.75,89.4,0.6000000000000001,4,343
2023,1,7,15,0,3.7,173,140,-4.2,8,56.43,79.12,0.6000000000000001,4,346
2023,1,7,16,0,6.800000000000001,356,211,-4.1000000000000005,7,45.65,69.8,0.6000000000000001,3.9000000000000004,4
2023,1,7,17,0,9.3,502,330,-4.1000000000000005,7,38.71,62.32,0.6000000000000001,3.4000000000000004,17
2023,1,7,18,0,11,594,333,-4.2,7,34.13,57.45,0.6000000000000001,2.8000000000000003,30
2023,1,7,19,0,11.600000000000001,623,394,-4.5,7,32.05,55.9,0.6000000000000001,2.2,39
2023,1,7,20,0,11.9,585,374,-4.9,7,30.52,57.94,0.6000000000000001,1.9000000000000001,42
2023,1,7,21,0,12.200000000000001,485,292,-5.1000000000000005,7,29.51,63.22,0.6000000000000001,1.7000000000000002,43
2023,1,7,22,0,11.600000000000001,332,246,-4.2,7,32.88,71,0.6000000000000001,1.1,54
2023,1,7,23,0,8.4,148,83,-3.2,7,43.74,80.53,0.5,0.9,78
2023,1,8,0,0,6.1000000000000005,0,0,-4.3,7,47.26,91.38,0.5,1.2000000000000002,81
2023,1,8,1,0,5.2,0,0,-4.4,6,50.09,102.94,0.5,1.3,85
2023,1,8,2,0,4.1000000000000005,0,0,-4.2,7,54.550000000000004,115.01,0.5,1.4000000000000001,91
2023,1,8,3,0,2.9000000000000004,0,0,-4,7,60.29,127.38000000000001,0.5,1.4000000000000001,93
2023,1,8,4,0,2,0,0,-3.9000000000000004,0,65.08,139.86,0.5,1.4000000000000001,96
2023,1,8,5,0,1.3,0,0,-3.7,0,69.11,152.14000000000001,0.4,1.4000000000000001,102
2023,1,8,6,0,0.7000000000000001,0,0,-3.6,0,72.85000000000001,163.28,0.4,1.4000000000000001,112
2023,1,8,7,0,0.30000000000000004,0,0,-3.5,0,75.61,168.65,0.4,1.3,124
2023,1,8,8,0,0.1,0,0,-3.4000000000000004,0,77.42,161.93,0.4,1.3,140
2023,1,8,9,0,0.1,0,0,-3.3000000000000003,0,78.08,150.5,0.4,1.2000000000000002,160
2023,1,8,10,0,0,0,0,-3.2,0,79.18,138.17000000000002,0.4,1.1,186
2023,1,8,11,0,-0.4,0,0,-3.2,0,81.65,125.68,0.4,1.1,216
2023,1,8,12,0,-0.9,0,0,-3.2,0,84.38,113.33,0.4,1.2000000000000002,235
2023,1,8,13,0,-1.4000000000000001,0,0,-3.3000000000000003,0,87.02,101.31,0.4,1.2000000000000002,244
2023,1,8,14,0,-0.2,0,0,-3.3000000000000003,0,79.45,89.4,0.4,1.1,250
2023,1,8,15,0,3.6,177,177,-3.3000000000000003,0,60.76,79.10000000000001,0.4,2.5,251
2023,1,8,16,0,6.9,363,363,-3.1,0,48.99,69.75,0.4,2.4000000000000004,237
2023,1,8,17,0,10.8,517,517,-3.6,0,36.13,62.24,0.30000000000000004,3.3000000000000003,221
2023,1,8,18,0,13.600000000000001,610,610,-4.800000000000001,0,27.47,57.34,0.30000000000000004,3.6,218
2023,1,8,19,0,15.8,640,640,-6.4,0,21.12,55.77,0.30000000000000004,4,220
2023,1,8,20,0,17,602,602,-7.300000000000001,0,18.3,57.79,0.30000000000000004,4.2,220
2023,1,8,21,0,17.2,501,501,-7.6000000000000005,0,17.69,63.050000000000004,0.30000000000000004,4.1000000000000005,219
2023,1,8,22,0,15.5,346,346,-5,0,24.04,70.84,0.30000000000000004,2.5,213
2023,1,8,23,0,10.100000000000001,154,154,-4.2,0,36.230000000000004,80.37,0.4,1.7000000000000002,201
2023,1,9,0,0,7.800000000000001,0,0,-5.1000000000000005,0,39.65,91.22,0.4,2,197
2023,1,9,1,0,7.300000000000001,0,0,-4.9,0,41.68,102.78,0.4,2.2,196
2023,1,9,2,0,6.9,0,0,-4.5,7,44.15,114.86,0.4,2.4000000000000004,195
2023,1,9,3,0,6.6000000000000005,0,0,-4.1000000000000005,7,46.32,127.24000000000001,0.5,2.5,197
2023,1,9,4,0,6,0,0,-3.9000000000000004,1,49.17,139.72,0.6000000000000001,2.8000000000000003,205
2023,1,9,5,0,5.300000000000001,0,0,-3.7,4,52.19,151.99,0.7000000000000001,2.9000000000000004,217
2023,1,9,6,0,4.6000000000000005,0,0,-3.6,0,55.43,163.12,0.7000000000000001,3,231
2023,1,9,7,0,4,0,0,-3.4000000000000004,0,58.45,168.52,0.8,3,244
2023,1,9,8,0,3.5,0,0,-3.3000000000000003,0,60.870000000000005,161.9,0.8,2.9000000000000004,251
2023,1,9,9,0,3,0,0,-3.4000000000000004,0,62.93,150.52,0.8,2.7,257
2023,1,9,10,0,2.7,0,0,-3.5,0,63.68,138.19,0.7000000000000001,2.6,265
2023,1,9,11,0,2.4000000000000004,0,0,-3.8000000000000003,0,63.72,125.71000000000001,0.7000000000000001,2.6,273
2023,1,9,12,0,2.2,0,0,-4.1000000000000005,0,63.2,113.35000000000001,0.7000000000000001,2.6,279
2023,1,9,13,0,1.9000000000000001,0,0,-4.2,0,63.89,101.31,0.7000000000000001,2.8000000000000003,284
2023,1,9,14,0,3.6,0,0,-4.1000000000000005,0,57.13,89.4,0.7000000000000001,3.7,288
2023,1,9,15,0,6.800000000000001,172,172,-3.7,1,47.1,79.08,0.7000000000000001,4.5,288
2023,1,9,16,0,10.600000000000001,355,355,-3,0,38.27,69.7,0.7000000000000001,4.1000000000000005,284
2023,1,9,17,0,15.3,501,501,-3.7,0,26.900000000000002,62.160000000000004,0.7000000000000001,4.9,290
2023,1,9,18,0,18.7,591,591,-5.9,0,18.34,57.230000000000004,0.7000000000000001,5.6000000000000005,294
2023,1,9,19,0,20.200000000000003,624,624,-6.7,0,15.75,55.620000000000005,0.6000000000000001,5.300000000000001,289
2023,1,9,20,0,20.700000000000003,587,587,-6.800000000000001,0,15.06,57.63,0.6000000000000001,5,282
2023,1,9,21,0,20.5,490,490,-6.7,0,15.42,62.89,0.6000000000000001,4.5,274
2023,1,9,22,0,18.5,335,335,-4,0,21.45,70.67,0.7000000000000001,2.7,268
2023,1,9,23,0,13.100000000000001,152,152,-2.9000000000000004,0,32.77,80.2,0.7000000000000001,1.7000000000000002,262
2023,1,10,0,0,10.700000000000001,0,0,-4.3,0,34.6,91.06,0.7000000000000001,1.7000000000000002,262
2023,1,10,1,0,10,0,0,-4.7,0,35.07,102.63,0.7000000000000001,1.7000000000000002,259
2023,1,10,2,0,9,0,0,-5,0,36.7,114.71000000000001,0.7000000000000001,1.7000000000000002,255
2023,1,10,3,0,7.9,0,0,-5.1000000000000005,1,39.230000000000004,127.09,0.7000000000000001,1.8,257
2023,1,10,4,0,7.1000000000000005,0,0,-5.1000000000000005,0,41.43,139.57,0.7000000000000001,1.9000000000000001,264
2023,1,10,5,0,6.5,0,0,-5.300000000000001,0,42.81,151.83,0.7000000000000001,2.1,272
2023,1,10,6,0,6.2,0,0,-5.5,0,42.88,162.95000000000002,0.8,2.3000000000000003,278
2023,1,10,7,0,6.1000000000000005,0,0,-5.6000000000000005,1,42.78,168.38,0.8,2.5,277
2023,1,10,8,0,6.1000000000000005,0,0,-5.4,0,43.61,161.88,0.9,2.9000000000000004,274
2023,1,10,9,0,6.1000000000000005,0,0,-4.800000000000001,1,45.63,150.53,0.9,3.3000000000000003,273
2023,1,10,10,0,5.800000000000001,0,0,-4.3,1,48.14,138.21,0.9,3.7,274
2023,1,10,11,0,5.5,0,0,-4.3,1,49.28,125.73,0.9,4,276
2023,1,10,12,0,5.1000000000000005,0,0,-4.4,3,50.19,113.36,0.9,4,277
2023,1,10,13,0,4.800000000000001,0,0,-4.7,1,50.370000000000005,101.32000000000001,0.8,3.9000000000000004,276
2023,1,10,14,0,6.2,0,0,-4.9,3,45.02,89.4,0.8,4.6000000000000005,275
2023,1,10,15,0,9.3,172,104,-4.9,3,36.4,79.05,0.8,5,272
2023,1,10,16,0,13.200000000000001,355,192,-4.6000000000000005,7,28.77,69.65,0.8,4.5,264
2023,1,10,17,0,17.7,502,354,-5.1000000000000005,7,20.77,62.08,0.8,5.2,261
2023,1,10,18,0,21.3,592,413,-7.7,7,13.6,57.11,0.9,7,268
2023,1,10,19,0,22.700000000000003,624,490,-7.7,7,12.5,55.480000000000004,0.8,7.2,269
2023,1,10,20,0,23.1,587,436,-7.1000000000000005,7,12.780000000000001,57.46,0.8,6.9,271
2023,1,10,21,0,22.900000000000002,489,344,-6.6000000000000005,7,13.44,62.71,0.8,6.300000000000001,273
2023,1,10,22,0,21,338,280,-5.300000000000001,7,16.64,70.49,0.8,4.4,275
2023,1,10,23,0,16,154,61,-3.7,7,25.64,80.04,0.8,2.7,276
2023,1,11,0,0,13.600000000000001,0,0,-4,7,29.26,90.9,0.7000000000000001,2.8000000000000003,277
2023,1,11,1,0,13.100000000000001,0,0,-4.2,7,29.810000000000002,102.47,0.6000000000000001,3.1,275
2023,1,11,2,0,12.5,0,0,-4.4,7,30.54,114.56,0.5,3.5,271
2023,1,11,3,0,11.9,0,0,-4.4,6,31.650000000000002,126.94,0.5,3.7,268
2023,1,11,4,0,11,0,0,-4.4,7,33.81,139.42000000000002,0.4,3.6,267
2023,1,11,5,0,9.9,0,0,-4.3,7,36.4,151.67000000000002,0.4,3.5,267
2023,1,11,6,0,8.6,0,0,-4.5,6,39.35,162.78,0.4,3.1,268
2023,1,11,7,0,7.300000000000001,0,0,-4.800000000000001,0,42.050000000000004,168.24,0.4,3,269
2023,1,11,8,0,6.5,0,0,-5,0,43.5,161.84,0.4,3.3000000000000003,272
2023,1,11,9,0,6,0,0,-5.300000000000001,6,44.09,150.53,0.5,3.3000000000000003,271
2023,1,11,10,0,5.800000000000001,0,0,-5.6000000000000005,6,43.81,138.23,0.5,3.4000000000000004,268
2023,1,11,11,0,5.800000000000001,0,0,-5.800000000000001,6,43.1,125.74000000000001,0.6000000000000001,3.5,266
2023,1,11,12,0,7,0,0,-5.800000000000001,7,39.56,113.37,0.6000000000000001,3.9000000000000004,263
2023,1,11,13,0,8,0,0,-5.800000000000001,6,37.11,101.32000000000001,0.6000000000000001,4.1000000000000005,257
2023,1,11,14,0,8.700000000000001,0,0,-5.9,6,35.15,89.39,0.6000000000000001,4.6000000000000005,252
2023,1,11,15,0,11.700000000000001,173,110,-5.800000000000001,7,28.96,79.01,0.7000000000000001,5.6000000000000005,249
