Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2235876,-,-,-,33.18,-102.27,0,1009,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2021,1,3,2,0,4.7,0,0,0,-9,115.66,36.35,0.4,3.5,274
2021,1,3,3,0,4.800000000000001,0,8,0,-8.4,128.08,37.82,0.4,3.9000000000000004,278
2021,1,3,4,0,5.1000000000000005,0,0,0,-8,140.61,38.300000000000004,0.4,4.1000000000000005,278
2021,1,3,5,0,4.5,0,0,0,-7.9,152.98,40.26,0.5,3.9000000000000004,276
2021,1,3,6,0,3.2,0,0,0,-8.1,164.29,43.45,0.5,4,277
2021,1,3,7,0,2.5,0,0,0,-8.3,169.52,44.9,0.6000000000000001,4.1000000000000005,277
2021,1,3,8,0,2,0,8,0,-8.4,162.07,46.07,0.6000000000000001,4.2,277
2021,1,3,9,0,1.6,0,0,0,-8.5,150.37,47.09,0.5,4.4,280
2021,1,3,10,0,1,0,0,0,-8.6,137.92000000000002,48.79,0.4,4.5,287
2021,1,3,11,0,0.30000000000000004,0,0,0,-8.700000000000001,125.39,51,0.4,4.5,293
2021,1,3,12,0,-0.30000000000000004,0,0,0,-8.8,113.01,52.81,0.4,4.3,297
2021,1,3,13,0,-0.9,0,0,0,-8.9,100.99000000000001,54.77,0.4,4.3,302
2021,1,3,14,0,-0.2,0,0,0,-8.9,89.13,51.980000000000004,0.4,4.9,304
2021,1,3,15,0,2.5,181,0,181,-8.6,78.84,43.77,0.4,4.9,304
2021,1,3,16,0,6.5,366,0,366,-8,69.55,34.75,0.4,4.4,309
2021,1,3,17,0,10.700000000000001,508,0,508,-7.7,62.13,26.75,0.5,4.3,322
2021,1,3,18,0,13.700000000000001,599,0,599,-8.200000000000001,57.35,21.14,0.5,4,311
2021,1,3,19,0,15.100000000000001,621,0,621,-9.1,55.92,17.98,0.6000000000000001,4.2,298
2021,1,3,20,0,15.8,581,0,581,-9.8,58.08,16.31,0.6000000000000001,4.3,289
2021,1,3,21,0,16,475,0,475,-10.200000000000001,63.46,15.52,0.7000000000000001,4.2,283
2021,1,3,22,0,14.600000000000001,322,0,322,-7.1000000000000005,71.32000000000001,21.7,0.7000000000000001,2.4000000000000004,277
2021,1,3,23,0,10,138,0,138,-6.300000000000001,80.9,31.1,0.7000000000000001,1.5,264
2021,1,4,0,0,7.9,0,1,0,-8.200000000000001,91.8,30.92,0.7000000000000001,1.7000000000000002,254
2021,1,4,1,0,7.6000000000000005,0,8,0,-8.1,103.41,31.810000000000002,0.7000000000000001,1.9000000000000001,253
2021,1,4,2,0,6.9,0,0,0,-8.6,115.52,32.15,0.7000000000000001,2.4000000000000004,262
2021,1,4,3,0,6.2,0,8,0,-9.200000000000001,127.94,32.22,0.7000000000000001,2.9000000000000004,275
2021,1,4,4,0,5.800000000000001,0,7,0,-9.4,140.47,32.53,0.8,3.5,282
2021,1,4,5,0,5.7,0,0,0,-9.5,152.84,32.6,0.8,4.3,281
2021,1,4,6,0,5.5,0,0,0,-9.5,164.14000000000001,33.15,0.8,5.1000000000000005,281
2021,1,4,7,0,5.2,0,0,0,-9.4,169.43,34.08,0.8,5.5,283
2021,1,4,8,0,4.800000000000001,0,0,0,-9.3,162.09,35.36,0.8,5.6000000000000005,286
2021,1,4,9,0,4.4,0,0,0,-9,150.41,37.050000000000004,0.8,5.5,294
2021,1,4,10,0,4,0,0,0,-8.700000000000001,137.97,39.21,0.8,5.300000000000001,303
2021,1,4,11,0,3.5,0,0,0,-8.200000000000001,125.44,41.93,0.8,5.1000000000000005,311
2021,1,4,12,0,3,0,0,0,-7.800000000000001,113.06,44.89,0.7000000000000001,4.9,320
2021,1,4,13,0,2.4000000000000004,0,0,0,-7.4,101.02,48.38,0.7000000000000001,4.800000000000001,329
2021,1,4,14,0,3,0,0,0,-7,89.16,47.95,0.6000000000000001,5.2,337
2021,1,4,15,0,5.4,178,0,178,-6.5,78.84,42.12,0.6000000000000001,5.4,345
2021,1,4,16,0,9,360,0,360,-5.9,69.53,34.43,0.6000000000000001,5.6000000000000005,6
2021,1,4,17,0,12.4,505,0,505,-5.6000000000000005,62.08,28.150000000000002,0.6000000000000001,5.4,23
2021,1,4,18,0,15,592,0,592,-6.1000000000000005,57.27,22.87,0.7000000000000001,5.2,39
2021,1,4,19,0,16.5,618,0,618,-6.6000000000000005,55.81,19.92,0.7000000000000001,4.800000000000001,51
2021,1,4,20,0,17,576,0,576,-6.800000000000001,57.94,19.09,0.8,4.2,60
2021,1,4,21,0,16.8,475,0,475,-6.7,63.31,19.42,0.8,3.6,69
2021,1,4,22,0,15.3,322,0,322,-5.2,71.17,23.98,0.8,2.4000000000000004,79
2021,1,4,23,0,10.4,139,0,139,-3.9000000000000004,80.75,36.47,0.8,1.4000000000000001,93
2021,1,5,0,0,7.800000000000001,0,0,0,-5,91.66,40.04,0.8,1.5,105
2021,1,5,1,0,6.7,0,0,0,-4.9,103.26,43.44,0.8,1.5,117
2021,1,5,2,0,5.7,0,0,0,-4.7,115.38,47.160000000000004,0.8,1.4000000000000001,130
2021,1,5,3,0,5,0,0,0,-4.6000000000000005,127.8,50.04,0.8,1.4000000000000001,142
2021,1,5,4,0,4.5,0,0,0,-4.4,140.33,52.43,0.9,1.4000000000000001,153
2021,1,5,5,0,4.1000000000000005,0,0,0,-4.2,152.70000000000002,54.620000000000005,0.9,1.3,164
2021,1,5,6,0,3.6,0,0,0,-4.1000000000000005,163.99,57.17,0.9,1.3,174
2021,1,5,7,0,3.2,0,0,0,-4,169.33,59.17,0.9,1.3,185
2021,1,5,8,0,2.6,0,0,0,-4,162.09,62.01,0.9,1.3,193
2021,1,5,9,0,2,0,0,0,-3.9000000000000004,150.45000000000002,64.93,0.8,1.4000000000000001,193
2021,1,5,10,0,1.4000000000000001,0,0,0,-3.8000000000000003,138.02,68.35000000000001,0.8,1.4000000000000001,191
2021,1,5,11,0,0.7000000000000001,0,0,0,-3.6,125.48,72.67,0.8,1.5,194
2021,1,5,12,0,0.1,0,0,0,-3.4000000000000004,113.09,77.16,0.7000000000000001,1.6,199
2021,1,5,13,0,-0.2,0,0,0,-3.1,101.05,80.89,0.7000000000000001,1.7000000000000002,201
2021,1,5,14,0,1.8,0,0,0,-2.5,89.17,73.07000000000001,0.8,2.3000000000000003,201
2021,1,5,15,0,5.2,174,0,174,-1.7000000000000002,78.84,60.93,0.8,3.6,198
2021,1,5,16,0,8.700000000000001,354,0,354,-0.5,69.5,52.38,0.8,4.4,189
2021,1,5,17,0,11.8,499,1,499,0,62.03,44.17,0.8,5.2,190
2021,1,5,18,0,13.8,587,8,446,-0.6000000000000001,57.19,37.21,0.9,5.300000000000001,196
2021,1,5,19,0,15.600000000000001,612,1,612,-1.4000000000000001,55.69,31.18,1,5.5,206
2021,1,5,20,0,16.8,570,7,464,-2.1,57.81,27.44,1.1,5.5,213
2021,1,5,21,0,17.2,471,7,323,-2.6,63.160000000000004,25.87,1.1,5.4,218
2021,1,5,22,0,16.2,319,8,284,-2.5,71.02,27.72,1.1,3.9000000000000004,218
2021,1,5,23,0,12.200000000000001,138,7,99,-2,80.60000000000001,37.19,1.1,2.1,204
2021,1,6,0,0,10.5,0,7,0,-2.4000000000000004,91.51,40.51,1,2.3000000000000003,197
2021,1,6,1,0,9.8,0,4,0,-2.4000000000000004,103.11,42.480000000000004,1,2.6,203
2021,1,6,2,0,8.8,0,8,0,-2.4000000000000004,115.23,45.480000000000004,0.9,2.7,225
2021,1,6,3,0,7.800000000000001,0,0,0,-2.9000000000000004,127.65,46.57,0.7000000000000001,2.6,265
2021,1,6,4,0,6.9,0,0,0,-4.4,140.19,44.480000000000004,0.6000000000000001,2.8000000000000003,297
2021,1,6,5,0,6.300000000000001,0,0,0,-5.800000000000001,152.55,41.660000000000004,0.5,3.3000000000000003,310
2021,1,6,6,0,5.800000000000001,0,0,0,-6.4,163.84,41.1,0.6000000000000001,4.2,318
2021,1,6,7,0,5.300000000000001,0,0,0,-6,169.22,44.11,0.7000000000000001,4.800000000000001,327
2021,1,6,8,0,4.800000000000001,0,0,0,-4.6000000000000005,162.1,50.52,0.8,4.800000000000001,336
2021,1,6,9,0,4.3,0,0,0,-3.4000000000000004,150.48,57.43,0.8,5.1000000000000005,342
2021,1,6,10,0,3.7,0,0,0,-2.7,138.06,63.1,0.8,5.300000000000001,344
2021,1,6,11,0,3.1,0,0,0,-2.5,125.52,66.58,0.8,5.5,344
2021,1,6,12,0,3,0,0,0,-2.8000000000000003,113.13,65.56,0.8,6,348
2021,1,6,13,0,3.2,0,0,0,-3.3000000000000003,101.07000000000001,62.51,0.9,6.4,349
2021,1,6,14,0,3.8000000000000003,0,1,0,-3.6,89.18,58.33,0.9,6,346
2021,1,6,15,0,5.4,167,8,122,-4.1000000000000005,78.83,50.5,0.9,6.7,349
2021,1,6,16,0,6.9,350,0,350,-4.3,69.47,44.65,0.9,7.300000000000001,354
2021,1,6,17,0,8.6,500,0,500,-4.800000000000001,61.96,38.51,0.8,7.4,352
2021,1,6,18,0,10.100000000000001,595,0,595,-6,57.09,31.71,0.7000000000000001,7.6000000000000005,350
2021,1,6,19,0,11.200000000000001,626,0,626,-7.800000000000001,55.57,25.560000000000002,0.6000000000000001,7.7,348
2021,1,6,20,0,11.600000000000001,591,0,591,-9.700000000000001,57.660000000000004,21.53,0.5,7.6000000000000005,346
2021,1,6,21,0,11.600000000000001,488,0,488,-11,63,19.38,0.5,7.300000000000001,344
2021,1,6,22,0,11,338,0,338,-11.700000000000001,70.86,19.13,0.4,6.6000000000000005,341
2021,1,6,23,0,8.3,150,0,150,-11.3,80.45,23.650000000000002,0.4,4,339
2021,1,7,0,0,5.2,0,1,0,-10.9,91.35000000000001,30.330000000000002,0.4,2.8000000000000003,338
2021,1,7,1,0,4.1000000000000005,0,0,0,-10.8,102.96000000000001,32.84,0.30000000000000004,2.5,339
2021,1,7,2,0,3.2,0,0,0,-10.8,115.08,34.99,0.30000000000000004,2.4000000000000004,341
2021,1,7,3,0,2.3000000000000003,0,0,0,-10.8,127.51,37.24,0.30000000000000004,2.2,344
2021,1,7,4,0,1.5,0,0,0,-10.9,140.05,39.300000000000004,0.30000000000000004,2.1,347
2021,1,7,5,0,0.7000000000000001,0,0,0,-10.9,152.4,41.550000000000004,0.4,1.9000000000000001,350
2021,1,7,6,0,-0.1,0,0,0,-10.9,163.68,44,0.4,1.8,351
2021,1,7,7,0,-0.7000000000000001,0,0,0,-10.9,169.1,45.95,0.4,1.7000000000000002,347
2021,1,7,8,0,-1.2000000000000002,0,0,0,-10.9,162.09,47.56,0.4,1.6,340
2021,1,7,9,0,-1.6,0,0,0,-11,150.51,48.870000000000005,0.4,1.6,337
2021,1,7,10,0,-2,0,0,0,-11,138.09,50.27,0.4,1.6,338
2021,1,7,11,0,-2.4000000000000004,0,0,0,-11,125.55,51.71,0.5,1.6,343
2021,1,7,12,0,-2.7,0,0,0,-11,113.16,52.84,0.5,1.5,351
2021,1,7,13,0,-3,0,5,0,-11,101.09,54.09,0.5,1.5,358
2021,1,7,14,0,-1,0,0,0,-10.8,89.17,47.53,0.6000000000000001,1.6,8
2021,1,7,15,0,2.3000000000000003,178,0,178,-10.600000000000001,78.81,38.050000000000004,0.6000000000000001,2.6,17
2021,1,7,16,0,5.800000000000001,361,0,361,-10.3,69.43,30.28,0.6000000000000001,1.7000000000000002,46
2021,1,7,17,0,9.600000000000001,508,0,508,-10.5,61.9,23,0.6000000000000001,1,137
2021,1,7,18,0,11.5,601,0,601,-10.5,56.99,20.28,0.6000000000000001,1.2000000000000002,194
2021,1,7,19,0,12.9,629,0,629,-10.600000000000001,55.44,18.42,0.6000000000000001,1.6,216
2021,1,7,20,0,13.8,591,0,591,-10.700000000000001,57.51,17.19,0.6000000000000001,1.9000000000000001,226
2021,1,7,21,0,14.100000000000001,491,0,491,-10.8,62.84,16.77,0.6000000000000001,1.8,225
2021,1,7,22,0,13.3,337,0,337,-8.5,70.69,21.22,0.6000000000000001,1.1,211
2021,1,7,23,0,9.5,150,0,150,-7.800000000000001,80.29,28.68,0.6000000000000001,1.1,175
2021,1,8,0,0,6.300000000000001,0,0,0,-8.700000000000001,91.2,33.18,0.7000000000000001,1.4000000000000001,159
2021,1,8,1,0,4.7,0,0,0,-8.9,102.81,36.65,0.7000000000000001,1.7000000000000002,148
2021,1,8,2,0,3.6,0,0,0,-8.700000000000001,114.94,40.1,0.7000000000000001,2,137
2021,1,8,3,0,2.5,0,0,0,-8.4,127.36,44.57,0.7000000000000001,2.1,126
2021,1,8,4,0,1.4000000000000001,0,0,0,-7.9,139.9,49.870000000000005,0.6000000000000001,2.1,116
2021,1,8,5,0,0.2,0,0,0,-7.4,152.25,56.5,0.6000000000000001,2.1,108
2021,1,8,6,0,-0.9,0,0,0,-6.800000000000001,163.51,64.05,0.6000000000000001,2,101
2021,1,8,7,0,-1.8,0,0,0,-6.2,168.98,71.79,0.6000000000000001,1.9000000000000001,95
2021,1,8,8,0,-2.5,0,0,0,-5.6000000000000005,162.08,79.17,0.6000000000000001,1.8,93
2021,1,8,9,0,-3.1,0,0,0,-5,150.53,86.43,0.6000000000000001,1.7000000000000002,95
2021,1,8,10,0,-3.6,0,0,0,-4.5,138.12,93.16,0.6000000000000001,1.6,98
2021,1,8,11,0,-3.8000000000000003,0,0,0,-4.1000000000000005,125.58,97.58,0.6000000000000001,1.5,98
2021,1,8,12,0,-3.5,0,0,0,-3.8000000000000003,113.18,98.04,0.6000000000000001,1.6,93
2021,1,8,13,0,-3,0,1,0,-3.5,101.10000000000001,96.21000000000001,0.6000000000000001,1.9000000000000001,87
2021,1,8,14,0,-2.2,0,1,0,-3.3000000000000003,89.17,92.16,0.7000000000000001,2.8000000000000003,81
2021,1,8,15,0,-0.5,171,8,22,-2.9000000000000004,78.79,83.86,0.7000000000000001,3.3000000000000003,84
2021,1,8,16,0,1.2000000000000002,354,5,61,-3.1,69.38,72.98,0.7000000000000001,3.6,97
2021,1,8,17,0,2.6,500,4,100,-3.4000000000000004,61.82,64.85,0.8,3.3000000000000003,104
2021,1,8,18,0,4.4,594,4,146,-3.5,56.88,56.39,0.8,2.8000000000000003,108
2021,1,8,19,0,5.9,624,4,178,-3.7,55.300000000000004,49.96,0.8,2.5,113
2021,1,8,20,0,6.7,587,3,482,-3.9000000000000004,57.35,46.67,0.8,2.2,116
2021,1,8,21,0,6.800000000000001,486,0,486,-4,62.67,46.12,0.8,1.9000000000000001,119
2021,1,8,22,0,6,333,0,333,-4,70.52,48.76,0.8,1.6,125
2021,1,8,23,0,3.6,150,0,150,-3.7,80.12,59.04,0.7000000000000001,0.9,129
2021,1,9,0,0,1.1,0,0,0,-3.6,91.04,70.92,0.7000000000000001,0.9,133
2021,1,9,1,0,0,0,0,0,-3.3000000000000003,102.66,78.46000000000001,0.7000000000000001,0.9,139
2021,1,9,2,0,-0.9,0,0,0,-3,114.79,85.44,0.7000000000000001,0.9,146
2021,1,9,3,0,-1.6,0,0,0,-2.9000000000000004,127.22,91.04,0.7000000000000001,0.9,150
2021,1,9,4,0,-2.1,0,0,0,-2.8000000000000003,139.75,94.82000000000001,0.7000000000000001,0.9,153
2021,1,9,5,0,-2.4000000000000004,0,0,0,-2.8000000000000003,152.1,97.29,0.7000000000000001,0.9,166
2021,1,9,6,0,-2.6,0,0,0,-2.7,163.35,99.01,0.8,0.9,181
2021,1,9,7,0,-2.9000000000000004,0,0,0,-2.9000000000000004,168.85,100,0.8,0.8,193
2021,1,9,8,0,-3,0,0,0,-3,162.06,100,0.8,0.8,207
2021,1,9,9,0,-2.9000000000000004,0,0,0,-2.9000000000000004,150.55,100,0.9,0.6000000000000001,211
2021,1,9,10,0,-2.9000000000000004,0,7,0,-2.9000000000000004,138.15,100,0.9,0.5,193
2021,1,9,11,0,-3,0,5,0,-3,125.61,100,0.9,0.4,149
2021,1,9,12,0,-2.7,0,4,0,-3.2,113.2,96.60000000000001,0.9,1,139
2021,1,9,13,0,-2.8000000000000003,0,8,0,-3.3000000000000003,101.11,96.27,0.9,1.5,133
2021,1,9,14,0,-2.4000000000000004,0,8,0,-3.4000000000000004,89.16,92.63,0.9,2.1,123
2021,1,9,15,0,-0.9,163,8,51,-3,78.76,85.54,1,3.2,125
2021,1,9,16,0,1.2000000000000002,341,8,49,-2.5,69.33,76.29,1,4.4,132
2021,1,9,17,0,2.8000000000000003,485,7,11,-2,61.74,70.5,1,5,138
2021,1,9,18,0,3.9000000000000004,577,7,15,-1.7000000000000002,56.77,66.72,1,4.800000000000001,138
2021,1,9,19,0,4.7,606,8,71,-1.5,55.15,64.01,1,4.6000000000000005,136
2021,1,9,20,0,5.4,570,8,26,-1.4000000000000001,57.18,61.77,1,4.7,132
2021,1,9,21,0,5.7,468,8,9,-1.2000000000000002,62.5,61.19,1.1,5,128
2021,1,9,22,0,5.4,317,8,27,-1,70.35000000000001,63.56,1.1,4.9,125
2021,1,9,23,0,4.4,137,8,18,-0.6000000000000001,79.95,70.11,1.1,3.6,118
2021,1,10,0,0,3.3000000000000003,0,8,0,-0.2,90.87,78.06,1.1,2.8000000000000003,106
2021,1,10,1,0,2.7,0,6,0,0.1,102.5,83.23,1.1,3.1,95
2021,1,10,2,0,2.2,0,9,0,0.30000000000000004,114.63,87.25,1.2000000000000002,3.8000000000000003,89
2021,1,10,3,0,1.7000000000000002,0,9,0,0.30000000000000004,127.07000000000001,90.38,1.2000000000000002,4.3,83
2021,1,10,4,0,1.2000000000000002,0,6,0,0.1,139.6,92.38,1.2000000000000002,4.5,80
2021,1,10,5,0,0.8,0,6,0,-0.2,151.94,92.7,1.2000000000000002,4.6000000000000005,81
2021,1,10,6,0,0.4,0,9,0,-0.7000000000000001,163.17000000000002,92.29,1.2000000000000002,4.800000000000001,82
2021,1,10,7,0,0,0,9,0,-1.1,168.71,92.56,1.2000000000000002,4.800000000000001,80
2021,1,10,8,0,-0.30000000000000004,0,9,0,-1.5,162.03,91.82000000000001,1.2000000000000002,4.6000000000000005,71
2021,1,10,9,0,-0.7000000000000001,0,6,0,-1.9000000000000001,150.56,91.81,1.2000000000000002,4.5,57
2021,1,10,10,0,-1.1,0,9,0,-2.2,138.17000000000002,91.94,1.1,4.5,46
2021,1,10,11,0,-1.4000000000000001,0,9,0,-2.6,125.63000000000001,91.59,1.1,4.4,41
2021,1,10,12,0,-1.6,0,6,0,-2.9000000000000004,113.21000000000001,91.02,1,3.9000000000000004,43
2021,1,10,13,0,-2,0,8,0,-3.2,101.11,91.66,1,3.4000000000000004,49
2021,1,10,14,0,-2,0,8,0,-3.3000000000000003,89.15,90.81,1,3.4000000000000004,55
2021,1,10,15,0,-1.2000000000000002,161,6,76,-3.1,78.73,86.75,0.9,4.1000000000000005,61
2021,1,10,16,0,-0.5,343,7,60,-3.1,69.27,82.54,0.9,4.1000000000000005,57
2021,1,10,17,0,0.1,495,7,47,-3.1,61.65,78.94,0.9,3.8000000000000003,47
2021,1,10,18,0,0.4,592,8,22,-3.2,56.64,77.07000000000001,0.9,3.6,35
2021,1,10,19,0,0.7000000000000001,624,8,106,-3.2,55,75.18,0.9,3.4000000000000004,28
2021,1,10,20,0,0.9,588,5,51,-3.2,57.01,74.23,0.9,3.2,27
2021,1,10,21,0,0.9,487,4,49,-3.2,62.32,74.13,0.9,3.2,27
2021,1,10,22,0,0.6000000000000001,332,4,26,-3.3000000000000003,70.17,75.4,0.9,2.9000000000000004,25
2021,1,10,23,0,-1,149,1,149,-4.1000000000000005,79.78,79.31,0.8,1.8,24
2021,1,11,0,0,-2.9000000000000004,0,4,0,-5.5,90.14,82.13,0.8,1.1,20
2021,1,11,1,0,-3.4000000000000004,0,1,0,-5.800000000000001,102.34,83.49,0.8,1,9
2021,1,11,2,0,-4.2,0,4,0,-6.1000000000000005,114.48,86.66,0.8,1,346
2021,1,11,3,0,-5.1000000000000005,0,4,0,-6.4,126.92,90.28,0.8,1.2000000000000002,331
2021,1,11,4,0,-5.800000000000001,0,4,0,-6.800000000000001,139.45000000000002,92.84,0.7000000000000001,1.3,330
2021,1,11,5,0,-6.4,0,1,0,-7,151.79,95.14,0.7000000000000001,1.3,333
