Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2280292,-,-,-,33.58,-101.85,0,978,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,1,5,13,0,-3.2,0,7,-7.1000000000000005,0,100.84,74.42,0.8,1.3,330
2023,1,5,14,0,-1.1,0,1,-7,0,89.04,64.48,0.9,1.5,317
2023,1,5,15,0,1.7000000000000002,175,1,-6.7,175,78.8,53.550000000000004,0.9,1.9000000000000001,298
2023,1,5,16,0,5,351,0,-6.2,351,69.57000000000001,44.15,1,1.5,241
2023,1,5,17,0,8.700000000000001,492,5,-6.1000000000000005,355,62.230000000000004,34.45,1,2.5,219
2023,1,5,18,0,12.200000000000001,579,0,-6.1000000000000005,579,57.53,27.27,1,3.6,236
2023,1,5,19,0,14.5,604,0,-5.7,604,56.160000000000004,24.21,1,4,240
2023,1,5,20,0,15.8,563,0,-5.300000000000001,563,58.36,23.02,1,4.2,239
2023,1,5,21,0,16.400000000000002,463,0,-4.9,463,63.76,22.76,1,4.3,238
2023,1,5,22,0,15,312,0,-3,312,71.62,28.740000000000002,1,2.7,233
2023,1,5,23,0,11.100000000000001,131,0,-1.7000000000000002,131,81.19,40.87,0.9,1.7000000000000002,221
2023,1,6,0,0,9.3,0,7,-2.5,0,92.07000000000001,43.56,0.9,1.9000000000000001,215
2023,1,6,1,0,8.4,0,7,-2.9000000000000004,0,103.65,44.910000000000004,0.9,2,211
2023,1,6,2,0,7.7,0,7,-3.2,0,115.73,45.92,0.9,2.1,209
2023,1,6,3,0,7.7,0,7,-3.3000000000000003,0,128.11,45.53,0.9,2.4000000000000004,209
2023,1,6,4,0,8,0,7,-3.4000000000000004,0,140.58,44.38,1,2.8000000000000003,210
2023,1,6,5,0,8,0,8,-3.4000000000000004,0,152.85,44.28,1.1,3.1,210
2023,1,6,6,0,7.7,0,1,-3.5,0,163.94,45.09,1.1,3.4000000000000004,209
2023,1,6,7,0,6.2,0,7,-3.5,0,168.83,50.04,1.1,3,213
2023,1,6,8,0,4.800000000000001,0,7,-3.5,0,161.58,55.120000000000005,1.1,2.8000000000000003,222
2023,1,6,9,0,4.2,0,7,-3.4000000000000004,0,150.03,57.93,1.1,2.6,237
2023,1,6,10,0,4.2,0,7,-3.2,0,137.67000000000002,58.74,1.1,2.5,255
2023,1,6,11,0,4.5,0,7,-2.9000000000000004,0,125.19,58.6,1.2000000000000002,2.2,269
2023,1,6,12,0,4.6000000000000005,0,8,-2.7,0,112.85000000000001,59.32,1.2000000000000002,1.6,273
2023,1,6,13,0,4.9,0,7,-2.5,0,100.86,58.800000000000004,1.2000000000000002,1.3,261
2023,1,6,14,0,6.300000000000001,0,7,-1.9000000000000001,0,89.06,55.78,1.1,1.5,239
2023,1,6,15,0,9.1,174,8,-2.1,111,78.79,45.46,1,3.2,228
2023,1,6,16,0,11.100000000000001,352,7,-1.8,197,69.54,40.46,1,3.5,226
2023,1,6,17,0,14.4,496,7,-1.3,303,62.17,34.04,0.9,3.9000000000000004,229
2023,1,6,18,0,18.900000000000002,587,7,-1.8,442,57.44,24.55,0.8,5.5,244
2023,1,6,19,0,22.200000000000003,612,7,-2.9000000000000004,407,56.04,18.51,0.8,6.4,254
2023,1,6,20,0,23.3,575,8,-5.1000000000000005,442,58.22,14.66,0.7000000000000001,6.7,261
2023,1,6,21,0,23,474,0,-6.4,474,63.61,13.56,0.7000000000000001,6.2,267
2023,1,6,22,0,20.5,320,0,-4.9,320,71.47,17.71,0.7000000000000001,4,276
2023,1,6,23,0,14.700000000000001,137,0,-3.4000000000000004,137,81.04,28.44,0.6000000000000001,2.5,290
2023,1,7,0,0,12.200000000000001,0,0,-4.4,0,91.92,31.07,0.6000000000000001,2.9000000000000004,305
2023,1,7,1,0,11.700000000000001,0,0,-5,0,103.5,30.79,0.6000000000000001,4.1000000000000005,316
2023,1,7,2,0,10.8,0,0,-4.7,0,115.58,33.35,0.6000000000000001,4.800000000000001,321
2023,1,7,3,0,9.3,0,1,-4.4,0,127.96000000000001,37.75,0.5,4.2,321
2023,1,7,4,0,8,0,0,-4.800000000000001,0,140.44,40,0.5,3.8000000000000003,318
2023,1,7,5,0,6.9,0,1,-5.300000000000001,0,152.70000000000002,41.36,0.5,3.7,318
2023,1,7,6,0,6,0,3,-5.5,0,163.78,43.52,0.5,3.9000000000000004,319
2023,1,7,7,0,5,0,0,-5.2,0,168.72,47.56,0.5,3.9000000000000004,321
2023,1,7,8,0,4.1000000000000005,0,0,-4.9,0,161.58,52.1,0.5,3.6,323
2023,1,7,9,0,3.3000000000000003,0,1,-4.6000000000000005,0,150.06,56.11,0.5,3.6,326
2023,1,7,10,0,3.1,0,0,-4.5,0,137.70000000000002,57.63,0.5,3.8000000000000003,329
2023,1,7,11,0,3,0,5,-4.3,0,125.22,58.620000000000005,0.5,3.8000000000000003,332
2023,1,7,12,0,2.7,0,5,-4.2,0,112.88,60.29,0.6000000000000001,3.8000000000000003,335
2023,1,7,13,0,2,0,8,-4.2,0,100.88,63.480000000000004,0.6000000000000001,3.6,338
2023,1,7,14,0,2.2,0,4,-4.2,0,89.06,62.72,0.6000000000000001,4.1000000000000005,341
2023,1,7,15,0,4.1000000000000005,179,4,-4,70,78.77,55.46,0.6000000000000001,3.8000000000000003,345
2023,1,7,16,0,7.4,361,7,-4,182,69.5,44.09,0.6000000000000001,3.8000000000000003,6
2023,1,7,17,0,10,506,7,-4,407,62.1,37.11,0.6000000000000001,3.4000000000000004,21
2023,1,7,18,0,11.700000000000001,596,7,-4,423,57.34,33.07,0.6000000000000001,2.9000000000000004,31
2023,1,7,19,0,12.4,618,7,-4.2,288,55.910000000000004,31.14,0.7000000000000001,2.4000000000000004,38
2023,1,7,20,0,12.5,578,7,-4.3,389,58.07,30.63,0.7000000000000001,2.1,40
2023,1,7,21,0,12.4,476,7,-4.3,331,63.45,31.060000000000002,0.7000000000000001,1.9000000000000001,37
2023,1,7,22,0,11.700000000000001,322,7,-2.7,194,71.31,36.53,0.7000000000000001,1.3,40
2023,1,7,23,0,8.8,139,7,-1.5,78,80.88,48.300000000000004,0.6000000000000001,1,60
2023,1,8,0,0,6.800000000000001,0,7,-2.6,0,91.77,51.13,0.6000000000000001,1.2000000000000002,65
2023,1,8,1,0,5.300000000000001,0,7,-3.1,0,103.35000000000001,54.59,0.5,1.3,66
2023,1,8,2,0,4.3,0,7,-3.2,0,115.43,58.2,0.5,1.3,71
2023,1,8,3,0,3.6,0,6,-3,0,127.82000000000001,62.160000000000004,0.5,1.3,74
2023,1,8,4,0,2.9000000000000004,0,7,-2.9000000000000004,0,140.3,65.87,0.5,1.3,77
2023,1,8,5,0,2,0,8,-2.8000000000000003,0,152.55,70.77,0.5,1.3,81
2023,1,8,6,0,1.4000000000000001,0,0,-2.6,0,163.62,74.83,0.5,1.2000000000000002,91
2023,1,8,7,0,1.1,0,0,-2.4000000000000004,0,168.61,77.32000000000001,0.4,1.2000000000000002,105
2023,1,8,8,0,1,0,0,-2.3000000000000003,0,161.57,78.41,0.4,1.1,120
2023,1,8,9,0,1.2000000000000002,0,0,-2.3000000000000003,0,150.08,77.73,0.4,0.9,141
2023,1,8,10,0,1.2000000000000002,0,0,-2.2,0,137.73,78.05,0.4,0.7000000000000001,183
2023,1,8,11,0,0.7000000000000001,0,0,-2.2,0,125.25,81.03,0.4,0.9,232
2023,1,8,12,0,-0.1,0,0,-2.2,0,112.91,85.72,0.4,1.1,255
2023,1,8,13,0,-0.9,0,0,-2.3000000000000003,0,100.9,90.46000000000001,0.4,1.2000000000000002,264
2023,1,8,14,0,0.4,0,0,-2.3000000000000003,0,89.06,81.86,0.4,1.1,267
2023,1,8,15,0,4.1000000000000005,184,0,-2.3000000000000003,184,78.75,62.96,0.4,2.4000000000000004,266
2023,1,8,16,0,7.5,368,0,-2.2,368,69.46000000000001,50.26,0.4,2.3000000000000003,244
2023,1,8,17,0,10.9,515,0,-2.5,515,62.02,39.01,0.4,3,223
2023,1,8,18,0,13.3,606,0,-3.1,606,57.230000000000004,31.89,0.4,3.3000000000000003,217
2023,1,8,19,0,15.3,633,0,-4.3,633,55.78,25.59,0.4,3.7,216
2023,1,8,20,0,16.400000000000002,593,0,-5.4,593,57.92,22.07,0.4,3.9000000000000004,216
2023,1,8,21,0,16.6,490,0,-5.800000000000001,490,63.29,21.080000000000002,0.4,3.8000000000000003,213
2023,1,8,22,0,15.200000000000001,335,0,-3.8000000000000003,335,71.14,26.88,0.4,2.5,204
2023,1,8,23,0,9.9,147,0,-2.6,147,80.72,41.44,0.4,1.7000000000000002,188
2023,1,9,0,0,7.6000000000000005,0,0,-3.5,0,91.61,45.29,0.4,2.1,183
2023,1,9,1,0,7.300000000000001,0,0,-3.4000000000000004,0,103.19,46.68,0.4,2.3000000000000003,184
2023,1,9,2,0,6.9,0,8,-3.2,0,115.28,48.660000000000004,0.4,2.4000000000000004,185
2023,1,9,3,0,6.7,0,7,-3,0,127.67,49.88,0.5,2.5,188
2023,1,9,4,0,6.7,0,7,-2.9000000000000004,0,140.15,50.32,0.6000000000000001,2.7,194
2023,1,9,5,0,6,0,7,-2.8000000000000003,0,152.4,53.11,0.7000000000000001,2.7,205
2023,1,9,6,0,5.1000000000000005,0,7,-2.8000000000000003,0,163.45000000000002,56.83,0.7000000000000001,2.8000000000000003,221
2023,1,9,7,0,4.6000000000000005,0,0,-2.6,0,168.48,59.4,0.8,3.1,236
2023,1,9,8,0,4.3,0,0,-2.5,0,161.55,61.07,0.8,3.2,246
2023,1,9,9,0,3.8000000000000003,0,0,-2.5,0,150.1,63.4,0.8,3.1,253
2023,1,9,10,0,3.3000000000000003,0,0,-2.5,0,137.76,65.52,0.8,3,259
2023,1,9,11,0,3,0,8,-2.7,0,125.28,65.99,0.8,3,266
2023,1,9,12,0,2.7,0,0,-3.1,0,112.93,65.47,0.7000000000000001,3,274
2023,1,9,13,0,2.4000000000000004,0,0,-3.6,0,100.91,64.4,0.7000000000000001,3,281
2023,1,9,14,0,4.1000000000000005,0,1,-3.8000000000000003,0,89.06,56.230000000000004,0.7000000000000001,4.1000000000000005,285
2023,1,9,15,0,7,179,0,-3.7,179,78.73,46.63,0.7000000000000001,4.6000000000000005,284
2023,1,9,16,0,10.9,360,0,-2.9000000000000004,360,69.41,37.84,0.7000000000000001,4.2,278
2023,1,9,17,0,15.600000000000001,504,0,-3.1,504,61.940000000000005,27.59,0.7000000000000001,4.9,283
2023,1,9,18,0,19.1,593,0,-5.4,593,57.120000000000005,18.51,0.7000000000000001,5.800000000000001,292
2023,1,9,19,0,20.6,619,0,-6.300000000000001,619,55.63,15.76,0.7000000000000001,5.6000000000000005,290
2023,1,9,20,0,21.200000000000003,584,0,-6.6000000000000005,584,57.76,14.9,0.6000000000000001,5.300000000000001,285
2023,1,9,21,0,21.1,485,0,-6.4,485,63.120000000000005,15.24,0.6000000000000001,4.7,279
2023,1,9,22,0,18.8,329,0,-2.7,329,70.97,23.14,0.7000000000000001,2.5,272
2023,1,9,23,0,13.4,145,0,-1.7000000000000002,145,80.56,35.1,0.7000000000000001,1.7000000000000002,268
2023,1,10,0,0,11,0,0,-3,0,91.45,37.36,0.7000000000000001,1.8,271
2023,1,10,1,0,10.100000000000001,0,0,-3.4000000000000004,0,103.04,38.45,0.7000000000000001,1.7000000000000002,268
2023,1,10,2,0,9.3,0,0,-3.9000000000000004,0,115.13,39.24,0.7000000000000001,1.8,262
2023,1,10,3,0,8.4,0,1,-4.2,0,127.52,40.57,0.7000000000000001,1.9000000000000001,258
2023,1,10,4,0,7.800000000000001,0,0,-4.5,0,140,41.56,0.7000000000000001,2.1,259
2023,1,10,5,0,7.300000000000001,0,0,-4.5,0,152.25,42.82,0.7000000000000001,2.3000000000000003,265
2023,1,10,6,0,6.800000000000001,0,0,-4.6000000000000005,0,163.28,43.94,0.8,2.4000000000000004,274
2023,1,10,7,0,6.4,0,0,-4.9,0,168.35,44.19,0.8,2.6,280
2023,1,10,8,0,6.300000000000001,0,0,-5.1000000000000005,0,161.52,43.800000000000004,0.8,2.9000000000000004,281
2023,1,10,9,0,6.5,0,0,-5,0,150.11,43.54,0.9,3.3000000000000003,278
2023,1,10,10,0,6.4,0,0,-4.6000000000000005,0,137.78,45.42,0.9,3.9000000000000004,277
2023,1,10,11,0,6.2,0,0,-4.1000000000000005,0,125.3,47.51,0.9,4.4,277
2023,1,10,12,0,5.7,0,0,-4,0,112.94,49.61,0.9,4.6000000000000005,277
2023,1,10,13,0,5.300000000000001,0,3,-4.1000000000000005,0,100.91,50.7,0.9,4.7,277
2023,1,10,14,0,6.4,0,8,-4.2,0,89.05,46.62,0.9,5.300000000000001,276
2023,1,10,15,0,9.5,179,1,-4.2,179,78.7,37.800000000000004,0.8,5.300000000000001,273
2023,1,10,16,0,13.600000000000001,360,3,-3.8000000000000003,235,69.35000000000001,29.62,0.8,4.9,266
2023,1,10,17,0,18.2,503,7,-4,265,61.86,21.73,0.9,5.4,262
2023,1,10,18,0,21.8,593,7,-7,338,57,13.9,0.9,7.2,268
2023,1,10,19,0,23.3,621,7,-7.5,464,55.480000000000004,12.19,0.9,7.6000000000000005,270
2023,1,10,20,0,23.8,582,3,-7,434,57.59,12.3,0.9,7.300000000000001,271
2023,1,10,21,0,23.6,482,7,-6.4,400,62.940000000000005,13,0.8,6.7,272
2023,1,10,22,0,21.8,331,7,-4.9,262,70.8,16.31,0.8,4.800000000000001,273
2023,1,10,23,0,16.5,147,7,-2.9000000000000004,111,80.39,26.28,0.8,2.9000000000000004,272
2023,1,11,0,0,14.100000000000001,0,7,-3.2,0,91.29,29.96,0.8,3,273
2023,1,11,1,0,13.5,0,7,-3.5,0,102.88,30.66,0.7000000000000001,3.3000000000000003,274
2023,1,11,2,0,13.3,0,7,-3.7,0,114.98,30.47,0.6000000000000001,3.8000000000000003,274
2023,1,11,3,0,12.8,0,7,-3.9000000000000004,0,127.37,31.02,0.5,4,275
2023,1,11,4,0,11.9,0,6,-3.9000000000000004,0,139.85,32.89,0.5,4,274
2023,1,11,5,0,11,0,6,-3.9000000000000004,0,152.09,34.89,0.5,4,274
