Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2280292,-,-,-,33.58,-101.85,0,978,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2020,3,22,20,0,22.400000000000002,906,6,-0.9,547,36,21.240000000000002,0.8,4.4,249
2020,3,22,21,0,22.6,796,6,-1.3,507,43.88,20.25,0.8,4.6000000000000005,250
2020,3,22,22,0,22.400000000000002,626,7,-1.5,420,54.25,20.240000000000002,0.8,4.5,251
2020,3,22,23,0,20.8,413,7,1.4000000000000001,289,65.88,27.62,0.8,2.8000000000000003,249
2020,3,23,0,0,15.9,182,4,4.7,125,78.09,47.22,0.7000000000000001,1.3,234
2020,3,23,1,0,13.600000000000001,0,7,3,0,90.11,48.730000000000004,0.7000000000000001,1.4000000000000001,216
2020,3,23,2,0,13.200000000000001,0,7,3.5,0,103.04,51.82,0.7000000000000001,1.5,199
2020,3,23,3,0,12.700000000000001,0,7,3.3000000000000003,0,115.09,52.74,0.8,1.7000000000000002,193
2020,3,23,4,0,11.9,0,7,3,0,126.36,54.300000000000004,0.8,1.9000000000000001,198
2020,3,23,5,0,11.4,0,7,3,0,136.1,56.2,0.9,2.1,206
2020,3,23,6,0,11,0,7,2.9000000000000004,0,142.96,57.49,1,2.4000000000000004,216
2020,3,23,7,0,10.5,0,7,2.6,0,145.16,58.2,1,2.5,227
2020,3,23,8,0,10,0,6,2.2,0,141.85,58.38,1.1,2.7,236
2020,3,23,9,0,9.9,0,6,2,0,134.24,57.980000000000004,1.2000000000000002,2.8000000000000003,244
2020,3,23,10,0,9.600000000000001,0,7,2,0,124.10000000000001,59.26,1.3,2.5,248
2020,3,23,11,0,9.5,0,7,2.2,0,112.61,60.5,1.3,2.1,253
2020,3,23,12,0,9.3,0,4,2.4000000000000004,0,100.44,62.11,1.4000000000000001,1.8,262
2020,3,23,13,0,10.8,26,3,3.3000000000000003,13,87.73,59.82,1.3,1.8,268
2020,3,23,14,0,14,225,7,2.4000000000000004,93,75.46000000000001,45.65,1.3,2.5,277
2020,3,23,15,0,17.2,454,6,2.8000000000000003,110,63.29,38.26,1.2000000000000002,2,269
2020,3,23,16,0,21.200000000000003,657,7,2.5,465,51.81,29.03,1.2000000000000002,2.8000000000000003,246
2020,3,23,17,0,24,814,7,1.3,577,41.76,22.52,1.2000000000000002,3.5,231
2020,3,23,18,0,25.3,911,7,0.5,587,34.53,19.740000000000002,1.2000000000000002,3.9000000000000004,219
2020,3,23,19,0,26,940,7,-0.1,776,32.17,18.11,1.2000000000000002,4.6000000000000005,212
2020,3,23,20,0,26.6,895,7,-0.6000000000000001,693,35.67,16.84,1.3,5.4,209
2020,3,23,21,0,26.6,784,7,-1.3,699,43.62,15.950000000000001,1.3,5.9,209
2020,3,23,22,0,26.200000000000003,617,3,-1.9000000000000001,484,54.050000000000004,15.66,1.3,6,210
2020,3,23,23,0,24.700000000000003,408,1,-0.2,408,65.71000000000001,19.34,1.2000000000000002,4.6000000000000005,207
2020,3,24,0,0,20.1,181,7,2.1,125,77.93,30.32,1.1,3.2,204
2020,3,24,1,0,17.900000000000002,0,7,0.9,0,89.99,31.93,0.9,3.9000000000000004,212
2020,3,24,2,0,17.6,0,7,-0.30000000000000004,0,102.87,29.76,0.8,5.1000000000000005,226
2020,3,24,3,0,17.1,0,0,-1.2000000000000002,0,114.91,28.78,0.7000000000000001,5.9,240
2020,3,24,4,0,16.8,0,0,-2.1,0,126.14,27.35,0.6000000000000001,6.9,255
2020,3,24,5,0,16.2,0,7,-2.8000000000000003,0,135.82,27.13,0.5,6.800000000000001,264
2020,3,24,6,0,15,0,7,-2.7,0,142.61,29.36,0.5,6.4,274
2020,3,24,7,0,13.9,0,3,-2.5,0,144.76,32.02,0.5,6.5,286
2020,3,24,8,0,13.100000000000001,0,7,-2.5,0,141.46,33.77,0.5,6.4,293
2020,3,24,9,0,11.8,0,4,-2.1,0,133.89000000000001,37.79,0.6000000000000001,5.5,295
2020,3,24,10,0,10.600000000000001,0,3,-1.6,0,123.77,42.52,0.6000000000000001,5,295
2020,3,24,11,0,10,0,3,-1.1,0,112.31,46.01,0.6000000000000001,5,297
2020,3,24,12,0,9.4,0,0,-0.5,0,100.15,50.120000000000005,0.6000000000000001,4.9,296
2020,3,24,13,0,10.600000000000001,30,0,0.30000000000000004,30,87.46000000000001,49.09,0.6000000000000001,5.5,295
2020,3,24,14,0,13.8,241,0,1.5,241,75.17,43.13,0.6000000000000001,6,299
2020,3,24,15,0,17.7,474,0,0.5,474,63,31.39,0.6000000000000001,6.9,312
2020,3,24,16,0,20.1,681,0,-1.2000000000000002,681,51.49,23.85,0.6000000000000001,6.300000000000001,312
2020,3,24,17,0,21.700000000000003,840,0,-1.9000000000000001,840,41.4,20.5,0.6000000000000001,5.6000000000000005,306
2020,3,24,18,0,23.1,938,0,-2.4000000000000004,938,34.14,18.2,0.6000000000000001,5.1000000000000005,299
2020,3,24,19,0,24,967,0,-2.8000000000000003,967,31.78,16.740000000000002,0.6000000000000001,4.800000000000001,292
2020,3,24,20,0,24.6,929,0,-3.3000000000000003,929,35.34,15.57,0.5,4.5,287
2020,3,24,21,0,24.8,817,0,-3.8000000000000003,817,43.37,14.81,0.5,4.2,284
2020,3,24,22,0,24.400000000000002,645,0,-4.2,645,53.84,14.72,0.5,3.7,280
2020,3,24,23,0,23.1,429,0,-1.3,429,65.53,19.740000000000002,0.5,2.5,275
2020,3,25,0,0,18.6,193,0,3.9000000000000004,193,77.78,37.84,0.5,1.3,264
2020,3,25,1,0,16.5,0,0,0.7000000000000001,0,89.85000000000001,34.410000000000004,0.5,1.4000000000000001,255
2020,3,25,2,0,16,0,0,-0.2,0,102.71000000000001,33.08,0.5,1.4000000000000001,247
2020,3,25,3,0,15,0,1,-0.7000000000000001,0,114.72,34.01,0.5,1.4000000000000001,240
2020,3,25,4,0,13.8,0,0,-1,0,125.91,36.160000000000004,0.5,1.5,237
2020,3,25,5,0,12.3,0,7,-1,0,135.53,39.85,0.5,1.6,237
2020,3,25,6,0,10.8,0,7,-1,0,142.26,43.910000000000004,0.6000000000000001,1.6,241
2020,3,25,7,0,9.8,0,7,-1.2000000000000002,0,144.36,46.160000000000004,0.6000000000000001,1.8,249
2020,3,25,8,0,9.200000000000001,0,7,-1.6,0,141.07,46.77,0.7000000000000001,2.3000000000000003,263
2020,3,25,9,0,9,0,7,-1.9000000000000001,0,133.53,46.31,0.7000000000000001,2.7,272
2020,3,25,10,0,8.6,0,7,-1.9000000000000001,0,123.45,47.61,0.7000000000000001,2.7,273
2020,3,25,11,0,8.4,0,7,-1.7000000000000002,0,112.01,48.84,0.7000000000000001,2.7,269
2020,3,25,12,0,8.3,0,4,-1.6,0,99.87,49.84,0.7000000000000001,2.6,263
2020,3,25,13,0,11,33,1,-1.3,33,87.2,42.49,0.7000000000000001,3.6,260
2020,3,25,14,0,14.600000000000001,242,0,-1,242,74.89,34.13,0.8,4.4,259
2020,3,25,15,0,18.3,473,0,0.6000000000000001,473,62.7,30.310000000000002,0.8,3.6,256
2020,3,25,16,0,23.6,679,0,-1.2000000000000002,679,51.17,19.22,0.8,4.6000000000000005,261
2020,3,25,17,0,26.400000000000002,837,0,-3.1,837,41.04,14.17,0.8,4.5,255
2020,3,25,18,0,28.200000000000003,930,0,-3.7,930,33.74,12.23,0.9,4.6000000000000005,249
2020,3,25,19,0,29.6,958,0,-3.6,958,31.39,11.28,0.9,4.7,246
2020,3,25,20,0,30.5,911,0,-3.4000000000000004,911,35.02,10.9,1,5,246
2020,3,25,21,0,30.8,799,0,-3.1,799,43.11,10.98,1,5.4,249
2020,3,25,22,0,30.400000000000002,629,0,-2.1,629,53.64,12.06,1,5,248
2020,3,25,23,0,27.700000000000003,418,0,4.3,418,65.36,22.41,1,2.8000000000000003,243
2020,3,26,0,0,22.8,187,1,5.6000000000000005,187,77.62,32.8,1,2.1,235
2020,3,26,1,0,20.200000000000003,0,3,3.8000000000000003,0,89.73,34.04,1,2.6,234
2020,3,26,2,0,19.6,0,0,3.2,0,102.54,33.8,1,3.3000000000000003,241
2020,3,26,3,0,19.1,0,0,2.6,0,114.53,33.46,1.1,4.1000000000000005,248
2020,3,26,4,0,18.8,0,0,1.9000000000000001,0,125.69,32.44,1.2000000000000002,4.7,250
2020,3,26,5,0,18.3,0,0,1.3,0,135.25,31.970000000000002,1.3,4.7,252
2020,3,26,6,0,17.1,0,0,1.2000000000000002,0,141.91,34.35,1.4000000000000001,3.8000000000000003,254
2020,3,26,7,0,16.3,0,0,1.4000000000000001,0,143.97,36.5,1.5,3.2,258
2020,3,26,8,0,15.5,0,0,1.7000000000000002,0,140.68,39.17,1.6,2.7,257
2020,3,26,9,0,14.9,0,0,1.8,0,133.17000000000002,41.06,1.6,2.6,246
2020,3,26,10,0,14.5,0,3,1.6,0,123.12,41.46,1.6,2.9000000000000004,235
2020,3,26,11,0,14,0,7,1.5,0,111.71000000000001,42.64,1.6,3.2,230
2020,3,26,12,0,13.5,0,7,1.6,0,99.58,44.37,1.5,3.3000000000000003,232
2020,3,26,13,0,15.600000000000001,34,7,1.6,24,86.94,38.86,1.4000000000000001,4.2,237
2020,3,26,14,0,18.7,240,1,2.1,240,74.61,32.99,1.3,4.6000000000000005,241
2020,3,26,15,0,22.8,467,0,3.7,467,62.4,28.72,1.3,3.9000000000000004,240
2020,3,26,16,0,28.1,670,0,3,670,50.84,20.03,1.3,5.1000000000000005,243
2020,3,26,17,0,31.1,829,0,1.1,829,40.68,14.67,1.2000000000000002,6.300000000000001,245
2020,3,26,18,0,32.300000000000004,924,0,1.1,924,33.35,13.73,1.2000000000000002,6.5,243
2020,3,26,19,0,32.800000000000004,954,7,1,828,31.01,13.19,1.1,6.800000000000001,242
2020,3,26,20,0,32.800000000000004,910,7,0.9,842,34.69,13.15,1.1,6.9,242
2020,3,26,21,0,32.2,798,6,1.1,489,42.86,13.77,1.1,6.9,242
2020,3,26,22,0,30.900000000000002,627,7,1.9000000000000001,463,53.44,15.76,1.2000000000000002,6.300000000000001,244
2020,3,26,23,0,28.6,417,6,3.8000000000000003,262,65.19,20.45,1.2000000000000002,4.800000000000001,244
2020,3,27,0,0,25,187,6,5.1000000000000005,112,77.47,27.72,1.3,3.5,246
2020,3,27,1,0,22.8,0,7,5.1000000000000005,0,89.60000000000001,31.59,1.3,3.4000000000000004,250
2020,3,27,2,0,21.700000000000003,0,6,5.300000000000001,0,102.38,34.38,1.3,3.2,258
2020,3,27,3,0,20.6,0,6,5.800000000000001,0,114.34,38.12,1.3,3,269
2020,3,27,4,0,19.6,0,6,6.4,0,125.46000000000001,42.17,1.4000000000000001,2.7,277
2020,3,27,5,0,18.6,0,6,6.9,0,134.97,46.44,1.6,2.4000000000000004,278
2020,3,27,6,0,17.7,0,6,7.2,0,141.56,50.35,1.7000000000000002,2.1,273
2020,3,27,7,0,16.6,0,7,7.4,0,143.57,54.38,1.7000000000000002,1.9000000000000001,267
2020,3,27,8,0,15.5,0,6,7.300000000000001,0,140.29,58.26,1.8,1.7000000000000002,267
2020,3,27,9,0,14.600000000000001,0,7,7.4,0,132.81,61.870000000000005,1.8,1.6,274
2020,3,27,10,0,14.100000000000001,0,6,7.5,0,122.8,64.65,1.8,1.5,286
2020,3,27,11,0,13.8,0,6,7.7,0,111.41,66.74,1.8,1.5,295
2020,3,27,12,0,13.8,0,6,8,0,99.3,68,1.8,1.6,301
2020,3,27,13,0,15.8,36,6,8.6,17,86.67,62.42,1.8,2.4000000000000004,302
2020,3,27,14,0,18,237,6,8.8,122,74.33,54.77,1.8,3.5,301
2020,3,27,15,0,20.900000000000002,462,7,8.5,239,62.11,44.87,1.7000000000000002,3.6,287
2020,3,27,16,0,23.8,665,7,6.6000000000000005,530,50.52,33.18,1.6,4.6000000000000005,270
2020,3,27,17,0,25.5,823,6,5.9,474,40.32,28.580000000000002,1.5,5.300000000000001,256
2020,3,27,18,0,26.8,918,6,5.6000000000000005,591,32.96,25.78,1.5,6.1000000000000005,246
2020,3,27,19,0,26.8,942,7,5,793,30.62,24.8,1.6,6.800000000000001,240
2020,3,27,20,0,25.8,896,7,4.7,769,34.37,25.650000000000002,1.7000000000000002,7.4,237
2020,3,27,21,0,24.700000000000003,784,6,4.800000000000001,515,42.61,27.69,1.8,7.5,235
2020,3,27,22,0,23.700000000000003,617,9,5.1000000000000005,280,53.24,29.91,1.8,7.1000000000000005,231
2020,3,27,23,0,22.8,408,6,5.4,186,65.02,32.38,1.8,5.800000000000001,224
2020,3,28,0,0,21.6,183,6,5.5,43,77.31,35.14,1.7000000000000002,5.4,217
2020,3,28,1,0,20.900000000000002,0,7,5.2,0,89.46000000000001,35.84,1.6,6.300000000000001,216
2020,3,28,2,0,20.6,0,7,4.9,0,102.21000000000001,35.72,1.4000000000000001,6.9,221
2020,3,28,3,0,19.5,0,7,4.1000000000000005,0,114.16,36.14,1.2000000000000002,6.300000000000001,235
2020,3,28,4,0,17.400000000000002,0,7,1.9000000000000001,0,125.23,35.33,0.9,5.7,258
2020,3,28,5,0,14.9,0,7,-1.5,0,134.69,32.3,0.7000000000000001,5.800000000000001,273
2020,3,28,6,0,12.9,0,6,-3.1,0,141.21,32.72,0.6000000000000001,5.9,275
2020,3,28,7,0,11.8,0,6,-4,0,143.18,32.87,0.5,6.7,275
2020,3,28,8,0,10.4,0,7,-4.7,0,139.9,34.230000000000004,0.5,6.4,275
2020,3,28,9,0,9.3,0,0,-5.300000000000001,0,132.45,35.28,0.4,6.9,278
2020,3,28,10,0,8.200000000000001,0,0,-5.300000000000001,0,122.48,38.01,0.4,7,281
2020,3,28,11,0,7.2,0,0,-5,0,111.11,41.57,0.4,6.9,281
2020,3,28,12,0,6.5,0,0,-4.6000000000000005,0,99.02,45.11,0.30000000000000004,6.9,281
2020,3,28,13,0,7.1000000000000005,45,0,-4.2,45,86.39,44.550000000000004,0.30000000000000004,7.4,282
2020,3,28,14,0,9.4,266,0,-4.9,266,74.05,36.1,0.30000000000000004,8.6,287
2020,3,28,15,0,12,504,0,-7.2,504,61.82,25.53,0.30000000000000004,9,292
2020,3,28,16,0,14.3,715,0,-9.4,715,50.21,18.55,0.30000000000000004,8.700000000000001,292
2020,3,28,17,0,16.1,876,0,-10.8,876,39.97,14.700000000000001,0.30000000000000004,8.3,290
2020,3,28,18,0,17.6,974,0,-11.700000000000001,974,32.56,12.47,0.30000000000000004,8,287
2020,3,28,19,0,18.7,1001,0,-12.3,1001,30.23,11.06,0.30000000000000004,7.800000000000001,287
2020,3,28,20,0,19.200000000000003,956,0,-12.700000000000001,956,34.05,10.370000000000001,0.30000000000000004,7.5,287
2020,3,28,21,0,19.400000000000002,841,0,-13,841,42.36,10,0.30000000000000004,7.2,286
2020,3,28,22,0,19,666,0,-13.100000000000001,666,53.050000000000004,10.17,0.30000000000000004,6.800000000000001,286
2020,3,28,23,0,18,447,0,-12.8,447,64.86,11.11,0.30000000000000004,5.9,285
2020,3,29,0,0,14.600000000000001,207,0,-9,207,77.16,18.75,0.30000000000000004,3.3000000000000003,282
2020,3,29,1,0,10.700000000000001,0,0,-6.5,0,89.3,29.23,0.30000000000000004,2.2,278
2020,3,29,2,0,9.600000000000001,0,1,-6.2,0,102.05,32.36,0.30000000000000004,2,278
2020,3,29,3,0,8.700000000000001,0,1,-6,0,113.97,34.82,0.4,1.9000000000000001,280
2020,3,29,4,0,7.800000000000001,0,0,-6,0,125.01,37,0.4,1.8,284
2020,3,29,5,0,7,0,0,-6,0,134.4,39.07,0.4,1.8,292
2020,3,29,6,0,6.1000000000000005,0,0,-5.9,0,140.86,41.78,0.4,1.8,303
2020,3,29,7,0,5.2,0,0,-5.800000000000001,0,142.79,45.1,0.4,1.7000000000000002,317
2020,3,29,8,0,4.3,0,0,-5.4,0,139.51,49.24,0.5,1.6,335
2020,3,29,9,0,3.5,0,1,-5,0,132.09,53.82,0.5,1.5,355
2020,3,29,10,0,3.5,0,1,-4.2,0,122.15,57.03,0.6000000000000001,1.6,15
2020,3,29,11,0,3,0,7,-3.7,0,110.81,61.64,0.6000000000000001,1.3,32
2020,3,29,12,0,2.7,0,7,-3.2,0,98.73,65.29,0.6000000000000001,1.1,51
2020,3,29,13,0,5,45,4,-2.6,23,86.12,58.09,0.6000000000000001,1.7000000000000002,78
2020,3,29,14,0,7.300000000000001,258,7,-2.1,164,73.77,51.2,0.6000000000000001,2,107
2020,3,29,15,0,10.8,490,7,-2.6,361,61.52,38.96,0.6000000000000001,2.8000000000000003,135
2020,3,29,16,0,13.9,692,1,-3.8000000000000003,692,49.89,29.17,0.7000000000000001,3.4000000000000004,147
2020,3,29,17,0,16.7,850,7,-5.4,711,39.61,21.490000000000002,0.7000000000000001,3.9000000000000004,163
2020,3,29,18,0,18.6,947,7,-6.300000000000001,807,32.17,17.87,0.7000000000000001,4.3,170
2020,3,29,19,0,19.6,973,7,-6.5,855,29.85,16.490000000000002,0.7000000000000001,4.5,175
2020,3,29,20,0,20,928,7,-6.7,759,33.730000000000004,15.92,0.7000000000000001,4.6000000000000005,177
2020,3,29,21,0,19.900000000000002,816,7,-6.7,599,42.12,15.950000000000001,0.7000000000000001,4.7,174
2020,3,29,22,0,19.8,645,7,-6.5,415,52.85,16.330000000000002,0.7000000000000001,4.7,170
2020,3,29,23,0,19.1,430,6,-5.300000000000001,60,64.69,18.7,0.7000000000000001,4.1000000000000005,162
2020,3,30,0,0,15.9,196,7,-1.9000000000000001,124,77,29.57,0.7000000000000001,2.6,147
2020,3,30,1,0,13.600000000000001,0,7,-1.7000000000000002,0,89.17,34.75,0.8,3.2,137
2020,3,30,2,0,13.200000000000001,0,7,-1.5,0,101.88,36.09,0.9,4.5,135
2020,3,30,3,0,12,0,3,-0.8,0,113.78,41.160000000000004,1,5.1000000000000005,138
2020,3,30,4,0,10.8,0,7,-0.1,0,124.78,46.75,1,4.800000000000001,142
2020,3,30,5,0,9.4,0,7,0.7000000000000001,0,134.12,54.46,1.1,3.6,142
2020,3,30,6,0,8.3,0,7,1.3,0,140.51,61.56,1.1,2.8000000000000003,139
2020,3,30,7,0,8,0,7,1.8,0,142.39000000000001,65.08,1.2000000000000002,2.8000000000000003,140
2020,3,30,8,0,8.3,0,7,2.3000000000000003,0,139.12,65.84,1.4000000000000001,3.1,141
2020,3,30,9,0,8.4,0,7,2.7,0,131.74,67.13,1.5,2.8000000000000003,140
2020,3,30,10,0,8.3,0,7,3,0,121.83,69.25,1.7000000000000002,2.6,134
2020,3,30,11,0,8.200000000000001,0,7,3.4000000000000004,0,110.51,71.66,1.8,2.4000000000000004,127
2020,3,30,12,0,8.3,0,7,3.9000000000000004,0,98.45,73.56,1.9000000000000001,2.8000000000000003,120
2020,3,30,13,0,9.200000000000001,42,7,4.5,14,85.86,72.23,1.8,3.7,116
2020,3,30,14,0,11.4,243,7,4.9,38,73.49,64.36,1.6,4.2,130
2020,3,30,15,0,14.4,472,4,5.1000000000000005,184,61.230000000000004,53.78,1.4000000000000001,4.6000000000000005,163
2020,3,30,16,0,17,679,7,5.7,378,49.57,47.36,1.2000000000000002,4,179
2020,3,30,17,0,19.8,839,7,5.7,706,39.26,39.71,1.1,3.5,193
2020,3,30,18,0,22.5,939,0,4.4,939,31.78,30.63,1,3.5,218
2020,3,30,19,0,24.6,964,0,1.8,964,29.47,22.6,1,4.3,240
2020,3,30,20,0,25.6,919,0,-1,919,33.42,17.29,1,5.7,256
2020,3,30,21,0,25.5,816,0,-3.9000000000000004,816,41.88,14.030000000000001,0.8,7.300000000000001,268
2020,3,30,22,0,24.3,649,0,-6.1000000000000005,649,52.660000000000004,12.780000000000001,0.7000000000000001,8.5,280
2020,3,30,23,0,22.1,437,0,-7.4,437,64.53,13.280000000000001,0.6000000000000001,8.3,288
2020,3,31,0,0,19.200000000000003,204,0,-6.7,204,76.85000000000001,16.69,0.5,5.7,292
2020,3,31,1,0,15.8,0,0,-5.2,0,89.04,23.240000000000002,0.5,4.2,297
2020,3,31,2,0,14.600000000000001,0,0,-4.6000000000000005,0,101.72,26.17,0.5,4.7,304
2020,3,31,3,0,13.4,0,0,-4,0,113.59,29.55,0.5,4.800000000000001,310
2020,3,31,4,0,11.9,0,0,-3.5,0,124.55,34.04,0.5,4.2,312
2020,3,31,5,0,10.600000000000001,0,0,-3,0,133.83,38.47,0.6000000000000001,4.1000000000000005,310
2020,3,31,6,0,9.700000000000001,0,0,-2.6,0,140.17000000000002,41.88,0.6000000000000001,4.4,315
2020,3,31,7,0,9,0,0,-2.3000000000000003,0,142,45.08,0.6000000000000001,4.7,324
2020,3,31,8,0,8.1,0,0,-1.8,0,138.73,49.620000000000005,0.6000000000000001,4.5,334
2020,3,31,9,0,7.300000000000001,0,0,-1.4000000000000001,0,131.38,54.120000000000005,0.6000000000000001,4.1000000000000005,340
2020,3,31,10,0,6.800000000000001,0,0,-1.1,0,121.5,57.33,0.6000000000000001,3.8000000000000003,344
2020,3,31,11,0,6.300000000000001,0,0,-0.8,0,110.21000000000001,60.58,0.6000000000000001,3.4000000000000004,345
2020,3,31,12,0,5.800000000000001,0,0,-0.5,0,98.17,64.06,0.6000000000000001,2.9000000000000004,345
2020,3,31,13,0,8.1,54,0,-0.1,54,85.59,56.36,0.6000000000000001,3.9000000000000004,348
2020,3,31,14,0,11.5,270,0,0.8,270,73.21000000000001,47.77,0.7000000000000001,3.4000000000000004,357
2020,3,31,15,0,16.3,502,0,1.3,502,60.94,36.230000000000004,0.7000000000000001,3.4000000000000004,25
2020,3,31,16,0,19.3,703,3,0.30000000000000004,560,49.26,27.900000000000002,0.8,2.8000000000000003,35
2020,3,31,17,0,21,859,0,0.1,859,38.910000000000004,24.71,0.8,1.6,35
2020,3,31,18,0,22.3,951,0,0,951,31.400000000000002,22.77,0.9,0.4,47
2020,3,31,19,0,23.5,976,0,-0.1,976,29.09,20.97,0.9,0.8,204
2020,3,31,20,0,24.3,928,0,-0.4,928,33.11,19.61,1,1.9000000000000001,206
2020,3,31,21,0,24.6,815,0,-0.8,815,41.64,18.7,1,2.8000000000000003,203
2020,3,31,22,0,24.3,648,7,-1.3,543,52.47,18.39,0.9,3.3000000000000003,199
2020,3,31,23,0,23.3,435,0,-1.4000000000000001,435,64.37,19.25,0.9,3.7,189
2020,4,1,0,0,19.700000000000003,204,0,1.5,204,76.7,29.62,0.9,2.5,173
2020,4,1,1,0,16.3,14,0,1.6,14,88.9,37.02,0.9,3.2,167
2020,4,1,2,0,15.4,0,3,1.9000000000000001,0,101.56,40.15,0.9,4.3,168
2020,4,1,3,0,14.100000000000001,0,7,2.5,0,113.4,45.62,0.9,4.5,171
2020,4,1,4,0,13.100000000000001,0,7,3,0,124.32000000000001,50.17,0.9,4.6000000000000005,175
2020,4,1,5,0,12.700000000000001,0,7,3.3000000000000003,0,133.55,52.93,0.9,4.6000000000000005,177
2020,4,1,6,0,12.4,0,7,3.8000000000000003,0,139.82,55.74,1,4.6000000000000005,178
2020,4,1,7,0,11.8,0,7,4.4,0,141.62,60.38,1,4.2,178
2020,4,1,8,0,11.100000000000001,0,6,4.7,0,138.35,64.5,1,3.7,182
2020,4,1,9,0,10.9,0,7,4.800000000000001,0,131.03,65.82000000000001,1,3.5,182
2020,4,1,10,0,10.9,0,4,4.9,0,121.18,66.26,1,3,184
2020,4,1,11,0,10.8,0,4,4.9,0,109.92,66.91,1.1,2.7,181
2020,4,1,12,0,10.700000000000001,0,7,5,0,97.89,67.63,1.2000000000000002,2.7,176
2020,4,1,13,0,11.5,51,7,5.1000000000000005,24,85.33,64.88,1.3,3.9000000000000004,175
2020,4,1,14,0,13.9,255,6,4.6000000000000005,65,72.94,53.370000000000005,1.4000000000000001,5.9,193
2020,4,1,15,0,15.4,477,7,3.9000000000000004,124,60.660000000000004,46.32,1.5,5.800000000000001,195
2020,4,1,16,0,17.900000000000002,680,6,3.3000000000000003,249,48.95,37.88,1.5,5.9,195
2020,4,1,17,0,21.200000000000003,838,6,2.4000000000000004,382,38.57,28.830000000000002,1.4000000000000001,6.1000000000000005,200
2020,4,1,18,0,23.8,933,7,1,563,31.01,22.39,1.4000000000000001,6.5,205
2020,4,1,19,0,25.3,958,7,0.2,739,28.71,19.21,1.4000000000000001,7,204
2020,4,1,20,0,26,915,7,-0.1,762,32.8,18.06,1.4000000000000001,7.5,204
2020,4,1,21,0,26.3,805,7,0.1,670,41.4,18.01,1.4000000000000001,8,204
2020,4,1,22,0,26,636,0,0.6000000000000001,636,52.28,19.06,1.4000000000000001,8.1,204
2020,4,1,23,0,25,424,0,1.5,424,64.2,21.580000000000002,1.5,7.6000000000000005,201
2020,4,2,0,0,22.700000000000003,197,0,3,197,76.55,27.55,1.5,6.5,193
2020,4,2,1,0,20,13,0,4.2,13,88.77,35.25,1.6,6.4,190
2020,4,2,2,0,18.1,0,0,5,0,101.39,41.99,1.6,6,191
2020,4,2,3,0,16.6,0,0,5.4,0,113.21000000000001,47.53,1.7000000000000002,5.5,196
2020,4,2,4,0,15.200000000000001,0,0,5.6000000000000005,0,124.09,52.72,1.6,4.7,202
2020,4,2,5,0,14.100000000000001,0,0,5.5,0,133.26,56.24,1.6,4.2,208
2020,4,2,6,0,13.4,0,0,5.2,0,139.47,57.54,1.6,4.1000000000000005,215
2020,4,2,7,0,12.9,0,0,4.9,0,141.23,58.18,1.6,4,220
2020,4,2,8,0,12.5,0,0,4.7,0,137.96,58.89,1.6,3.9000000000000004,223
2020,4,2,9,0,12.3,0,0,4.5,0,130.67000000000002,58.9,1.6,3.6,229
2020,4,2,10,0,12.4,0,0,4.3,0,120.86,57.620000000000005,1.6,3.5,239
2020,4,2,11,0,11.9,0,0,4.2,0,109.62,59.14,1.6,2.8000000000000003,247
2020,4,2,12,0,11.8,0,0,4.1000000000000005,0,97.61,59.230000000000004,1.7000000000000002,2.7,256
2020,4,2,13,0,14.3,56,0,4.2,56,85.06,50.620000000000005,1.6,4.1000000000000005,268
2020,4,2,14,0,17.5,268,0,4.5,268,72.67,42.06,1.5,4.2,274
2020,4,2,15,0,22.400000000000002,497,0,3.2,497,60.370000000000005,28.41,1.3,4.7,285
2020,4,2,16,0,26.1,700,0,-0.5,700,48.64,17.490000000000002,1.2000000000000002,5.5,289
2020,4,2,17,0,27.6,854,0,-1.6,854,38.22,14.76,1.2000000000000002,5.1000000000000005,283
2020,4,2,18,0,28.6,947,0,-1.7000000000000002,947,30.63,13.86,1.2000000000000002,4.6000000000000005,275
2020,4,2,19,0,29.3,972,0,-1.4000000000000001,972,28.330000000000002,13.6,1.2000000000000002,4.4,267
