Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,543358,-,-,-,45.38,-122.75,0,54,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2021,1,1,13,0,7.6000000000000005,0,7,0,6.5,118.99000000000001,92.8,1.8,0.8,171
2021,1,1,14,0,7.7,0,7,0,6.7,108.61,93.13,1.8,0.7000000000000001,171
2021,1,1,15,0,8,0,6,0,6.9,98.66,92.58,1.8,0.6000000000000001,172
2021,1,1,16,0,8.3,0,6,0,7.1000000000000005,89.06,92.36,1.8,0.6000000000000001,173
2021,1,1,17,0,8.6,119,6,51,7.4,81.3,92.23,1.8,0.7000000000000001,177
2021,1,1,18,0,9.200000000000001,234,8,95,7.7,74.82000000000001,90.46000000000001,1.9000000000000001,0.9,178
2021,1,1,19,0,9.700000000000001,316,4,11,8,70.36,89.25,1.9000000000000001,1.2000000000000002,174
2021,1,1,20,0,9.9,352,8,96,8.1,68.35000000000001,88.86,2,1.3,170
2021,1,1,21,0,9.8,337,8,136,8,69.03,88.60000000000001,2,1.4000000000000001,169
2021,1,1,22,0,9.5,275,6,15,7.7,72.32000000000001,88.43,2.1,1.5,181
2021,1,1,23,0,8.9,174,6,7,7.5,77.86,91.04,2,1.4000000000000001,193
2021,1,2,0,0,8.3,57,6,14,7.2,85.13,92.76,1.8,1.3,195
2021,1,2,1,0,8.1,0,6,0,7,93.98,92.96000000000001,1.7000000000000002,1.2000000000000002,196
2021,1,2,2,0,7.9,0,6,0,6.9,103.59,93.52,1.6,1,197
2021,1,2,3,0,7.5,0,8,0,6.7,113.79,94.51,1.6,0.7000000000000001,191
2021,1,2,4,0,7.4,0,4,0,6.6000000000000005,124.28,94.5,1.5,0.9,185
2021,1,2,5,0,7.300000000000001,0,4,0,6.5,134.71,94.53,1.5,0.9,183
2021,1,2,6,0,7.2,0,4,0,6.4,144.58,94.48,1.5,1,184
2021,1,2,7,0,7,0,4,0,6.300000000000001,152.82,94.99,1.5,1,183
2021,1,2,8,0,7,0,8,0,6.2,157.3,94.71000000000001,1.5,1,184
2021,1,2,9,0,7.2,0,4,0,6.4,155.71,94.89,1.6,1.2000000000000002,184
2021,1,2,10,0,7.5,0,8,0,6.7,149.01,94.36,1.7000000000000002,1.3,185
2021,1,2,11,0,7.6000000000000005,0,5,0,6.800000000000001,139.77,94.82000000000001,1.8,1.3,189
2021,1,2,12,0,7.9,0,6,0,7,129.53,93.87,1.9000000000000001,1.5,192
2021,1,2,13,0,7.9,0,6,0,7,119.01,94.15,2,1.5,192
2021,1,2,14,0,7.9,0,6,0,7,108.62,94.08,2,1.5,191
2021,1,2,15,0,8,0,6,0,7.1000000000000005,98.67,93.82000000000001,2.1,1.5,191
2021,1,2,16,0,8.1,0,6,0,7.2,89.06,94.10000000000001,2.1,1.7000000000000002,192
2021,1,2,17,0,8.4,113,6,26,7.4,81.28,93.46000000000001,2.1,1.8,192
2021,1,2,18,0,8.6,226,6,7,7.6000000000000005,74.78,93.25,2.1,1.9000000000000001,193
2021,1,2,19,0,8.8,309,6,18,7.7,70.3,92.93,2.1,2.1,193
2021,1,2,20,0,9,349,6,34,7.800000000000001,68.26,92.43,2.1,2.1,193
2021,1,2,21,0,9.200000000000001,337,6,23,8,68.93,92.07000000000001,2.1,2.2,195
2021,1,2,22,0,9.3,276,7,49,8,72.2,91.56,2.1,2.2,197
2021,1,2,23,0,9.1,174,7,40,7.9,77.73,91.99,2.1,2.1,197
2021,1,3,0,0,8.9,57,7,13,7.7,84.99,92.09,2.2,2,194
2021,1,3,1,0,8.700000000000001,0,6,0,7.6000000000000005,93.84,92.52,2.2,2,192
2021,1,3,2,0,8.6,0,9,0,7.4,103.44,92.21000000000001,2.2,2.1,190
2021,1,3,3,0,8.5,0,9,0,7.300000000000001,113.65,92.45,2.2,2.1,191
2021,1,3,4,0,8.700000000000001,0,6,0,7.5,124.14,91.91,2.2,2.2,193
2021,1,3,5,0,8.9,0,7,0,7.7,134.57,92.17,2.2,2.2,197
2021,1,3,6,0,9.200000000000001,0,7,0,7.9,144.43,91.49,2.2,2.3000000000000003,198
2021,1,3,7,0,9.4,0,7,0,8.1,152.68,91.60000000000001,2.2,2.5,196
2021,1,3,8,0,9.8,0,7,0,8.5,157.19,91.36,2.2,2.5,202
2021,1,3,9,0,10.100000000000001,0,6,0,8.8,155.66,91.83,2.1,2.1,217
2021,1,3,10,0,9.600000000000001,0,7,0,8.5,148.99,92.82000000000001,1.9000000000000001,1.4000000000000001,245
2021,1,3,11,0,8.3,0,4,0,7.300000000000001,139.78,93.13,1.5,0.7000000000000001,275
2021,1,3,12,0,6.800000000000001,0,4,0,5.800000000000001,129.55,93.49,1.1,0.4,275
2021,1,3,13,0,5.9,0,4,0,4.9,119.03,93.22,0.9,0.30000000000000004,252
2021,1,3,14,0,5.4,0,0,0,4.4,108.64,93.29,0.9,0.4,219
2021,1,3,15,0,5.300000000000001,0,0,0,4.4,98.67,93.86,0.9,0.5,205
2021,1,3,16,0,6.1000000000000005,0,4,0,5.1000000000000005,89.04,93.16,0.9,0.7000000000000001,197
2021,1,3,17,0,7.1000000000000005,124,4,80,5.9,81.25,92.26,0.9,1.1,192
2021,1,3,18,0,7.800000000000001,244,0,244,6.4,74.73,91.09,0.9,1.2000000000000002,190
2021,1,3,19,0,8.6,332,7,274,6.7,70.22,87.85000000000001,0.9,1.3,190
2021,1,3,20,0,9.5,373,5,249,6.5,68.17,81.32000000000001,0.9,1.3,192
2021,1,3,21,0,9.9,361,8,257,6,68.81,76.45,0.9,1.1,193
2021,1,3,22,0,9.600000000000001,298,4,203,6.1000000000000005,72.07000000000001,78.88,0.9,0.7000000000000001,185
2021,1,3,23,0,8.5,192,5,121,6.800000000000001,77.59,88.84,1,0.4,170
2021,1,4,0,0,7.4,65,6,19,6,84.85000000000001,91,1.2000000000000002,0.5,153
2021,1,4,1,0,7.300000000000001,0,7,0,6.1000000000000005,93.69,92.21000000000001,1.5,0.4,152
2021,1,4,2,0,7.800000000000001,0,4,0,6.7,103.3,92.73,1.7000000000000002,0.5,151
2021,1,4,3,0,8.1,0,5,0,7.1000000000000005,113.5,93.3,2,0.5,159
2021,1,4,4,0,8.700000000000001,0,8,0,7.800000000000001,123.99000000000001,93.95,2.2,0.6000000000000001,153
2021,1,4,5,0,9.8,0,7,0,8.700000000000001,134.42000000000002,92.58,2.2,1.2000000000000002,169
2021,1,4,6,0,10,0,6,0,8.8,144.29,92.33,2,1.4000000000000001,173
2021,1,4,7,0,9.700000000000001,0,7,0,8.4,152.54,91.64,1.8,1.4000000000000001,170
2021,1,4,8,0,9.1,0,6,0,7.7,157.07,90.87,1.8,1.2000000000000002,173
2021,1,4,9,0,8.700000000000001,0,6,0,7,155.59,88.93,1.8,1.2000000000000002,169
2021,1,4,10,0,8.700000000000001,0,6,0,6.6000000000000005,148.97,86.83,2,1.2000000000000002,165
2021,1,4,11,0,8.8,0,6,0,6.800000000000001,139.78,87.03,2.1,1.3,162
2021,1,4,12,0,9,0,6,0,7.1000000000000005,129.56,88.12,2.2,1.5,156
2021,1,4,13,0,9.3,0,6,0,7.4,119.04,87.93,2.3000000000000003,1.6,153
2021,1,4,14,0,9.5,0,9,0,7.7,108.64,88.45,2.3000000000000003,1.4000000000000001,166
2021,1,4,15,0,9.700000000000001,0,6,0,8.1,98.67,89.84,2.2,1.4000000000000001,188
2021,1,4,16,0,9.700000000000001,0,9,0,8.4,89.04,91.54,2,1.2000000000000002,210
2021,1,4,17,0,9.200000000000001,118,7,44,7.800000000000001,81.22,91.19,1.8,1.4000000000000001,239
2021,1,4,18,0,8.200000000000001,239,6,4,6.800000000000001,74.68,90.81,1.5,1.3,245
2021,1,4,19,0,8,323,6,138,6.4,70.15,89.60000000000001,1.4000000000000001,1.1,224
2021,1,4,20,0,8.6,359,7,242,6.6000000000000005,68.07000000000001,87.49,1.3,1.3,206
2021,1,4,21,0,8.9,341,6,69,6.9,68.69,87.36,1.4000000000000001,1.4000000000000001,203
2021,1,4,22,0,8.6,280,7,81,7,71.93,89.4,1.5,1.2000000000000002,202
2021,1,4,23,0,8,181,8,3,6.7,77.45,91.24,1.5,1,203
2021,1,5,0,0,7.2,62,6,9,6.1000000000000005,84.71000000000001,92.65,1.5,0.9,205
2021,1,5,1,0,6.7,0,8,0,5.7,93.54,93.65,1.5,1,206
2021,1,5,2,0,6.6000000000000005,0,7,0,5.6000000000000005,103.15,93.28,1.4000000000000001,1,209
2021,1,5,3,0,6.300000000000001,0,1,0,5.4,113.35000000000001,93.94,1.3,0.9,211
2021,1,5,4,0,6,0,7,0,5.1000000000000005,123.84,94.08,1.2000000000000002,0.7000000000000001,205
2021,1,5,5,0,5.7,0,4,0,4.9,134.27,94.72,1.2000000000000002,0.7000000000000001,199
2021,1,5,6,0,5.5,0,0,0,4.7,144.13,94.49,1.2000000000000002,0.7000000000000001,195
2021,1,5,7,0,5.4,0,7,0,4.6000000000000005,152.39000000000001,94.55,1.2000000000000002,0.7000000000000001,193
2021,1,5,8,0,5.300000000000001,0,7,0,4.6000000000000005,156.95000000000002,95.03,1.2000000000000002,0.8,191
2021,1,5,9,0,5.4,0,4,0,4.6000000000000005,155.52,94.29,1.2000000000000002,0.9,193
2021,1,5,10,0,5.300000000000001,0,8,0,4.4,148.94,94.18,1.2000000000000002,1,190
2021,1,5,11,0,5.2,0,8,0,4.3,139.77,93.76,1.2000000000000002,1.1,182
2021,1,5,12,0,4.9,0,7,0,4,129.56,94.12,1.2000000000000002,1,176
2021,1,5,13,0,4.7,0,7,0,3.8000000000000003,119.05,93.65,1.3,0.8,169
2021,1,5,14,0,4.5,0,7,0,3.5,108.64,93.41,1.3,0.7000000000000001,165
2021,1,5,15,0,4.3,0,6,0,3.2,98.66,92.86,1.4000000000000001,0.7000000000000001,166
2021,1,5,16,0,4.800000000000001,0,7,0,3.6,89,91.69,1.4000000000000001,0.9,166
2021,1,5,17,0,5.7,120,6,58,4.2,81.17,89.91,1.5,1.2000000000000002,161
2021,1,5,18,0,6.6000000000000005,236,8,79,4.800000000000001,74.62,88.16,1.7000000000000002,1.2000000000000002,157
2021,1,5,19,0,7.6000000000000005,323,6,67,5.5,70.06,86.36,1.7000000000000002,1.3,157
2021,1,5,20,0,8.9,362,8,115,6.2,67.96000000000001,83.34,1.8,1.4000000000000001,158
2021,1,5,21,0,9.600000000000001,349,7,57,6.6000000000000005,68.56,81.60000000000001,1.9000000000000001,1.2000000000000002,160
2021,1,5,22,0,9.4,288,6,56,6.4,71.79,81.75,2,1.1,160
2021,1,5,23,0,9,186,7,31,6,77.3,81.49,2,1,162
2021,1,6,0,0,8.4,65,7,14,5.5,84.55,82.13,2.1,1,166
2021,1,6,1,0,8.200000000000001,0,7,0,5.4,93.38,82.67,2.2,1,170
2021,1,6,2,0,8.1,0,6,0,5.5,102.99000000000001,83.86,2.3000000000000003,1,173
2021,1,6,3,0,8,0,6,0,5.800000000000001,113.2,86.23,2.3000000000000003,1,176
2021,1,6,4,0,8.1,0,6,0,6.2,123.69,87.91,2.4000000000000004,1.1,178
2021,1,6,5,0,8.200000000000001,0,6,0,6.5,134.12,89.17,2.4000000000000004,1,183
2021,1,6,6,0,8.200000000000001,0,7,0,6.6000000000000005,143.98,89.77,2.3000000000000003,0.9,185
2021,1,6,7,0,8,0,6,0,6.5,152.24,90.02,2.2,0.8,185
2021,1,6,8,0,8,0,6,0,6.4,156.82,89.88,2.1,0.7000000000000001,186
2021,1,6,9,0,8.1,0,6,0,6.300000000000001,155.44,88.52,2,0.8,187
2021,1,6,10,0,7.9,0,9,0,6.1000000000000005,148.91,88.16,2,0.8,186
2021,1,6,11,0,7.7,0,6,0,5.800000000000001,139.76,87.48,2,0.7000000000000001,186
2021,1,6,12,0,7.2,0,6,0,5.5,129.56,89.26,2,0.6000000000000001,177
2021,1,6,13,0,6.9,0,6,0,5.4,119.05,90.25,1.9000000000000001,0.5,168
2021,1,6,14,0,6.7,0,6,0,5.300000000000001,108.64,90.89,1.9000000000000001,0.6000000000000001,169
2021,1,6,15,0,6.5,0,6,0,5.300000000000001,98.65,91.95,1.8,0.5,166
2021,1,6,16,0,6.5,12,6,2,5.4,88.98,92.36,1.8,0.5,162
2021,1,6,17,0,6.800000000000001,117,9,16,5.6000000000000005,81.13,92.19,1.7000000000000002,0.5,165
2021,1,6,18,0,7.300000000000001,236,6,55,6,74.55,91.73,1.6,0.7000000000000001,177
2021,1,6,19,0,7.9,322,8,229,6.6000000000000005,69.97,91.53,1.6,0.8,187
2021,1,6,20,0,8.5,362,7,203,7.1000000000000005,67.84,91.2,1.6,0.8,197
2021,1,6,21,0,8.8,348,6,59,7.7,68.43,92.82000000000001,1.6,0.6000000000000001,206
2021,1,6,22,0,8.8,288,6,5,7.9,71.64,93.83,1.6,0.4,200
2021,1,6,23,0,8.4,186,6,4,7.6000000000000005,77.14,94.54,1.6,0.2,169
2021,1,7,0,0,7.6000000000000005,65,6,10,6.800000000000001,84.4,94.44,1.7000000000000002,0.30000000000000004,146
2021,1,7,1,0,7.1000000000000005,0,7,0,6.300000000000001,93.23,94.62,1.7000000000000002,0.4,143
2021,1,7,2,0,7.1000000000000005,0,7,0,6.1000000000000005,102.83,93.38,1.7000000000000002,0.5,147
2021,1,7,3,0,7,0,8,0,6,113.04,93.10000000000001,1.7000000000000002,0.5,152
2021,1,7,4,0,7.1000000000000005,0,7,0,5.9,123.53,92.31,1.7000000000000002,0.5,156
2021,1,7,5,0,7,0,4,0,6,133.96,93.12,1.7000000000000002,0.4,162
2021,1,7,6,0,7.1000000000000005,0,4,0,6,143.82,93.01,1.7000000000000002,0.30000000000000004,186
2021,1,7,7,0,6.9,0,4,0,6,152.08,94,1.6,0.30000000000000004,224
2021,1,7,8,0,6.800000000000001,0,4,0,5.9,156.68,94.17,1.5,0.30000000000000004,242
2021,1,7,9,0,6.6000000000000005,0,1,0,5.800000000000001,155.35,94.79,1.4000000000000001,0.4,243
2021,1,7,10,0,6.4,0,0,0,5.7,148.87,95.36,1.3,0.4,239
2021,1,7,11,0,6.5,0,4,0,5.7,139.74,94.93,1.2000000000000002,0.4,231
2021,1,7,12,0,6.6000000000000005,0,4,0,5.9,129.55,95.01,1.1,0.30000000000000004,218
2021,1,7,13,0,6.6000000000000005,0,4,0,5.9,119.04,95.06,1.1,0.30000000000000004,198
2021,1,7,14,0,6.5,0,0,0,5.800000000000001,108.62,95.22,1.1,0.4,187
2021,1,7,15,0,6.300000000000001,0,0,0,5.6000000000000005,98.62,95.23,1.1,0.30000000000000004,179
2021,1,7,16,0,6.4,13,7,4,5.7,88.95,95.02,1.1,0.30000000000000004,164
2021,1,7,17,0,7.1000000000000005,125,7,81,6.300000000000001,81.07000000000001,94.56,1,0.30000000000000004,148
2021,1,7,18,0,7.6000000000000005,245,6,154,6.800000000000001,74.47,94.35000000000001,1,0.30000000000000004,116
2021,1,7,19,0,7.9,335,6,174,7,69.86,93.77,0.9,0.4,88
2021,1,7,20,0,8.1,377,6,263,7,67.72,93.05,0.9,0.5,83
2021,1,7,21,0,8.3,367,7,241,7.2,68.28,92.75,0.9,0.5,95
2021,1,7,22,0,8.8,310,7,156,7.6000000000000005,71.49,91.98,0.8,0.6000000000000001,94
2021,1,7,23,0,8.6,208,1,208,7.5,76.98,92.59,0.7000000000000001,0.5,94
2021,1,8,0,0,6.800000000000001,78,8,48,5.9,84.24,94.22,0.7000000000000001,0.5,98
2021,1,8,1,0,6.1000000000000005,0,8,0,5.2,93.06,93.75,0.7000000000000001,0.6000000000000001,100
2021,1,8,2,0,5.800000000000001,0,7,0,4.800000000000001,102.67,93.25,0.7000000000000001,0.6000000000000001,99
2021,1,8,3,0,5.6000000000000005,0,7,0,4.5,112.88,92.57000000000001,0.7000000000000001,0.7000000000000001,99
2021,1,8,4,0,5.300000000000001,0,7,0,4.1000000000000005,123.37,91.93,0.7000000000000001,0.6000000000000001,103
2021,1,8,5,0,5.300000000000001,0,8,0,3.8000000000000003,133.8,90.01,0.7000000000000001,0.6000000000000001,112
2021,1,8,6,0,5.300000000000001,0,7,0,3.5,143.65,88.35000000000001,0.7000000000000001,0.6000000000000001,121
2021,1,8,7,0,5.300000000000001,0,6,0,3.3000000000000003,151.92000000000002,86.75,0.8,0.6000000000000001,126
2021,1,8,8,0,5.2,0,6,0,3.1,156.53,86.47,1,0.5,136
2021,1,8,9,0,5.2,0,6,0,3.1,155.25,86.59,1.3,0.5,165
2021,1,8,10,0,5.4,0,6,0,3.4000000000000004,148.81,87.19,1.6,0.6000000000000001,179
2021,1,8,11,0,5.300000000000001,0,6,0,3.7,139.72,89.48,1.8,0.7000000000000001,168
2021,1,8,12,0,5,0,6,0,3.8000000000000003,129.54,91.83,1.7000000000000002,0.8,159
2021,1,8,13,0,5,0,6,0,3.8000000000000003,119.02,92.23,1.6,0.8,154
2021,1,8,14,0,5.300000000000001,0,6,0,4.1000000000000005,108.60000000000001,92.22,1.5,0.7000000000000001,167
2021,1,8,15,0,5.5,0,8,0,4.4,98.59,92.85000000000001,1.5,0.6000000000000001,186
2021,1,8,16,0,5.6000000000000005,13,5,3,4.7,88.91,93.61,1.4000000000000001,0.5,202
2021,1,8,17,0,6.2,120,7,102,5.2,81.01,93.28,1.4000000000000001,0.6000000000000001,221
2021,1,8,18,0,6.800000000000001,241,4,78,5.7,74.39,92.63,1.3,0.7000000000000001,240
2021,1,8,19,0,7.4,329,0,329,6.1000000000000005,69.76,91.53,1.3,0.7000000000000001,268
2021,1,8,20,0,8,372,1,372,6.300000000000001,67.59,89.05,1.2000000000000002,0.9,294
2021,1,8,21,0,8.1,364,3,152,6.2,68.13,87.82000000000001,1.1,0.8,307
2021,1,8,22,0,8.1,306,4,129,6.300000000000001,71.33,88.3,1,0.7000000000000001,312
2021,1,8,23,0,7.6000000000000005,203,0,203,6.2,76.81,90.91,1,0.4,319
2021,1,9,0,0,5.7,77,4,17,4.3,84.07000000000001,90.84,0.9,0.5,323
2021,1,9,1,0,5,0,4,0,3.5,92.89,89.75,0.8,0.8,312
2021,1,9,2,0,4.9,0,0,0,3.2,102.51,88.91,0.8,0.8,309
2021,1,9,3,0,4.7,0,0,0,3.1,112.71000000000001,89.21000000000001,0.8,0.8,317
2021,1,9,4,0,4.7,0,0,0,2.9000000000000004,123.2,88.38,0.8,0.8,337
2021,1,9,5,0,4.6000000000000005,0,1,0,2.7,133.63,87.74,0.7000000000000001,0.6000000000000001,20
2021,1,9,6,0,4,0,0,0,2.5,143.49,90.22,0.7000000000000001,0.6000000000000001,61
2021,1,9,7,0,3.2,0,0,0,2.3000000000000003,151.75,93.60000000000001,0.7000000000000001,0.6000000000000001,80
2021,1,9,8,0,2.6,0,0,0,1.9000000000000001,156.38,95.16,0.7000000000000001,0.5,95
2021,1,9,9,0,2.4000000000000004,0,0,0,1.7000000000000002,155.15,94.86,0.7000000000000001,0.5,99
2021,1,9,10,0,2,0,0,0,1.2000000000000002,148.76,94.3,0.7000000000000001,0.5,97
2021,1,9,11,0,1.6,0,0,0,0.7000000000000001,139.68,93.62,0.7000000000000001,0.5,96
2021,1,9,12,0,1.2000000000000002,0,0,0,0.30000000000000004,129.51,93.63,0.7000000000000001,0.4,89
2021,1,9,13,0,0.9,0,4,0,0,119,93.5,0.7000000000000001,0.4,86
2021,1,9,14,0,0.7000000000000001,0,1,0,-0.2,108.58,93.39,0.8,0.4,88
2021,1,9,15,0,0.7000000000000001,0,1,0,-0.30000000000000004,98.56,93.13,0.9,0.4,87
2021,1,9,16,0,1.5,15,7,4,0.4,88.86,92.61,1,0.4,84
2021,1,9,17,0,2.7,130,7,71,1.4000000000000001,80.94,91.33,1.1,0.6000000000000001,84
2021,1,9,18,0,3.9000000000000004,251,8,149,2.4000000000000004,74.29,90.14,1.2000000000000002,0.8,85
2021,1,9,19,0,5.6000000000000005,339,8,245,3.8000000000000003,69.64,88.24,1.3,0.8,87
2021,1,9,20,0,7.4,379,7,298,4.800000000000001,67.45,83.62,1.4000000000000001,0.7000000000000001,92
2021,1,9,21,0,8.3,367,8,168,5.2,67.98,80.97,1.5,0.7000000000000001,95
2021,1,9,22,0,8.5,305,8,209,5.7,71.16,82.73,1.6,0.6000000000000001,87
2021,1,9,23,0,7.800000000000001,203,4,141,5.5,76.64,85.49,1.5,0.5,104
2021,1,10,0,0,6.300000000000001,78,7,56,4.4,83.9,87.65,1.3,0.5,113
2021,1,10,1,0,5.5,0,6,0,3.7,92.72,87.95,1.2000000000000002,0.5,112
2021,1,10,2,0,5,0,7,0,3.2,102.34,87.85000000000001,1.1,0.6000000000000001,111
2021,1,10,3,0,4.6000000000000005,0,7,0,2.7,112.54,87.41,1.1,0.6000000000000001,108
2021,1,10,4,0,4.3,0,8,0,2.3000000000000003,123.03,86.92,1.2000000000000002,0.5,105
2021,1,10,5,0,4.2,0,8,0,2.1,133.46,86.01,1.4000000000000001,0.7000000000000001,108
2021,1,10,6,0,4.4,0,7,0,2,143.31,84.49,1.7000000000000002,0.8,115
2021,1,10,7,0,4.800000000000001,0,7,0,2.3000000000000003,151.57,83.77,1.9000000000000001,0.6000000000000001,126
2021,1,10,8,0,4.9,0,7,0,2.9000000000000004,156.22,86.91,2,0.4,136
2021,1,10,9,0,4.800000000000001,0,7,0,3.4000000000000004,155.04,90.47,2,0.30000000000000004,147
2021,1,10,10,0,4.7,0,8,0,3.5,148.69,91.8,2,0.30000000000000004,147
2021,1,10,11,0,4.5,0,8,0,3.5,139.64000000000001,93.15,1.9000000000000001,0.4,136
2021,1,10,12,0,4.5,0,8,0,3.6,129.49,93.72,1.6,0.4,138
2021,1,10,13,0,5,0,4,0,3.9000000000000004,118.98,92.74,1.4000000000000001,0.5,157
2021,1,10,14,0,5.300000000000001,0,4,0,4.3,108.55,93.38,1.3,0.5,164
2021,1,10,15,0,5.5,0,0,0,4.5,98.52,93.44,1.2000000000000002,0.4,166
2021,1,10,16,0,5.800000000000001,14,0,14,4.9,88.81,94.08,1.2000000000000002,0.4,170
2021,1,10,17,0,6.6000000000000005,121,0,121,5.6000000000000005,80.87,93.47,1.2000000000000002,0.6000000000000001,169
2021,1,10,18,0,7.4,238,0,238,6.300000000000001,74.2,92.8,1.2000000000000002,0.9,149
2021,1,10,19,0,8.6,330,0,330,7.2,69.52,90.8,1.1,0.9,155
2021,1,10,20,0,9.700000000000001,372,4,94,7.6000000000000005,67.31,86.97,1.2000000000000002,0.8,170
2021,1,10,21,0,10.100000000000001,363,4,82,7.7,67.82000000000001,85.09,1.2000000000000002,0.7000000000000001,180
2021,1,10,22,0,10.100000000000001,303,8,116,7.9,70.99,86.18,1.3,0.5,174
2021,1,10,23,0,9.4,201,5,7,8.1,76.46000000000001,91.74,1.4000000000000001,0.30000000000000004,164
2021,1,11,0,0,7.6000000000000005,76,8,16,6.7,83.73,94.09,1.6,0.4,155
2021,1,11,1,0,6.7,0,7,0,6,92.54,95.41,1.8,0.4,153
2021,1,11,2,0,6.4,0,7,0,5.800000000000001,102.16,95.95,1.9000000000000001,0.4,149
2021,1,11,3,0,6.4,0,7,0,5.7,112.37,95.46000000000001,1.8,0.4,147
2021,1,11,4,0,6.4,0,5,0,5.7,122.86,94.96000000000001,1.7000000000000002,0.4,147
2021,1,11,5,0,6.7,0,8,0,5.800000000000001,133.29,93.88,1.5,0.4,150
2021,1,11,6,0,6.5,0,8,0,5.6000000000000005,143.14000000000001,93.82000000000001,1.4000000000000001,0.4,147
2021,1,11,7,0,6,0,4,0,5.2,151.39000000000001,94.8,1.4000000000000001,0.4,143
2021,1,11,8,0,5.7,0,4,0,4.9,156.05,94.81,1.5,0.4,139
2021,1,11,9,0,5.4,0,8,0,4.6000000000000005,154.91,94.63,1.6,0.4,148
2021,1,11,10,0,5.2,0,7,0,4.4,148.62,94.61,1.6,0.4,154
2021,1,11,11,0,5.300000000000001,0,8,0,4.4,139.6,93.75,1.7000000000000002,0.5,148
