Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,543358,-,-,-,45.38,-122.75,0,54,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Cloud Type,GHI,Dew Point,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2022,1,1,12,0,-8.4,0,4,0,-10.4,129.5,85.15,1,0.8,110
2022,1,1,13,0,-8.1,0,1,0,-10.100000000000001,118.98,85.28,1,0.8,113
2022,1,1,14,0,-7.7,0,0,0,-9.700000000000001,108.60000000000001,85.71000000000001,1,0.8,118
2022,1,1,15,0,-7.2,0,7,0,-9.200000000000001,98.66,85.39,0.9,0.8,123
2022,1,1,16,0,-6.1000000000000005,0,8,0,-8.1,89.03,85.73,0.9,0.7000000000000001,133
2022,1,1,17,0,-3.6,126,8,22,-5.5,81.29,86.88,0.9,0.7000000000000001,142
2022,1,1,18,0,-1.5,245,4,112,-3.3000000000000003,74.83,87.82000000000001,0.9,0.8,158
2022,1,1,19,0,0,331,4,101,-1.7000000000000002,70.37,88.32000000000001,0.9,0.7000000000000001,171
2022,1,1,20,0,0.9,368,4,81,-0.7000000000000001,68.37,88.79,1,0.7000000000000001,178
2022,1,1,21,0,1.4000000000000001,354,4,161,-0.2,69.06,88.99,1,0.7000000000000001,181
2022,1,1,22,0,1.5,292,0,292,-0.1,72.35000000000001,89.28,0.9,0.7000000000000001,170
2022,1,1,23,0,0.8,189,0,189,-0.4,77.89,91.91,0.8,0.4,156
2022,1,2,0,0,-0.9,63,7,23,-2.1,85.15,91.79,0.8,0.4,146
2022,1,2,1,0,-2.1,0,7,0,-3.2,94.01,92.45,0.8,0.5,135
2022,1,2,2,0,-2.4000000000000004,0,8,0,-3.5,103.62,92.47,0.8,0.5,127
2022,1,2,3,0,-2.3000000000000003,0,6,0,-3.4000000000000004,113.83,92.06,0.8,0.6000000000000001,125
2022,1,2,4,0,-2,0,7,0,-3.3000000000000003,124.32000000000001,90.97,0.8,0.7000000000000001,131
2022,1,2,5,0,-2.1,0,6,0,-3.4000000000000004,134.75,91.08,0.8,0.6000000000000001,134
2022,1,2,6,0,-2,0,6,0,-3.3000000000000003,144.61,90.95,0.8,0.7000000000000001,134
2022,1,2,7,0,-1.7000000000000002,0,7,0,-3.1,152.85,90.49,0.9,0.8,137
2022,1,2,8,0,-1.4000000000000001,0,7,0,-2.9000000000000004,157.32,89.3,1,0.7000000000000001,140
2022,1,2,9,0,-1.1,0,7,0,-2.8000000000000003,155.72,88.26,1,0.5,155
2022,1,2,10,0,-0.9,0,7,0,-2.7,149.01,87.8,1.1,0.5,157
2022,1,2,11,0,-0.7000000000000001,0,6,0,-2.6,139.76,87.16,1.2000000000000002,0.5,155
2022,1,2,12,0,-0.5,0,7,0,-2.3000000000000003,129.52,87.67,1.3,0.6000000000000001,153
2022,1,2,13,0,-0.1,0,7,0,-1.8,119.01,88.02,1.3,0.7000000000000001,150
2022,1,2,14,0,0.9,0,7,0,-0.8,108.62,88.11,1.4000000000000001,1,162
2022,1,2,15,0,1.8,0,6,0,0.30000000000000004,98.67,89.56,1.5,1.1,167
2022,1,2,16,0,2,0,7,0,0.6000000000000001,89.05,90.37,1.5,1.3,164
2022,1,2,17,0,2.2,121,6,35,0.9,81.28,90.99,1.5,1.5,166
2022,1,2,18,0,2.5,239,7,100,1.1,74.79,90.76,1.4000000000000001,1.6,171
2022,1,2,19,0,2.9000000000000004,324,8,134,1.4000000000000001,70.31,89.92,1.4000000000000001,1.8,176
2022,1,2,20,0,3.2,363,8,208,1.6,68.29,89.52,1.4000000000000001,1.9000000000000001,177
2022,1,2,21,0,3.5,350,4,34,1.9000000000000001,68.95,89.35000000000001,1.4000000000000001,1.9000000000000001,176
2022,1,2,22,0,3.8000000000000003,288,4,38,2.2,72.23,89.22,1.4000000000000001,2,176
2022,1,2,23,0,3.8000000000000003,184,4,123,2.3000000000000003,77.76,89.63,1.5,2,175
2022,1,3,0,0,3.7,61,4,8,2.2,85.03,89.82000000000001,1.5,1.9000000000000001,173
2022,1,3,1,0,3.8000000000000003,0,4,0,2.3000000000000003,93.87,89.69,1.5,2,174
2022,1,3,2,0,4,0,4,0,2.4000000000000004,103.48,89.60000000000001,1.5,2.2,177
2022,1,3,3,0,4.2,0,8,0,2.7,113.68,89.97,1.5,2.4000000000000004,179
2022,1,3,4,0,4.1000000000000005,0,4,0,2.8000000000000003,124.17,91.07000000000001,1.6,2.2,173
2022,1,3,5,0,4.2,0,4,0,2.9000000000000004,134.61,91,1.6,2.2,174
2022,1,3,6,0,4.800000000000001,0,8,0,3.4000000000000004,144.47,90.75,1.7000000000000002,2.1,181
2022,1,3,7,0,4.800000000000001,0,7,0,3.5,152.72,91.52,1.7000000000000002,2.1,185
2022,1,3,8,0,4.6000000000000005,0,6,0,3.6,157.22,92.92,1.6,1.7000000000000002,186
2022,1,3,9,0,4.1000000000000005,0,6,0,3.1,155.67000000000002,93.44,1.6,1.5,183
2022,1,3,10,0,3.7,0,6,0,2.8000000000000003,149,93.77,1.6,1.3,186
2022,1,3,11,0,3.5,0,7,0,2.7,139.77,94.25,1.5,0.9,196
2022,1,3,12,0,3.2,0,7,0,2.4000000000000004,129.54,94.81,1.4000000000000001,0.5,207
2022,1,3,13,0,3,0,7,0,2.2,119.03,94.64,1.4000000000000001,0.4,199
2022,1,3,14,0,2.8000000000000003,0,7,0,2.1,108.63,94.81,1.4000000000000001,0.6000000000000001,181
2022,1,3,15,0,2.9000000000000004,0,7,0,2.1,98.67,94.74,1.3,1,186
2022,1,3,16,0,3.1,0,7,0,2.3000000000000003,89.05,94.48,1.2000000000000002,0.9,189
2022,1,3,17,0,3.4000000000000004,103,7,3,2.6,81.26,94.73,1.2000000000000002,1.1,198
2022,1,3,18,0,3.7,215,7,4,2.8000000000000003,74.75,93.99,1.2000000000000002,1.2000000000000002,213
2022,1,3,19,0,3.7,302,7,86,2.9000000000000004,70.24,94.25,1.1,1,235
2022,1,3,20,0,3.6,349,7,148,2.8000000000000003,68.19,94.18,1,0.8,246
2022,1,3,21,0,3.5,345,6,113,2.5,68.84,93.45,1,0.7000000000000001,237
2022,1,3,22,0,3.2,287,6,132,2.3000000000000003,72.10000000000001,93.84,0.9,0.6000000000000001,217
2022,1,3,23,0,2.7,184,7,26,1.9000000000000001,77.63,94.33,0.9,0.4,205
2022,1,4,0,0,2.2,61,7,18,1.3,84.89,94.08,0.9,0.4,196
2022,1,4,1,0,2,0,7,0,1.2000000000000002,93.73,94.13,0.9,0.4,193
2022,1,4,2,0,2,0,7,0,1.2000000000000002,103.34,94.18,1,0.4,197
2022,1,4,3,0,2.1,0,7,0,1.3,113.54,94.28,1,0.5,200
2022,1,4,4,0,2.1,0,0,0,1.3,124.03,94.53,1,0.5,198
2022,1,4,5,0,2.1,0,7,0,1.3,134.46,94.51,1,0.6000000000000001,196
2022,1,4,6,0,2.1,0,8,0,1.3,144.32,94.43,1,0.6000000000000001,198
2022,1,4,7,0,2.1,0,0,0,1.3,152.58,94.21000000000001,1,0.7000000000000001,195
2022,1,4,8,0,2,0,8,0,1.2000000000000002,157.1,94.37,1,0.7000000000000001,190
2022,1,4,9,0,2,0,9,0,1.2000000000000002,155.61,94.76,1,0.7000000000000001,188
2022,1,4,10,0,2.1,0,9,0,1.3,148.98,94.75,1,0.8,187
2022,1,4,11,0,2.2,0,9,0,1.4000000000000001,139.78,94.59,1,0.8,194
2022,1,4,12,0,2.2,0,6,0,1.4000000000000001,129.56,94.44,1.1,0.6000000000000001,189
2022,1,4,13,0,2.2,0,6,0,1.4000000000000001,119.04,94.75,1.1,0.6000000000000001,187
2022,1,4,14,0,2.3000000000000003,0,6,0,1.6,108.64,94.91,1.1,0.8,189
2022,1,4,15,0,2.4000000000000004,0,7,0,1.6,98.67,94.77,1.1,0.8,189
2022,1,4,16,0,2.6,0,6,0,1.8,89.03,94.55,1.1,0.8,188
2022,1,4,17,0,2.8000000000000003,113,7,46,2.1,81.22,94.95,1.1,0.8,183
2022,1,4,18,0,3.1,228,6,38,2.4000000000000004,74.69,94.91,1.2000000000000002,0.8,184
2022,1,4,19,0,3.4000000000000004,313,6,145,2.7,70.16,95.09,1.2000000000000002,0.8,183
2022,1,4,20,0,3.7,353,6,153,3,68.09,95.15,1.3,0.8,179
2022,1,4,21,0,3.9000000000000004,342,6,66,3.2,68.72,95.46000000000001,1.4000000000000001,0.9,181
2022,1,4,22,0,4.1000000000000005,282,6,46,3.4000000000000004,71.97,94.93,1.5,0.9,178
2022,1,4,23,0,4,181,7,18,3.3000000000000003,77.48,95.32000000000001,1.7000000000000002,0.8,177
2022,1,5,0,0,3.7,62,6,11,3,84.74,95.09,1.7000000000000002,0.6000000000000001,175
2022,1,5,1,0,3.4000000000000004,0,6,0,2.7,93.58,94.93,1.8,0.6000000000000001,171
2022,1,5,2,0,3.2,0,7,0,2.4000000000000004,103.19,94.77,1.8,0.6000000000000001,170
2022,1,5,3,0,3,0,8,0,2.2,113.39,94.74,1.8,0.5,171
2022,1,5,4,0,2.8000000000000003,0,7,0,2,123.88000000000001,94.67,1.9000000000000001,0.4,177
2022,1,5,5,0,2.8000000000000003,0,7,0,2,134.31,94.53,1.9000000000000001,0.4,186
2022,1,5,6,0,2.9000000000000004,0,7,0,2.1,144.17000000000002,94.35000000000001,1.9000000000000001,0.4,195
2022,1,5,7,0,3,0,8,0,2.2,152.43,94.51,1.9000000000000001,0.4,205
2022,1,5,8,0,3.1,0,7,0,2.3000000000000003,156.98,94.25,1.9000000000000001,0.4,216
2022,1,5,9,0,3,0,7,0,2.2,155.54,94.7,1.9000000000000001,0.4,219
2022,1,5,10,0,3,0,7,0,2.2,148.95000000000002,94.45,1.9000000000000001,0.4,227
2022,1,5,11,0,3,0,6,0,2.1,139.77,94.03,1.8,0.4,229
2022,1,5,12,0,2.9000000000000004,0,6,0,2,129.56,94.01,1.8,0.4,219
2022,1,5,13,0,2.8000000000000003,0,7,0,2,119.05,94.42,1.9000000000000001,0.4,211
2022,1,5,14,0,2.9000000000000004,0,6,0,2.1,108.64,94.34,1.9000000000000001,0.4,212
2022,1,5,15,0,2.9000000000000004,0,7,0,2.1,98.66,94.58,1.9000000000000001,0.4,209
2022,1,5,16,0,3,0,6,0,2.2,89.01,94.53,1.9000000000000001,0.4,197
2022,1,5,17,0,3.5,118,7,39,2.7,81.18,94.82000000000001,1.9000000000000001,0.4,182
2022,1,5,18,0,3.8000000000000003,233,7,6,3,74.63,94.39,2,0.7000000000000001,172
2022,1,5,19,0,3.8000000000000003,317,7,6,3,70.08,94.32000000000001,2.1,0.7000000000000001,175
2022,1,5,20,0,3.6,357,7,92,2.8000000000000003,67.99,94.22,2.2,0.7000000000000001,159
2022,1,5,21,0,3.3000000000000003,346,7,6,2.5,68.59,94.4,2.3000000000000003,0.6000000000000001,146
2022,1,5,22,0,2.9000000000000004,287,7,14,2.1,71.83,94.23,2.3000000000000003,0.6000000000000001,135
2022,1,5,23,0,2.6,187,7,8,1.7000000000000002,77.33,93.88,2.4000000000000004,0.7000000000000001,128
2022,1,6,0,0,2.5,66,7,9,1.6,84.59,93.9,2.5,0.8,123
2022,1,6,1,0,2.6,0,7,0,1.7000000000000002,93.42,93.82000000000001,2.5,0.8,120
2022,1,6,2,0,2.8000000000000003,0,7,0,1.9000000000000001,103.03,93.94,2.6,0.8,120
2022,1,6,3,0,3,0,7,0,2.2,113.24000000000001,94.33,2.7,0.9,123
2022,1,6,4,0,3.4000000000000004,0,7,0,2.7,123.72,94.86,2.7,0.9,139
2022,1,6,5,0,4.3,0,7,0,3.8000000000000003,134.16,96.54,2.7,0.7000000000000001,174
2022,1,6,6,0,5.5,0,7,0,5.1000000000000005,144.02,97.29,2.7,0.8,199
2022,1,6,7,0,6.300000000000001,0,7,0,5.9,152.28,97.42,2.8000000000000003,0.9,194
2022,1,6,8,0,7.1000000000000005,0,7,0,6.7,156.85,97.19,2.9000000000000004,1.4000000000000001,196
2022,1,6,9,0,7.7,0,7,0,7.300000000000001,155.46,97.12,3,1.8,205
2022,1,6,10,0,8.4,0,7,0,7.800000000000001,148.92000000000002,96.31,3,1.9000000000000001,210
2022,1,6,11,0,9,0,7,0,8.4,139.76,95.73,2.9000000000000004,1.9000000000000001,212
2022,1,6,12,0,9.4,0,6,0,8.700000000000001,129.56,95.54,2.9000000000000004,1.8,212
2022,1,6,13,0,9.700000000000001,0,7,0,9,119.05,95.18,2.9000000000000004,1.8,213
2022,1,6,14,0,9.8,0,7,0,9.1,108.64,95.28,2.8000000000000003,1.7000000000000002,210
2022,1,6,15,0,9.9,0,7,0,9.200000000000001,98.65,95.09,2.7,1.8,207
2022,1,6,16,0,10,0,7,0,9.200000000000001,89,95,2.7,1.9000000000000001,205
2022,1,6,17,0,10.200000000000001,118,6,3,9.4,81.14,94.87,2.6,2,205
2022,1,6,18,0,10.4,232,6,119,9.5,74.57000000000001,94.44,2.6,2.1,206
2022,1,6,19,0,10.5,317,7,232,9.700000000000001,69.99,94.62,2.5,2.1,206
2022,1,6,20,0,10.700000000000001,360,7,90,9.8,67.87,94.36,2.3000000000000003,2.1,206
2022,1,6,21,0,10.9,350,7,22,9.8,68.46000000000001,93.05,2.2,2,207
2022,1,6,22,0,10.600000000000001,292,7,43,9.5,71.68,92.79,2.1,1.8,207
2022,1,6,23,0,10.4,191,7,14,9.200000000000001,77.18,92.56,2.2,1.7000000000000002,204
2022,1,7,0,0,10.100000000000001,69,7,17,9,84.44,92.66,2.3000000000000003,1.7000000000000002,199
2022,1,7,1,0,9.8,0,6,0,8.700000000000001,93.27,92.59,2.4000000000000004,1.7000000000000002,196
2022,1,7,2,0,9.3,0,7,0,8.200000000000001,102.88,92.79,2.4000000000000004,1.8,194
2022,1,7,3,0,9,0,7,0,7.7,113.08,91.83,2.4000000000000004,1.8,191
2022,1,7,4,0,8.6,0,6,0,7.300000000000001,123.57000000000001,91.83,2.3000000000000003,1.8,186
2022,1,7,5,0,8.3,0,9,0,7.1000000000000005,134,91.93,2.3000000000000003,2,185
2022,1,7,6,0,8.4,0,6,0,7.1000000000000005,143.86,91.25,2.1,2.1,191
2022,1,7,7,0,8.5,0,6,0,7.2,152.12,91.49,2,2,192
2022,1,7,8,0,8.5,0,9,0,7.300000000000001,156.71,91.87,1.8,2,193
2022,1,7,9,0,8.6,0,6,0,7.4,155.37,92.05,1.7000000000000002,2,192
2022,1,7,10,0,8.8,0,9,0,7.6000000000000005,148.88,92.17,1.6,2,190
2022,1,7,11,0,8.9,0,4,0,7.800000000000001,139.75,93.11,1.6,2,189
2022,1,7,12,0,9.200000000000001,0,7,0,8.1,129.55,93.11,1.7000000000000002,2,190
2022,1,7,13,0,9.4,0,8,0,8.200000000000001,119.04,92.44,1.7000000000000002,2,200
2022,1,7,14,0,8.6,0,6,0,7.5,108.63,92.51,1.7000000000000002,2.1,220
2022,1,7,15,0,7.1000000000000005,0,7,0,5.800000000000001,98.63,91.72,1.6,1.9000000000000001,235
2022,1,7,16,0,6,13,6,2,4.800000000000001,88.96000000000001,91.89,1.5,1.6,238
2022,1,7,17,0,5.800000000000001,120,6,39,4.6000000000000005,81.09,91.84,1.3,1.5,239
2022,1,7,18,0,6.2,243,6,16,4.7,74.49,89.91,1,1.5,244
2022,1,7,19,0,6.5,327,6,148,4.5,69.89,86.9,1,1.5,253
2022,1,7,20,0,6.7,364,8,227,4.1000000000000005,67.75,83.71000000000001,1,1.5,254
2022,1,7,21,0,6.6000000000000005,356,8,248,3.8000000000000003,68.32000000000001,82.09,1,1.4000000000000001,254
2022,1,7,22,0,6.2,296,0,296,3.4000000000000004,71.53,82.47,1,1.2000000000000002,251
2022,1,7,23,0,5.6000000000000005,193,0,193,3.3000000000000003,77.02,85.11,1,0.9,246
2022,1,8,0,0,4.7,69,7,22,3,84.28,88.53,1.1,0.5,242
2022,1,8,1,0,4.2,0,7,0,2.8000000000000003,93.10000000000001,90.66,1.1,0.5,231
2022,1,8,2,0,4,0,7,0,2.8000000000000003,102.71000000000001,91.58,1.1,0.5,219
2022,1,8,3,0,3.8000000000000003,0,7,0,2.7,112.92,92.47,1.2000000000000002,0.5,214
2022,1,8,4,0,3.4000000000000004,0,7,0,2.4000000000000004,123.41,93.47,1.2000000000000002,0.5,208
2022,1,8,5,0,3.2,0,8,0,2.3000000000000003,133.84,93.89,1.2000000000000002,0.5,210
2022,1,8,6,0,3.2,0,4,0,2.3000000000000003,143.70000000000002,93.72,1.2000000000000002,0.5,214
2022,1,8,7,0,3.2,0,4,0,2.3000000000000003,151.96,94.09,1.1,0.5,212
2022,1,8,8,0,3.2,0,4,0,2.3000000000000003,156.57,94.10000000000001,1.1,0.5,208
2022,1,8,9,0,3.1,0,4,0,2.3000000000000003,155.28,94.78,1.1,0.5,208
2022,1,8,10,0,3.1,0,4,0,2.3000000000000003,148.83,94.64,1.1,0.5,203
2022,1,8,11,0,3.2,0,4,0,2.4000000000000004,139.72,94.27,1.1,0.5,204
2022,1,8,12,0,3.2,0,1,0,2.4000000000000004,129.54,94.49,1.1,0.5,205
2022,1,8,13,0,3.2,0,0,0,2.4000000000000004,119.03,94.51,1.1,0.5,204
2022,1,8,14,0,3.1,0,4,0,2.3000000000000003,108.61,94.64,1.1,0.4,194
2022,1,8,15,0,3,0,1,0,2.2,98.60000000000001,94.57000000000001,1.1,0.4,186
2022,1,8,16,0,3.3000000000000003,14,4,4,2.5,88.91,94.63,1.1,0.5,174
2022,1,8,17,0,4.2,126,4,66,3.3000000000000003,81.03,93.69,1.1,0.9,172
2022,1,8,18,0,5.2,247,0,247,4,74.41,91.95,1.2000000000000002,1,179
2022,1,8,19,0,6.2,335,1,335,4.4,69.78,88.35000000000001,1.3,1,186
2022,1,8,20,0,6.9,375,1,375,4.5,67.62,84.56,1.4000000000000001,0.9,189
2022,1,8,21,0,7.5,365,0,365,4.4,68.17,80.56,1.4000000000000001,0.7000000000000001,191
2022,1,8,22,0,7.7,304,0,304,4.2,71.37,78.65,1.5,0.5,189
2022,1,8,23,0,7.300000000000001,201,0,201,4.5,76.86,82.69,1.5,0.2,140
2022,1,9,0,0,5.7,76,0,76,2.8000000000000003,84.11,81.57000000000001,1.5,0.6000000000000001,75
2022,1,9,1,0,3.9000000000000004,0,1,0,2,92.94,87.65,1.4000000000000001,0.6000000000000001,79
2022,1,9,2,0,3,0,8,0,1.7000000000000002,102.55,91.28,1.4000000000000001,0.5,85
2022,1,9,3,0,2.6,0,0,0,1.4000000000000001,112.75,91.67,1.4000000000000001,0.5,92
2022,1,9,4,0,2.5,0,4,0,1.1,123.24000000000001,90.32000000000001,1.3,0.5,100
2022,1,9,5,0,2,0,4,0,0.7000000000000001,133.67000000000002,91.25,1.3,0.4,106
2022,1,9,6,0,1.5,0,7,0,0.4,143.53,92.44,1.3,0.4,100
2022,1,9,7,0,1.1,0,0,0,0.1,151.79,93.17,1.3,0.4,94
2022,1,9,8,0,0.8,0,0,0,-0.1,156.42000000000002,93.81,1.3,0.4,91
2022,1,9,9,0,0.8,0,0,0,-0.1,155.17000000000002,93.75,1.2000000000000002,0.4,90
2022,1,9,10,0,1.1,0,7,0,0.1,148.77,92.87,1.2000000000000002,0.6000000000000001,89
2022,1,9,11,0,1.1,0,0,0,0,139.69,92.47,1.1,0.7000000000000001,87
2022,1,9,12,0,1.1,0,0,0,0,129.52,92.43,1,0.7000000000000001,87
2022,1,9,13,0,1,0,8,0,-0.1,119.01,92.45,1,0.5,85
2022,1,9,14,0,0.9,0,0,0,-0.2,108.59,92.2,0.9,0.5,82
2022,1,9,15,0,0.8,0,0,0,-0.4,98.57000000000001,91.73,0.9,0.5,83
2022,1,9,16,0,1.2000000000000002,16,0,16,-0.30000000000000004,88.87,89.88,0.9,0.7000000000000001,85
2022,1,9,17,0,2.9000000000000004,134,0,134,0.6000000000000001,80.96000000000001,84.93,0.8,0.7000000000000001,80
2022,1,9,18,0,5.2,257,0,257,2.2,74.32000000000001,81.18,0.8,0.7000000000000001,73
2022,1,9,19,0,7.6000000000000005,347,0,347,4,69.67,77.69,0.8,0.7000000000000001,74
2022,1,9,20,0,9.5,387,0,387,5.1000000000000005,67.49,73.85000000000001,0.9,0.7000000000000001,84
2022,1,9,21,0,10.600000000000001,377,0,377,5.7,68.02,71.94,0.9,0.7000000000000001,87
2022,1,9,22,0,10.600000000000001,316,0,316,6.5,71.2,75.8,0.9,0.6000000000000001,78
2022,1,9,23,0,9.200000000000001,211,0,211,6.300000000000001,76.69,82.23,0.9,0.4,87
2022,1,10,0,0,6.6000000000000005,82,0,82,4.5,83.94,86.19,0.9,0.5,90
2022,1,10,1,0,5.2,0,0,0,3.3000000000000003,92.76,87.44,0.8,0.6000000000000001,101
2022,1,10,2,0,4.2,0,0,0,2.4000000000000004,102.38,88.03,0.8,0.5,97
2022,1,10,3,0,3.5,0,0,0,1.6,112.59,87.52,0.8,0.5,96
2022,1,10,4,0,3,0,7,0,1,123.08,86.86,0.8,0.5,99
2022,1,10,5,0,2.7,0,8,0,0.7000000000000001,133.51,86.48,0.8,0.4,102
2022,1,10,6,0,2.2,0,7,0,0.4,143.36,87.93,0.8,0.5,95
2022,1,10,7,0,2.1,0,8,0,0.2,151.61,87.08,0.8,0.5,94
2022,1,10,8,0,2.1,0,4,0,0.1,156.26,86.33,0.8,0.6000000000000001,95
2022,1,10,9,0,2,0,6,0,0,155.06,86.37,0.8,0.5,94
2022,1,10,10,0,2,0,7,0,-0.1,148.71,86.01,0.9,0.5,95
2022,1,10,11,0,2.2,0,7,0,0.1,139.65,85.93,1.1,0.6000000000000001,98
2022,1,10,12,0,2.6,0,6,0,0.4,129.49,85.62,1.4000000000000001,0.6000000000000001,111
2022,1,10,13,0,3.2,0,6,0,0.8,118.98,84.39,1.7000000000000002,0.5,133
2022,1,10,14,0,4,0,6,0,1.6,108.56,84.63,2,0.5,155
2022,1,10,15,0,4.7,0,7,0,2.8000000000000003,98.53,87.55,2.1,0.5,154
2022,1,10,16,0,5.5,14,6,2,3.9000000000000004,88.82000000000001,89.59,2,0.6000000000000001,149
2022,1,10,17,0,6.4,123,7,33,4.9,80.89,89.82000000000001,1.8,0.7000000000000001,156
2022,1,10,18,0,7,245,4,81,5.6000000000000005,74.22,90.8,1.6,0.6000000000000001,155
2022,1,10,19,0,7.9,335,0,335,6.4,69.55,90.27,1.5,0.8,157
2022,1,10,20,0,8.6,379,1,379,7.1000000000000005,67.34,90.28,1.4000000000000001,0.8,163
2022,1,10,21,0,9.200000000000001,368,1,368,7.6000000000000005,67.86,89.92,1.4000000000000001,0.6000000000000001,168
2022,1,10,22,0,9.5,309,3,123,8,71.03,90.55,1.4000000000000001,0.5,163
2022,1,10,23,0,9.200000000000001,207,5,132,7.9,76.51,91.85000000000001,1.4000000000000001,0.4,158
2022,1,11,0,0,8.6,80,7,36,7.4,83.77,92.18,1.4000000000000001,0.5,153
2022,1,11,1,0,8.4,0,8,0,7.2,92.59,92.18,1.4000000000000001,0.5,160
2022,1,11,2,0,8.200000000000001,0,8,0,7.1000000000000005,102.21000000000001,92.67,1.4000000000000001,0.5,170
2022,1,11,3,0,8.3,0,7,0,7.1000000000000005,112.42,92.05,1.6,0.5,170
2022,1,11,4,0,8.5,0,7,0,7.2,122.91,91.48,1.8,0.5,173
2022,1,11,5,0,8.6,0,6,0,7.2,133.34,91.10000000000001,2,0.5,175
2022,1,11,6,0,8.8,0,6,0,7.4,143.18,91.01,2.1,0.5,182
2022,1,11,7,0,8.9,0,6,0,7.6000000000000005,151.44,91.79,2.1,0.5,176
2022,1,11,8,0,9.200000000000001,0,6,0,7.9,156.1,91.81,2.1,0.6000000000000001,176
2022,1,11,9,0,9.4,0,9,0,8.200000000000001,154.94,92.48,2,0.7000000000000001,181
2022,1,11,10,0,9.3,0,9,0,8.200000000000001,148.63,93.14,1.9000000000000001,0.6000000000000001,181
2022,1,11,11,0,9.200000000000001,0,6,0,8.200000000000001,139.61,93.24,2,0.6000000000000001,171
2022,1,11,12,0,9.1,0,6,0,8.1,129.46,93.64,2.2,0.6000000000000001,172
