Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2301573,-,-,-,33.44,-101.65,0,942,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,Cloud Type,GHI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2022,1,1,0,0,12.4,0,8.4,4,0,76.61,92.84,2.2,3.7,217
2022,1,1,1,0,11.600000000000001,0,8.6,7,0,81.57000000000001,104.43,2.2,4.2,213
2022,1,1,2,0,11,0,8.6,7,0,85.29,116.53,2.2,5,219
2022,1,1,3,0,10.5,0,8.6,7,0,88.07000000000001,128.92000000000002,2.3000000000000003,4.4,217
2022,1,1,4,0,10,0,8.6,7,0,90.95,141.42000000000002,2.2,3.6,205
2022,1,1,5,0,9.3,0,8.6,7,0,95.16,153.72,2.3000000000000003,2.5,216
2022,1,1,6,0,9.1,0,8.6,7,0,96.78,164.85,2.3000000000000003,2.4000000000000004,230
2022,1,1,7,0,9.3,0,8.6,7,0,95.64,169.33,2.3000000000000003,3.5,233
2022,1,1,8,0,9.9,0,8.8,1,0,93,161.43,2.3000000000000003,5.4,235
2022,1,1,9,0,10,0,8.9,0,0,92.78,149.68,1.6,5.800000000000001,229
2022,1,1,10,0,9.200000000000001,0,8,5,0,91.99,137.26,0.9,5.800000000000001,234
2022,1,1,11,0,8.1,0,6.2,7,0,87.56,124.77,0.9,5.800000000000001,240
2022,1,1,12,0,7.1000000000000005,0,4.4,1,0,82.95,112.45,0.9,5.6000000000000005,242
2022,1,1,13,0,6.4,0,3.4000000000000004,1,0,81.10000000000001,100.5,0.9,5.300000000000001,244
2022,1,1,14,0,6.7,16,3.1,1,16,77.93,88.78,0.9,5.4,246
2022,1,1,15,0,8.9,176,3.2,1,176,67.45,78.56,1,5.7,253
2022,1,1,16,0,11.8,351,2.8000000000000003,0,351,53.97,69.42,1,6.1000000000000005,271
2022,1,1,17,0,13.700000000000001,489,2.3000000000000003,3,264,45.99,62.190000000000005,1.1,5.6000000000000005,286
2022,1,1,18,0,14.700000000000001,573,2.1,3,405,42.480000000000004,57.63,1.2000000000000002,4.6000000000000005,286
2022,1,1,19,0,15.200000000000001,595,2.1,0,595,41.21,56.42,1.2000000000000002,4,272
2022,1,1,20,0,15.3,552,1.9000000000000001,0,552,40.38,58.76,1.2000000000000002,4.6000000000000005,262
2022,1,1,21,0,14.5,447,1.3,8,336,40.81,64.26,1.3,5,270
2022,1,1,22,0,12.3,293,0.8,8,45,45.43,72.19,1.3,4.4,296
2022,1,1,23,0,7.9,113,0,5,46,57.49,81.79,1.2000000000000002,4.5,346
2022,1,2,0,0,2.9000000000000004,0,-2.6,8,0,67.11,92.71000000000001,1.1,6.800000000000001,8
2022,1,2,1,0,-1.2000000000000002,0,-6.300000000000001,7,0,68.3,104.3,0.9,7.800000000000001,10
2022,1,2,2,0,-4.2,0,-9.8,4,0,64.99,116.39,0.8,7.9,7
2022,1,2,3,0,-5.7,0,-12.3,4,0,59.67,128.78,0.7000000000000001,7.7,2
2022,1,2,4,0,-6.4,0,-13.700000000000001,4,0,56.17,141.28,0.7000000000000001,7.300000000000001,358
2022,1,2,5,0,-6.6000000000000005,0,-14.8,5,0,52.35,153.59,0.6000000000000001,6.800000000000001,354
2022,1,2,6,0,-6.800000000000001,0,-15.700000000000001,1,0,49.15,164.71,0.5,6.1000000000000005,348
2022,1,2,7,0,-7,0,-16.3,1,0,47.56,169.27,0.4,5.7,341
2022,1,2,8,0,-7.1000000000000005,0,-16.400000000000002,1,0,47.47,161.46,0.4,5.4,336
2022,1,2,9,0,-7.2,0,-16.2,1,0,48.81,149.74,0.4,5,331
2022,1,2,10,0,-7.4,0,-15.8,1,0,51.03,137.32,0.4,4.4,324
2022,1,2,11,0,-7.5,0,-15.600000000000001,4,0,52.52,124.83,0.4,3.9000000000000004,316
2022,1,2,12,0,-7.6000000000000005,0,-15.4,4,0,53.76,112.51,0.4,3.4000000000000004,306
2022,1,2,13,0,-7.6000000000000005,0,-15.200000000000001,4,0,54.45,100.54,0.30000000000000004,3.4000000000000004,297
2022,1,2,14,0,-6.7,18,-15,4,6,51.550000000000004,88.79,0.30000000000000004,4,293
2022,1,2,15,0,-3.5,193,-14.600000000000001,4,90,41.88,78.57000000000001,0.2,4.800000000000001,297
2022,1,2,16,0,-0.1,379,-13.9,0,379,34.63,69.41,0.2,4.7,299
2022,1,2,17,0,2.6,525,-13.600000000000001,0,525,29.18,62.15,0.2,4.5,294
2022,1,2,18,0,4.7,605,-13.600000000000001,0,605,25.150000000000002,57.57,0.30000000000000004,4.2,289
2022,1,2,19,0,6.2,627,-13.700000000000001,0,627,22.46,56.33,0.30000000000000004,3.9000000000000004,286
2022,1,2,20,0,7.1000000000000005,583,-14,0,583,20.57,58.64,0.30000000000000004,3.5,284
2022,1,2,21,0,7.6000000000000005,477,-14.5,0,477,19.150000000000002,64.13,0.30000000000000004,3.1,285
2022,1,2,22,0,6.9,318,-13.4,0,318,21.990000000000002,72.05,0.30000000000000004,2.1,284
2022,1,2,23,0,3.5,130,-10.100000000000001,0,130,36.27,81.65,0.30000000000000004,1.1,274
2022,1,3,0,0,2.1,0,-12.600000000000001,0,0,32.86,92.57000000000001,0.30000000000000004,1.3,264
2022,1,3,1,0,1.2000000000000002,0,-12.9,0,0,34.2,104.16,0.30000000000000004,1.3,263
2022,1,3,2,0,0.4,0,-13.3,0,0,35.02,116.25,0.30000000000000004,1.4000000000000001,270
2022,1,3,3,0,-0.2,0,-13.8,0,0,35.24,128.65,0.30000000000000004,1.4000000000000001,278
2022,1,3,4,0,-0.7000000000000001,0,-14.3,0,0,35.01,141.15,0.30000000000000004,1.4000000000000001,285
2022,1,3,5,0,-1.5,0,-14.600000000000001,0,0,36.230000000000004,153.45000000000002,0.30000000000000004,1.5,287
2022,1,3,6,0,-2.1,0,-14.8,0,0,37.32,164.57,0.4,1.5,286
2022,1,3,7,0,-2.7,0,-14.9,0,0,38.63,169.19,0.30000000000000004,1.6,282
2022,1,3,8,0,-3.1,0,-14.8,0,0,39.99,161.49,0.30000000000000004,1.7000000000000002,279
2022,1,3,9,0,-3.4000000000000004,0,-14.700000000000001,0,0,41.39,149.79,0.30000000000000004,1.9000000000000001,280
2022,1,3,10,0,-3.7,0,-14.5,0,0,43.01,137.38,0.30000000000000004,2,284
2022,1,3,11,0,-4,0,-14.3,0,0,44.660000000000004,124.88000000000001,0.30000000000000004,1.9000000000000001,286
2022,1,3,12,0,-4.3,0,-13.9,0,0,47.12,112.55,0.30000000000000004,1.9000000000000001,286
2022,1,3,13,0,-4.4,0,-13.5,0,0,49.24,100.58,0.30000000000000004,2,285
2022,1,3,14,0,-2.2,17,-12.600000000000001,4,6,44.92,88.82000000000001,0.30000000000000004,2.8000000000000003,284
2022,1,3,15,0,0.7000000000000001,188,-11.9,4,125,38.22,78.58,0.30000000000000004,3.3000000000000003,278
2022,1,3,16,0,4.2,370,-11.3,1,370,31.400000000000002,69.4,0.30000000000000004,2.6,256
2022,1,3,17,0,8.200000000000001,515,-14.200000000000001,0,515,18.900000000000002,62.11,0.30000000000000004,3.8000000000000003,229
2022,1,3,18,0,10.100000000000001,604,-14.200000000000001,0,604,16.61,57.5,0.30000000000000004,4.4,221
2022,1,3,19,0,11.4,628,-13.8,0,628,15.75,56.22,0.30000000000000004,5,218
2022,1,3,20,0,12.200000000000001,585,-13.3,0,585,15.48,58.52,0.30000000000000004,5.2,216
2022,1,3,21,0,12.4,481,-13,0,481,15.76,63.99,0.30000000000000004,5.2,215
2022,1,3,22,0,11.100000000000001,322,-11.4,0,322,19.41,71.9,0.30000000000000004,3.9000000000000004,212
2022,1,3,23,0,5.9,134,-8.700000000000001,0,134,34.160000000000004,81.51,0.30000000000000004,2.2,207
2022,1,4,0,0,3.8000000000000003,0,-9.700000000000001,7,0,36.57,92.42,0.30000000000000004,2.5,207
2022,1,4,1,0,3.2,0,-10.4,5,0,36.300000000000004,104.02,0.2,2.7,211
2022,1,4,2,0,2.6,0,-10.9,7,0,36.21,116.11,0.2,3,216
2022,1,4,3,0,2.1,0,-11.5,0,0,35.92,128.51,0.2,3.2,220
2022,1,4,4,0,1.7000000000000002,0,-12,0,0,35.43,141.01,0.2,3.6,225
2022,1,4,5,0,1.4000000000000001,0,-12.5,0,0,34.87,153.31,0.2,4,230
2022,1,4,6,0,0.9,0,-12.9,0,0,35.02,164.42000000000002,0.2,4.3,234
2022,1,4,7,0,0.30000000000000004,0,-13,0,0,36.18,169.11,0.2,4.3,239
2022,1,4,8,0,-0.4,0,-12.8,0,0,38.71,161.5,0.2,4.2,247
2022,1,4,9,0,-1.1,0,-12.4,0,0,42.11,149.84,0.2,4,253
2022,1,4,10,0,-1.7000000000000002,0,-11.9,1,0,45.56,137.43,0.30000000000000004,3.8000000000000003,258
2022,1,4,11,0,-2.2,0,-11.600000000000001,0,0,48.63,124.93,0.30000000000000004,3.9000000000000004,267
2022,1,4,12,0,-2.4000000000000004,0,-11.200000000000001,0,0,50.83,112.60000000000001,0.30000000000000004,4.1000000000000005,276
2022,1,4,13,0,-2.4000000000000004,0,-11,4,0,51.89,100.61,0.30000000000000004,4.3,281
2022,1,4,14,0,-0.7000000000000001,17,-10.700000000000001,7,8,46.58,88.84,0.30000000000000004,5.1000000000000005,283
2022,1,4,15,0,2.8000000000000003,186,-10.4,8,132,37.13,78.58,0.4,5.6000000000000005,280
2022,1,4,16,0,7.5,367,-9.700000000000001,3,272,28.45,69.38,0.4,5.6000000000000005,276
2022,1,4,17,0,12.9,511,-9.1,0,511,20.67,62.06,0.4,6.300000000000001,276
2022,1,4,18,0,17.2,593,-10.3,0,593,14.32,57.42,0.5,7.5,280
2022,1,4,19,0,19.6,623,-11.600000000000001,0,623,11.120000000000001,56.120000000000005,0.4,8.1,280
2022,1,4,20,0,20.400000000000002,580,-12.200000000000001,0,580,10.05,58.39,0.4,8.200000000000001,280
2022,1,4,21,0,20,478,-12.100000000000001,0,478,10.4,63.85,0.4,7.6000000000000005,282
2022,1,4,22,0,17.900000000000002,321,-10.3,0,321,13.69,71.76,0.4,5.6000000000000005,283
2022,1,4,23,0,12.100000000000001,134,-7.7,0,134,24.41,81.36,0.4,3.1,282
2022,1,5,0,0,9.5,0,-7.800000000000001,0,0,28.740000000000002,92.28,0.4,3.2,284
2022,1,5,1,0,8.700000000000001,0,-8,3,0,29.73,103.87,0.5,3.7,289
2022,1,5,2,0,8,0,-8.3,3,0,30.63,115.97,0.5,4.3,295
2022,1,5,3,0,7.300000000000001,0,-8.6,4,0,31.43,128.37,0.5,4.800000000000001,300
2022,1,5,4,0,6.800000000000001,0,-8.700000000000001,3,0,32.13,140.87,0.5,5,302
2022,1,5,5,0,6.2,0,-8.700000000000001,1,0,33.63,153.16,0.5,5.1000000000000005,303
2022,1,5,6,0,5.5,0,-8.5,0,0,35.81,164.27,0.5,5.2,305
2022,1,5,7,0,4.800000000000001,0,-8.3,0,0,38.26,169.02,0.5,5.2,309
2022,1,5,8,0,4.1000000000000005,0,-8,1,0,41.12,161.51,0.6000000000000001,5.1000000000000005,319
2022,1,5,9,0,3.3000000000000003,0,-7.4,0,0,45.31,149.88,0.6000000000000001,4.9,335
2022,1,5,10,0,2.7,0,-6.800000000000001,0,0,49.58,137.48,0.7000000000000001,4.7,351
2022,1,5,11,0,2,0,-6.4,1,0,53.86,124.98,0.7000000000000001,4.2,3
2022,1,5,12,0,1,0,-6.2,7,0,58.65,112.64,0.7000000000000001,3.6,12
2022,1,5,13,0,0.1,0,-6.2,4,0,62.480000000000004,100.64,0.8,2.9000000000000004,20
2022,1,5,14,0,0.9,16,-6.300000000000001,4,6,58.57,88.86,0.8,3.6,27
2022,1,5,15,0,3,180,-7.4,3,121,46.32,78.58,0.8,4.6000000000000005,48
2022,1,5,16,0,5.1000000000000005,358,-8.200000000000001,0,358,37.730000000000004,69.35000000000001,0.8,4.4,67
2022,1,5,17,0,7.1000000000000005,500,-8.1,0,500,33,62.01,0.8,3.7,84
2022,1,5,18,0,8.8,587,-7.800000000000001,0,587,30.17,57.33,0.8,3,102
2022,1,5,19,0,10.3,611,-7.4,0,611,28.02,56,0.8,2.2,129
2022,1,5,20,0,11.3,572,-7.1000000000000005,0,572,26.8,58.25,0.7000000000000001,1.8,181
2022,1,5,21,0,11.8,468,-7,0,468,26.310000000000002,63.7,0.7000000000000001,2.4000000000000004,219
2022,1,5,22,0,11.5,314,-6.4,0,314,27.94,71.60000000000001,0.7000000000000001,2.4000000000000004,222
2022,1,5,23,0,7.5,132,-4.1000000000000005,0,132,43.76,81.21000000000001,0.6000000000000001,1.4000000000000001,199
2022,1,6,0,0,5.300000000000001,0,-5.300000000000001,0,0,46.24,92.12,0.6000000000000001,1.7000000000000002,192
2022,1,6,1,0,4.6000000000000005,0,-5.7,0,0,47.37,103.72,0.6000000000000001,2,198
2022,1,6,2,0,4,0,-5.800000000000001,0,0,48.74,115.83,0.6000000000000001,2.1,214
2022,1,6,3,0,3.6,0,-6,0,0,49.46,128.23,0.7000000000000001,2.3000000000000003,229
2022,1,6,4,0,3.5,0,-6.2,4,0,48.94,140.73,0.7000000000000001,2.5,239
2022,1,6,5,0,4,0,-6.4,1,0,46.83,153.01,0.7000000000000001,3,248
2022,1,6,6,0,3.6,0,-6.300000000000001,7,0,48.4,164.11,0.8,2.9000000000000004,270
2022,1,6,7,0,2.8000000000000003,0,-6,0,0,52.56,168.92000000000002,0.8,2.6,290
2022,1,6,8,0,2.2,0,-5.6000000000000005,0,0,56.54,161.52,0.8,2.6,319
2022,1,6,9,0,1.8,0,-5.4,0,0,59.06,149.91,0.9,4,350
2022,1,6,10,0,0.2,0,-5.7,4,0,64.68,137.52,0.8,4.3,9
2022,1,6,11,0,-2,0,-7,4,0,68.84,125.02,0.8,5,17
2022,1,6,12,0,-4.3,0,-9.3,4,0,67.91,112.67,0.8,6.2,25
2022,1,6,13,0,-6.2,0,-11.5,7,0,66.2,100.67,0.8,6,26
2022,1,6,14,0,-7,16,-12.5,7,7,64.64,88.86,0.8,6.1000000000000005,24
2022,1,6,15,0,-6.4,179,-13.100000000000001,8,140,59.06,78.57000000000001,0.8,6,21
2022,1,6,16,0,-5,358,-13.200000000000001,8,254,52.63,69.32000000000001,0.8,6.1000000000000005,18
2022,1,6,17,0,-3.5,499,-13,8,367,47.64,61.95,0.9,5.800000000000001,19
2022,1,6,18,0,-1.9000000000000001,587,-12.600000000000001,7,480,43.79,57.230000000000004,0.9,5.1000000000000005,22
2022,1,6,19,0,-0.6000000000000001,612,-12.100000000000001,4,518,41.51,55.870000000000005,0.9,4.800000000000001,23
2022,1,6,20,0,0.1,571,-11.600000000000001,0,571,40.96,58.1,0.9,4.4,26
2022,1,6,21,0,0.2,469,-11.4,0,469,41.34,63.54,0.9,3.8000000000000003,32
2022,1,6,22,0,-0.4,318,-11.5,0,318,43,71.44,0.8,3.1,39
2022,1,6,23,0,-1.9000000000000001,134,-11.4,0,134,48.19,81.05,0.8,1.9000000000000001,52
2022,1,7,0,0,-3.5,0,-11.3,0,0,54.660000000000004,91.97,0.8,1.3,81
2022,1,7,1,0,-4.1000000000000005,0,-12.100000000000001,0,0,53.550000000000004,103.57000000000001,0.8,2.1,99
2022,1,7,2,0,-4.800000000000001,0,-12.700000000000001,0,0,53.96,115.68,0.8,2.5,109
2022,1,7,3,0,-5.300000000000001,0,-13,0,0,54.65,128.08,0.8,2.3000000000000003,118
2022,1,7,4,0,-5.6000000000000005,0,-13.200000000000001,0,0,55.13,140.58,0.8,2.3000000000000003,127
2022,1,7,5,0,-5.800000000000001,0,-13.3,0,0,55.51,152.87,0.8,2.4000000000000004,137
2022,1,7,6,0,-5.800000000000001,0,-13.3,0,0,55.54,163.96,0.8,2.4000000000000004,147
2022,1,7,7,0,-5.9,0,-13.200000000000001,0,0,56.2,168.81,0.8,2.5,159
2022,1,7,8,0,-5.800000000000001,0,-13.100000000000001,1,0,56.22,161.51,0.7000000000000001,2.6,171
2022,1,7,9,0,-5.9,0,-13.100000000000001,1,0,56.84,149.94,0.7000000000000001,2.9000000000000004,182
2022,1,7,10,0,-6.1000000000000005,0,-13.100000000000001,1,0,57.76,137.55,0.7000000000000001,3.2,192
2022,1,7,11,0,-6.2,0,-13,1,0,58.45,125.05,0.7000000000000001,3.4000000000000004,200
2022,1,7,12,0,-6.2,0,-13,7,0,58.81,112.7,0.7000000000000001,3.5,205
2022,1,7,13,0,-6.1000000000000005,0,-12.8,7,0,58.89,100.69,0.7000000000000001,3.4000000000000004,210
2022,1,7,14,0,-5.2,16,-12.8,7,7,55.38,88.86,0.7000000000000001,3.7,212
2022,1,7,15,0,-2.4000000000000004,180,-12.600000000000001,0,180,45.6,78.56,0.7000000000000001,4.4,215
2022,1,7,16,0,0.7000000000000001,362,-12,0,362,38.12,69.28,0.7000000000000001,4.5,211
2022,1,7,17,0,3.9000000000000004,506,-11.200000000000001,0,506,32.21,61.88,0.7000000000000001,4.7,208
2022,1,7,18,0,6.800000000000001,598,-10.4,0,598,28.2,57.13,0.6000000000000001,5.1000000000000005,211
2022,1,7,19,0,9.3,624,-9.5,0,624,25.580000000000002,55.74,0.6000000000000001,5.2,212
2022,1,7,20,0,11.200000000000001,583,-8.5,0,583,24.29,57.95,0.6000000000000001,5.2,214
2022,1,7,21,0,12.4,480,-7.6000000000000005,0,480,24.12,63.38,0.6000000000000001,5,213
2022,1,7,22,0,11.5,325,-6.1000000000000005,0,325,28.59,71.28,0.6000000000000001,3.5,203
2022,1,7,23,0,6.5,139,-5.4,0,139,42.22,80.9,0.6000000000000001,2.5,190
2022,1,8,0,0,4.7,0,-6.2,0,0,45.050000000000004,91.82000000000001,0.6000000000000001,3.1,187
2022,1,8,1,0,4.5,0,-6.4,0,0,45.02,103.42,0.7000000000000001,3.5,191
2022,1,8,2,0,4,0,-6.5,0,0,46.31,115.53,0.7000000000000001,3.5,197
2022,1,8,3,0,3.7,0,-6.6000000000000005,0,0,46.78,127.94,0.6000000000000001,3.7,205
2022,1,8,4,0,3.6,0,-6.800000000000001,0,0,46.7,140.43,0.6000000000000001,4.2,211
2022,1,8,5,0,3.3000000000000003,0,-6.6000000000000005,0,0,48.42,152.71,0.6000000000000001,4.5,215
2022,1,8,6,0,2.8000000000000003,0,-6,0,0,52.38,163.79,0.6000000000000001,4.6000000000000005,217
2022,1,8,7,0,2.3000000000000003,0,-5.300000000000001,0,0,57.44,168.69,0.6000000000000001,4.7,220
2022,1,8,8,0,1.9000000000000001,0,-4.5,0,0,62.6,161.5,0.6000000000000001,4.7,225
2022,1,8,9,0,1.6,0,-3.9000000000000004,0,0,67.04,149.96,0.6000000000000001,4.6000000000000005,229
2022,1,8,10,0,1.3,0,-3.6,0,0,69.73,137.59,0.6000000000000001,4.5,235
2022,1,8,11,0,1.2000000000000002,0,-3.8000000000000003,0,0,69.29,125.08,0.7000000000000001,4.4,241
2022,1,8,12,0,1.1,0,-4.2,0,0,67.55,112.72,0.7000000000000001,4.1000000000000005,245
2022,1,8,13,0,1.1,0,-4.6000000000000005,4,0,65.63,100.7,0.7000000000000001,3.9000000000000004,249
2022,1,8,14,0,2.9000000000000004,16,-4.7,1,16,57.52,88.87,0.7000000000000001,4.5,252
2022,1,8,15,0,6.4,181,-4.2,3,117,46.58,78.54,0.8,4.800000000000001,251
2022,1,8,16,0,10.700000000000001,361,-3.3000000000000003,8,150,37.39,69.23,0.8,4.3,245
2022,1,8,17,0,15.200000000000001,505,-2.1,0,505,30.41,61.800000000000004,0.8,4.2,239
2022,1,8,18,0,19.5,594,-2,0,594,23.330000000000002,57.03,0.8,5.4,252
2022,1,8,19,0,21.6,620,-2.8000000000000003,0,620,19.27,55.61,0.8,5.9,259
2022,1,8,20,0,22.5,579,-3.5,0,579,17.39,57.800000000000004,0.8,6,259
2022,1,8,21,0,22.5,477,-3.9000000000000004,0,477,16.84,63.22,0.8,5.800000000000001,261
2022,1,8,22,0,20.200000000000003,322,-2.4000000000000004,0,322,21.69,71.12,0.9,3.6,261
2022,1,8,23,0,14.600000000000001,139,-1.6,0,139,32.85,80.74,0.9,2.3000000000000003,260
2022,1,9,0,0,12.200000000000001,0,-2.5,0,0,35.93,91.66,0.9,2.4000000000000004,263
2022,1,9,1,0,11.4,0,-2.9000000000000004,0,0,36.79,103.27,0.8,2.7,270
2022,1,9,2,0,11.100000000000001,0,-2.9000000000000004,0,0,37.31,115.38,0.8,3,277
2022,1,9,3,0,10.9,0,-2.9000000000000004,1,0,37.94,127.79,0.9,3.2,285
2022,1,9,4,0,10.600000000000001,0,-2.8000000000000003,4,0,38.88,140.29,0.9,3.4000000000000004,296
2022,1,9,5,0,10.200000000000001,0,-2.8000000000000003,7,0,40.1,152.56,1,3.7,310
2022,1,9,6,0,10.100000000000001,0,-2.9000000000000004,7,0,40.15,163.62,1,4.4,333
2022,1,9,7,0,9.4,0,-2.8000000000000003,7,0,42.09,168.57,1,5.9,359
2022,1,9,8,0,7.2,0,-2.8000000000000003,7,0,49.2,161.49,1,6.7,14
2022,1,9,9,0,5.4,0,-3.1,7,0,54.480000000000004,149.98,1,7,17
2022,1,9,10,0,4.2,0,-3.2,7,0,58.61,137.61,1,7,16
2022,1,9,11,0,3.2,0,-3,4,0,63.95,125.11,1,6.7,16
2022,1,9,12,0,2.1,0,-3,7,0,69.08,112.74000000000001,1,6.300000000000001,16
2022,1,9,13,0,1.2000000000000002,0,-3.7,4,0,69.89,100.71000000000001,1,5.9,15
2022,1,9,14,0,1.2000000000000002,15,-5.300000000000001,4,6,62.09,88.86,1,6.1000000000000005,17
2022,1,9,15,0,2.2,178,-7.2,3,121,49.93,78.51,1,6.9,27
2022,1,9,16,0,3.7,357,-8.1,1,357,41.83,69.18,1,7,35
2022,1,9,17,0,5,501,-8.4,7,296,37.410000000000004,61.72,1,6.7,40
2022,1,9,18,0,6.1000000000000005,590,-8.4,8,445,34.58,56.910000000000004,1,6.2,42
2022,1,9,19,0,6.9,616,-8.4,7,418,32.69,55.46,1,5.7,43
2022,1,9,20,0,7.6000000000000005,580,-8.4,7,364,31.1,57.63,0.9,5.4,43
2022,1,9,21,0,7.9,478,-8.5,8,309,30.29,63.04,0.9,5.1000000000000005,42
2022,1,9,22,0,7.6000000000000005,327,-8.700000000000001,4,187,30.51,70.94,0.8,4.6000000000000005,42
2022,1,9,23,0,5.300000000000001,143,-8.200000000000001,7,119,37.14,80.56,0.8,2.6,45
2022,1,10,0,0,2.7,0,-8.3,7,0,44.03,91.49,0.7000000000000001,2.1,51
2022,1,10,1,0,1.6,0,-9.1,8,0,44.84,103.11,0.7000000000000001,2.1,56
2022,1,10,2,0,0.7000000000000001,0,-9.8,1,0,45.34,115.23,0.6000000000000001,2,61
2022,1,10,3,0,0,0,-10.200000000000001,7,0,46.230000000000004,127.64,0.6000000000000001,1.7000000000000002,68
2022,1,10,4,0,-0.1,0,-10.3,7,0,46.07,140.14000000000001,0.5,1.5,75
2022,1,10,5,0,-0.4,0,-10.3,1,0,47.18,152.4,0.5,1.2000000000000002,80
2022,1,10,6,0,-0.9,0,-10.5,8,0,48.35,163.45000000000002,0.5,1.1,79
2022,1,10,7,0,-1.5,0,-11.100000000000001,7,0,47.9,168.43,0.5,1,70
2022,1,10,8,0,-1.8,0,-11.9,8,0,45.94,161.46,0.4,0.9,52
2022,1,10,9,0,-2.3000000000000003,0,-12.5,0,0,45.49,149.99,0.4,1,24
2022,1,10,10,0,-3,0,-12.9,0,0,46.44,137.63,0.4,1.1,1
2022,1,10,11,0,-3.6,0,-13.100000000000001,0,0,47.69,125.13000000000001,0.4,1.2000000000000002,348
2022,1,10,12,0,-3.9000000000000004,0,-13.3,0,0,48.13,112.76,0.4,1.3,341
2022,1,10,13,0,-4,0,-13.3,1,0,48.44,100.71000000000001,0.4,1.4000000000000001,337
2022,1,10,14,0,-1.3,17,-12.700000000000001,7,7,41.75,88.84,0.4,2,334
2022,1,10,15,0,1.9000000000000001,188,-13,1,188,32.2,78.47,0.4,2.8000000000000003,332
2022,1,10,16,0,5.4,373,-12.3,7,277,26.580000000000002,69.12,0.4,1.4000000000000001,331
2022,1,10,17,0,9.200000000000001,521,-10.9,1,521,23.05,61.63,0.4,0.5,209
2022,1,10,18,0,11.100000000000001,608,-9.4,0,608,22.7,56.79,0.5,1.6,203
2022,1,10,19,0,11.9,635,-9,0,635,22.29,55.31,0.5,2.2,209
2022,1,10,20,0,12.100000000000001,596,-8.700000000000001,0,596,22.47,57.46,0.5,2.4000000000000004,214
2022,1,10,21,0,11.9,493,-8.5,8,416,23.16,62.870000000000005,0.5,2.2,219
2022,1,10,22,0,11,337,-7.5,0,337,26.650000000000002,70.77,0.5,1.6,222
2022,1,10,23,0,7.6000000000000005,150,-5.300000000000001,0,150,39.42,80.4,0.5,1.1,213
2022,1,11,0,0,5.7,0,-7.300000000000001,0,0,38.660000000000004,91.33,0.5,1.3,212
2022,1,11,1,0,4.6000000000000005,0,-7.5,0,0,41.08,102.95,0.5,1.3,216
2022,1,11,2,0,3.6,0,-7.7,0,0,43.35,115.08,0.5,1.4000000000000001,222
2022,1,11,3,0,2.5,0,-7.9,0,0,46.2,127.49000000000001,0.6000000000000001,1.4000000000000001,227
2022,1,11,4,0,1.5,0,-8,0,0,49.08,139.99,0.6000000000000001,1.5,230
2022,1,11,5,0,0.6000000000000001,0,-8.200000000000001,0,0,51.81,152.25,0.7000000000000001,1.6,233
2022,1,11,6,0,0,0,-8.3,0,0,53.64,163.28,0.7000000000000001,1.7000000000000002,237
2022,1,11,7,0,-0.30000000000000004,0,-8.4,0,0,54.300000000000004,168.29,0.8,1.8,243
2022,1,11,8,0,-0.5,0,-8.5,0,0,54.620000000000005,161.42000000000002,0.9,1.9000000000000001,250
2022,1,11,9,0,-0.5,0,-8.6,5,0,54.34,150,1,2.1,255
2022,1,11,10,0,-0.30000000000000004,0,-8.5,8,0,53.870000000000005,137.65,1.1,2.3000000000000003,256
2022,1,11,11,0,0.2,0,-8.1,7,0,53.51,125.14,1.2000000000000002,2.5,256
2022,1,11,12,0,0.4,0,-7.5,7,0,55.53,112.76,1.4000000000000001,2.4000000000000004,253
2022,1,11,13,0,0.4,0,-6.800000000000001,7,0,58.36,100.71000000000001,1.4000000000000001,2.1,250
2022,1,11,14,0,2.3000000000000003,14,-6.300000000000001,4,3,53.2,88.83,1.4000000000000001,2.7,246
2022,1,11,15,0,5.1000000000000005,169,-6.1000000000000005,1,169,44.08,78.43,1.4000000000000001,3.9000000000000004,237
2022,1,11,16,0,8.6,349,-6.4,0,349,34.04,69.05,1.3,5.4,221
2022,1,11,17,0,10.8,495,-7.2,0,495,27.66,61.53,1.2000000000000002,5.9,216
