Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2297304,-,-,-,33.66,-101.69,0,973,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2020,1,1,0,0,3.3000000000000003,0,0,-5.6000000000000005,0,52.17,92.97,0.7000000000000001,1.7000000000000002,197
2020,1,1,1,0,2.6,0,0,-5.7,0,54.370000000000005,104.53,0.7000000000000001,1.9000000000000001,197
2020,1,1,2,0,2.1,0,0,-5.6000000000000005,0,56.74,116.60000000000001,0.7000000000000001,2,199
2020,1,1,3,0,1.8,0,0,-5.300000000000001,0,59.230000000000004,128.96,0.7000000000000001,2.3000000000000003,205
2020,1,1,4,0,1.7000000000000002,0,0,-4.9,0,61.65,141.43,0.7000000000000001,2.6,212
2020,1,1,5,0,1.4000000000000001,0,0,-4.4,0,65.27,153.69,0.7000000000000001,2.9000000000000004,219
2020,1,1,6,0,1.3,0,0,-4,0,67.96000000000001,164.74,0.8,3.3000000000000003,222
2020,1,1,7,0,1,0,0,-3.6,0,71.60000000000001,169.15,0.8,3.8000000000000003,226
2020,1,1,8,0,0.6000000000000001,0,0,-3.3000000000000003,0,75.41,161.33,0.7000000000000001,3.9000000000000004,230
2020,1,1,9,0,0.1,0,0,-3,0,79.43,149.65,0.8,3.9000000000000004,233
2020,1,1,10,0,-0.5,0,0,-2.9000000000000004,0,83.73,137.26,0.8,3.8000000000000003,236
2020,1,1,11,0,-0.9,0,0,-2.9000000000000004,0,86.3,124.8,0.7000000000000001,3.8000000000000003,239
2020,1,1,12,0,-1.3,0,0,-3.1,0,87.46000000000001,112.51,0.7000000000000001,3.9000000000000004,241
2020,1,1,13,0,-1.6,0,0,-3.6,0,85.95,100.58,0.7000000000000001,3.9000000000000004,244
2020,1,1,14,0,-0.6000000000000001,15,15,-4.4,0,75.68,88.88,0.7000000000000001,4.6000000000000005,250
2020,1,1,15,0,2.4000000000000004,179,179,-4.800000000000001,0,58.81,78.71000000000001,0.6000000000000001,4.9,254
2020,1,1,16,0,6.7,357,357,-4.7,0,44.050000000000004,69.60000000000001,0.6000000000000001,4.800000000000001,252
2020,1,1,17,0,11.5,498,498,-5.1000000000000005,0,31.02,62.410000000000004,0.6000000000000001,6.4,264
2020,1,1,18,0,14.4,584,584,-5.1000000000000005,0,25.53,57.88,0.6000000000000001,7.300000000000001,263
2020,1,1,19,0,15.9,606,606,-5.2,0,23.03,56.68,0.6000000000000001,7.5,252
2020,1,1,20,0,16.5,563,563,-5.2,1,22.16,59.01,0.6000000000000001,7.9,244
2020,1,1,21,0,16.2,462,346,-5,7,23.02,64.49,0.5,7.9,239
2020,1,1,22,0,14.9,306,93,-4.2,6,26.490000000000002,72.38,0.5,6.7,234
2020,1,1,23,0,12.100000000000001,120,65,-3.5,7,33.6,81.96000000000001,0.6000000000000001,5.6000000000000005,229
2020,1,2,0,0,10.4,0,0,-3.3000000000000003,7,37.96,92.84,0.6000000000000001,5.9,231
2020,1,2,1,0,9.3,0,0,-3.2,7,41.230000000000004,104.4,0.6000000000000001,5.9,235
2020,1,2,2,0,7.6000000000000005,0,0,-3,7,47.06,116.46000000000001,0.6000000000000001,5.2,243
2020,1,2,3,0,6.7,0,0,-3,4,49.99,128.83,0.7000000000000001,5.300000000000001,252
2020,1,2,4,0,5.9,0,0,-3.1,8,52.5,141.3,0.8,5,253
2020,1,2,5,0,5.300000000000001,0,0,-3.2,8,54.45,153.56,0.9,5,248
2020,1,2,6,0,4.9,0,0,-3.3000000000000003,8,55.54,164.61,1,5.1000000000000005,248
2020,1,2,7,0,4.5,0,0,-3.5,1,56.13,169.09,1.1,5,257
2020,1,2,8,0,3.7,0,0,-3.7,8,58.38,161.37,1.1,4.5,258
2020,1,2,9,0,3.1,0,0,-3.8000000000000003,7,60.51,149.70000000000002,1.1,4.3,257
2020,1,2,10,0,2.7,0,0,-4,8,61.33,137.32,1.1,3.9000000000000004,268
2020,1,2,11,0,2.2,0,0,-4.1000000000000005,7,62.870000000000005,124.86,1.2000000000000002,3.2,274
2020,1,2,12,0,2.1,0,0,-4.1000000000000005,4,63.33,112.57000000000001,1.2000000000000002,2.8000000000000003,278
2020,1,2,13,0,2.2,0,0,-4,4,63.46,100.63,1.2000000000000002,2.7,290
2020,1,2,14,0,3.6,14,4,-3.8000000000000003,4,58.4,88.92,1.2000000000000002,3.6,306
2020,1,2,15,0,5.9,170,117,-3.3000000000000003,8,51.660000000000004,78.73,1.2000000000000002,3.9000000000000004,315
2020,1,2,16,0,8.700000000000001,343,79,-3.1,4,43.230000000000004,69.60000000000001,1.2000000000000002,3.8000000000000003,341
2020,1,2,17,0,11.100000000000001,482,134,-3.3000000000000003,4,36.4,62.38,1.2000000000000002,3.7,3
2020,1,2,18,0,12.5,568,92,-3.1,6,33.6,57.82,1.2000000000000002,3.7,15
2020,1,2,19,0,13.100000000000001,591,360,-2.9000000000000004,7,32.89,56.59,1.2000000000000002,3.8000000000000003,19
2020,1,2,20,0,13,548,274,-2.5,7,34.02,58.9,1.2000000000000002,3.8000000000000003,17
2020,1,2,21,0,12.200000000000001,443,112,-1.8,6,37.67,64.36,1.3,4.3,14
2020,1,2,22,0,10.600000000000001,291,160,-0.7000000000000001,7,45.410000000000004,72.25,1.3,4.7,9
2020,1,2,23,0,8.200000000000001,114,41,0.5,4,58.39,81.82000000000001,1.3,4.9,359
2020,1,3,0,0,6.5,0,0,1.4000000000000001,4,69.98,92.7,1.3,5.300000000000001,354
2020,1,3,1,0,5.5,0,0,1.9000000000000001,4,77.45,104.26,1.3,5.5,352
2020,1,3,2,0,5,0,0,1.7000000000000002,7,79.45,116.33,1.3,5.4,351
2020,1,3,3,0,4.9,0,0,1.3,7,77.55,128.69,1.3,5.1000000000000005,350
2020,1,3,4,0,4.800000000000001,0,0,1,6,76.64,141.16,1.3,4.7,343
2020,1,3,5,0,4.6000000000000005,0,0,1.1,9,77.92,153.42000000000002,1.3,4.4,338
2020,1,3,6,0,4.4,0,0,1.3,9,80.09,164.47,1.3,4.4,337
2020,1,3,7,0,4.2,0,0,1.4000000000000001,7,82.04,169.02,1.2000000000000002,4.3,338
2020,1,3,8,0,4.1000000000000005,0,0,1.4000000000000001,7,82.51,161.39000000000001,1.2000000000000002,4,340
2020,1,3,9,0,3.9000000000000004,0,0,1.2000000000000002,7,82.71000000000001,149.76,1.2000000000000002,3.5,340
2020,1,3,10,0,3.6,0,0,1.1,4,83.47,137.38,1.1,3.1,335
2020,1,3,11,0,3.4000000000000004,0,0,0.9,7,83.4,124.92,1.1,3.3000000000000003,331
2020,1,3,12,0,2.9000000000000004,0,0,0.6000000000000001,7,84.56,112.62,1,3.5,329
2020,1,3,13,0,1.8,0,0,0,4,88.10000000000001,100.67,0.9,3.3000000000000003,330
2020,1,3,14,0,2.2,15,15,-0.6000000000000001,0,81.97,88.94,0.9,4,333
2020,1,3,15,0,4.5,176,176,-1,0,67.25,78.74,0.8,4.1000000000000005,337
2020,1,3,16,0,7.800000000000001,355,355,-2.5,0,48.300000000000004,69.59,0.7000000000000001,4.7,5
2020,1,3,17,0,9.8,496,496,-4.3,0,36.9,62.34,0.7000000000000001,4.800000000000001,10
2020,1,3,18,0,11.200000000000001,585,585,-5.2,0,31.330000000000002,57.75,0.6000000000000001,4.3,1
2020,1,3,19,0,12,609,609,-5.6000000000000005,0,28.89,56.49,0.6000000000000001,3.9000000000000004,345
2020,1,3,20,0,12.3,563,563,-5.6000000000000005,0,28.22,58.78,0.7000000000000001,3.6,326
2020,1,3,21,0,12.100000000000001,460,460,-5.4,0,29.04,64.22,0.7000000000000001,3.3000000000000003,306
2020,1,3,22,0,11.100000000000001,306,306,-4.7,0,32.75,72.11,0.7000000000000001,2.8000000000000003,291
2020,1,3,23,0,7,124,124,-2.4000000000000004,0,51.24,81.67,0.7000000000000001,1.3,286
2020,1,4,0,0,5,0,0,-3.3000000000000003,0,55.15,92.56,0.7000000000000001,1.4000000000000001,281
2020,1,4,1,0,4.3,0,0,-3.5,0,56.89,104.12,0.7000000000000001,1.4000000000000001,273
2020,1,4,2,0,3.5,0,0,-3.7,0,59.19,116.19,0.7000000000000001,1.5,276
2020,1,4,3,0,2.9000000000000004,0,0,-4,0,60.44,128.56,0.7000000000000001,1.7000000000000002,275
2020,1,4,4,0,2.3000000000000003,0,0,-4.5,0,61.01,141.02,0.7000000000000001,1.9000000000000001,270
2020,1,4,5,0,1.7000000000000002,0,0,-5.1000000000000005,0,60.660000000000004,153.28,0.7000000000000001,2,273
2020,1,4,6,0,1.2000000000000002,0,0,-5.9,0,59.2,164.32,0.6000000000000001,2.2,274
2020,1,4,7,0,0.9,0,0,-6.7,0,56.95,168.94,0.6000000000000001,2.5,276
2020,1,4,8,0,0.4,0,0,-7.2,0,56.68,161.41,0.6000000000000001,2.8000000000000003,279
2020,1,4,9,0,0,0,0,-7.4,0,57.550000000000004,149.8,0.7000000000000001,3.2,284
2020,1,4,10,0,-0.5,0,0,-7.2,0,60.36,137.43,0.7000000000000001,3.5,291
2020,1,4,11,0,-1.1,0,0,-6.9,0,64.54,124.97,0.7000000000000001,3.6,299
2020,1,4,12,0,-1.5,0,0,-6.6000000000000005,0,67.99,112.66,0.7000000000000001,3.5,305
2020,1,4,13,0,-1.7000000000000002,0,0,-6.300000000000001,0,70.59,100.71000000000001,0.7000000000000001,3.1,309
2020,1,4,14,0,-0.30000000000000004,15,15,-5.9,0,66.1,88.95,0.7000000000000001,3.6,312
2020,1,4,15,0,2.7,178,178,-5.2,0,55.86,78.74,0.7000000000000001,3.4000000000000004,315
2020,1,4,16,0,6.2,355,355,-4.3,0,47.11,69.57000000000001,0.7000000000000001,2.3000000000000003,318
2020,1,4,17,0,10.3,496,496,-3.8000000000000003,0,37.03,62.300000000000004,0.7000000000000001,0.7000000000000001,297
2020,1,4,18,0,13.9,581,581,-4.800000000000001,0,27.01,57.68,0.7000000000000001,2.3000000000000003,198
2020,1,4,19,0,16.3,604,604,-5.800000000000001,0,21.46,56.39,0.7000000000000001,3.9000000000000004,206
2020,1,4,20,0,17.2,559,559,-5.9,0,20.19,58.65,0.8,4.5,212
2020,1,4,21,0,17.2,457,457,-5.5,0,20.69,64.08,0.8,4.6000000000000005,217
2020,1,4,22,0,15.5,308,308,-3.4000000000000004,0,27,71.96000000000001,0.7000000000000001,3.3000000000000003,218
2020,1,4,23,0,10.5,126,126,-2.1,0,41.31,81.53,0.7000000000000001,2.3000000000000003,218
2020,1,5,0,0,8.6,0,0,-2.8000000000000003,0,44.49,92.41,0.7000000000000001,2.7,222
2020,1,5,1,0,8,0,0,-3.1,0,45.43,103.98,0.7000000000000001,3,227
2020,1,5,2,0,7.5,0,0,-3.3000000000000003,4,46.27,116.05,0.7000000000000001,3.3000000000000003,231
2020,1,5,3,0,7.1000000000000005,0,0,-3.5,7,46.85,128.42000000000002,0.7000000000000001,3.8000000000000003,234
2020,1,5,4,0,6.800000000000001,0,0,-3.6,8,47.52,140.88,0.7000000000000001,4.3,242
2020,1,5,5,0,6.1000000000000005,0,0,-3.6,1,49.97,153.14000000000001,0.6000000000000001,4.3,252
2020,1,5,6,0,5.5,0,0,-3.5,3,52.230000000000004,164.17000000000002,0.6000000000000001,4.2,261
2020,1,5,7,0,5,0,0,-3.6,0,53.980000000000004,168.86,0.5,4.2,269
2020,1,5,8,0,4.6000000000000005,0,0,-3.7,0,55.050000000000004,161.43,0.4,4.4,276
2020,1,5,9,0,4.1000000000000005,0,0,-3.8000000000000003,0,56.33,149.84,0.4,4.7,283
2020,1,5,10,0,3.5,0,0,-4,0,57.96,137.48,0.30000000000000004,4.800000000000001,290
2020,1,5,11,0,2.8000000000000003,0,0,-4.2,0,60.01,125.01,0.4,4.6000000000000005,301
2020,1,5,12,0,2.5,0,0,-4.5,0,59.76,112.7,0.4,4.2,320
2020,1,5,13,0,2.2,0,0,-4.9,0,59.36,100.74000000000001,0.5,3.2,345
2020,1,5,14,0,4.1000000000000005,16,16,-4.9,0,52.08,88.98,0.4,3.3000000000000003,358
2020,1,5,15,0,8,183,183,-5,0,39.35,78.74,0.4,4.5,5
2020,1,5,16,0,11.200000000000001,361,361,-4.9,0,31.91,69.55,0.5,5.300000000000001,24
2020,1,5,17,0,13.200000000000001,504,504,-4.800000000000001,0,28.38,62.25,0.5,5.9,40
2020,1,5,18,0,14.4,589,589,-4.9,0,25.88,57.6,0.5,5.1000000000000005,45
2020,1,5,19,0,15.200000000000001,614,614,-5.2,0,24.14,56.28,0.5,4.1000000000000005,49
2020,1,5,20,0,15.5,572,572,-5.4,0,23.37,58.52,0.5,3.3000000000000003,51
2020,1,5,21,0,15.100000000000001,472,472,-5.4,0,23.830000000000002,63.940000000000005,0.5,2.7,54
2020,1,5,22,0,13.700000000000001,317,317,-3.2,0,30.93,71.81,0.5,1.8,59
2020,1,5,23,0,8.9,132,132,-1.7000000000000002,0,47.4,81.38,0.5,1.3,71
2020,1,6,0,0,6.300000000000001,0,0,-3.3000000000000003,0,50.370000000000005,92.26,0.5,1.5,81
2020,1,6,1,0,5.2,0,0,-3.7,0,52.71,103.83,0.5,1.6,93
2020,1,6,2,0,4.2,0,0,-4,0,55.34,115.9,0.5,1.7000000000000002,104
2020,1,6,3,0,3.3000000000000003,0,0,-4.1000000000000005,0,58.2,128.27,0.5,1.6,116
2020,1,6,4,0,2.6,0,0,-4.2,0,60.64,140.74,0.5,1.6,130
2020,1,6,5,0,2,0,0,-4.3,0,62.97,152.99,0.5,1.5,144
2020,1,6,6,0,1.7000000000000002,0,0,-4.3,0,64.39,164.02,0.5,1.4000000000000001,158
2020,1,6,7,0,1.4000000000000001,0,0,-4.2,0,66.31,168.76,0.6000000000000001,1.4000000000000001,172
2020,1,6,8,0,1.1,0,0,-4,0,68.53,161.43,0.6000000000000001,1.4000000000000001,186
2020,1,6,9,0,0.7000000000000001,0,0,-3.9000000000000004,0,71.26,149.88,0.6000000000000001,1.4000000000000001,205
2020,1,6,10,0,0.1,0,0,-3.8000000000000003,0,75.10000000000001,137.52,0.6000000000000001,1.4000000000000001,230
2020,1,6,11,0,-0.5,0,0,-3.8000000000000003,0,78.48,125.06,0.6000000000000001,1.6,257
2020,1,6,12,0,-0.7000000000000001,0,0,-4,0,78.61,112.74000000000001,0.6000000000000001,2.1,276
2020,1,6,13,0,-0.6000000000000001,0,0,-4.3,0,75.81,100.77,0.6000000000000001,2.9000000000000004,287
2020,1,6,14,0,1,15,15,-4.6000000000000005,0,66,88.99,0.5,4.7,298
2020,1,6,15,0,3.7,182,182,-4.7,0,54.2,78.74,0.5,5.5,313
2020,1,6,16,0,7.9,367,367,-4.800000000000001,0,40.230000000000004,69.52,0.4,6.9,337
2020,1,6,17,0,11.100000000000001,507,507,-5.1000000000000005,0,31.63,62.190000000000005,0.5,8.3,353
2020,1,6,18,0,12.700000000000001,601,601,-6.2,0,26.27,57.51,0.4,8.5,359
2020,1,6,19,0,13.3,626,626,-7.5,0,22.78,56.160000000000004,0.4,8,1
2020,1,6,20,0,13.200000000000001,591,591,-8.700000000000001,0,21,58.370000000000005,0.30000000000000004,7.300000000000001,1
2020,1,6,21,0,12.700000000000001,486,486,-9.600000000000001,0,20.16,63.79,0.30000000000000004,6.6000000000000005,359
2020,1,6,22,0,11.5,328,328,-9.600000000000001,0,21.830000000000002,71.65,0.30000000000000004,4.9,358
2020,1,6,23,0,6.7,139,139,-6.800000000000001,0,37.5,81.22,0.30000000000000004,2,4
2020,1,7,0,0,4.1000000000000005,0,0,-7,0,44.09,92.11,0.30000000000000004,1.6,12
2020,1,7,1,0,3.6,0,0,-7.6000000000000005,0,43.78,103.68,0.30000000000000004,1.5,11
2020,1,7,2,0,3.8000000000000003,0,0,-8.4,0,40.480000000000004,115.76,0.30000000000000004,1.4000000000000001,4
2020,1,7,3,0,3.8000000000000003,0,0,-9.1,0,38.39,128.13,0.30000000000000004,1.2000000000000002,337
2020,1,7,4,0,2.8000000000000003,0,0,-9.3,0,40.59,140.6,0.30000000000000004,1.3,301
2020,1,7,5,0,1.3,0,0,-9.4,0,44.92,152.84,0.30000000000000004,1.5,285
2020,1,7,6,0,0,0,0,-9.5,0,48.82,163.87,0.30000000000000004,1.6,278
2020,1,7,7,0,-0.7000000000000001,0,0,-9.700000000000001,0,50.46,168.65,0.30000000000000004,1.7000000000000002,273
2020,1,7,8,0,-1.1,0,0,-10.100000000000001,0,50.57,161.43,0.30000000000000004,1.8,270
2020,1,7,9,0,-1.4000000000000001,0,0,-10.600000000000001,0,49.57,149.91,0.30000000000000004,1.9000000000000001,270
2020,1,7,10,0,-1.7000000000000002,0,0,-11.200000000000001,0,48.34,137.56,0.30000000000000004,2,270
2020,1,7,11,0,-1.8,0,0,-11.700000000000001,0,46.910000000000004,125.09,0.30000000000000004,2.1,270
2020,1,7,12,0,-1.9000000000000001,0,0,-11.9,0,46.45,112.77,0.30000000000000004,2.3000000000000003,270
2020,1,7,13,0,-1.9000000000000001,0,0,-11.700000000000001,0,46.97,100.79,0.4,2.6,271
2020,1,7,14,0,0.4,15,15,-11.200000000000001,1,41.43,88.99,0.4,3.6,270
2020,1,7,15,0,3.7,184,184,-10.700000000000001,0,33.97,78.72,0.4,4.7,264
2020,1,7,16,0,7.2,367,367,-9.5,0,29.48,69.48,0.4,4.3,251
2020,1,7,17,0,11.700000000000001,518,518,-8.8,0,22.96,62.120000000000005,0.30000000000000004,5,241
2020,1,7,18,0,15.100000000000001,606,606,-10.9,0,15.55,57.410000000000004,0.30000000000000004,6.300000000000001,240
2020,1,7,19,0,16.3,626,626,-11.4,0,13.83,56.03,0.4,6.5,234
2020,1,7,20,0,16.6,585,585,-11.5,0,13.450000000000001,58.230000000000004,0.4,6.300000000000001,231
2020,1,7,21,0,16.2,481,481,-11.4,0,13.99,63.63,0.4,5.7,228
2020,1,7,22,0,14.3,326,326,-9.200000000000001,0,18.76,71.49,0.4,4,222
2020,1,7,23,0,8.8,142,142,-6.9,0,32.19,81.07000000000001,0.30000000000000004,2.5,212
2020,1,8,0,0,6.4,0,0,-7.7,0,35.64,91.96000000000001,0.30000000000000004,2.7,210
2020,1,8,1,0,5.6000000000000005,0,0,-8.200000000000001,0,36.34,103.53,0.30000000000000004,3,210
2020,1,8,2,0,4.7,0,0,-8.5,0,37.800000000000004,115.61,0.30000000000000004,3.1,210
2020,1,8,3,0,3.7,0,0,-8.8,0,39.74,127.99000000000001,0.30000000000000004,3,209
2020,1,8,4,0,2.9000000000000004,0,0,-9.1,0,40.89,140.45000000000002,0.30000000000000004,3,210
2020,1,8,5,0,2.1,0,0,-9.600000000000001,0,41.68,152.69,0.30000000000000004,3.1,212
2020,1,8,6,0,1.5,0,0,-10.100000000000001,4,41.83,163.70000000000002,0.30000000000000004,3.3000000000000003,215
2020,1,8,7,0,0.8,0,0,-10.600000000000001,0,42.39,168.54,0.2,3.4000000000000004,219
2020,1,8,8,0,0.2,0,0,-11,8,42.9,161.42000000000002,0.2,3.3000000000000003,223
2020,1,8,9,0,-0.5,0,0,-11.200000000000001,1,44.300000000000004,149.93,0.2,3.1,225
2020,1,8,10,0,-0.8,0,0,-11.200000000000001,1,45.31,137.6,0.2,2.9000000000000004,226
2020,1,8,11,0,-0.6000000000000001,0,0,-10.9,4,45.65,125.12,0.30000000000000004,2.9000000000000004,225
2020,1,8,12,0,-0.30000000000000004,0,0,-10.4,0,46.37,112.79,0.30000000000000004,2.9000000000000004,225
2020,1,8,13,0,-0.30000000000000004,0,0,-9.9,8,48.17,100.8,0.30000000000000004,2.7,223
2020,1,8,14,0,0.8,15,5,-9.700000000000001,4,45.480000000000004,88.99,0.30000000000000004,3.5,220
2020,1,8,15,0,2.9000000000000004,184,184,-9.3,0,40.36,78.71000000000001,0.4,4.1000000000000005,216
2020,1,8,16,0,6.5,368,368,-8.1,0,34.300000000000004,69.44,0.4,4.3,206
2020,1,8,17,0,10.600000000000001,510,510,-7.6000000000000005,0,27.060000000000002,62.050000000000004,0.5,5.6000000000000005,204
2020,1,8,18,0,13.600000000000001,600,600,-7.6000000000000005,0,22.240000000000002,57.300000000000004,0.5,6.4,205
2020,1,8,19,0,15.3,622,622,-7.4,0,20.31,55.9,0.6000000000000001,6.800000000000001,204
2020,1,8,20,0,16,582,582,-6.6000000000000005,0,20.580000000000002,58.07,0.6000000000000001,7,202
2020,1,8,21,0,16.2,479,268,-5.6000000000000005,7,22.01,63.47,0.6000000000000001,7,199
2020,1,8,22,0,15.200000000000001,324,256,-4.1000000000000005,7,26.27,71.33,0.6000000000000001,6.1000000000000005,196
2020,1,8,23,0,11.600000000000001,137,96,-2.1,7,38.4,80.91,0.7000000000000001,4,191
2020,1,9,0,0,9.5,0,0,-0.6000000000000001,7,49.19,91.8,0.7000000000000001,4,186
2020,1,9,1,0,9.700000000000001,0,0,1.1,7,54.910000000000004,103.38,0.7000000000000001,5.1000000000000005,183
2020,1,9,2,0,9.200000000000001,0,0,2.8000000000000003,7,64.45,115.46000000000001,0.8,5.5,183
2020,1,9,3,0,8.4,0,0,4.3,7,75.47,127.84,0.8,5.800000000000001,187
2020,1,9,4,0,7.800000000000001,0,0,5.300000000000001,7,84.03,140.31,0.8,5.7,194
2020,1,9,5,0,7.1000000000000005,0,0,5.7,6,91.09,152.54,0.9,5.300000000000001,204
2020,1,9,6,0,6.6000000000000005,0,0,5.9,7,95.17,163.54,0.9,5.1000000000000005,214
2020,1,9,7,0,6.5,0,0,5.9,6,96.17,168.42000000000002,0.9,4.9,219
2020,1,9,8,0,6.5,0,0,6.1000000000000005,7,97.08,161.4,0.8,4.6000000000000005,220
2020,1,9,9,0,6.300000000000001,0,0,6.1000000000000005,7,98.37,149.95000000000002,0.7000000000000001,4.2,222
2020,1,9,10,0,5.7,0,0,5.6000000000000005,7,99.41,137.62,0.6000000000000001,3.8000000000000003,226
2020,1,9,11,0,4.800000000000001,0,0,4.800000000000001,7,100,125.15,0.5,3.5,233
2020,1,9,12,0,3.6,0,0,3.6,7,100,112.81,0.5,2.8000000000000003,241
2020,1,9,13,0,2.5,0,0,2.5,4,100,100.81,0.5,2.4000000000000004,250
2020,1,9,14,0,3.8000000000000003,15,15,1.4000000000000001,0,84.34,88.99,0.4,3.2,255
2020,1,9,15,0,6.4,183,183,0.5,0,65.94,78.68,0.4,3.5,258
2020,1,9,16,0,9.700000000000001,368,368,0.30000000000000004,0,51.94,69.39,0.4,2.6,256
2020,1,9,17,0,14,515,515,-1.5,0,34.39,61.97,0.4,2.6,264
2020,1,9,18,0,17,601,601,-4.7,0,22.29,57.19,0.5,3.1,258
2020,1,9,19,0,18.2,628,628,-6.1000000000000005,0,18.55,55.75,0.5,3.3000000000000003,245
2020,1,9,20,0,18.7,583,583,-7.2,0,16.63,57.910000000000004,0.6000000000000001,3.7,234
2020,1,9,21,0,18.6,481,481,-7.9,0,15.860000000000001,63.300000000000004,0.6000000000000001,3.8000000000000003,228
2020,1,9,22,0,16.6,327,273,-2.6,7,26.72,71.16,0.6000000000000001,2.1,221
2020,1,9,23,0,11.700000000000001,141,141,-2.2,0,38,80.75,0.6000000000000001,1.6,211
2020,1,10,0,0,10,0,0,-3.3000000000000003,7,39,91.64,0.6000000000000001,1.8,206
2020,1,10,1,0,9.700000000000001,0,0,-3.6,7,38.99,103.23,0.6000000000000001,2,201
2020,1,10,2,0,9.1,0,0,-4.1000000000000005,0,39.03,115.31,0.6000000000000001,2.2,201
2020,1,10,3,0,7.7,0,0,-4.6000000000000005,0,41.39,127.69,0.6000000000000001,2.2,204
2020,1,10,4,0,6.4,0,0,-4.800000000000001,0,44.47,140.16,0.6000000000000001,1.9000000000000001,209
2020,1,10,5,0,5.6000000000000005,0,0,-4.9,0,46.81,152.38,0.7000000000000001,1.7000000000000002,213
2020,1,10,6,0,5.1000000000000005,0,0,-4.9,0,48.44,163.37,0.7000000000000001,1.5,217
2020,1,10,7,0,5.1000000000000005,0,0,-4.9,0,48.39,168.29,0.8,1.3,220
2020,1,10,8,0,5.300000000000001,0,0,-4.7,0,48.52,161.38,0.9,1.1,217
2020,1,10,9,0,5.300000000000001,0,0,-4.2,0,50.2,149.97,0.9,0.8,210
2020,1,10,10,0,5.4,0,0,-4,0,50.76,137.65,0.8,0.4,227
2020,1,10,11,0,5,0,0,-3.9000000000000004,7,52.44,125.17,0.8,0.4,36
2020,1,10,12,0,4.1000000000000005,0,0,-3.9000000000000004,0,56.13,112.83,0.7000000000000001,0.9,50
2020,1,10,13,0,3.6,0,0,-3.5,7,59.84,100.81,0.7000000000000001,0.8,59
2020,1,10,14,0,4.6000000000000005,13,4,-2.5,4,59.92,88.99,0.7000000000000001,0.5,12
2020,1,10,15,0,7.4,175,115,-1.9000000000000001,4,51.57,78.65,0.7000000000000001,1.7000000000000002,305
2020,1,10,16,0,10.200000000000001,357,197,-2.2,7,41.71,69.34,0.7000000000000001,2.9000000000000004,304
2020,1,10,17,0,13.200000000000001,502,375,-3,7,32.42,61.88,0.7000000000000001,3.8000000000000003,295
2020,1,10,18,0,15.600000000000001,590,372,-3.6,7,26.490000000000002,57.07,0.8,4.3,287
2020,1,10,19,0,16.7,616,616,-3.7,0,24.59,55.61,0.8,4.2,277
2020,1,10,20,0,16.900000000000002,573,573,-3.4000000000000004,0,24.73,57.75,0.9,4,267
2020,1,10,21,0,16.1,466,466,-2.8000000000000003,0,27.150000000000002,63.120000000000005,1,3.7,267
2020,1,10,22,0,14.100000000000001,306,306,-1,0,35.34,70.99,1.2000000000000002,3.1,282
2020,1,10,23,0,10.9,126,52,0.7000000000000001,4,49.26,80.58,1.3,2.7,325
2020,1,11,0,0,8.8,0,0,1.4000000000000001,7,59.57,91.48,1.3,4.5,7
2020,1,11,1,0,6.9,0,0,1.3,8,67.36,103.07000000000001,1.3,6.6000000000000005,23
2020,1,11,2,0,4.6000000000000005,0,0,-0.4,1,69.83,115.16,1.2000000000000002,7.800000000000001,27
2020,1,11,3,0,2.5,0,0,-2.6,4,69.04,127.54,1.1,7.6000000000000005,21
2020,1,11,4,0,1,0,0,-4,1,69.33,140.01,1,7.4,14
2020,1,11,5,0,-0.1,0,0,-4.9,4,70.22,152.23,1,7.5,12
2020,1,11,6,0,-1.1,0,0,-5.9,4,69.88,163.20000000000002,1,7.300000000000001,8
2020,1,11,7,0,-1.9000000000000001,0,0,-6.9,7,68.86,168.15,1,7.1000000000000005,360
2020,1,11,8,0,-2.4000000000000004,0,0,-7.5,7,67.93,161.35,1,6.9,350
2020,1,11,9,0,-2.6,0,0,-8.1,4,66.06,149.97,0.9,6.6000000000000005,341
