Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2297304,-,-,-,33.66,-101.69,0,973,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2022,1,2,0,0,-0.30000000000000004,0,0,-5.1000000000000005,8,69.85000000000001,92.77,1,6.9,8
2022,1,2,1,0,-3.7,0,0,-8.8,4,67.55,104.34,0.9,7.800000000000001,10
2022,1,2,2,0,-5.800000000000001,0,0,-11.8,4,62.75,116.4,0.8,7.800000000000001,7
2022,1,2,3,0,-6.800000000000001,0,0,-13.600000000000001,4,58.22,128.77,0.7000000000000001,7.6000000000000005,2
2022,1,2,4,0,-7.1000000000000005,0,0,-14.5,8,55.39,141.23,0.6000000000000001,7.2,358
2022,1,2,5,0,-7.2,0,0,-15.4,7,51.910000000000004,153.49,0.6000000000000001,6.7,354
2022,1,2,6,0,-7.4,0,0,-16.2,1,49.35,164.54,0.5,6.1000000000000005,348
2022,1,2,7,0,-7.5,0,0,-16.5,4,48.4,169.06,0.4,5.7,341
2022,1,2,8,0,-7.5,0,0,-16.400000000000002,4,48.83,161.38,0.4,5.300000000000001,336
2022,1,2,9,0,-7.5,0,0,-16.1,4,50.25,149.73,0.4,4.9,331
2022,1,2,10,0,-7.6000000000000005,0,0,-15.8,4,51.99,137.35,0.4,4.3,324
2022,1,2,11,0,-7.7,0,0,-15.5,4,53.36,124.89,0.4,3.8000000000000003,316
2022,1,2,12,0,-7.7,0,0,-15.4,4,54.02,112.59,0.4,3.4000000000000004,306
2022,1,2,13,0,-7.7,0,0,-15.3,4,54.58,100.65,0.30000000000000004,3.4000000000000004,297
2022,1,2,14,0,-6.800000000000001,17,5,-15.100000000000001,4,51.620000000000005,88.91,0.30000000000000004,3.9000000000000004,293
2022,1,2,15,0,-3.6,190,57,-14.600000000000001,4,42.13,78.73,0.2,4.7,297
2022,1,2,16,0,-0.2,375,126,-13.8,4,34.980000000000004,69.59,0.2,4.6000000000000005,299
2022,1,2,17,0,2.5,521,521,-13.600000000000001,1,29.32,62.36,0.2,4.5,294
2022,1,2,18,0,4.6000000000000005,601,601,-13.700000000000001,0,25.25,57.79,0.30000000000000004,4.2,289
2022,1,2,19,0,6.1000000000000005,624,624,-13.8,0,22.41,56.54,0.30000000000000004,3.8000000000000003,286
2022,1,2,20,0,7,580,580,-14.3,0,20.29,58.84,0.30000000000000004,3.5,284
2022,1,2,21,0,7.4,474,474,-14.9,0,18.81,64.29,0.30000000000000004,3.1,285
2022,1,2,22,0,6.6000000000000005,316,316,-13,0,23.12,72.18,0.30000000000000004,2.1,284
2022,1,2,23,0,3.4000000000000004,129,129,-10.9,0,34.39,81.75,0.30000000000000004,1.1,274
2022,1,3,0,0,2.2,0,0,-13.5,0,30.29,92.63,0.30000000000000004,1.2000000000000002,264
2022,1,3,1,0,1.3,0,0,-13.8,0,31.43,104.2,0.30000000000000004,1.3,263
2022,1,3,2,0,0.5,0,0,-14.3,0,32.11,116.26,0.30000000000000004,1.4000000000000001,270
2022,1,3,3,0,-0.2,0,0,-14.600000000000001,0,32.79,128.63,0.30000000000000004,1.4000000000000001,278
2022,1,3,4,0,-0.8,0,0,-15.100000000000001,0,32.95,141.1,0.30000000000000004,1.4000000000000001,285
2022,1,3,5,0,-1.6,0,0,-15.200000000000001,0,34.62,153.35,0.4,1.5,287
2022,1,3,6,0,-2.2,0,0,-15.3,0,36.050000000000004,164.4,0.4,1.5,286
2022,1,3,7,0,-2.8000000000000003,0,0,-15.3,0,37.62,168.98,0.4,1.6,282
2022,1,3,8,0,-3.2,0,0,-15.100000000000001,0,39.36,161.4,0.4,1.7000000000000002,279
2022,1,3,9,0,-3.4000000000000004,0,0,-14.9,0,40.71,149.78,0.30000000000000004,1.9000000000000001,280
2022,1,3,10,0,-3.7,0,0,-14.600000000000001,0,42.51,137.4,0.30000000000000004,1.9000000000000001,284
2022,1,3,11,0,-4,0,0,-14.3,0,44.49,124.94,0.30000000000000004,1.9000000000000001,286
2022,1,3,12,0,-4.2,0,0,-13.9,0,46.89,112.64,0.30000000000000004,1.9000000000000001,286
2022,1,3,13,0,-4.3,0,0,-13.3,0,49.47,100.69,0.30000000000000004,1.9000000000000001,285
2022,1,3,14,0,-2.2,16,16,-12.3,1,45.82,88.94,0.30000000000000004,2.8000000000000003,284
2022,1,3,15,0,0.7000000000000001,185,110,-11.5,4,39.6,78.74,0.30000000000000004,3.3000000000000003,278
2022,1,3,16,0,4.1000000000000005,367,245,-10.700000000000001,4,33.08,69.58,0.30000000000000004,2.7,256
2022,1,3,17,0,8.1,511,511,-13.9,1,19.400000000000002,62.32,0.30000000000000004,3.9000000000000004,229
2022,1,3,18,0,10,601,601,-14.100000000000001,0,16.82,57.72,0.30000000000000004,4.5,221
2022,1,3,19,0,11.3,625,625,-13.8,0,15.82,56.44,0.30000000000000004,5,218
2022,1,3,20,0,12.100000000000001,582,582,-13.4,0,15.51,58.72,0.30000000000000004,5.300000000000001,216
2022,1,3,21,0,12.3,478,478,-13,0,15.81,64.16,0.30000000000000004,5.2,215
2022,1,3,22,0,10.9,320,320,-11.4,0,19.740000000000002,72.04,0.30000000000000004,3.9000000000000004,212
2022,1,3,23,0,5.7,132,132,-8.9,0,34.160000000000004,81.60000000000001,0.30000000000000004,2.2,207
2022,1,4,0,0,3.6,0,0,-9.8,0,36.78,92.49,0.30000000000000004,2.5,207
2022,1,4,1,0,3.1,0,0,-10.4,0,36.49,104.05,0.30000000000000004,2.8000000000000003,211
2022,1,4,2,0,2.5,0,0,-10.9,0,36.59,116.12,0.30000000000000004,3.1,216
2022,1,4,3,0,2,0,0,-11.4,0,36.36,128.49,0.30000000000000004,3.3000000000000003,220
2022,1,4,4,0,1.6,0,0,-11.9,0,35.94,140.96,0.2,3.7,225
2022,1,4,5,0,1.3,0,0,-12.4,4,35.43,153.21,0.2,4.1000000000000005,230
2022,1,4,6,0,0.8,0,0,-12.700000000000001,0,35.730000000000004,164.25,0.2,4.3,234
2022,1,4,7,0,0.1,0,0,-12.8,4,37.15,168.9,0.2,4.4,239
2022,1,4,8,0,-0.6000000000000001,0,0,-12.600000000000001,4,39.79,161.42000000000002,0.2,4.3,247
2022,1,4,9,0,-1.2000000000000002,0,0,-12.200000000000001,0,43.11,149.82,0.30000000000000004,4.1000000000000005,253
2022,1,4,10,0,-1.8,0,0,-11.700000000000001,0,46.87,137.45000000000002,0.30000000000000004,3.9000000000000004,258
2022,1,4,11,0,-2.2,0,0,-11.3,0,49.83,124.99000000000001,0.30000000000000004,4,267
2022,1,4,12,0,-2.3000000000000003,0,0,-11,4,51.38,112.68,0.30000000000000004,4.2,276
2022,1,4,13,0,-2,0,0,-10.8,8,50.86,100.72,0.30000000000000004,4.4,281
2022,1,4,14,0,-0.2,16,6,-10.700000000000001,8,44.99,88.96000000000001,0.30000000000000004,5.1000000000000005,283
2022,1,4,15,0,3.2,183,76,-10.5,7,35.9,78.74,0.4,5.7,280
2022,1,4,16,0,7.9,364,265,-9.9,4,27.240000000000002,69.56,0.4,5.7,276
2022,1,4,17,0,13.200000000000001,507,374,-9.600000000000001,8,19.55,62.27,0.4,6.4,276
2022,1,4,18,0,17.2,595,595,-11,0,13.58,57.64,0.4,7.7,280
2022,1,4,19,0,19.400000000000002,619,619,-12.200000000000001,0,10.75,56.33,0.4,8.200000000000001,280
2022,1,4,20,0,20,577,577,-12.700000000000001,0,9.94,58.59,0.4,8.3,280
2022,1,4,21,0,19.6,475,475,-12.5,0,10.36,64.01,0.4,7.6000000000000005,282
2022,1,4,22,0,17.6,319,319,-10.700000000000001,0,13.49,71.89,0.4,5.6000000000000005,283
2022,1,4,23,0,11.700000000000001,132,132,-8,0,24.51,81.46000000000001,0.4,3,282
2022,1,5,0,0,9.200000000000001,0,0,-8.1,1,28.68,92.34,0.4,3.2,284
2022,1,5,1,0,8.6,0,0,-8.3,3,29.3,103.91,0.5,3.7,289
2022,1,5,2,0,8,0,0,-8.5,4,30.080000000000002,115.98,0.5,4.3,295
2022,1,5,3,0,7.300000000000001,0,0,-8.6,4,31.27,128.35,0.5,4.800000000000001,300
2022,1,5,4,0,6.7,0,0,-8.6,4,32.69,140.82,0.5,5,302
2022,1,5,5,0,6,0,0,-8.3,3,34.94,153.07,0.5,5,303
2022,1,5,6,0,5.300000000000001,0,0,-8.1,1,37.5,164.1,0.5,5.2,305
2022,1,5,7,0,4.5,0,0,-7.800000000000001,4,40.51,168.81,0.6000000000000001,5.1000000000000005,309
2022,1,5,8,0,3.8000000000000003,0,0,-7.5,1,43.65,161.43,0.6000000000000001,5,319
2022,1,5,9,0,3,0,0,-7,4,47.82,149.86,0.6000000000000001,4.800000000000001,335
2022,1,5,10,0,2.2,0,0,-6.6000000000000005,1,52.300000000000004,137.5,0.7000000000000001,4.6000000000000005,351
2022,1,5,11,0,1.4000000000000001,0,0,-6.300000000000001,4,56.370000000000005,125.03,0.7000000000000001,4.1000000000000005,3
2022,1,5,12,0,0.4,0,0,-6.300000000000001,0,60.81,112.72,0.8,3.5,12
2022,1,5,13,0,-0.5,0,0,-6.4,4,64.51,100.75,0.8,2.8000000000000003,20
2022,1,5,14,0,0.4,15,5,-6.5,4,59.92,88.98,0.8,3.5,27
2022,1,5,15,0,2.6,177,119,-7.6000000000000005,3,46.910000000000004,78.74,0.8,4.5,48
2022,1,5,16,0,4.7,354,354,-8.4,0,37.94,69.54,0.8,4.3,67
2022,1,5,17,0,6.7,496,496,-8.5,0,32.980000000000004,62.22,0.8,3.7,84
2022,1,5,18,0,8.5,583,583,-8.200000000000001,0,29.85,57.550000000000004,0.8,3,102
2022,1,5,19,0,9.9,610,610,-7.800000000000001,0,27.92,56.22,0.7000000000000001,2.3000000000000003,129
2022,1,5,20,0,11,569,569,-7.5,0,26.62,58.45,0.7000000000000001,1.9000000000000001,181
2022,1,5,21,0,11.5,465,465,-7.300000000000001,0,26.19,63.86,0.7000000000000001,2.6,219
2022,1,5,22,0,11.200000000000001,314,314,-6.7,0,27.990000000000002,71.73,0.6000000000000001,2.5,222
2022,1,5,23,0,7.1000000000000005,131,131,-4.5,0,43.6,81.31,0.6000000000000001,1.4000000000000001,199
2022,1,6,0,0,5,0,0,-5.6000000000000005,0,46.38,92.19,0.6000000000000001,1.8,192
2022,1,6,1,0,4.5,0,0,-5.9,0,46.88,103.76,0.6000000000000001,2,198
2022,1,6,2,0,4,0,0,-6,0,47.97,115.84,0.6000000000000001,2.2,214
2022,1,6,3,0,3.5,0,0,-6.1000000000000005,0,49.36,128.21,0.7000000000000001,2.3000000000000003,229
2022,1,6,4,0,3.2,0,0,-6.300000000000001,7,49.78,140.67000000000002,0.7000000000000001,2.5,239
2022,1,6,5,0,3.5,0,0,-6.300000000000001,7,48.67,152.92000000000002,0.7000000000000001,2.9000000000000004,248
2022,1,6,6,0,3,0,0,-6.2,4,51.02,163.95000000000002,0.8,2.8000000000000003,270
2022,1,6,7,0,2.3000000000000003,0,0,-5.800000000000001,0,55.17,168.71,0.8,2.5,290
2022,1,6,8,0,1.6,0,0,-5.5,0,59.42,161.43,0.9,2.6,319
2022,1,6,9,0,1,0,0,-5.5,0,61.980000000000004,149.89000000000001,0.9,4,350
2022,1,6,10,0,-0.8,0,0,-6.1000000000000005,7,67.2,137.54,0.8,4.2,9
2022,1,6,11,0,-3,0,0,-7.6000000000000005,8,70.38,125.07000000000001,0.8,5.1000000000000005,17
2022,1,6,12,0,-5.1000000000000005,0,0,-9.9,1,68.96000000000001,112.75,0.8,6.1000000000000005,25
2022,1,6,13,0,-6.9,0,0,-11.700000000000001,4,68.55,100.77,0.8,5.9,26
2022,1,6,14,0,-7.5,15,4,-12.8,7,66.01,88.97,0.8,6.1000000000000005,24
2022,1,6,15,0,-6.9,176,138,-13.3,8,60.1,78.73,0.8,5.9,21
2022,1,6,16,0,-5.6000000000000005,354,257,-13.5,7,53.82,69.5,0.8,6.1000000000000005,18
2022,1,6,17,0,-3.9000000000000004,495,334,-13.3,7,48.120000000000005,62.15,0.9,5.7,19
2022,1,6,18,0,-2.3000000000000003,583,462,-12.8,8,44.28,57.46,0.9,5,22
2022,1,6,19,0,-1.1,608,526,-12.3,4,42.32,56.09,0.9,4.800000000000001,23
2022,1,6,20,0,-0.5,568,568,-11.8,0,42.15,58.300000000000004,0.9,4.3,26
2022,1,6,21,0,-0.4,466,466,-11.600000000000001,0,42.52,63.71,0.9,3.7,32
2022,1,6,22,0,-0.9,315,315,-11.700000000000001,0,43.89,71.57000000000001,0.8,3,39
2022,1,6,23,0,-2.4000000000000004,132,132,-11.600000000000001,0,49.26,81.15,0.8,1.8,52
2022,1,7,0,0,-4,0,0,-11.600000000000001,0,55.51,92.04,0.8,1.2000000000000002,81
2022,1,7,1,0,-4.6000000000000005,0,0,-12.4,0,54.25,103.61,0.8,2.1,99
2022,1,7,2,0,-5.2,0,0,-13,0,54.19,115.69,0.8,2.5,109
2022,1,7,3,0,-5.6000000000000005,0,0,-13.3,0,54.44,128.06,0.8,2.4000000000000004,118
2022,1,7,4,0,-5.9,0,0,-13.5,0,54.910000000000004,140.53,0.8,2.4000000000000004,127
2022,1,7,5,0,-6,0,0,-13.600000000000001,0,54.96,152.77,0.8,2.4000000000000004,137
2022,1,7,6,0,-6,0,0,-13.600000000000001,0,55,163.79,0.8,2.5,147
2022,1,7,7,0,-6,0,0,-13.600000000000001,1,55.15,168.6,0.8,2.6,159
2022,1,7,8,0,-5.9,0,0,-13.5,0,55.18,161.42000000000002,0.8,2.7,171
2022,1,7,9,0,-6,0,0,-13.4,7,56,149.92000000000002,0.8,3.1,182
2022,1,7,10,0,-6.2,0,0,-13.3,7,57.13,137.58,0.8,3.4000000000000004,192
2022,1,7,11,0,-6.300000000000001,0,0,-13.200000000000001,7,57.99,125.11,0.8,3.5,200
2022,1,7,12,0,-6.2,0,0,-13.100000000000001,0,58.15,112.78,0.7000000000000001,3.6,205
2022,1,7,13,0,-6.1000000000000005,0,0,-12.9,7,58.47,100.79,0.7000000000000001,3.5,210
2022,1,7,14,0,-5.1000000000000005,15,6,-12.8,7,54.870000000000005,88.98,0.7000000000000001,3.8000000000000003,212
2022,1,7,15,0,-2.3000000000000003,178,178,-12.5,1,45.52,78.71000000000001,0.7000000000000001,4.4,215
2022,1,7,16,0,0.9,358,358,-11.8,0,37.99,69.46000000000001,0.7000000000000001,4.6000000000000005,211
2022,1,7,17,0,4.2,502,502,-11,0,32.08,62.09,0.7000000000000001,4.9,208
2022,1,7,18,0,7.2,591,591,-10.100000000000001,0,28.03,57.36,0.7000000000000001,5.2,211
2022,1,7,19,0,9.600000000000001,620,620,-9.1,0,25.76,55.96,0.6000000000000001,5.300000000000001,212
2022,1,7,20,0,11.600000000000001,579,579,-8.1,0,24.39,58.15,0.6000000000000001,5.300000000000001,214
2022,1,7,21,0,12.700000000000001,477,477,-7.1000000000000005,0,24.47,63.550000000000004,0.6000000000000001,5.1000000000000005,213
2022,1,7,22,0,11.4,323,323,-5.7,0,29.82,71.41,0.6000000000000001,3.5,203
2022,1,7,23,0,6.4,138,138,-5.4,0,42.75,80.99,0.6000000000000001,2.5,190
2022,1,8,0,0,4.7,0,0,-6.2,0,45.25,91.88,0.6000000000000001,3.2,187
2022,1,8,1,0,4.4,0,0,-6.4,0,45.37,103.46000000000001,0.7000000000000001,3.6,191
2022,1,8,2,0,3.8000000000000003,0,0,-6.5,0,47.1,115.54,0.7000000000000001,3.6,197
2022,1,8,3,0,3.5,0,0,-6.5,0,47.82,127.92,0.7000000000000001,3.8000000000000003,205
2022,1,8,4,0,3.5,0,0,-6.7,0,47.42,140.38,0.6000000000000001,4.2,211
2022,1,8,5,0,3.3000000000000003,0,0,-6.6000000000000005,0,48.13,152.62,0.6000000000000001,4.5,215
2022,1,8,6,0,2.9000000000000004,0,0,-6.4,0,50.550000000000004,163.62,0.6000000000000001,4.6000000000000005,217
2022,1,8,7,0,2.4000000000000004,0,0,-5.9,0,54.11,168.48,0.6000000000000001,4.7,220
2022,1,8,8,0,2.1,0,0,-5.4,0,57.59,161.41,0.6000000000000001,4.800000000000001,225
2022,1,8,9,0,1.8,0,0,-4.9,1,61.17,149.94,0.6000000000000001,4.7,229
2022,1,8,10,0,1.6,0,0,-4.7,1,63.18,137.61,0.6000000000000001,4.6000000000000005,235
2022,1,8,11,0,1.5,0,0,-4.800000000000001,1,63.06,125.14,0.7000000000000001,4.4,241
2022,1,8,12,0,1.5,0,0,-5.1000000000000005,1,61.58,112.8,0.7000000000000001,4.2,245
2022,1,8,13,0,1.4000000000000001,0,0,-5.300000000000001,4,61.06,100.8,0.7000000000000001,3.9000000000000004,249
2022,1,8,14,0,3.2,15,4,-5.1000000000000005,4,54.46,88.99,0.7000000000000001,4.5,252
2022,1,8,15,0,6.7,179,131,-4.5,7,44.69,78.69,0.7000000000000001,4.800000000000001,251
2022,1,8,16,0,10.9,357,269,-3.5,7,36.33,69.42,0.8,4.3,245
2022,1,8,17,0,15.4,501,501,-2.3000000000000003,1,29.57,62.01,0.8,4.2,239
2022,1,8,18,0,19.5,590,590,-2.3000000000000003,0,22.87,57.25,0.8,5.5,252
2022,1,8,19,0,21.400000000000002,616,616,-3.1,0,19.09,55.83,0.8,5.9,259
2022,1,8,20,0,22.3,575,575,-3.6,0,17.38,58,0.8,6,259
2022,1,8,21,0,22.3,474,474,-4,0,16.95,63.38,0.8,5.7,261
2022,1,8,22,0,19.900000000000002,320,320,-2.4000000000000004,0,22.13,71.25,0.9,3.5,261
2022,1,8,23,0,14.200000000000001,138,138,-1.6,0,33.730000000000004,80.83,0.9,2.2,260
2022,1,9,0,0,11.8,0,0,-2.5,1,36.86,91.72,0.9,2.4000000000000004,263
2022,1,9,1,0,11,0,0,-2.9000000000000004,1,37.71,103.3,0.8,2.6,270
2022,1,9,2,0,10.9,0,0,-3,1,37.64,115.39,0.8,2.9000000000000004,277
2022,1,9,3,0,10.9,0,0,-3,3,37.62,127.77,0.9,3.2,285
2022,1,9,4,0,10.700000000000001,0,0,-3,4,38.17,140.23,0.9,3.4000000000000004,296
2022,1,9,5,0,10.4,0,0,-3,7,38.9,152.46,1,3.7,310
2022,1,9,6,0,10.200000000000001,0,0,-3.1,6,39.24,163.46,1,4.6000000000000005,333
2022,1,9,7,0,8.9,0,0,-3,7,43.15,168.35,1,6.1000000000000005,359
2022,1,9,8,0,6.4,0,0,-2.9000000000000004,7,51.42,161.39000000000001,1,6.800000000000001,14
2022,1,9,9,0,4.7,0,0,-3.1,7,57.03,149.96,1,7.1000000000000005,17
2022,1,9,10,0,3.5,0,0,-3,8,62.31,137.63,1,6.9,16
2022,1,9,11,0,2.5,0,0,-2.9000000000000004,4,67.57000000000001,125.16,1,6.7,16
2022,1,9,12,0,1.3,0,0,-3.2,4,71.73,112.82000000000001,1,6.2,16
2022,1,9,13,0,0.5,0,0,-4.4,4,69.87,100.81,1,5.800000000000001,15
2022,1,9,14,0,0.5,14,5,-6.1000000000000005,4,61.160000000000004,88.98,1,6.1000000000000005,17
2022,1,9,15,0,1.8,176,118,-7.9,4,48.46,78.66,0.9,6.9,27
2022,1,9,16,0,3.5,356,253,-8.6,8,40.74,69.36,0.9,7,35
2022,1,9,17,0,5,499,431,-8.700000000000001,8,36.300000000000004,61.93,0.9,6.7,40
2022,1,9,18,0,6.2,589,391,-8.700000000000001,7,33.47,57.13,0.9,6.2,42
2022,1,9,19,0,7.1000000000000005,615,332,-8.700000000000001,7,31.54,55.68,0.9,5.6000000000000005,43
2022,1,9,20,0,7.7,576,389,-8.700000000000001,7,30.32,57.83,0.9,5.300000000000001,43
2022,1,9,21,0,8,478,384,-8.700000000000001,8,29.59,63.21,0.8,5,42
2022,1,9,22,0,7.6000000000000005,325,148,-8.9,5,30.02,71.08,0.8,4.5,42
2022,1,9,23,0,5,142,98,-8.3,4,37.72,80.66,0.7000000000000001,2.5,45
2022,1,10,0,0,2.4000000000000004,0,0,-8.6,4,44.25,91.56,0.7000000000000001,2,51
2022,1,10,1,0,1.4000000000000001,0,0,-9.4,1,44.39,103.15,0.6000000000000001,2.1,56
2022,1,10,2,0,0.4,0,0,-10.200000000000001,4,44.99,115.24000000000001,0.6000000000000001,2,61
2022,1,10,3,0,-0.4,0,0,-10.600000000000001,7,46.02,127.62,0.5,1.7000000000000002,68
2022,1,10,4,0,-0.7000000000000001,0,0,-10.8,0,46.46,140.08,0.5,1.5,75
2022,1,10,5,0,-1.1,0,0,-10.8,0,47.68,152.31,0.5,1.2000000000000002,80
2022,1,10,6,0,-1.5,0,0,-11.100000000000001,0,48.14,163.28,0.5,1,79
2022,1,10,7,0,-1.7000000000000002,0,0,-11.8,0,45.910000000000004,168.22,0.4,1,70
2022,1,10,8,0,-1.7000000000000002,0,0,-12.600000000000001,0,43.18,161.36,0.4,0.9,52
2022,1,10,9,0,-2.1,0,0,-13.100000000000001,0,42.79,149.97,0.4,0.9,24
2022,1,10,10,0,-2.9000000000000004,0,0,-13.3,0,44.71,137.65,0.4,1.1,1
2022,1,10,11,0,-3.6,0,0,-13.3,1,46.83,125.18,0.4,1.2000000000000002,348
2022,1,10,12,0,-3.9000000000000004,0,0,-13.4,1,47.63,112.83,0.4,1.3,341
2022,1,10,13,0,-3.9000000000000004,0,0,-13.3,4,48.06,100.81,0.4,1.4000000000000001,337
2022,1,10,14,0,-1.3,16,5,-12.5,4,42.13,88.96000000000001,0.4,2,334
2022,1,10,15,0,2,186,124,-12.700000000000001,4,32.9,78.63,0.4,2.8000000000000003,332
2022,1,10,16,0,5.6000000000000005,370,370,-11.600000000000001,0,27.89,69.3,0.4,1.4000000000000001,331
2022,1,10,17,0,9.3,517,399,-9.8,8,24.93,61.84,0.4,0.6000000000000001,209
2022,1,10,18,0,11.100000000000001,609,474,-8.700000000000001,8,24.09,57.01,0.4,1.6,203
2022,1,10,19,0,12,631,461,-8.5,7,23.03,55.53,0.5,2.2,209
2022,1,10,20,0,12.200000000000001,592,508,-8.5,7,22.81,57.660000000000004,0.5,2.4000000000000004,214
2022,1,10,21,0,12,490,490,-8.4,0,23.17,63.03,0.5,2.2,219
2022,1,10,22,0,11,335,335,-7.1000000000000005,0,27.42,70.9,0.5,1.6,222
2022,1,10,23,0,7.300000000000001,149,149,-5.300000000000001,0,40.52,80.49,0.5,1.1,213
2022,1,11,0,0,5.1000000000000005,0,0,-7.300000000000001,0,40.39,91.4,0.5,1.3,212
2022,1,11,1,0,3.9000000000000004,0,0,-7.5,0,43.06,102.99000000000001,0.5,1.4000000000000001,216
2022,1,11,2,0,2.9000000000000004,0,0,-7.800000000000001,0,45.32,115.08,0.5,1.4000000000000001,222
2022,1,11,3,0,1.9000000000000001,0,0,-8,0,47.81,127.47,0.5,1.5,227
2022,1,11,4,0,1,0,0,-8.200000000000001,0,50.34,139.93,0.5,1.5,230
